日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-09,唐津,9,3,田口節子,A1,27.45,3,▲,34.1772,48.5,99,78.6,0.1468,2.7321,,,0,低,49,0,差ま0%,13,0,93.2,1.2956,0,0.0909,0.1818,0.1818,0,0,0.019,0.1238,,◎,E,△,,0.5351,0.62,,0.1199,D,20,1,大荒れ。見送り推奨,0.5528,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,38.8,両建て推奨,29.32,32.2,3,,,,,,,,,,,
2026-04-09,唐津,9,4,落合直子,A2,33.03,4,△,8.7426,14.6,91,47.1,0.1468,3.1765,,,0,低,40,0,抜0%,23,0,42.2,1.0079,0,0,0,0,0.0714,0.025,0,0.225,,○,D,◎,,0.5207,0.6465,,0.1199,D,20,1,大荒れ。見送り推奨,0.5528,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,38.8,両建て推奨,29.32,32.2,3,,,,,,,,,,,
2026-04-09,唐津,9,5,福山恵里,B1,45.61,5,◎,3.5765,3.3,64,14.3,0.1438,3.5,,,0,低,42,0,-,16,0,20.6,0.5921,,,,,,0.19,0.46,0,,△,A,,,0.5022,0.498,,0.1199,D,20,1,大荒れ。見送り推奨,0.5528,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,38.8,両建て推奨,29.32,32.2,3,,,,,,,,,,,
2026-04-09,唐津,9,6,植木美帆,B1,44.04,6,,1.2519,1,20,7.3,0.1949,3.9024,,,0,低,63,0,-,55,0,20.6,0.5475,,,,,,0,0.4,0.4,,,B,,,0.3396,0.5155,,0.1199,D,20,1,大荒れ。見送り推奨,0.5528,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,38.8,両建て推奨,29.32,32.2,3,,,,,,,,,,,
2026-04-09,唐津,10,1,門田　栞,B1,37.50,1,◎,50.5503,,0,67.7,0.1648,3.371,,,0,低,76,0,-,3,0,83.8,2.2772,0.4615,,,,,0.2308,0.3077,0,○,,B,,,,0.5145,,0.3316,B,49,0,◎○△フォーメーション（15〜20点）,0.5528,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0801, 'est_top_odds': 16.6, 'circle_concentration': 79.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 79.6%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32,両建て推奨,17.27,37.3,3,,,,,0,0,0.589,0,,主役軸流し,B
2026-04-09,唐津,10,2,橋谷田佳,B2,24.78,2,,14.7586,40.9,70,0,0.355,6,,,0,低,14,1,-,6,0,21,0.586,,,,,,0,1,0,,,E,△,,0.0775,0.5835,,0.3316,B,49,0,◎○△フォーメーション（15〜20点）,0.5528,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0801, 'est_top_odds': 16.6, 'circle_concentration': 79.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 79.6%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32,両建て推奨,17.27,37.3,3,,,,,,,,,,,
2026-04-09,唐津,10,3,平山智加,A1,32.74,3,▲,16.9492,38.7,100,68.2,0.1609,3.2727,,,0,低,46,0,ま0% 差ま0%,14,0,80,1.3348,0,0,0.1111,0.2222,0,0,0.1818,0.1818,,○,C,△,,0.3543,0.651,,0.3316,B,49,0,◎○△フォーメーション（15〜20点）,0.5528,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0801, 'est_top_odds': 16.6, 'circle_concentration': 79.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 79.6%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32,両建て推奨,17.27,37.3,3,,,,,,,,,,,
2026-04-09,唐津,10,4,宇野弥生,A2,39.81,4,○,14.218,10.9,77,53.6,0.1121,2.0714,,,0,低,21,0,ま0% 差ま0%,21,0,52.7,1.323,0,0,0.1667,0.0833,0,0.0333,0,0,,◎,B,◎,◎,0.4947,0.6725,0.4488,0.3316,B,49,0,◎○△フォーメーション（15〜20点）,0.5528,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0801, 'est_top_odds': 16.6, 'circle_concentration': 79.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 79.6%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32,両建て推奨,17.27,37.3,3,,,,,,,,,,,
2026-04-09,唐津,10,5,樋口由加,A2,25.45,5,,2.0579,7.7,52,19.4,0.1548,3.0968,,,0,低,47,0,-,6,0,23.1,0.5921,,,,,,0.0632,0.0421,0.1921,,,D,○,,0.3402,0.6645,,0.3316,B,49,0,◎○△フォーメーション（15〜20点）,0.5528,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0801, 'est_top_odds': 16.6, 'circle_concentration': 79.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 79.6%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32,両建て推奨,17.27,37.3,3,,,,,,,,,,,
2026-04-09,唐津,10,6,菅野はや,B2,35.00,6,△,1.466,1.8,29,5.3,0.2137,4.6579,,,0,低,78,0,-,4,0,23.1,1.0417,,,,,,0.125,0.125,0.125,,,C,,,0.1544,0.5285,,0.3316,B,49,0,◎○△フォーメーション（15〜20点）,0.5528,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0801, 'est_top_odds': 16.6, 'circle_concentration': 79.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 79.6%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32,両建て推奨,17.27,37.3,3,,,,,,,,,,,
2026-04-09,唐津,11,1,前田紗希,A1,40.74,1,◎,66.3009,,0,91.3,0.1517,2.587,,,0,低,38,0,逃1%,25,0,85.5,1.1796,0.6364,,,,,0,0.0909,0.0909,◎,,A,,,,0.5515,,0.6597,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5528,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1106, 'est_top_odds': 12.1, 'circle_concentration': 77.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,15.79,26,3,,,,,0,0,0.7233,0,,逃げ軸流し,A
2026-04-09,唐津,11,2,中谷朋子,B1,30.58,2,,10.0063,29.4,73,37.5,0.21,5.0625,,,0,低,24,1,-,4,0,38.2,0.6693,,,,,,0,0.3333,0.1667,,,D,△,,0.0775,0.5805,,0.6597,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5528,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1106, 'est_top_odds': 12.1, 'circle_concentration': 77.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,15.79,26,3,,,,,,,,,,,
2026-04-09,唐津,11,3,角ひとみ,A2,33.33,3,▲,8.7991,48,90,60,0.1983,4.4714,,,0,低,104,0,差0%,26,0,66.9,1.0085,0,0.0714,0,0,0,0.1267,0.1533,0.0267,,,C,○,,0.1121,0.6195,,0.6597,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5528,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1106, 'est_top_odds': 12.1, 'circle_concentration': 77.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,15.79,26,3,,,,,,,,,,,
2026-04-09,唐津,11,4,佐々木裕,B1,30.43,4,△,9.9824,9.8,100,41.7,0.1592,2.8333,,,0,低,50,0,-,52,0,41.7,1.007,,,,,,0.4533,0.3067,0.08,,,D,◎,,0.2837,0.656,,0.6597,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5528,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1106, 'est_top_odds': 12.1, 'circle_concentration': 77.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,15.79,26,3,,,,,,,,,,,
2026-04-09,唐津,11,5,黒澤めぐ,A2,28.97,5,,3.7013,7.5,75,25,0.1737,3.8958,,,0,低,48,0,-,3,0,28.1,0.7264,,,,,,0,0.0571,0,,,E,,,0.24,0.5305,,0.6597,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5528,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1106, 'est_top_odds': 12.1, 'circle_concentration': 77.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,15.79,26,3,,,,,,,,,,,
