日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-08-20,江戸川,11,6,森作雄大,B1,41.51,6,○,2.8498,16.9,26,25.5,0.1441,2.8922,,,0,低,68,0,-,1 636,0,28,0.7114,,,,,,0.0414,0.2966,0.1218,,,A,△,,0.2663,0.67,,0.7106,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.4719,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0496, 'est_top_odds': 26.9, 'circle_concentration': 48.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?27倍） / 2着集中度: 上位2艇 48.6%（補正-0.04） / 総合判定確率: 0.010 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,29.7,逃げ狙い,18.57,21.8,3,,,,,,,,,,,
2025-08-20,江戸川,12,1,佐藤隆太,A1,25.49,1,◎,50.5188,,0,95,0.1477,2.7375,,,0,低,32,0,逃1% 抜0%,114,0,66.6,1.0046,0.75,,,,,0.0833,0.0833,0,◎,,D,◎,,,0.6665,,0.6097,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.4719,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0572, 'est_top_odds': 23.3, 'circle_concentration': 53.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.5%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 53.9%（補正-0.04） / 総合判定確率: 0.017 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.3,逃げ狙い,19.91,25.2,2,,,,,0,0,0.6174,0,,逃げ軸流し,A
2025-08-20,江戸川,12,2,渡邉雄朗,A1,36.54,2,○,20.8399,33.4,82,83.6,0.1485,2.7459,,,0,低,102,0,差0%,3 221,0,60.5,0.8941,0,0.25,0.0357,0,0,0,0.4514,0.0229,,◎,B,,,0.3479,0.598,,0.6097,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.4719,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0572, 'est_top_odds': 23.3, 'circle_concentration': 53.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.5%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 53.9%（補正-0.04） / 総合判定確率: 0.017 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.3,逃げ狙い,19.91,25.2,2,,,,,,,,,,,
2025-08-20,江戸川,12,3,石渡翔一,B1,29.82,3,▲,14.043,20.5,100,68.8,0.1487,2.9098,,,0,低,77,0,ま0%,2 554,0,41.9,1.085,0,0,0.0526,0.0526,0,0.1538,0.0769,0.1538,,,C,△,,0.2792,0.6015,,0.6097,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.4719,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0572, 'est_top_odds': 23.3, 'circle_concentration': 53.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.5%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 53.9%（補正-0.04） / 総合判定確率: 0.017 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.3,逃げ狙い,19.91,25.2,2,,,,,,,,,,,
2025-08-20,江戸川,12,4,澤崎雄哉,B1,25.45,4,,8.9844,18.7,68,50,0.1602,3.0109,,,0,低,88,0,-,32241,0,49.1,1.3696,0,0.0588,0.0588,0,0,0.2871,0.4047,0.0706,,,D,○,◎,0.244,0.6435,0.3194,0.6097,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.4719,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0572, 'est_top_odds': 23.3, 'circle_concentration': 53.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.5%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 53.9%（補正-0.04） / 総合判定確率: 0.017 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.3,逃げ狙い,19.91,25.2,2,,,,,,,,,,,
2025-08-20,江戸川,12,5,西舘　健,A2,21.82,5,,2.9452,8.8,57,41.3,0.1665,3.3492,,,0,低,130,0,-,2 1 14,0,67.1,1.8914,0,0,0,0.037,0,0.0895,0.1581,0.1124,,,E,△,,0.2219,0.6065,,0.6097,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.4719,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0572, 'est_top_odds': 23.3, 'circle_concentration': 53.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.5%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 53.9%（補正-0.04） / 総合判定確率: 0.017 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.3,逃げ狙い,19.91,25.2,2,,,,,,,,,,,
2025-08-20,江戸川,12,6,藤田俊祐,A2,58.18,6,△,2.6686,18.6,70,42.9,0.1779,4.1607,,,0,低,73,0,-,2 1 33,0,24.9,0.5831,,,,,,0.0211,0.0421,0.2632,,,A,,,0.2177,0.5695,,0.6097,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.4719,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0572, 'est_top_odds': 23.3, 'circle_concentration': 53.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.5%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 53.9%（補正-0.04） / 総合判定確率: 0.017 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.3,逃げ狙い,19.91,25.2,2,,,,,,,,,,,
2025-08-21,江戸川,1,1,佐藤大佑,A2,22.95,1,◎,50.2102,,0,81.8,0.1732,3.3864,,,0,低,121,0,逃1%,256,0,80.8,1.0843,0.6667,,,,,0.0333,0.1333,0.0333,◎,,D,△,,,0.59,,0.4662,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.4719,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0571, 'est_top_odds': 23.4, 'circle_concentration': 66.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,13.3,27.8,3,,,,,0,0,0.6174,0,,逃げ軸流し,A
2025-08-21,江戸川,1,2,池田雷太,B1,30.19,2,▲,17.7777,33.7,56,45.3,0.1565,3.2533,,,0,低,164,0,ま0%,2 364,0,67.7,0.9936,0,0.0385,0.0769,0,0,0.3684,0.1421,0.0211,,◎,C,△,,0.479,0.567,,0.4662,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.4719,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0571, 'est_top_odds': 23.4, 'circle_concentration': 66.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,13.3,27.8,3,,,,,,,,,,,
2025-08-21,江戸川,1,3,品田直樹,B1,41.82,3,○,15.6806,32.8,100,60.3,0.1605,3.3082,,,0,低,201,0,差0% ま0%,3 1354,0,36.4,0.8796,0,0.0278,0.0833,0,0.0278,0.1167,0.119,0.1357,,△,A,◎,,0.3569,0.656,,0.4662,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.4719,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0571, 'est_top_odds': 23.4, 'circle_concentration': 66.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,13.3,27.8,3,,,,,,,,,,,
