日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-05-28,三国,10,4,谷本幸司,B1,13.16,4,△,8.7491,12.2,73,41.9,0.1567,3.1744,,,0,低,89,0,抜0%,2 2222,0,49.6,1.3521,0,0,0,0,0.0435,0.1131,0.0381,0.0381,,,E,,○,0.3584,0.591,0.2479,0.4475,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5105,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1004, 'est_top_odds': 13.3, 'circle_concentration': 78.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=46.6%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 78.9%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,34.9,両建て推奨,20.87,38.7,3,,,,,,,,,,,
2026-05-28,三国,10,5,中村晃朋,A1,31.71,5,○,5.8498,8.7,35,33.3,0.1423,3.3846,,,0,低,57,0,差ま0%,262315,0,29.9,1.0221,0,0,0,0.0833,0,0.2,0.1667,0.0333,,,C,◎,◎,0.3775,0.68,0.3445,0.4475,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5105,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1004, 'est_top_odds': 13.3, 'circle_concentration': 78.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=46.6%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 78.9%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,34.9,両建て推奨,20.87,38.7,3,,,,,,,,,,,
2026-05-28,三国,10,6,山崎義明,B1,30.43,6,,2.3845,0.2,100,42.3,0.1796,4.0962,,,0,低,96,0,差0%,4 3121,0,24.6,1.7258,0,0.0625,0,0,0,0.0833,0.2548,0.2714,,,C,△,,0.2541,0.6405,0.1655,0.4475,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5105,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1004, 'est_top_odds': 13.3, 'circle_concentration': 78.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=46.6%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 78.9%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,34.9,両建て推奨,20.87,38.7,3,,,,,,,,,,,
2026-05-28,三国,11,1,谷村一哉,A2,39.58,1,逃◎,56.327,,0,93.9,0.1536,3.0227,,,0,低,81,0,逃1%,113211,0,74.2,1.1769,0.75,,,,,0.0628,0.0628,0.0795,◎,,B,○,,,0.6425,,0.5903,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5105,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0821, 'est_top_odds': 16.2, 'circle_concentration': 74.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,15.38,26.8,4,1-3-4|1-3-6|1-3-5|1-2-4|1-2-6|1-2-5|1-4-6|1-4-5|2-1-4|2-1-5|2-1-3,1-3-4|1-3-6|1-3-5|1-2-4|1-2-6|1-2-5|1-4-6|1-4-5|2-1-4|2-1-5|2-1-3,1-3-4:9.19%|1-3-6:8.38%|1-3-5:8.3%|1-2-4:7.47%|1-2-6:6.81%|1-2-5:6.75%|1-4-6:3.8%|1-4-5:3.77%|2-1-4:5.35%|2-1-5:4.41%|2-1-3:3.64%,1-3-4:A|1-3-6:A|1-3-5:A|1-2-4:A|1-2-6:A|1-2-5:A|1-4-6:A|1-4-5:A|2-1-4:B_sc|2-1-5:B_sc|2-1-3:B_sc,11,11,0.6679,0,,逃げ軸流し,A
2026-05-28,三国,11,2,天野友和,A2,38.10,2,◎,12.2146,27.2,85,69.8,0.1511,3.119,,,0,低,105,0,差0% ま0%,3 1532,0,43.2,1.0617,0,0.0345,0.0345,0,0,0.1889,0.1556,0.0222,,◎,C,◎,,0.3316,0.6785,,0.5903,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5105,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0821, 'est_top_odds': 16.2, 'circle_concentration': 74.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,15.38,26.8,4,,,,,,,,,,,
2026-05-28,三国,11,3,野村　誠,B1,51.16,3,○,15.0706,47.2,82,60,0.1645,3.5727,,,0,低,122,0,差0% 差ま0% 抜0%,1 3641,0,63.8,1.1642,0,0.05,0,0.15,0.05,0.1674,0.4043,0.0348,,,A,,,0.2595,0.5955,,0.5903,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5105,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0821, 'est_top_odds': 16.2, 'circle_concentration': 74.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,15.38,26.8,4,,,,,,,,,,,
2026-05-28,三国,11,4,服部達哉,B1,31.71,4,▲,8.2987,13.9,100,59.1,0.1802,3.4318,,,0,低,142,0,差0%,1 1534,0,54.8,1.1857,0,0.1111,0,0,0,0.1053,0.2632,0.1579,,,D,△,◎,0.1909,0.6025,0.3277,0.5903,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5105,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0821, 'est_top_odds': 16.2, 'circle_concentration': 74.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,15.38,26.8,4,,,,,,,,,,,
2026-05-28,三国,11,5,三川昂暁,A2,31.43,5,,6.1575,6.4,78,47.7,0.1758,3.7,,,0,低,146,0,差ま0% 抜0%,522514,0,50.1,1.3905,0,0,0,0.0625,0.0312,0.1615,0.3007,0.0432,,,E,,○,0.2169,0.5785,0.3026,0.5903,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5105,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0821, 'est_top_odds': 16.2, 'circle_concentration': 74.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,15.38,26.8,4,,,,,,,,,,,
2026-05-28,三国,11,6,新田泰章,A1,32.50,6,△,1.9316,5.3,61,45.6,0.187,3.9912,,,0,低,104,0,ま0%,2 1142,0,65.7,1.8731,0,0,0.0417,0,0,0.0263,0.0263,0.0526,,,D,△,,0.1801,0.603,0.2112,0.5903,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5105,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0821, 'est_top_odds': 16.2, 'circle_concentration': 74.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,15.38,26.8,4,,,,,,,,,,,
2026-05-28,三国,12,1,松田祐季,A1,34.09,1,逃◎,48.395,,0,91.8,0.1466,2.7951,,,0,低,87,0,逃1%,231414,0,67.9,1.0313,0.7931,,,,,0.1638,0.0276,0.0276,◎,,C,○,,,0.6335,,0.6046,B,57,0,◎○△フォーメーション（15〜20点）,0.5105,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0709, 'est_top_odds': 18.8, 'circle_concentration': 72.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.9,両建て推奨,27.55,27.3,3,1-3-4|1-3-6|1-3-5|1-2-4|1-2-6|1-2-5|1-4-6|1-4-5|3-1-2|3-1-4|3-1-5,1-3-4|1-3-6|1-3-5|1-2-4|1-2-6|1-2-5|1-4-6|1-4-5|3-1-2|3-1-4|3-1-5,1-3-4:9.78%|1-3-6:9.4%|1-3-5:9.19%|1-2-4:5.64%|1-2-6:5.42%|1-2-5:5.3%|1-4-6:3.94%|1-4-5:3.85%|3-1-2:5.03%|3-1-4:4.82%|3-1-5:4.33%,1-3-4:A|1-3-6:A|1-3-5:A|1-2-4:A|1-2-6:A|1-2-5:A|1-4-6:A|1-4-5:A|3-1-2:B_sc|3-1-4:B_sc|3-1-5:B_sc,11,11,0.6679,0,,逃げ軸流し,A
