venue,date,race,frame,racer,grade,lap1,mawari,chokusen,tenji,tenji_rank,tilt,course,is_normal_course,parts_exchange,weight,weight_adjust,fetched_at,motor_no,motor_rate2,motor_rate3,motor_rank,prev_user,start_timing,has_start_change,weather,weather_degree,water_degree,wind_speed,wind_direction,wind_direction_text,wave_height
amagasaki,2026-06-21,1,1,吉田 彩乃,B1,38.01,11.55,,6.77,1,0.0,1,,,47.0,0.0,2026-06-21 10:25:50,24,36.5,51.9,16,森永 淳,0.31,False,晴,28.3,25.0,6,14,西北西,4
amagasaki,2026-06-21,1,2,小黒 竜吾,B1,37.97,11.41,,6.88,4,0.0,2,,,55.6,0.0,2026-06-21 10:25:50,47,21.1,44.2,33,原田 才一郎,0.21,False,晴,28.3,25.0,6,14,西北西,4
amagasaki,2026-06-21,1,3,森野 正弘,A2,37.93,11.49,,6.81,2,0.5,3,,,53.4,0.0,2026-06-21 10:25:50,10,41.3,52.2,10,尾嶋 一広,0.1,False,晴,28.3,25.0,6,14,西北西,4
amagasaki,2026-06-21,1,4,渡 修平,B1,39.03,11.87,,6.86,3,-0.5,4,,,52.0,0.0,2026-06-21 10:25:50,16,33.3,66.7,19,河合 佑樹,0.19,False,晴,28.3,25.0,6,14,西北西,4
amagasaki,2026-06-21,1,5,松瀬 弘美,B1,38.23,11.46,,6.88,4,0.0,5,,,46.5,0.5,2026-06-21 10:25:50,21,11.8,41.2,42,三角 哲男,0.24,False,晴,28.3,25.0,6,14,西北西,4
amagasaki,2026-06-21,1,6,中岡 健人,B1,38.58,11.55,,6.93,6,0.0,6,,,57.1,0.0,2026-06-21 10:25:50,29,37.0,50.0,15,佐藤 翼,0.12,False,晴,28.3,25.0,6,14,西北西,4
amagasaki,2026-06-21,2,1,田中 孝明,B1,37.97,11.47,,6.88,3,0.0,1,,,57.7,0.0,2026-06-21 10:49:13,53,22.2,31.1,32,柳沢 一,0.03,True,晴,28.3,25.0,6,14,西北西,4
amagasaki,2026-06-21,2,2,山田 哲也,A1,37.95,11.6,,6.86,1,0.5,2,,,52.2,0.0,2026-06-21 10:49:13,15,32.6,40.8,20,柳生 泰二,0.01,True,晴,28.3,25.0,6,14,西北西,4
amagasaki,2026-06-21,2,3,福山 恵里奈,B1,38.01,11.61,,6.92,4,0.0,3,,,47.0,0.0,2026-06-21 10:49:13,41,18.9,29.7,38,日笠 勝弘,0.22,True,晴,28.3,25.0,6,14,西北西,4
amagasaki,2026-06-21,2,4,篠原 晟弥,A2,38.2,11.72,,6.86,1,0.5,5,,,52.0,0.0,2026-06-21 10:49:13,17,38.9,48.1,11,黒井 達矢,0.25,True,晴,28.3,25.0,6,14,西北西,4
