venue,date,race,frame,racer,grade,lap1,mawari,chokusen,tenji,tenji_rank,tilt,course,is_normal_course,parts_exchange,weight,weight_adjust,fetched_at,motor_no,motor_rate2,motor_rate3,motor_rank,prev_user,start_timing,has_start_change,weather,weather_degree,water_degree,wind_speed,wind_direction,wind_direction_text,wave_height
tokoname,2026-04-24,1,1,飯島 昌弘,A1,36.89,5.56,7.18,6.82,4,-0.5,1,,,52.3,0.0,2026-05-15 07:28:50,47,35.5,56.1,9,,0.12,False,曇り,15,18,0,17,不明,0
tokoname,2026-04-24,1,2,熊本 英一,B1,38.29,5.88,7.21,6.84,6,-0.5,2,,,55.1,0.0,2026-05-15 07:28:50,8,38.2,54.5,6,,0.14,False,曇り,15,18,0,17,不明,0
tokoname,2026-04-24,1,3,牟田 奨太,B1,38.11,5.52,7.36,6.82,4,-0.5,3,,,54.5,0.0,2026-05-15 07:28:50,49,25.0,40.6,36,河上 年昭,0.21,False,曇り,15,18,0,17,不明,0
tokoname,2026-04-24,1,4,井田 涼介,B2,37.5,5.44,7.31,6.81,2,0.0,4,,,61.2,0.0,2026-05-15 07:28:50,20,34.3,46.7,12,津田 裕絵,0.09,False,曇り,15,18,0,17,不明,0
tokoname,2026-04-24,1,5,富山 弘幸,B1,37.62,5.64,7.19,6.8,1,-0.5,5,,,54.9,0.0,2026-05-15 07:28:50,28,31.1,52.4,23,菊地 敬介,-0.04,False,曇り,15,18,0,17,不明,0
tokoname,2026-04-24,1,6,齋藤 和政,B1,38.02,5.68,7.18,6.81,2,-0.5,6,,,53.0,0.0,2026-05-15 07:28:50,21,38.7,53.1,4,,-0.02,False,曇り,15,18,0,17,不明,0
tokoname,2026-04-24,2,1,佐口 達也,B1,36.99,5.54,7.38,6.75,3,-0.5,1,,,52.5,0.0,2026-05-15 07:28:56,40,34.3,53.5,11,武重 雄介,0.07,False,曇り,15,18,1,9,南,0
tokoname,2026-04-24,2,2,原 豊土,A2,37.16,5.64,7.07,6.72,1,0.0,2,,,55.4,0.0,2026-05-15 07:28:56,50,26.3,36.4,35,池本 輝明,0.09,False,曇り,15,18,1,9,南,0
tokoname,2026-04-24,2,3,中村 将隆,B1,37.7,5.36,7.27,6.86,6,-0.5,3,,,54.3,0.0,2026-05-15 07:28:56,18,29.1,46.4,26,河村 了,0.14,False,曇り,15,18,1,9,南,0
tokoname,2026-04-24,2,4,山本 兼士,B1,38.28,5.6,7.16,6.83,5,-0.5,4,,,52.4,0.0,2026-05-15 07:28:56,48,22.0,33.0,41,渡邉 睦広,0.25,False,曇り,15,18,1,9,南,0
tokoname,2026-04-24,2,5,金山 立樹,B2,37.72,5.62,7.18,6.77,4,0.0,5,,,52.6,0.0,2026-05-15 07:28:56,46,28.4,50.0,28,赤池 修平,0.47,False,曇り,15,18,1,9,南,0
tokoname,2026-04-24,2,6,中田 夕貴,A2,36.9,5.57,7.1,6.74,2,0.0,6,,,47.0,0.0,2026-05-15 07:28:56,27,17.5,31.1,44,,0.04,False,曇り,15,18,1,9,南,0
tokoname,2026-04-24,3,1,福田 翔吾,B1,37.01,5.45,7.17,6.76,2,0.0,1,,,52.0,0.0,2026-05-15 07:29:02,32,33.3,50.9,16,小林 愛実,0.15,False,曇り,15,18,1,9,南,0
tokoname,2026-04-24,3,2,村田 修次,A2,37.51,5.57,7.1,6.77,3,0.0,2,,,52.2,0.0,2026-05-15 07:29:02,45,23.2,38.9,40,金子 猛志,0.06,False,曇り,15,18,1,9,南,0
tokoname,2026-04-24,3,3,牧原 崇,B1,37.94,5.73,7.27,6.79,5,-0.5,3,,,52.1,0.0,2026-05-15 07:29:02,44,17.4,37.2,45,木村 仁紀,0.08,False,曇り,15,18,1,9,南,0
tokoname,2026-04-24,3,4,金子 怜央,B2,37.68,5.76,7.14,6.79,5,0.0,4,,,52.8,0.0,2026-05-15 07:29:02,13,42.7,58.2,2,梶野 学志,0.1,False,曇り,15,18,1,9,南,0
tokoname,2026-04-24,3,5,野中 一平,A1,37.47,5.86,7.17,6.74,1,0.0,5,,,52.1,0.0,2026-05-15 07:29:02,16,37.9,53.4,7,森定 晃史,0.01,False,曇り,15,18,1,9,南,0
tokoname,2026-04-24,3,6,高田 綾,B1,38.04,5.89,7.15,6.78,4,-0.5,6,,,45.5,1.5,2026-05-15 07:29:02,4,27.8,44.4,30,大谷 直弘,0.04,False,曇り,15,18,1,9,南,0
tokoname,2026-04-24,4,1,西村 勝,B1,37.07,5.72,7.12,6.83,6,-0.5,1,,,56.3,0.0,2026-05-15 07:29:09,56,29.0,48.0,27,三川 昂暁,0.26,False,曇り,16,18,0,17,不明,0
tokoname,2026-04-24,4,2,川辺 郭人,B1,37.16,5.35,7.2,6.78,3,-0.5,2,,,53.9,0.0,2026-05-15 07:29:09,34,27.5,44.0,32,芦澤 望,0.3,False,曇り,16,18,0,17,不明,0
tokoname,2026-04-24,4,3,野末 智一,A2,37.08,5.43,7.11,6.78,3,-0.5,3,,,51.0,1.0,2026-05-15 07:29:09,15,24.5,43.1,38,,0.21,False,曇り,16,18,0,17,不明,0
tokoname,2026-04-24,4,4,今泉 徹,B1,37.35,5.36,7.15,6.8,5,-0.5,4,,,52.4,0.0,2026-05-15 07:29:09,1,34.0,51.9,13,中越 博紀,0.02,False,曇り,16,18,0,17,不明,0
tokoname,2026-04-24,4,5,宮崎 奏磨,B2,38.48,6.28,7.12,6.73,1,-0.5,5,,,53.6,0.0,2026-05-15 07:29:09,24,33.9,46.8,14,水口 由紀,0.08,False,曇り,16,18,0,17,不明,0
tokoname,2026-04-24,4,6,上田 龍星,A1,37.21,5.45,7.08,6.75,2,0.0,6,,,52.0,0.0,2026-05-15 07:29:09,37,31.5,46.0,21,國分 将太郎,,False,曇り,16,18,0,17,不明,0
tokoname,2026-04-24,5,1,藤山 翔大,A2,36.92,5.45,7.14,6.68,1,0.0,1,,ピストン×２_リング×４,52.0,0.0,2026-05-15 07:29:15,7,27.4,46.9,33,,0.18,True,曇り,16,18,1,9,南,0
tokoname,2026-04-24,5,2,佐藤 旭,B1,37.3,5.47,7.18,6.79,6,-0.5,2,,,54.0,0.0,2026-05-15 07:29:15,2,20.4,32.3,42,天野 誠,0.33,True,曇り,16,18,1,9,南,0
tokoname,2026-04-24,5,3,齋藤 和政,B1,37.48,5.9,7.11,6.73,3,-0.5,3,,,53.0,0.0,2026-05-15 07:29:15,21,38.7,53.1,4,,0.09,True,曇り,16,18,1,9,南,0
