venue,date,race,frame,racer,grade,lap1,mawari,chokusen,tenji,tenji_rank,tilt,course,is_normal_course,parts_exchange,weight,weight_adjust,fetched_at,motor_no,motor_rate2,motor_rate3,motor_rank,prev_user,start_timing,has_start_change,weather,weather_degree,water_degree,wind_speed,wind_direction,wind_direction_text,wave_height
biwako,2026-04-21,1,1,山本 光雄,B1,38.05,5.6,8.2,6.75,4,-0.5,1,,,53.1,0,2026-05-15 00:35:13,69,0.0,0.0,41,,0.07,False,曇り,16,19,1,5,東,1
biwako,2026-04-21,1,2,柴田 友和,B1,37.87,6.2,8.0,6.7,1,0.0,2,,,52.0,0,2026-05-15 00:35:13,30,11.1,44.4,35,梅原 祥平,0.16,False,曇り,16,19,1,5,東,1
biwako,2026-04-21,1,3,金子 良昭,B1,37.74,5.97,7.97,6.74,3,0.0,3,,,54.0,0,2026-05-15 00:35:13,22,0.0,12.5,43,藤山 湧太,0.14,False,曇り,16,19,1,5,東,1
biwako,2026-04-21,1,4,奥田 誠,B1,37.94,6.07,8.2,6.78,5,0.0,4,,,53.7,0,2026-05-15 00:35:13,72,0.0,0.0,40,,0.09,False,曇り,16,19,1,5,東,1
biwako,2026-04-21,1,5,藤本 元輝,B1,37.9,5.8,8.07,6.73,2,0.0,5,,,53.7,0,2026-05-15 00:35:13,36,27.3,72.7,29,長尾 章平,0.03,False,曇り,16,19,1,5,東,1
biwako,2026-04-21,1,6,藤田 康生,B2,37.46,5.73,7.97,6.78,5,0.0,6,,,51.0,1,2026-05-15 00:35:13,73,0.0,0.0,38,,0.04,False,曇り,16,19,1,5,東,1
biwako,2026-04-21,2,1,小林 孝彰,A2,36.98,5.65,8.03,6.73,2,0.0,1,,,52.1,0,2026-05-15 00:35:19,64,50.0,50.0,11,,-0.02,False,晴,17,19,1,7,南東,2
biwako,2026-04-21,2,2,若林 麗,B1,37.58,6.27,7.8,6.69,1,0.0,2,,,52.0,0,2026-05-15 00:35:19,13,22.2,66.7,30,寺島 美里,-0.04,False,晴,17,19,1,7,南東,2
biwako,2026-04-21,2,3,村田 敦,B1,38.18,5.79,7.97,6.78,5,-0.5,3,,,60.9,0,2026-05-15 00:35:19,34,33.3,66.7,26,木場 悠介,0.12,False,晴,17,19,1,7,南東,2
biwako,2026-04-21,2,4,江本 真治,A2,37.83,5.9,8.07,6.77,4,0.5,4,,,52.8,0,2026-05-15 00:35:19,60,0.0,0.0,36,,0.09,False,晴,17,19,1,7,南東,2
biwako,2026-04-21,2,5,香川 陽太,B1,37.57,5.76,8.1,6.75,3,0.0,5,,,57.8,0,2026-05-15 00:35:19,71,50.0,100.0,12,,-0.07,False,晴,17,19,1,7,南東,2
biwako,2026-04-21,2,6,鈴木 茂高,B1,38.32,5.93,8.17,6.87,6,-0.5,6,,,55.8,0,2026-05-15 00:35:19,16,50.0,60.0,19,天野 友和,0.13,False,晴,17,19,1,7,南東,2
biwako,2026-04-21,3,1,中島 秀治,A2,38.62,5.95,8.2,6.75,3,0.0,1,,,52.0,0,2026-05-15 00:35:27,68,50.0,50.0,13,,-0.13,False,晴,17,19,3,5,東,3
biwako,2026-04-21,3,2,山本 幸也,B1,38.07,5.73,8.3,6.82,5,0.0,2,,,56.5,0,2026-05-15 00:35:27,57,0.0,0.0,39,,-0.02,False,晴,17,19,3,5,東,3
biwako,2026-04-21,3,3,為本 智也,B1,38.5,6.17,8.2,6.74,2,0.0,3,,,52.0,0,2026-05-15 00:35:27,15,33.3,33.3,24,藤本 佳史,-0.12,False,晴,17,19,3,5,東,3
biwako,2026-04-21,3,4,竹内 来,B2,38.64,6.13,8.17,6.87,6,0.0,4,,,52.3,0,2026-05-15 00:35:27,63,0.0,0.0,37,,0.3,False,晴,17,19,3,5,東,3
biwako,2026-04-21,3,5,上野 拓馬,B1,38.34,6.17,8.03,6.75,3,0.0,5,,,52.4,0,2026-05-15 00:35:27,25,50.0,50.0,15,藤井 徹,0.12,False,晴,17,19,3,5,東,3
biwako,2026-04-21,3,6,菊池 宏志,B1,38.02,6.07,7.97,6.65,1,0.5,6,,,52.3,0,2026-05-15 00:35:27,29,90.0,90.0,6,吉川 晴人,0.05,False,晴,17,19,3,5,東,3
biwako,2026-04-21,4,1,楠原 翔太,A2,38.27,6.2,8.2,6.85,1,0.0,1,,,52.6,0,2026-05-15 00:35:36,20,45.5,63.6,21,山本 英志,0.14,True,晴,17,19,5,7,南東,5
biwako,2026-04-21,4,2,坂井 康嗣,B1,39.77,6.67,8.3,7.03,6,-0.5,3,,,52.0,0,2026-05-15 00:35:36,28,55.6,55.6,9,廣瀬 篤哉,0.26,True,晴,17,19,5,7,南東,5
biwako,2026-04-21,4,3,下寺 秀和,A1,38.5,6.57,8.2,6.85,1,0.0,4,,,52.7,0,2026-05-15 00:35:36,70,100.0,100.0,5,,0.24,True,晴,17,19,5,7,南東,5
biwako,2026-04-21,4,4,村松 栄太,B1,38.43,6.43,8.07,6.88,3,0.0,5,,,52.3,0,2026-05-15 00:35:36,21,60.0,80.0,8,安河内鈴之介,0.28,True,晴,17,19,5,7,南東,5
biwako,2026-04-21,4,5,石川 真二,A1,38.2,5.9,8.3,7.0,5,-0.5,2,,,52.5,0,2026-05-15 00:35:36,61,100.0,100.0,4,,0.14,True,晴,17,19,5,7,南東,5
biwako,2026-04-21,4,6,安藤 瑠希,B2,37.73,5.97,8.1,6.89,4,0.0,6,,,52.0,0,2026-05-15 00:35:36,33,12.5,12.5,33,宇土 泰就,0.12,True,晴,17,19,5,7,南東,5
biwako,2026-04-21,5,1,川上 聡介,A2,37.92,5.6,8.43,6.92,6,0.0,1,,,56.0,0,2026-05-15 00:35:46,66,100.0,100.0,2,,-0.01,False,晴,17,19,4,7,南東,4
biwako,2026-04-21,5,2,有山 望,B1,37.43,5.87,8.13,6.78,3,0.0,2,,,52.0,0,2026-05-15 00:35:46,59,0.0,0.0,42,,0.19,False,晴,17,19,4,7,南東,4
biwako,2026-04-21,5,3,柴田 友和,B1,38.19,6.26,8.13,6.8,4,0.0,3,,,52.0,0,2026-05-15 00:35:46,30,11.1,44.4,35,梅原 祥平,0.18,False,晴,17,19,4,7,南東,4
