chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
7.14,1.0,2026-04-25,2026-05-15 07:30:07,1,A1,0.0,,36.98,5.61,41.0,36.0,26.0,42.3,,武藤 綾子,1,大瀧 明日香,0.14,6.64,1,0.0,tokoname,19.0,1.0,曇り,16.0,45.5,1.5,13.0,西,2.0
7.17,2.0,2026-04-25,2026-05-15 07:30:07,2,B1,0.0,,37.54,6.0,11.0,39.0,24.5,44.3,,大江 純,1,吉川 勇作,-0.01,6.75,4,0.0,tokoname,19.0,1.0,曇り,16.0,54.4,0.0,13.0,西,2.0
7.05,3.0,2026-04-25,2026-05-15 07:30:07,3,B1,0.0,,36.83,6.07,57.0,43.0,19.4,38.9,,千葉 真弥,1,杉山 勝匡,0.04,6.72,2,0.0,tokoname,19.0,1.0,曇り,16.0,50.5,1.5,13.0,西,2.0
7.01,4.0,2026-04-25,2026-05-15 07:30:07,4,B1,0.0,,37.37,5.95,34.0,33.0,27.3,43.6,リング×２,秋末 秦悟,1,川辺 郭人,0.22,6.76,5,-0.5,tokoname,19.0,1.0,曇り,16.0,53.0,0.0,13.0,西,2.0
7.11,5.0,2026-04-25,2026-05-15 07:30:07,5,B1,0.0,,37.46,5.78,40.0,11.0,35.0,54.0,,寺嶋 雄,1,佐口 達也,0.12,6.76,5,-0.5,tokoname,19.0,1.0,曇り,16.0,52.4,0.0,13.0,西,2.0
7.05,6.0,2026-04-25,2026-05-15 07:30:07,6,B2,0.0,,37.32,5.54,53.0,3.0,41.3,52.9,リング×１,高田 明,1,中嶋 世奈,0.16,6.74,3,0.0,tokoname,19.0,1.0,曇り,16.0,48.4,0.0,13.0,西,2.0
7.08,1.0,2026-04-25,2026-05-15 07:30:15,1,B1,0.0,,37.19,5.51,36.0,10.0,35.2,57.4,,小川 時光,2,岡部 哲,0.08,6.74,3,-0.5,tokoname,19.0,1.0,晴,16.0,51.0,1.0,13.0,西,2.0
7.06,2.0,2026-04-25,2026-05-15 07:30:15,2,B1,0.0,,37.19,5.64,33.0,38.0,24.6,39.1,ピストン×２_リング×４_シリンダ,太田 潮,2,片岡 大地,0.1,6.8,5,0.0,tokoname,19.0,1.0,晴,16.0,52.2,0.0,13.0,西,2.0
7.15,3.0,2026-04-25,2026-05-15 07:30:15,3,A2,0.0,,37.24,5.35,45.0,40.0,23.6,39.1,,重冨 勇哉,2,村田 修次,0.02,6.77,4,0.0,tokoname,19.0,1.0,晴,16.0,52.2,0.0,13.0,西,2.0
7.03,4.0,2026-04-25,2026-05-15 07:30:15,4,B2,0.0,,37.88,6.2,24.0,14.0,33.6,46.4,,林 風音,2,宮崎 奏磨,0.09,6.73,2,-0.5,tokoname,19.0,1.0,晴,16.0,53.3,0.0,13.0,西,2.0
7.25,5.0,2026-04-25,2026-05-15 07:30:15,5,A2,0.0,,37.59,5.49,23.0,22.0,31.5,46.9,,井本 昌也,2,杉田 篤光,0.1,6.8,5,0.0,tokoname,19.0,1.0,晴,16.0,52.6,0.0,13.0,西,2.0
7.18,6.0,2026-04-25,2026-05-15 07:30:15,6,B1,0.0,,38.39,5.77,48.0,41.0,21.6,32.4,,畔柳 俊吾,2,山本 兼士,-0.05,6.69,1,3.0,tokoname,19.0,1.0,晴,16.0,52.0,0.0,13.0,西,2.0
7.14,1.0,2026-04-25,2026-05-15 07:30:21,1,B1,1.0,,36.75,5.51,1.0,13.0,33.6,51.4,,吉川 昭男,3,今泉 徹,0.2,6.71,2,-0.5,tokoname,19.0,1.0,晴,16.0,52.2,0.0,13.0,西,2.0
7.13,2.0,2026-04-25,2026-05-15 07:30:21,2,A1,1.0,,36.96,5.43,47.0,9.0,35.8,56.0,,出畑 孝典,3,飯島 昌弘,0.13,6.73,5,-0.5,tokoname,19.0,1.0,晴,16.0,52.1,0.0,13.0,西,2.0
7.12,3.0,2026-04-25,2026-05-15 07:30:21,3,B1,1.0,,37.44,5.52,5.0,16.0,33.0,52.2,,吉永 浩則,3,長畑 友輔,0.13,6.71,2,-0.5,tokoname,19.0,1.0,晴,16.0,52.0,0.0,13.0,西,2.0
7.07,5.0,2026-04-25,2026-05-15 07:30:21,4,B1,1.0,,37.06,5.49,6.0,25.0,29.4,45.0,,松瀬 弘美,3,吉田 翔悟,0.03,6.7,1,0.0,tokoname,19.0,1.0,晴,16.0,52.1,0.0,13.0,西,2.0
7.09,6.0,2026-04-25,2026-05-15 07:30:21,5,B2,1.0,,37.4,5.69,25.0,24.0,29.6,45.2,,佐藤 永梧,3,中村 紋夕梨,0.05,6.73,5,-0.5,tokoname,19.0,1.0,晴,16.0,46.5,0.5,13.0,西,2.0
7.11,4.0,2026-04-25,2026-05-15 07:30:21,6,A2,1.0,,37.06,5.35,15.0,37.0,25.0,44.2,,岡村 仁,3,野末 智一,0.13,6.72,4,-0.5,tokoname,19.0,1.0,晴,16.0,51.5,0.5,13.0,西,2.0
7.13,1.0,2026-04-25,2026-05-15 07:30:28,1,B1,0.0,,37.22,5.75,21.0,5.0,38.9,53.1,,岩崎 芳美,4,齋藤 和政,0.07,6.75,4,-0.5,tokoname,19.0,1.0,晴,16.0,53.0,0.0,13.0,西,2.0
7.11,2.0,2026-04-25,2026-05-15 07:30:28,2,B1,0.0,,37.35,5.7,56.0,30.0,28.4,48.0,,桑島 和宏,4,西村 勝,0.08,6.74,3,-0.5,tokoname,19.0,1.0,晴,16.0,55.2,0.0,13.0,西,2.0
