venue,date,race,frame,racer,grade,lap1,mawari,chokusen,tenji,tenji_rank,tilt,course,is_normal_course,parts_exchange,weight,weight_adjust,fetched_at,motor_no,motor_rate2,motor_rate3,motor_rank,prev_user,start_timing,has_start_change,weather,weather_degree,water_degree,wind_speed,wind_direction,wind_direction_text,wave_height
tamagawa,2026-06-17,1,1,海老澤 泰行,B1,36.83,5.7,6.87,6.73,2,0.0,1,,,56.1,0.0,2026-06-17 11:19:32,68,27.8,50.0,30,松瀬 弘美,0.16,False,晴,25,24,2,9,南,2
tamagawa,2026-06-17,1,2,小川 時光,B1,36.9,5.65,6.93,6.79,6,0.0,2,,,55.3,0.0,2026-06-17 11:19:32,53,36.8,55.3,12,古川 誠之,0.09,False,晴,25,24,2,9,南,2
tamagawa,2026-06-17,1,3,大町 利克,B1,37.51,5.66,7.03,6.76,4,0.0,3,,,52.4,0.0,2026-06-17 11:19:32,24,21.6,37.8,42,松尾 拓,0.01,False,晴,25,24,2,9,南,2
tamagawa,2026-06-17,1,4,鈴木 智啓,A2,37.3,5.5,7.17,6.78,5,0.0,4,,,58.6,0.0,2026-06-17 11:19:32,75,40.8,59.2,11,前田 紗希,-0.01,False,晴,25,24,2,9,南,2
tamagawa,2026-06-17,1,5,山道 諄也,B2,37.39,5.79,6.99,6.73,2,0.0,5,,,54.2,0.0,2026-06-17 11:19:32,48,25.0,39.3,37,福嶋 智之,0.06,False,晴,25,24,2,9,南,2
tamagawa,2026-06-17,1,6,安藤 瑠希,B2,37.1,5.47,7.03,6.71,1,0.0,6,,,52.3,0.0,2026-06-17 11:19:32,25,41.3,50.0,10,,0.05,False,晴,25,24,2,9,南,2
tamagawa,2026-06-17,2,1,平瀬 城啓,B1,37.15,5.78,6.98,6.68,3,0.0,1,,,54.8,0.0,2026-06-17 11:47:40,56,33.3,43.6,18,飯山 泰,0.04,False,晴,26,24,3,11,南西,2
tamagawa,2026-06-17,2,2,小原 聡将,A2,36.57,5.67,6.87,6.67,2,0.0,2,,,52.0,0.0,2026-06-17 11:47:40,18,30.6,44.4,23,滝沢 芳行,0.15,False,晴,26,24,3,11,南西,2
tamagawa,2026-06-17,2,3,庄司 孝輔,B1,37.32,5.84,6.82,6.6,1,0.0,3,,,52.9,0.0,2026-06-17 11:47:40,32,54.8,83.3,3,,0.13,False,晴,26,24,3,11,南西,2
tamagawa,2026-06-17,2,4,大澤 誠也,B1,37.1,5.87,6.95,6.68,3,0.0,4,,,54.4,0.0,2026-06-17 11:47:40,63,28.9,35.6,28,佐藤 永梧,0.01,False,晴,26,24,3,11,南西,2
tamagawa,2026-06-17,2,5,乙津 康志,B1,38.39,5.77,7.1,6.77,6,-0.5,5,,,51.5,0.5,2026-06-17 11:47:40,15,13.9,36.1,46,田中 瀬里奈,0.02,False,晴,26,24,3,11,南西,2
tamagawa,2026-06-17,2,6,塚越 海斗,A2,37.8,5.53,6.99,6.75,5,0.0,6,,,52.6,0.0,2026-06-17 11:47:40,36,34.2,57.9,17,田口 節子,-0.11,False,晴,26,24,3,11,南西,2
tamagawa,2026-06-17,3,1,川口 貴久,B1,37.65,6.08,6.7,6.74,5,0.0,1,,,55.1,0.0,2026-06-17 12:22:21,44,36.8,60.5,13,永井 聖美,0.18,False,晴,26,24,2,11,南西,2
tamagawa,2026-06-17,3,2,池田 雄一,A1,37.51,5.9,6.87,6.66,2,0.0,2,,,53.0,0.0,2026-06-17 12:22:21,52,25.0,42.9,36,中嶋 達也,0.16,False,晴,26,24,2,11,南西,2
tamagawa,2026-06-17,3,3,伊藤 紘章,B1,37.89,6.04,6.9,6.7,3,0.0,3,,,52.1,0.0,2026-06-17 12:22:21,37,45.0,65.0,8,倉持 莉々,0.22,False,晴,26,24,2,11,南西,2
tamagawa,2026-06-17,3,4,宮野 仁,B1,37.84,5.61,7.09,6.8,6,-0.5,4,,,53.4,0.0,2026-06-17 12:22:21,69,46.3,58.5,7,,0.27,False,晴,26,24,2,11,南西,2
tamagawa,2026-06-17,3,5,大澤 風葵,A2,36.94,5.97,6.72,6.65,1,0.0,5,,,51.5,0.5,2026-06-17 12:22:21,55,35.0,62.5,15,,0.14,False,晴,26,24,2,11,南西,2
tamagawa,2026-06-17,3,6,山谷 央,B1,37.65,6.15,7.1,6.71,4,0.0,6,,,52.0,0.0,2026-06-17 12:22:21,43,25.0,37.5,38,尾嶋 一広,0.09,False,晴,26,24,2,11,南西,2
tamagawa,2026-06-17,4,1,西川 真人,B1,36.87,5.53,7.0,6.72,2,0.0,1,,,55.3,0.0,2026-06-17 12:53:32,61,34.2,50.0,16,樋江井 舞,0.15,False,晴,26,24,3,9,南,2
tamagawa,2026-06-17,4,2,渥美 卓郎,B1,37.03,5.6,7.03,6.63,1,0.0,2,,,54.0,0.0,2026-06-17 12:53:32,28,55.9,73.5,2,浜田 亜理沙,0.13,False,晴,26,24,3,9,南,2
tamagawa,2026-06-17,4,3,安藤 裕貴,B1,36.96,5.47,7.13,6.78,5,0.0,3,,,52.8,0.0,2026-06-17 12:53:32,16,30.0,42.5,25,今坂 晃広,0.18,False,晴,26,24,3,9,南,2
tamagawa,2026-06-17,4,4,金子 賢志,A1,36.94,5.6,7.0,6.74,3,0.0,4,,,52.0,0.0,2026-06-17 12:53:32,31,33.3,46.2,21,,0.13,False,晴,26,24,3,9,南,2
