chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
6.92,1.0,2026-05-03,2026-05-15 07:15:31,1,B1,0.0,,37.23,5.67,19.0,42.0,29.9,43.5,,柳瀬 幹太,1,伊藤 雄二,0.09,6.7,4,-0.5,toda,18.0,0.0,曇り,18.0,50.0,2.0,17.0,不明,0.0
7.0,2.0,2026-05-03,2026-05-15 07:15:31,2,A1,0.0,,36.51,5.17,7.0,40.0,31.6,46.2,,柴田 朋哉,1,松本 純平,0.11,6.69,3,-0.5,toda,18.0,0.0,曇り,18.0,52.9,0.0,17.0,不明,0.0
6.93,3.0,2026-05-03,2026-05-15 07:15:31,3,A1,0.0,,37.13,5.64,21.0,39.0,31.6,49.0,,酒井 陽祐,1,砂長 知輝,0.02,6.62,1,0.0,toda,18.0,0.0,曇り,18.0,52.2,0.0,17.0,不明,0.0
7.0,4.0,2026-05-03,2026-05-15 07:15:31,4,B1,0.0,,37.46,5.67,11.0,2.0,46.0,56.9,,吉田 翔悟,1,武田 正紀,0.11,6.7,4,-0.5,toda,18.0,0.0,曇り,18.0,54.5,0.0,17.0,不明,0.0
7.1,5.0,2026-05-03,2026-05-15 07:15:31,5,A2,0.0,,37.14,5.52,3.0,46.0,29.3,46.3,,岩崎 麗子,1,平川 香織,0.11,6.75,6,-0.5,toda,18.0,0.0,曇り,18.0,46.5,0.5,17.0,不明,0.0
7.13,6.0,2026-05-03,2026-05-15 07:15:31,6,B2,0.0,,37.2,5.5,17.0,36.0,32.9,55.7,,山本 浩次,1,成田 華音,0.18,6.68,2,-0.5,toda,18.0,0.0,曇り,18.0,52.0,0.0,17.0,不明,0.0
7.07,1.0,2026-05-03,2026-05-15 07:15:38,1,B1,0.0,,37.21,5.59,27.0,37.0,32.6,49.4,,寺本 重宣,2,後藤 浩,0.09,6.66,5,-0.5,toda,18.0,0.0,曇り,19.0,52.0,0.0,17.0,不明,0.0
7.03,2.0,2026-05-03,2026-05-15 07:15:38,2,A2,0.0,,36.78,5.33,29.0,11.0,39.3,56.2,,井上 尚悟,2,須藤 博倫,0.03,6.6,1,0.0,toda,18.0,0.0,曇り,19.0,52.0,0.0,17.0,不明,0.0
7.0,3.0,2026-05-03,2026-05-15 07:15:38,3,B1,0.0,,37.47,5.7,55.0,16.0,38.2,57.9,,折下 寛法,2,石田 貴洋,0.05,6.63,2,0.0,toda,18.0,0.0,曇り,19.0,52.0,0.0,17.0,不明,0.0
6.9,4.0,2026-05-03,2026-05-15 07:15:38,4,A1,0.0,,37.03,5.8,49.0,17.0,38.0,57.7,,北川 潤二,2,黒井 達矢,0.08,6.69,6,-0.5,toda,18.0,0.0,曇り,19.0,52.0,0.0,17.0,不明,0.0
