chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
7.77,1.0,2026-05-04,2026-05-15 01:42:20,1,B1,0.0,,38.1,5.83,57.0,32.0,30.9,50.0,,栗城 匠,1,柴田 友和,0.12,7.04,3,0.0,fukuoka,18.0,7.0,晴,17.0,52.0,0.0,8.0,南南東,7.0
7.74,2.0,2026-05-04,2026-05-15 01:42:20,2,B1,0.0,,38.86,6.5,20.0,36.0,28.3,47.2,,板倉 敦史,1,中尾 彩香,0.08,7.04,3,-0.5,fukuoka,18.0,7.0,晴,17.0,47.2,0.0,8.0,南南東,7.0
7.69,3.0,2026-05-04,2026-05-15 01:42:20,3,B2,0.0,,37.83,5.83,52.0,19.0,39.1,52.2,,宮地 元輝,1,嘉手苅 徹哉,0.09,6.95,2,0.0,fukuoka,18.0,7.0,晴,17.0,52.0,0.0,8.0,南南東,7.0
7.74,4.0,2026-05-04,2026-05-15 01:42:20,4,A2,0.0,,38.09,5.69,26.0,37.0,28.2,43.6,,中野 和裕,1,溝口 海義也,0.02,6.94,1,0.5,fukuoka,18.0,7.0,晴,17.0,54.8,0.0,8.0,南南東,7.0
7.66,5.0,2026-05-04,2026-05-15 01:42:20,5,B1,0.0,,39.17,6.19,66.0,34.0,30.6,38.8,,小林 愛実,1,仲本 舜,0.16,7.07,5,0.0,fukuoka,18.0,7.0,晴,17.0,52.5,0.0,8.0,南南東,7.0
7.58,6.0,2026-05-04,2026-05-15 01:42:20,6,B1,0.0,,37.81,6.6,74.0,11.0,40.9,52.3,,福来 剛,1,藤森 拓海,0.19,7.07,5,0.5,fukuoka,18.0,7.0,晴,17.0,53.6,0.0,8.0,南南東,7.0
7.7,1.0,2026-05-04,2026-05-15 01:42:28,1,A2,0.0,,37.57,5.93,65.0,14.0,40.4,57.9,,大賀 龍之介,2,大野 芳顕,0.08,7.01,3,0.0,fukuoka,18.0,7.0,晴,17.0,52.8,0.0,8.0,南南東,7.0
7.66,2.0,2026-05-04,2026-05-15 01:42:28,2,B1,0.0,,37.67,5.91,30.0,8.0,44.4,51.1,,仲谷 颯仁,2,西川 拓利,0.03,6.97,2,0.0,fukuoka,18.0,7.0,晴,17.0,52.0,0.0,8.0,南南東,7.0
7.7,3.0,2026-05-04,2026-05-15 01:42:28,3,B1,0.0,,38.83,6.01,56.0,4.0,50.9,68.4,,篠崎 元志,2,占部 一真,-0.01,7.05,4,-0.5,fukuoka,18.0,7.0,晴,17.0,52.0,0.0,8.0,南南東,7.0
7.73,4.0,2026-05-04,2026-05-15 01:42:28,4,B1,0.0,,38.57,6.27,29.0,38.0,28.1,50.0,,中島 友和,2,三原 司,-0.15,7.05,4,0.5,fukuoka,18.0,7.0,晴,17.0,52.4,0.0,8.0,南南東,7.0
7.8,5.0,2026-05-04,2026-05-15 01:42:28,5,B1,0.0,,38.13,5.87,42.0,45.0,17.3,40.4,,堀本 和也,2,井上 未都,-0.19,7.05,4,0.0,fukuoka,18.0,7.0,晴,17.0,46.5,0.5,8.0,南南東,7.0
7.57,6.0,2026-05-04,2026-05-15 01:42:28,6,B1,0.0,,37.77,6.06,15.0,10.0,42.1,52.6,,西橋 奈未,2,齊藤 廉,0.11,6.94,1,0.0,fukuoka,18.0,7.0,晴,17.0,52.1,0.0,8.0,南南東,7.0
7.68,1.0,2026-05-04,2026-05-15 01:42:36,1,A2,0.0,,37.57,5.76,58.0,42.0,22.2,41.7,,高山 敬悟,3,楠原 翔太,0.09,6.91,4,0.0,fukuoka,18.0,7.0,晴,17.0,52.0,0.0,8.0,南南東,7.0
7.53,2.0,2026-05-04,2026-05-15 01:42:36,2,B1,0.0,,37.23,5.6,72.0,25.0,36.4,60.0,,新田 洋一,3,奥村 明日香,-0.02,6.86,1,0.0,fukuoka,18.0,7.0,晴,17.0,44.0,3.0,8.0,南南東,7.0
7.59,3.0,2026-05-04,2026-05-15 01:42:36,3,B1,0.0,,37.86,5.71,39.0,5.0,50.0,75.0,,上野 真之介,3,香月 大輝,0.1,6.87,2,0.5,fukuoka,18.0,7.0,晴,17.0,52.0,0.0,8.0,南南東,7.0
7.67,4.0,2026-05-04,2026-05-15 01:42:36,4,B1,0.0,,37.87,6.01,47.0,41.0,24.5,47.2,,重木 輝彦,3,大島 隆乃介,0.02,6.95,5,0.0,fukuoka,18.0,7.0,晴,17.0,52.0,0.0,8.0,南南東,7.0
7.7,5.0,2026-05-04,2026-05-15 01:42:36,5,B1,0.0,,38.98,6.02,41.0,39.0,27.3,43.6,,占部 一真,3,坂井 滉哉,-0.09,6.89,3,0.0,fukuoka,18.0,7.0,晴,17.0,51.0,1.0,8.0,南南東,7.0
7.83,6.0,2026-05-04,2026-05-15 01:42:36,6,A1,0.0,,38.05,5.68,53.0,44.0,19.1,33.3,,諏訪 玲奈,3,松村 敏,0.03,6.96,6,0.0,fukuoka,18.0,7.0,晴,17.0,52.5,0.0,8.0,南南東,7.0
7.66,1.0,2026-05-04,2026-05-15 01:42:43,1,A2,0.0,,37.73,5.72,12.0,20.0,39.1,57.8,,國分 将太郎,4,中川 りな,-0.01,6.96,2,0.0,fukuoka,18.0,7.0,晴,17.0,50.0,0.0,8.0,南南東,7.0
7.73,2.0,2026-05-04,2026-05-15 01:42:43,2,A2,0.0,,38.46,5.87,40.0,46.0,15.9,22.7,シリンダ,杉山 裕也,4,中尾 優香,-0.01,7.1,6,0.0,fukuoka,18.0,7.0,晴,17.0,47.7,0.0,8.0,南南東,7.0
7.63,3.0,2026-05-04,2026-05-15 01:42:43,3,B1,0.0,,38.47,6.13,67.0,26.0,35.6,62.7,,海老澤 泰行,4,黒田 剛,-0.07,6.97,4,0.0,fukuoka,18.0,7.0,晴,17.0,52.0,0.0,8.0,南南東,7.0
7.8,4.0,2026-05-04,2026-05-15 01:42:43,4,B1,0.0,,38.37,6.3,62.0,9.0,43.3,68.3,,竹下 大樹,4,城間 盛渚,-0.04,6.96,2,0.0,fukuoka,18.0,7.0,晴,17.0,52.0,0.0,8.0,南南東,7.0
7.74,5.0,2026-05-04,2026-05-15 01:42:43,5,B1,0.0,,37.97,5.77,55.0,22.0,37.5,46.4,,安達 裕樹,4,山本 幸也,,7.01,5,0.0,fukuoka,18.0,7.0,晴,17.0,55.3,0.0,8.0,南南東,7.0
