chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
7.93,1.0,2026-04-30,2026-05-15 00:40:09,1,A2,0.0,,36.9,5.47,14.0,31.0,25.0,50.0,,高野 哲史,1,廣瀬 凜,0.16,6.89,6,0.0,biwako,18.0,1.0,雨,12.0,51.5,0.5,9.0,南,1.0
7.97,2.0,2026-04-30,2026-05-15 00:40:09,2,B1,0.0,,37.5,5.73,59.0,19.0,42.9,57.1,,,1,高山 智至,0.09,6.85,3,0.0,biwako,18.0,1.0,雨,12.0,53.1,0.0,9.0,南,1.0
7.9,3.0,2026-04-30,2026-05-15 00:40:09,3,A2,0.0,,37.06,5.63,73.0,44.0,0.0,0.0,,,1,木下 雄介,0.11,6.82,2,0.0,biwako,18.0,1.0,雨,12.0,52.0,0.0,9.0,南,1.0
8.0,4.0,2026-04-30,2026-05-15 00:40:09,4,B1,0.0,,37.71,5.98,55.0,32.0,22.2,44.4,,,1,西川 真人,0.12,6.86,4,0.0,biwako,18.0,1.0,雨,12.0,55.8,0.0,9.0,南,1.0
7.8,5.0,2026-04-30,2026-05-15 00:40:09,5,B2,0.0,,38.64,6.2,66.0,27.0,33.3,50.0,,,1,高村 諒,0.06,6.76,1,0.0,biwako,18.0,1.0,雨,12.0,52.5,0.0,9.0,南,1.0
8.0,6.0,2026-04-30,2026-05-15 00:40:09,6,B1,0.0,,37.93,6.2,46.0,10.0,50.0,70.0,,,1,大町 利克,0.08,6.86,4,0.0,biwako,18.0,1.0,雨,12.0,52.5,0.0,9.0,南,1.0
8.13,1.0,2026-04-30,2026-05-15 00:40:20,1,A2,0.0,,37.09,5.54,48.0,14.0,44.4,55.6,,,2,村上 功祐,0.02,6.85,6,0.0,biwako,18.0,3.0,雨,12.0,55.2,0.0,7.0,南東,3.0
8.0,2.0,2026-04-30,2026-05-15 00:40:20,2,A2,0.0,,38.3,5.9,49.0,45.0,0.0,0.0,,,2,和田 操拓,-0.04,6.79,5,0.0,biwako,18.0,3.0,雨,12.0,52.0,0.0,7.0,南東,3.0
7.97,3.0,2026-04-30,2026-05-15 00:40:20,3,B1,0.0,,37.41,5.77,61.0,4.0,75.0,75.0,,,2,表 憲一,0.1,6.76,3,-0.5,biwako,18.0,3.0,雨,12.0,54.8,0.0,7.0,南東,3.0
8.0,4.0,2026-04-30,2026-05-15 00:40:20,4,A1,0.0,,37.29,5.91,41.0,11.0,44.4,55.6,,,2,松山 将吾,0.08,6.78,4,0.0,biwako,18.0,3.0,雨,12.0,52.1,0.0,7.0,南東,3.0
7.83,5.0,2026-04-30,2026-05-15 00:40:20,5,B1,0.0,,37.87,6.1,52.0,40.0,0.0,0.0,,,2,濱崎 誠,0.02,6.73,2,0.0,biwako,18.0,3.0,雨,12.0,52.0,0.0,7.0,南東,3.0
7.73,6.0,2026-04-30,2026-05-15 00:40:20,6,B1,0.0,,38.19,6.47,13.0,29.0,26.7,53.3,,寺島 美里,2,汐崎 正則,0.04,6.71,1,0.0,biwako,18.0,3.0,雨,12.0,53.3,0.0,7.0,南東,3.0
8.03,1.0,2026-04-30,2026-05-15 00:40:28,1,B1,0.0,,37.5,5.73,70.0,6.0,62.5,100.0,,,3,橋本 年光,0.04,6.9,6,0.0,biwako,18.0,3.0,雨,12.0,52.3,0.0,7.0,南東,3.0
8.0,2.0,2026-04-30,2026-05-15 00:40:28,2,A2,0.0,,37.04,5.93,57.0,33.0,14.3,14.3,,,3,藤原 仙二,0.17,6.75,1,0.0,biwako,18.0,3.0,雨,12.0,52.2,0.0,7.0,南東,3.0
7.87,3.0,2026-04-30,2026-05-15 00:40:28,3,B1,0.0,,37.29,5.89,69.0,16.0,42.9,42.9,,,3,宮迫 暢彦,0.05,6.77,2,-0.5,biwako,18.0,3.0,雨,12.0,52.9,0.0,7.0,南東,3.0
7.85,4.0,2026-04-30,2026-05-15 00:40:28,4,A2,0.0,,37.8,6.27,11.0,25.0,35.7,57.1,,吉田 和仁,3,是澤 孝宏,0.04,6.89,5,0.0,biwako,18.0,3.0,雨,12.0,52.0,0.0,7.0,南東,3.0
7.77,5.0,2026-04-30,2026-05-15 00:40:28,5,A2,0.0,,38.07,6.23,44.0,38.0,12.5,37.5,,,3,山田 晃大,0.1,6.79,3,-0.5,biwako,18.0,3.0,雨,12.0,52.3,0.0,7.0,南東,3.0
7.8,6.0,2026-04-30,2026-05-15 00:40:28,6,B1,0.0,,38.47,6.36,39.0,24.0,36.4,36.4,,佃 來紀,3,吉永 浩則,0.12,6.84,4,0.0,biwako,18.0,3.0,雨,12.0,52.9,0.0,7.0,南東,3.0
7.93,1.0,2026-04-30,2026-05-15 00:40:36,1,B1,0.0,,37.66,5.83,68.0,8.0,57.1,71.4,,,4,夏山 亮平,-0.01,6.82,5,0.0,biwako,18.0,3.0,雨,12.0,54.7,0.0,7.0,南東,4.0
7.97,2.0,2026-04-30,2026-05-15 00:40:36,2,B1,0.0,,37.57,5.7,38.0,39.0,12.5,25.0,,内田 圭,4,藤原 孝斗,0.04,6.72,1,0.0,biwako,18.0,3.0,雨,12.0,54.3,0.0,7.0,南東,4.0
8.07,3.0,2026-04-30,2026-05-15 00:40:36,3,A2,0.0,,37.93,5.81,63.0,43.0,0.0,16.7,,,4,吉川 昭男,0.16,6.79,4,0.0,biwako,18.0,3.0,雨,12.0,53.0,0.0,7.0,南東,4.0
7.97,4.0,2026-04-30,2026-05-15 00:40:36,4,B1,0.0,,37.53,5.87,53.0,13.0,44.4,66.7,,,4,木村 亮太,0.09,6.75,2,0.0,biwako,18.0,3.0,雨,12.0,52.0,0.0,7.0,南東,4.0
7.9,5.0,2026-04-30,2026-05-15 00:40:36,5,A2,0.0,,37.75,6.03,56.0,41.0,0.0,0.0,,,4,柘植 政浩,0.17,6.78,3,0.0,biwako,18.0,3.0,雨,12.0,51.0,1.0,7.0,南東,4.0
8.01,6.0,2026-04-30,2026-05-15 00:40:36,6,A2,0.0,,38.03,6.17,54.0,12.0,44.4,55.6,,,4,繁野谷 圭介,0.27,6.83,6,0.0,biwako,18.0,3.0,雨,12.0,52.0,0.0,7.0,南東,4.0
8.13,1.0,2026-04-30,2026-05-15 00:40:43,1,A1,0.0,,36.82,5.58,45.0,5.0,66.7,88.9,,,5,守田 俊介,0.03,6.93,6,0.0,biwako,18.0,3.0,雨,12.0,52.8,0.0,7.0,南東,4.0
8.2,2.0,2026-04-30,2026-05-15 00:40:43,2,B1,0.0,,37.69,5.88,46.0,10.0,50.0,70.0,,,5,大町 利克,0.07,6.85,3,-0.5,biwako,18.0,3.0,雨,12.0,52.5,0.0,7.0,南東,4.0
8.13,3.0,2026-04-30,2026-05-15 00:40:43,3,B2,0.0,,37.23,5.74,50.0,34.0,14.3,14.3,,,5,片橋 幸貴,0.11,6.76,2,0.0,biwako,18.0,3.0,雨,12.0,54.3,0.0,7.0,南東,4.0
7.97,4.0,2026-04-30,2026-05-15 00:40:43,4,A2,0.0,,37.98,5.99,17.0,20.0,40.0,46.7,,大場 敏,5,北中 元樹,-0.03,6.89,4,0.5,biwako,18.0,3.0,雨,12.0,52.8,0.0,7.0,南東,4.0
7.93,5.0,2026-04-30,2026-05-15 00:40:43,5,A1,0.0,,37.41,5.79,19.0,30.0,26.7,73.3,,片岡 大地,5,青木 玄太,-0.01,6.89,4,0.0,biwako,18.0,3.0,雨,12.0,52.7,0.0,7.0,南東,4.0
7.97,6.0,2026-04-30,2026-05-15 00:40:43,6,B2,0.0,,37.07,5.97,40.0,36.0,14.3,14.3,,,5,香川 颯太,-0.16,6.69,1,2.0,biwako,18.0,3.0,雨,12.0,52.0,0.0,7.0,南東,4.0
8.1,1.0,2026-04-30,2026-05-15 00:40:51,1,B1,0.0,,36.97,5.56,12.0,26.0,35.7,64.3,,渡邉 俊介,6,山本 稔太朗,0.03,6.85,2,0.0,biwako,18.0,2.0,雨,12.0,54.7,0.0,5.0,東,2.0
8.0,2.0,2026-04-30,2026-05-15 00:40:51,2,A2,0.0,,37.26,5.6,72.0,3.0,80.0,80.0,,,6,深井 利寿,0.12,6.88,4,-0.5,biwako,18.0,2.0,雨,12.0,52.0,0.0,5.0,東,2.0
7.97,3.0,2026-04-30,2026-05-15 00:40:51,3,B1,0.0,,37.97,6.33,52.0,40.0,0.0,0.0,,,6,濱崎 誠,0.15,6.85,2,0.0,biwako,18.0,2.0,雨,12.0,52.0,0.0,5.0,東,2.0
7.87,4.0,2026-04-30,2026-05-15 00:40:51,4,B2,0.0,,38.37,6.33,66.0,27.0,33.3,50.0,,,6,高村 諒,0.29,6.92,5,0.0,biwako,18.0,2.0,雨,12.0,52.5,0.0,5.0,東,2.0
7.7,5.0,2026-04-30,2026-05-15 00:40:51,5,A1,0.0,,37.46,6.07,15.0,28.0,30.8,30.8,リング×１,藤本 佳史,6,馬場 貴也,0.36,6.79,1,-0.5,biwako,18.0,2.0,雨,12.0,53.0,0.0,5.0,東,2.0
7.93,6.0,2026-04-30,2026-05-15 00:40:51,6,A2,0.0,,37.97,6.27,20.0,15.0,43.8,56.2,,山本 英志,6,沢田 昭宏,0.15,6.98,6,0.0,biwako,18.0,2.0,雨,12.0,54.8,0.0,5.0,東,2.0
8.1,1.0,2026-04-30,2026-05-15 00:41:00,1,B1,0.0,,37.74,5.87,61.0,4.0,75.0,75.0,,,7,表 憲一,0.06,6.95,6,-0.5,biwako,18.0,3.0,雨,12.0,54.8,0.0,7.0,南東,4.0
8.0,2.0,2026-04-30,2026-05-15 00:41:00,2,B1,0.0,,38.03,5.93,55.0,32.0,22.2,44.4,,,7,西川 真人,0.13,6.83,3,0.0,biwako,18.0,3.0,雨,12.0,55.8,0.0,7.0,南東,4.0
8.0,3.0,2026-04-30,2026-05-15 00:41:00,3,A1,0.0,,38.0,6.07,67.0,18.0,42.9,85.7,,,7,木村 仁紀,0.07,6.78,1,0.0,biwako,18.0,3.0,雨,12.0,53.6,0.0,7.0,南東,4.0
7.93,4.0,2026-04-30,2026-05-15 00:41:00,4,A2,0.0,,37.06,5.93,57.0,33.0,14.3,14.3,,,7,藤原 仙二,0.04,6.78,1,0.0,biwako,18.0,3.0,雨,12.0,52.2,0.0,7.0,南東,4.0
7.87,5.0,2026-04-30,2026-05-15 00:41:00,5,B1,0.0,,37.63,5.9,62.0,23.0,37.5,50.0,,,7,井上 尚悟,0.09,6.85,4,0.0,biwako,18.0,3.0,雨,12.0,52.0,0.0,7.0,南東,4.0
8.03,6.0,2026-04-30,2026-05-15 00:41:00,6,A2,0.0,,38.26,6.03,60.0,35.0,14.3,42.9,,,7,泥谷 一毅,0.11,6.88,5,0.5,biwako,18.0,3.0,雨,12.0,52.4,0.0,7.0,南東,4.0
7.88,1.0,2026-04-30,2026-05-15 00:41:11,1,B2,0.0,,37.32,6.2,71.0,9.0,50.0,66.7,,,8,廣部 大明,0.13,6.84,2,-0.5,biwako,18.0,5.0,雨,12.0,52.2,0.0,7.0,南東,5.0
8.17,2.0,2026-04-30,2026-05-15 00:41:11,2,B1,0.0,,38.31,6.36,13.0,29.0,26.7,53.3,,寺島 美里,8,汐崎 正則,0.02,6.85,3,0.0,biwako,18.0,5.0,雨,12.0,53.3,0.0,7.0,南東,5.0
7.93,3.0,2026-04-30,2026-05-15 00:41:11,3,A2,0.0,,38.09,6.3,56.0,41.0,0.0,0.0,,,8,柘植 政浩,0.03,6.86,5,0.0,biwako,18.0,5.0,雨,12.0,51.0,1.0,7.0,南東,5.0
8.17,4.0,2026-04-30,2026-05-15 00:41:11,4,B1,0.0,,38.31,6.12,51.0,46.0,0.0,28.6,,,8,八木 治樹,0.17,6.86,5,0.0,biwako,18.0,5.0,雨,12.0,53.6,0.0,7.0,南東,5.0
7.97,5.0,2026-04-30,2026-05-15 00:41:11,5,A2,0.0,,37.77,6.23,14.0,31.0,25.0,50.0,,高野 哲史,8,廣瀬 凜,0.08,6.83,1,0.5,biwako,18.0,5.0,雨,12.0,51.5,0.5,7.0,南東,5.0
7.87,6.0,2026-04-30,2026-05-15 00:41:11,6,A1,0.0,,37.48,6.02,16.0,21.0,37.5,43.8,,天野 友和,8,丸野 一樹,0.14,6.85,3,0.0,biwako,18.0,5.0,雨,12.0,52.9,0.0,7.0,南東,5.0
8.23,1.0,2026-04-30,2026-05-15 00:41:20,1,A2,0.0,,39.03,6.3,17.0,20.0,40.0,46.7,,大場 敏,9,北中 元樹,0.23,6.98,3,0.0,biwako,18.0,6.0,雨,12.0,52.8,0.0,7.0,南東,6.0
8.27,2.0,2026-04-30,2026-05-15 00:41:20,2,B1,0.0,,38.6,6.13,53.0,13.0,44.4,66.7,,,9,木村 亮太,0.2,6.93,1,0.0,biwako,18.0,6.0,雨,12.0,52.0,0.0,7.0,南東,6.0
8.07,3.0,2026-04-30,2026-05-15 00:41:20,3,A2,0.0,,38.2,6.07,43.0,37.0,12.5,37.5,,,9,吉川 晴人,0.12,6.93,1,0.0,biwako,18.0,6.0,雨,12.0,54.2,0.0,7.0,南東,6.0
8.27,4.0,2026-04-30,2026-05-15 00:41:20,4,B1,0.0,,39.19,6.29,59.0,19.0,42.9,57.1,,,9,高山 智至,0.21,6.99,4,0.0,biwako,18.0,6.0,雨,12.0,53.1,0.0,7.0,南東,6.0
8.27,5.0,2026-04-30,2026-05-15 00:41:20,5,A2,0.0,,39.53,6.4,49.0,45.0,0.0,0.0,,,9,和田 操拓,0.22,7.0,5,0.5,biwako,18.0,6.0,雨,12.0,52.0,0.0,7.0,南東,6.0
8.22,6.0,2026-04-30,2026-05-15 00:41:20,6,B1,0.0,,39.22,6.43,64.0,22.0,37.5,50.0,,,9,久田 武,0.13,7.11,6,0.0,biwako,18.0,6.0,雨,12.0,52.1,0.0,7.0,南東,6.0
8.3,1.0,2026-04-30,2026-05-15 00:41:28,1,A2,0.0,,38.03,5.87,44.0,38.0,12.5,37.5,,,10,山田 晃大,0.1,6.91,3,0.0,biwako,18.0,6.0,雨,13.0,52.3,0.0,7.0,南東,5.0
8.4,2.0,2026-04-30,2026-05-15 00:41:28,2,A1,0.0,,38.38,6.23,19.0,30.0,26.7,73.3,,片岡 大地,10,青木 玄太,0.11,6.94,6,0.0,biwako,18.0,6.0,雨,13.0,52.7,0.0,7.0,南東,5.0
8.4,3.0,2026-04-30,2026-05-15 00:41:28,3,B1,0.0,,37.42,6.0,58.0,2.0,100.0,100.0,,,10,南野 利騰,0.15,6.89,2,-0.5,biwako,18.0,6.0,雨,13.0,52.8,0.0,7.0,南東,5.0
8.17,4.0,2026-04-30,2026-05-15 00:41:28,4,B1,0.0,,38.25,6.25,38.0,39.0,12.5,25.0,,内田 圭,10,藤原 孝斗,-0.02,6.77,1,0.0,biwako,18.0,6.0,雨,13.0,54.3,0.0,7.0,南東,5.0
8.43,5.0,2026-04-30,2026-05-15 00:41:28,5,A2,0.0,,37.9,5.9,48.0,14.0,44.4,55.6,,,10,村上 功祐,-0.02,6.92,5,0.0,biwako,18.0,6.0,雨,13.0,55.2,0.0,7.0,南東,5.0
8.1,6.0,2026-04-30,2026-05-15 00:41:28,6,B1,0.0,,38.61,6.17,65.0,17.0,42.9,57.1,,,10,新出 浩司,0.02,6.91,3,0.0,biwako,18.0,6.0,雨,13.0,52.2,0.0,7.0,南東,5.0
8.33,1.0,2026-04-30,2026-05-15 00:41:35,1,A1,0.0,,37.7,5.84,41.0,11.0,44.4,55.6,,,11,松山 将吾,0.02,6.9,4,0.0,biwako,18.0,7.0,雨,13.0,51.5,0.5,5.0,東,5.0
8.1,2.0,2026-04-30,2026-05-15 00:41:35,2,A2,0.0,,37.8,6.1,11.0,25.0,35.7,57.1,,吉田 和仁,11,是澤 孝宏,0.07,6.82,2,0.5,biwako,18.0,7.0,雨,13.0,51.0,1.0,5.0,東,5.0
8.13,3.0,2026-04-30,2026-05-15 00:41:35,3,B1,0.0,,37.97,6.1,62.0,23.0,37.5,50.0,,,11,井上 尚悟,0.13,6.78,1,0.0,biwako,18.0,7.0,雨,13.0,52.8,0.0,5.0,東,5.0
8.17,4.0,2026-04-30,2026-05-15 00:41:35,4,A2,0.0,,37.42,5.84,72.0,3.0,80.0,80.0,,,11,深井 利寿,-0.04,6.91,5,0.5,biwako,18.0,7.0,雨,13.0,51.5,0.5,5.0,東,5.0
8.28,5.0,2026-04-30,2026-05-15 00:41:35,5,B2,0.0,,37.5,5.73,50.0,34.0,14.3,14.3,,,11,片橋 幸貴,0.09,6.84,3,0.0,biwako,18.0,7.0,雨,13.0,54.2,0.0,5.0,東,5.0
8.17,6.0,2026-04-30,2026-05-15 00:41:35,6,A2,0.0,,37.56,5.97,73.0,44.0,0.0,0.0,,,11,木下 雄介,0.08,6.94,6,0.5,biwako,18.0,7.0,雨,13.0,52.0,0.0,5.0,東,5.0
8.35,1.0,2026-04-30,2026-05-15 00:41:44,1,A1,0.0,,37.52,5.87,15.0,28.0,30.8,30.8,,藤本 佳史,12,馬場 貴也,0.11,6.89,2,0.0,biwako,18.0,7.0,雨,13.0,53.0,0.0,7.0,南東,5.0
8.2,2.0,2026-04-30,2026-05-15 00:41:44,2,A1,0.0,,37.85,6.0,16.0,21.0,37.5,43.8,,天野 友和,12,丸野 一樹,0.11,6.87,1,0.0,biwako,18.0,7.0,雨,13.0,52.9,0.0,7.0,南東,5.0
