venue,date,race,frame,racer,grade,lap1,mawari,chokusen,tenji,tenji_rank,tilt,course,is_normal_course,parts_exchange,weight,weight_adjust,fetched_at,motor_no,motor_rate2,motor_rate3,motor_rank,prev_user,start_timing,has_start_change,weather,weather_degree,water_degree,wind_speed,wind_direction,wind_direction_text,wave_height
toda,2026-05-28,1,1,白井 友晴,B1,37.16,5.64,7.02,6.67,1,-0.5,1,,,53.2,0.0,2026-05-28 10:32:34,55,38.3,58.6,9,石田 貴洋,0.22,False,晴,26,25,2,14,西北西,1
toda,2026-05-28,1,2,下河 誉史,B1,37.92,5.47,7.26,6.73,3,-0.5,2,,,55.7,0.0,2026-05-28 10:32:34,33,27.5,44.9,44,,0.17,False,晴,26,25,2,14,西北西,1
toda,2026-05-28,1,3,品田 直樹,B1,37.83,5.43,7.16,6.76,4,-0.5,3,,,52.0,0.0,2026-05-28 10:32:34,21,31.0,47.4,30,砂長 知輝,0.18,False,晴,26,25,2,14,西北西,1
toda,2026-05-28,1,4,西村 秀樹,B1,38.62,5.58,7.21,6.72,2,0.0,4,,,52.4,0.0,2026-05-28 10:32:34,24,41.6,55.8,5,,0.12,False,晴,26,25,2,14,西北西,1
toda,2026-05-28,1,5,倉富 大誠,B1,38.08,5.72,7.07,6.78,5,0.0,5,,,52.3,0.0,2026-05-28 10:32:34,32,29.0,42.1,33,土屋 太朗,0.39,False,晴,26,25,2,14,西北西,1
toda,2026-05-28,1,6,佐々木 完太,A1,37.37,5.87,7.03,6.82,6,-0.5,6,,,52.0,0.0,2026-05-28 10:32:34,1,28.7,44.5,37,中澤 和志,0.04,False,晴,26,25,2,14,西北西,1
toda,2026-05-28,2,1,関根 彰人,B1,37.55,5.83,7.11,6.72,2,-0.5,1,,,52.0,0.0,2026-05-28 11:04:04,23,29.4,49.1,32,近藤 雄一郎,0.27,False,晴,26,25,2,14,西北西,1
toda,2026-05-28,2,2,佐藤 旭,B1,37.69,5.74,7.21,6.76,4,-0.5,2,,,54.0,0.0,2026-05-28 11:04:04,46,28.4,46.2,39,,0.34,False,晴,26,25,2,14,西北西,1
toda,2026-05-28,2,3,井上 大輔,B1,38.17,5.83,7.17,6.89,6,-0.5,3,,,51.5,0.5,2026-05-28 11:04:04,18,32.0,48.0,25,尾上 雅也,0.03,False,晴,26,25,2,14,西北西,1
toda,2026-05-28,2,4,中北 将史,B1,38.15,5.65,7.06,6.85,5,0.0,4,,,53.4,0.0,2026-05-28 11:04:04,36,31.8,51.2,28,,0.07,False,晴,26,25,2,14,西北西,1
toda,2026-05-28,2,5,山田 雄太,B1,38.53,5.32,7.21,6.73,3,-0.5,5,,,56.8,0.0,2026-05-28 11:04:04,29,39.9,57.0,7,,0.03,False,晴,26,25,2,14,西北西,1
toda,2026-05-28,2,6,石渡 鉄兵,A1,37.59,5.52,7.17,6.71,1,0.0,6,,,53.9,0.0,2026-05-28 11:04:04,9,41.0,58.1,6,,0.19,False,晴,26,25,2,14,西北西,1
toda,2026-05-28,3,1,島田 一生,B1,37.29,5.54,7.07,6.6,1,-0.5,1,,,55.2,0.0,2026-05-28 11:30:25,49,38.3,56.7,10,,0.04,False,晴,26,25,2,14,西北西,1
toda,2026-05-28,3,2,樅山 拓馬,B1,37.4,5.53,7.2,6.66,2,-0.5,2,,,52.6,0.0,2026-05-28 11:30:25,39,28.7,49.1,35,,0.11,False,晴,26,25,2,14,西北西,1
toda,2026-05-28,3,3,坪井 爽佑,B1,37.71,5.4,7.21,6.7,3,-0.5,3,,,53.5,0.0,2026-05-28 11:30:25,42,34.5,57.4,21,中田 竜太,0.02,False,晴,26,25,2,14,西北西,1
toda,2026-05-28,3,4,宮之原 輝紀,A1,37.33,5.4,7.11,6.73,4,-0.5,4,,,52.2,0.0,2026-05-28 11:30:25,20,28.1,42.1,42,宮崎 奨,-0.05,False,晴,26,25,2,14,西北西,1
toda,2026-05-28,3,5,尾道 佳諭,B1,37.73,5.47,7.23,6.77,5,-0.5,5,,,53.2,0.0,2026-05-28 11:30:25,62,31.9,46.9,26,石塚 久也,0.01,False,晴,26,25,2,14,西北西,1
toda,2026-05-28,3,6,萩原 知哉,B1,37.77,5.5,7.27,6.83,6,-0.5,6,,,54.2,0.0,2026-05-28 11:30:25,51,33.3,50.3,22,,0.09,False,晴,26,25,2,14,西北西,1
toda,2026-05-28,4,1,幸野 史明,B1,37.57,5.52,7.07,6.6,1,0.0,1,,,52.0,0.0,2026-05-28 11:58:19,16,39.6,51.0,8,堤 昇,0.01,False,晴,27,25,1,16,北北西,1
toda,2026-05-28,4,2,寺本 昇平,B1,37.68,5.39,7.11,6.63,2,-0.5,2,,,50.0,2.0,2026-05-28 11:58:19,13,36.1,54.4,17,,0.06,False,晴,27,25,1,16,北北西,1
toda,2026-05-28,4,3,大塚 浩二,B1,37.86,5.57,7.13,6.69,4,-0.5,3,,,52.1,0.0,2026-05-28 11:58:19,38,35.8,49.7,18,,0.22,False,晴,27,25,1,16,北北西,1
toda,2026-05-28,4,4,青木 玄太,A1,37.57,5.54,7.1,6.72,5,0.0,4,,ギヤ,52.7,0.0,2026-05-28 11:58:19,53,34.8,55.4,19,向後 龍一,0.12,False,晴,27,25,1,16,北北西,1
toda,2026-05-28,4,5,澤 大介,B1,38.43,5.54,7.09,6.67,3,0.0,5,,,51.5,0.5,2026-05-28 11:58:19,7,31.5,46.2,29,松本 純平,0.16,False,晴,27,25,1,16,北北西,1
toda,2026-05-28,4,6,宇野 博之,B1,38.37,5.57,7.17,6.78,6,-0.5,6,,,55.3,0.0,2026-05-28 11:58:19,27,32.1,48.4,24,寺本 重宣,0.17,False,晴,27,25,1,16,北北西,1
toda,2026-05-28,5,1,藤田 竜弘,B1,37.23,5.36,7.08,6.63,1,-0.5,1,,,57.9,0.0,2026-05-28 12:27:58,4,47.1,65.4,2,,0.19,False,曇り,26,25,2,16,北北西,1
toda,2026-05-28,5,2,板倉 敦史,B1,37.06,5.38,7.1,6.74,3,-0.5,2,,,52.7,0.0,2026-05-28 12:27:58,57,32.9,47.1,23,深澤 達徳,0.11,False,曇り,26,25,2,16,北北西,1
toda,2026-05-28,5,3,佐竹 恒彦,B1,38.14,5.62,7.19,6.7,2,-0.5,3,,,52.4,0.0,2026-05-28 12:27:58,8,30.4,51.8,31,繁野谷 圭介,0.18,False,曇り,26,25,2,16,北北西,1
toda,2026-05-28,5,4,赤峰 和也,B1,38.14,6.23,7.03,6.74,3,-0.5,4,,,53.0,0.0,2026-05-28 12:27:58,54,36.2,49.5,16,根岸 真優,0.17,False,曇り,26,25,2,16,北北西,1
toda,2026-05-28,5,5,有賀 達也,A1,37.45,6.31,7.06,6.77,5,-0.5,5,,,52.0,0.0,2026-05-28 12:27:58,25,34.5,45.9,20,金児 隆太,0.13,False,曇り,26,25,2,16,北北西,1
toda,2026-05-28,5,6,八木 治樹,B1,38.03,5.65,7.21,6.77,5,-0.5,6,,,53.7,0.0,2026-05-28 12:27:58,19,29.0,42.6,34,柳瀬 幹太,0.01,False,曇り,26,25,2,16,北北西,1
toda,2026-05-28,6,1,品田 直樹,B1,37.28,5.4,7.14,6.79,6,-0.5,1,,,52.0,0.0,2026-05-28 12:58:59,21,31.0,47.4,30,砂長 知輝,0.08,False,曇り,27,25,1,14,西北西,1
toda,2026-05-28,6,2,田中 太一郎,B1,37.84,5.5,7.13,6.7,3,-0.5,2,,,52.5,0.0,2026-05-28 12:58:59,52,28.3,44.0,40,山口 修路,0.11,False,曇り,27,25,1,14,西北西,1
toda,2026-05-28,6,3,森下 勇,B1,37.69,5.8,7.2,6.69,2,-0.5,3,,,55.1,0.0,2026-05-28 12:58:59,30,27.9,40.6,43,前出 達吉,0.09,False,曇り,27,25,1,14,西北西,1
toda,2026-05-28,6,4,細川 明人,B1,37.68,5.67,7.21,6.67,1,0.0,4,,,55.2,0.0,2026-05-28 12:58:59,17,31.8,53.8,27,山本 浩次,0.11,False,曇り,27,25,1,14,西北西,1
toda,2026-05-28,6,5,新開 航,A1,36.91,5.97,7.07,6.7,3,-0.5,5,,,52.0,0.0,2026-05-28 12:58:59,2,41.7,54.7,4,,0.33,False,曇り,27,25,1,14,西北西,1
toda,2026-05-28,6,6,中北 将史,B1,37.37,5.57,7.2,6.7,3,0.0,6,,,53.4,0.0,2026-05-28 12:58:59,36,31.8,51.2,28,,0.17,False,曇り,27,25,1,14,西北西,1
toda,2026-05-28,7,1,広次 修,B1,36.86,5.54,7.0,6.74,3,-0.5,1,,,52.1,0.0,2026-05-28 13:28:54,47,28.2,47.2,41,,0.05,False,曇り,27,25,3,14,西北西,1
toda,2026-05-28,7,2,石渡 鉄兵,A1,36.88,5.33,7.17,6.7,1,0.0,2,,,53.9,0.0,2026-05-28 13:28:54,9,41.0,58.1,6,,0.01,False,曇り,27,25,3,14,西北西,1
toda,2026-05-28,7,3,白井 友晴,B1,37.15,5.61,7.17,6.78,6,-0.5,3,,,53.2,0.0,2026-05-28 13:28:54,55,38.3,58.6,9,石田 貴洋,0.03,False,曇り,27,25,3,14,西北西,1
toda,2026-05-28,7,4,宮地 博士,B1,37.62,5.78,7.18,6.71,2,0.0,4,,,52.7,0.0,2026-05-28 13:28:54,60,28.5,44.9,38,永井 彪也,0.13,False,曇り,27,25,3,14,西北西,1
toda,2026-05-28,7,5,樅山 拓馬,B1,37.47,5.78,7.14,6.76,4,-0.5,5,,,52.6,0.0,2026-05-28 13:28:54,39,28.7,49.1,35,,0.09,False,曇り,27,25,3,14,西北西,1
toda,2026-05-28,7,6,鈴木 結平太,B2,37.5,6.89,7.07,6.76,4,0.0,6,,,51.5,0.5,2026-05-28 13:28:54,58,36.7,52.7,15,白水 勝也,-0.04,False,曇り,27,25,3,14,西北西,1
toda,2026-05-28,8,1,井上 大輔,B1,37.67,5.49,7.2,6.81,6,-0.5,1,,,51.5,0.5,2026-05-28 13:59:55,18,32.0,48.0,25,尾上 雅也,0.03,False,曇り,26,25,1,16,北北西,1
toda,2026-05-28,8,2,佐々木 完太,A1,37.85,5.57,7.18,6.69,1,-0.5,2,,,52.0,0.0,2026-05-28 13:59:55,1,28.7,44.5,37,中澤 和志,0.02,False,曇り,26,25,1,16,北北西,1
toda,2026-05-28,8,3,寺本 昇平,B1,37.78,5.66,7.08,6.78,5,-0.5,3,,,50.0,2.0,2026-05-28 13:59:55,13,36.1,54.4,17,,0.23,False,曇り,26,25,1,16,北北西,1
toda,2026-05-28,8,4,内山 峻輔,B2,37.82,5.62,7.38,6.7,2,-0.5,4,,,54.3,0.0,2026-05-28 13:59:55,59,23.6,42.6,45,,0.16,False,曇り,26,25,1,16,北北西,1
toda,2026-05-28,8,5,島田 一生,B1,37.71,5.46,7.11,6.72,3,-0.5,5,,,55.2,0.0,2026-05-28 13:59:55,49,38.3,56.7,10,,-0.03,False,曇り,26,25,1,16,北北西,1
toda,2026-05-28,8,6,尾崎 雄二,B1,37.56,5.43,7.21,6.72,3,-0.5,6,,,54.4,0.0,2026-05-28 13:59:55,5,37.7,54.4,13,,-0.05,False,曇り,26,25,1,16,北北西,1
toda,2026-05-28,9,1,倉富 大誠,B1,37.71,5.69,7.0,6.73,2,0.0,1,,電気,52.3,0.0,2026-05-28 14:31:36,32,29.0,42.1,33,土屋 太朗,0.09,False,曇り,25,25,0,17,不明,0
toda,2026-05-28,9,2,佐竹 恒彦,B1,38.83,5.47,7.22,6.65,1,-0.5,2,,,52.4,0.0,2026-05-28 14:31:36,8,30.4,51.8,31,繁野谷 圭介,0.03,False,曇り,25,25,0,17,不明,0
toda,2026-05-28,9,3,宮之原 輝紀,A1,37.56,5.28,7.1,6.83,6,-0.5,3,,,52.2,0.0,2026-05-28 14:31:36,20,28.1,42.1,42,宮崎 奨,0.01,False,曇り,25,25,0,17,不明,0
toda,2026-05-28,9,4,幸野 史明,B1,37.85,5.73,7.1,6.78,4,0.0,4,,,52.0,0.0,2026-05-28 14:31:36,16,39.6,51.0,8,堤 昇,0.11,False,曇り,25,25,0,17,不明,0
toda,2026-05-28,9,5,森 弘行,B1,37.63,5.67,7.17,6.77,3,-0.5,5,,,52.0,0.0,2026-05-28 14:31:36,61,37.7,54.1,12,,0.17,False,曇り,25,25,0,17,不明,0
toda,2026-05-28,9,6,佐藤 旭,B1,37.57,5.93,7.13,6.79,5,-0.5,6,,,54.0,0.0,2026-05-28 14:31:36,46,28.4,46.2,39,,0.29,False,曇り,25,25,0,17,不明,0
toda,2026-05-28,10,1,山田 雄太,B1,36.86,6.03,7.0,6.71,1,-0.5,1,,,56.8,0.0,2026-05-28 15:02:20,29,39.9,57.0,7,,0.11,False,曇り,26,25,1,16,北北西,1
toda,2026-05-28,10,2,細川 明人,B1,37.41,5.89,7.07,6.75,2,-0.5,2,,,55.2,0.0,2026-05-28 15:02:20,17,31.8,53.8,27,山本 浩次,0.11,False,曇り,26,25,1,16,北北西,1
toda,2026-05-28,10,3,青木 玄太,A1,37.3,5.78,7.22,6.76,3,0.0,3,,,52.7,0.0,2026-05-28 15:02:20,53,34.8,55.4,19,向後 龍一,0.14,False,曇り,26,25,1,16,北北西,1
toda,2026-05-28,10,4,宮崎 心之介,B2,37.26,5.64,7.03,6.76,3,0.0,4,,,52.0,0.0,2026-05-28 15:02:20,6,37.3,55.7,14,浅見 昌克,0.09,False,曇り,26,25,1,16,北北西,1
toda,2026-05-28,10,5,板倉 敦史,B1,36.76,5.38,7.1,6.78,5,-0.5,5,,,52.7,0.0,2026-05-28 15:02:20,57,32.9,47.1,23,深澤 達徳,0.28,False,曇り,26,25,1,16,北北西,1
toda,2026-05-28,10,6,松田 隆司,B1,37.89,5.63,7.28,6.86,6,-0.5,6,,キャブ,53.9,0.0,2026-05-28 15:02:20,15,43.6,58.4,3,桐生 順平,0.16,False,曇り,26,25,1,16,北北西,1
toda,2026-05-28,11,1,有賀 達也,A1,37.54,5.39,7.2,6.77,1,-0.5,1,,,52.0,0.0,2026-05-28 15:35:14,25,34.5,45.9,20,金児 隆太,0.04,False,曇り,26,25,1,16,北北西,1
toda,2026-05-28,11,2,栗原 謙治,B2,38.4,5.6,7.32,6.93,6,-0.5,2,,,56.5,0.0,2026-05-28 15:35:14,22,28.7,47.7,36,秋元 哲,0.13,False,曇り,26,25,1,16,北北西,1
toda,2026-05-28,11,3,広次 修,B1,37.9,5.73,7.1,6.86,4,-0.5,3,,,52.1,0.0,2026-05-28 15:35:14,47,28.2,47.2,41,,-0.02,False,曇り,26,25,1,16,北北西,1
toda,2026-05-28,11,4,尾形 栄治,B1,38.19,5.73,7.17,6.8,2,-0.5,4,,,54.7,0.0,2026-05-28 15:35:14,12,37.9,50.5,11,,0.06,False,曇り,26,25,1,16,北北西,1
toda,2026-05-28,11,5,田中 太一郎,B1,38.87,5.6,7.23,6.89,5,-0.5,5,,,52.5,0.0,2026-05-28 15:35:14,52,28.3,44.0,40,山口 修路,-0.01,False,曇り,26,25,1,16,北北西,1
toda,2026-05-28,11,6,下河 誉史,B1,38.44,5.72,7.3,6.85,3,-0.5,6,,,55.7,0.0,2026-05-28 15:35:14,33,27.5,44.9,44,,0.12,False,曇り,26,25,1,16,北北西,1
toda,2026-05-28,12,1,新開 航,A1,36.97,5.83,7.0,6.6,1,-0.5,1,,,51.5,0.5,2026-05-28 16:10:00,2,41.7,54.7,4,,0.18,False,雨,25,25,0,17,不明,0
toda,2026-05-28,12,2,澤 大介,B1,38.2,5.87,7.1,6.84,6,-0.5,2,,キャリボ,51.5,0.5,2026-05-28 16:10:00,7,31.5,46.2,29,松本 純平,0.19,False,雨,25,25,0,17,不明,0
toda,2026-05-28,12,3,関根 彰人,B1,38.0,5.73,7.24,6.74,3,-0.5,3,,,51.5,0.5,2026-05-28 16:10:00,23,29.4,49.1,32,近藤 雄一郎,0.22,False,雨,25,25,0,17,不明,0
toda,2026-05-28,12,4,萩原 知哉,B1,38.1,5.74,7.28,6.79,5,0.0,4,,,53.4,0.0,2026-05-28 16:10:00,51,33.3,50.3,22,,0.09,False,雨,25,25,0,17,不明,0
toda,2026-05-28,12,5,藤田 竜弘,B1,37.37,5.63,7.24,6.78,4,-0.5,5,,,57.3,0.0,2026-05-28 16:10:00,4,47.1,65.4,2,,0.11,False,雨,25,25,0,17,不明,0
toda,2026-05-28,12,6,宮地 博士,B1,38.06,5.67,7.13,6.73,2,0.0,6,,,52.9,0.0,2026-05-28 16:10:00,60,28.5,44.9,38,永井 彪也,0.39,False,雨,25,25,0,17,不明,0
