venue,date,race,frame,racer,grade,lap1,mawari,chokusen,tenji,tenji_rank,tilt,course,is_normal_course,parts_exchange,weight,weight_adjust,fetched_at,motor_no,motor_rate2,motor_rate3,motor_rank,prev_user,start_timing,has_start_change,weather,weather_degree,water_degree,wind_speed,wind_direction,wind_direction_text,wave_height
miyajima,2026-06-21,1,1,山下 和彦,A2,37.43,5.67,7.25,6.8,1,-0.5,1,,,52.0,0.0,2026-06-21 10:32:31,24,31.1,46.7,36,浜先 真範,0.22,False,曇り,25,21,1,5,東,1
miyajima,2026-06-21,1,2,宮武 英司,B1,37.64,5.73,7.32,6.88,6,-0.5,2,,,54.1,0.0,2026-06-21 10:32:31,31,27.9,45.4,45,菊地 孝平,0.25,False,曇り,25,21,1,5,東,1
miyajima,2026-06-21,1,3,東 健介,B1,37.63,5.77,7.26,6.8,1,-0.5,3,,,54.0,0.0,2026-06-21 10:32:31,61,37.9,51.5,16,井上 忠政,0.17,False,曇り,25,21,1,5,東,1
miyajima,2026-06-21,1,4,梶原 正,B1,37.65,5.95,7.29,6.81,3,0.0,4,,,54.8,0.0,2026-06-21 10:32:31,15,34.0,51.1,26,馬場 貴也,0.04,False,曇り,25,21,1,5,東,1
miyajima,2026-06-21,1,5,豊田 訓靖,B2,37.97,5.87,7.37,6.81,3,0.0,5,,,52.1,0.0,2026-06-21 10:32:31,25,37.5,55.4,17,関 浩哉,0.05,False,曇り,25,21,1,5,東,1
miyajima,2026-06-21,1,6,福田 理,B1,38.36,5.54,7.29,6.82,5,-0.5,6,,,54.7,0.0,2026-06-21 10:32:31,55,41.2,59.3,11,白神 優,0.06,False,曇り,25,21,1,5,東,1
miyajima,2026-06-21,2,1,岩井 繁,B1,37.91,5.91,7.23,6.67,2,0.0,1,,,59.5,0.0,2026-06-21 11:11:01,72,48.5,65.7,2,岩瀬 裕亮,0.03,False,曇り,26,21,0,17,不明,1
miyajima,2026-06-21,2,2,滝沢 芳行,B1,37.24,5.87,7.26,6.63,1,0.0,2,,,52.0,0.0,2026-06-21 11:11:01,58,43.9,56.7,5,高憧 四季,0.05,False,曇り,26,21,0,17,不明,1
miyajima,2026-06-21,2,3,中野 和裕,B1,37.57,5.7,7.16,6.68,3,0.0,3,,,53.3,0.0,2026-06-21 11:11:01,38,48.1,65.0,3,太田 和美,0.15,False,曇り,26,21,0,17,不明,1
miyajima,2026-06-21,2,4,前田 光昭,B2,38.31,6.43,7.21,6.83,6,0.0,4,,,52.1,0.0,2026-06-21 11:11:01,57,40.7,58.1,13,實森 美祐,-0.11,False,曇り,26,21,0,17,不明,1
miyajima,2026-06-21,2,5,浜野 孝志,A2,37.15,5.62,7.24,6.68,3,0.0,5,,,56.5,0.0,2026-06-21 11:11:01,34,34.9,50.9,22,原田 幸哉,-0.15,False,曇り,26,21,0,17,不明,1
miyajima,2026-06-21,2,6,古川 誠之,A2,38.07,5.81,7.27,6.7,5,0.0,6,,,54.8,0.0,2026-06-21 11:11:01,59,32.2,46.7,33,大上 卓人,0.04,False,曇り,26,21,0,17,不明,1
