chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
7.96,1.0,2026-06-21,2026-06-21 11:22:15,1,B1,0.0,,37.71,5.49,58,32,29.4,52.9,,三宅 潤,1,加藤 翔,-0.02,6.8,2.0,0.0,hamanako,24.0,3.0,晴,26.0,52.2,0.0,13.0,西,4.0
7.97,2.0,2026-06-21,2026-06-21 11:22:15,2,B1,0.0,,37.93,5.61,19,20,35.7,42.9,,南野 利騰,1,栗山 繁洋,0.07,6.83,4.0,-0.5,hamanako,24.0,3.0,晴,26.0,52.0,0.0,13.0,西,4.0
8.08,3.0,2026-06-21,2026-06-21 11:22:15,3,B1,0.0,,38.48,5.48,35,43,17.5,32.5,,桐本 康臣,1,宮崎 安奈,0.13,6.82,3.0,0.0,hamanako,24.0,3.0,晴,26.0,47.0,0.0,13.0,西,4.0
8.01,4.0,2026-06-21,2026-06-21 11:22:15,4,B1,0.0,,38.2,5.55,18,24,33.3,46.3,,山戸 信二,1,宮内 由紀英,0.14,6.89,5.0,-0.5,hamanako,24.0,3.0,晴,26.0,52.0,0.0,13.0,西,4.0
8.16,5.0,2026-06-21,2026-06-21 11:22:15,5,B1,0.0,,38.27,5.5,32,7,46.7,62.2,,中村 裕将,1,柴田 友和,0.19,6.89,5.0,-0.5,hamanako,24.0,3.0,晴,26.0,52.0,0.0,13.0,西,4.0
8.03,6.0,2026-06-21,2026-06-21 11:22:15,6,B2,0.0,,37.87,6.24,52,12,43.2,61.4,,大石 真央,1,谷島 咲希,0.29,6.79,1.0,-0.5,hamanako,24.0,3.0,晴,26.0,47.7,0.0,13.0,西,4.0
8.01,,2026-06-21,2026-06-21 11:45:25,1,B1,,,37.93,5.55,7,6,47.2,56.6,,福島 勇樹,2,羽田 妃希,,,,,hamanako,,,,,,,,,
8.23,,2026-06-21,2026-06-21 11:45:25,2,A1,,,38.39,5.53,51,41,22.2,44.4,,山本 景士郎,2,中澤 和志,,,,,hamanako,,,,,,,,,
8.33,,2026-06-21,2026-06-21 11:45:25,3,B1,,,37.91,5.62,21,34,26.2,47.6,,伊藤 尚汰,2,本吉 正樹,,,,,hamanako,,,,,,,,,
8.21,,2026-06-21,2026-06-21 11:45:25,4,A2,,,38.95,5.6,16,30,30.6,40.8,,浜野 孝志,2,丸尾 義孝,,,,,hamanako,,,,,,,,,
8.06,,2026-06-21,2026-06-21 11:45:25,5,A2,,,38.15,5.44,33,37,24.0,34.0,,田頭 実,2,天野 友和,,,,,hamanako,,,,,,,,,
7.92,,2026-06-21,2026-06-21 11:45:25,6,B1,,,38.22,5.73,57,36,25.6,33.3,,富永 大一,2,加藤 優弥,,,,,hamanako,,,,,,,,,
8.15,1.0,2026-06-21,2026-06-21 12:15:02,1,B1,1.0,,37.42,5.36,62,5,51.1,59.6,,中田 竜太,3,上田 洋平,0.04,6.81,3.0,0.0,hamanako,24.0,2.0,晴,29.0,52.0,0.0,1.0,北,4.0
8.14,2.0,2026-06-21,2026-06-21 12:15:02,2,A2,1.0,,37.7,5.3,59,40,22.4,38.8,,小川 日紀太,3,渡邉 睦広,0.28,6.76,1.0,0.0,hamanako,24.0,2.0,晴,29.0,52.0,0.0,1.0,北,4.0
8.28,3.0,2026-06-21,2026-06-21 12:15:02,3,A2,1.0,,37.38,5.34,48,10,44.2,58.1,,小池 哲也,3,竹井 貴史,0.25,6.78,2.0,-0.5,hamanako,24.0,2.0,晴,29.0,53.2,0.0,1.0,北,4.0
