chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
7.17,1.0,2026-05-05,2026-05-15 05:16:30,1,A2,0.0,,37.21,5.47,82.0,24.0,34.8,47.1,,坪井 康晴,1,正木 聖賢,0.04,6.66,3,0.0,miyajima,15.0,2.0,晴,13.0,54.5,0.0,7.0,南東,1.0
7.13,2.0,2026-05-05,2026-05-15 05:16:30,2,B1,0.0,,36.86,5.56,18.0,25.0,34.6,52.9,,湯川 浩司,1,齋藤 真之,-0.01,6.73,6,0.0,miyajima,15.0,2.0,晴,13.0,52.8,0.0,7.0,南東,1.0
7.14,3.0,2026-05-05,2026-05-15 05:16:30,3,B1,0.0,,36.63,5.48,34.0,44.0,28.9,45.1,,徳増 秀樹,1,森 智哉,-0.04,6.67,4,-0.5,miyajima,15.0,2.0,晴,13.0,52.0,0.0,7.0,南東,1.0
7.19,4.0,2026-05-05,2026-05-15 05:16:30,4,B1,0.0,,37.12,5.81,61.0,14.0,39.7,51.8,,柴田 光,1,横田 茂,-0.03,6.64,2,0.0,miyajima,15.0,2.0,晴,13.0,51.5,0.5,7.0,南東,1.0
7.08,5.0,2026-05-05,2026-05-15 05:16:30,5,B1,0.0,,36.43,5.53,63.0,37.0,31.1,45.0,,萩原 秀人,1,小林 礼央,-0.13,6.68,5,0.0,miyajima,15.0,2.0,晴,13.0,52.0,0.0,7.0,南東,1.0
7.14,6.0,2026-05-05,2026-05-15 05:16:30,6,B2,0.0,,36.59,5.81,65.0,13.0,40.3,50.6,,今垣 光太郎,1,得山 大輝,-0.08,6.62,1,0.0,miyajima,15.0,2.0,晴,13.0,50.5,1.5,7.0,南東,1.0
7.14,1.0,2026-05-05,2026-05-15 05:16:37,1,B1,0.0,,36.92,5.75,19.0,39.0,30.4,53.4,,服部 幸男,2,岸本 隆,0.05,6.72,5,-0.5,miyajima,15.0,2.0,晴,14.0,54.9,0.0,7.0,南東,2.0
7.14,2.0,2026-05-05,2026-05-15 05:16:37,2,A1,0.0,,36.86,5.64,53.0,32.0,32.6,43.1,,林 美憲,2,田中 辰彦,-0.04,6.65,2,-0.5,miyajima,15.0,2.0,晴,14.0,52.7,0.0,7.0,南東,2.0
7.05,3.0,2026-05-05,2026-05-15 05:16:37,3,B1,0.0,,37.63,5.74,24.0,33.0,32.6,47.0,,清水 敦揮,2,向井田 佑紀,-0.04,6.69,3,-0.5,miyajima,15.0,2.0,晴,14.0,51.0,1.0,7.0,南東,2.0
7.13,4.0,2026-05-05,2026-05-15 05:16:37,4,A2,0.0,,36.83,5.74,73.0,45.0,28.6,48.7,,寺田 祥,2,三馬 崇史,-0.02,6.7,4,0.0,miyajima,15.0,2.0,晴,14.0,54.4,0.0,7.0,南東,2.0
