chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
7.18,1.0,2026-05-02,2026-05-15 06:08:41,1,B1,1.0,,36.76,5.52,57.0,36.0,0.0,0.0,,,1,福山 恵里奈,0.03,6.75,2,0.0,shimonoseki,20.0,3.0,晴,21.0,48.1,0.0,13.0,西,3.0
7.4,2.0,2026-05-02,2026-05-15 06:08:41,2,B1,1.0,,37.74,5.56,64.0,34.0,0.0,0.0,,,1,栗山 繁洋,0.13,6.78,3,-0.5,shimonoseki,20.0,3.0,晴,21.0,52.0,0.0,13.0,西,3.0
7.33,3.0,2026-05-02,2026-05-15 06:08:41,3,A2,1.0,,37.31,5.3,16.0,39.0,0.0,100.0,,,1,小林 一樹,-0.03,6.81,5,-0.5,shimonoseki,20.0,3.0,晴,21.0,55.5,0.0,13.0,西,3.0
7.31,6.0,2026-05-02,2026-05-15 06:08:41,4,B1,1.0,,37.42,5.54,69.0,13.0,60.0,60.0,,,1,佐藤 駿介,0.22,6.78,3,-0.5,shimonoseki,20.0,3.0,晴,21.0,52.0,0.0,13.0,西,3.0
7.23,4.0,2026-05-02,2026-05-15 06:08:41,5,B1,1.0,,36.85,5.68,37.0,43.0,0.0,66.7,,,1,重冨 勇哉,0.01,6.84,6,-0.5,shimonoseki,20.0,3.0,晴,21.0,55.0,0.0,13.0,西,3.0
7.33,5.0,2026-05-02,2026-05-15 06:08:41,6,B2,1.0,,37.71,5.49,13.0,4.0,75.0,75.0,,,1,小林 基樹,0.12,6.7,1,-0.5,shimonoseki,20.0,3.0,晴,21.0,53.7,0.0,13.0,西,3.0
7.3,1.0,2026-05-02,2026-05-15 06:08:47,1,B1,0.0,,36.71,5.18,35.0,22.0,40.0,40.0,,,2,山田 真聖,0.12,6.79,4,0.0,shimonoseki,20.0,2.0,晴,21.0,58.5,0.0,15.0,北西,2.0
7.46,2.0,2026-05-02,2026-05-15 06:08:47,2,B1,0.0,,37.2,5.63,60.0,32.0,20.0,20.0,,,2,胡本 悟志,0.19,6.85,6,0.0,shimonoseki,20.0,2.0,晴,21.0,51.5,0.5,15.0,北西,2.0
7.32,3.0,2026-05-02,2026-05-15 06:08:47,3,B2,0.0,,38.4,5.68,55.0,15.0,50.0,75.0,,,2,上瀧 絢也,0.09,6.78,1,-0.5,shimonoseki,20.0,2.0,晴,21.0,52.4,0.0,15.0,北西,2.0
7.33,4.0,2026-05-02,2026-05-15 06:08:47,4,B1,0.0,,37.09,5.61,24.0,14.0,60.0,60.0,,,2,菊池 宏志,0.08,6.79,4,0.0,shimonoseki,20.0,2.0,晴,21.0,52.0,0.0,15.0,北西,2.0
7.33,5.0,2026-05-02,2026-05-15 06:08:47,5,B1,0.0,,37.67,5.45,46.0,33.0,20.0,100.0,,,2,大井 清貴,0.01,6.78,1,0.0,shimonoseki,20.0,2.0,晴,21.0,52.5,0.0,15.0,北西,2.0
7.31,6.0,2026-05-02,2026-05-15 06:08:47,6,B2,0.0,,37.62,5.45,44.0,35.0,0.0,0.0,,,2,出穂 和鼓,-0.03,6.78,1,0.0,shimonoseki,20.0,2.0,晴,21.0,54.2,0.0,15.0,北西,2.0
7.35,1.0,2026-05-02,2026-05-15 06:08:52,1,B1,0.0,,36.98,5.33,72.0,41.0,0.0,0.0,,,3,瀬川 大地,0.21,6.76,2,-0.5,shimonoseki,20.0,3.0,晴,21.0,54.7,0.0,15.0,北西,3.0
7.25,2.0,2026-05-02,2026-05-15 06:08:52,2,A2,0.0,,36.43,5.38,42.0,7.0,60.0,100.0,,,3,谷村 一哉,0.31,6.76,2,-0.5,shimonoseki,20.0,3.0,晴,21.0,53.4,0.0,15.0,北西,3.0
7.3,3.0,2026-05-02,2026-05-15 06:08:52,3,A2,0.0,,36.97,5.51,62.0,8.0,60.0,80.0,,,3,百武 翔,0.15,6.8,5,0.0,shimonoseki,20.0,3.0,晴,21.0,52.0,0.0,15.0,北西,3.0
7.31,4.0,2026-05-02,2026-05-15 06:08:52,4,A2,0.0,,37.35,5.6,21.0,24.0,25.0,25.0,,,3,武重 雄介,0.18,6.79,4,0.0,shimonoseki,20.0,3.0,晴,21.0,53.2,0.0,15.0,北西,3.0
7.23,5.0,2026-05-02,2026-05-15 06:08:52,5,B1,0.0,,37.56,5.69,34.0,30.0,20.0,40.0,,,3,上村 慎太郎,0.49,6.73,1,0.0,shimonoseki,20.0,3.0,晴,21.0,51.0,1.0,15.0,北西,3.0
7.37,6.0,2026-05-02,2026-05-15 06:08:52,6,B1,0.0,,37.35,5.41,73.0,16.0,50.0,50.0,,,3,山田 佑樹,0.28,6.83,6,0.0,shimonoseki,20.0,3.0,晴,21.0,55.1,0.0,15.0,北西,3.0
7.32,1.0,2026-05-02,2026-05-15 06:08:59,1,A1,1.0,,37.07,5.55,39.0,3.0,80.0,100.0,,,4,長尾 章平,0.01,6.74,4,0.0,shimonoseki,20.0,3.0,晴,21.0,52.3,0.0,15.0,北西,3.0
7.33,2.0,2026-05-02,2026-05-15 06:08:59,2,B1,1.0,,37.28,5.54,33.0,17.0,40.0,40.0,,,4,山崎 祥,0.21,6.68,1,0.0,shimonoseki,20.0,3.0,晴,21.0,51.5,0.5,15.0,北西,3.0
7.28,3.0,2026-05-02,2026-05-15 06:08:59,3,A2,1.0,,37.03,5.58,19.0,23.0,25.0,25.0,,,4,高岡 竜也,,6.73,2,-0.5,shimonoseki,20.0,3.0,晴,21.0,52.2,0.0,15.0,北西,3.0
7.3,5.0,2026-05-02,2026-05-15 06:08:59,4,B2,1.0,,37.27,5.63,23.0,42.0,0.0,25.0,,,4,庄島 潤成,0.17,6.76,5,0.0,shimonoseki,20.0,3.0,晴,21.0,53.7,0.0,15.0,北西,3.0
7.33,4.0,2026-05-02,2026-05-15 06:08:59,5,A1,1.0,,37.07,5.49,32.0,31.0,20.0,40.0,,,4,小池 公生,0.19,6.79,6,-0.5,shimonoseki,20.0,3.0,晴,21.0,52.0,0.0,15.0,北西,3.0
7.33,6.0,2026-05-02,2026-05-15 06:08:59,6,B2,1.0,,37.43,5.85,38.0,38.0,0.0,0.0,,,4,寺田 夢生,0.14,6.73,2,0.0,shimonoseki,20.0,3.0,晴,21.0,46.5,0.5,15.0,北西,3.0
7.31,1.0,2026-05-02,2026-05-15 06:09:06,1,A1,0.0,,36.43,5.44,53.0,25.0,20.0,60.0,,,5,原田 篤志,0.09,6.71,1,0.5,shimonoseki,20.0,3.0,晴,21.0,52.0,0.0,15.0,北西,3.0
7.26,2.0,2026-05-02,2026-05-15 06:09:06,2,B1,0.0,,37.3,5.74,20.0,40.0,0.0,20.0,,,5,松田 竜馬,0.13,6.76,4,0.0,shimonoseki,20.0,3.0,晴,21.0,53.4,0.0,15.0,北西,3.0
7.37,3.0,2026-05-02,2026-05-15 06:09:06,3,A2,0.0,,37.87,5.83,63.0,12.0,60.0,100.0,,,5,大神 康司,-0.04,6.79,6,-0.5,shimonoseki,20.0,3.0,晴,21.0,52.2,0.0,15.0,北西,3.0
7.43,4.0,2026-05-02,2026-05-15 06:09:06,4,B2,0.0,,37.03,5.5,66.0,45.0,0.0,25.0,,,5,吉田 祐貴,0.11,6.78,5,0.0,shimonoseki,20.0,3.0,晴,21.0,54.5,0.0,15.0,北西,3.0
7.34,5.0,2026-05-02,2026-05-15 06:09:06,5,A1,0.0,,37.25,5.34,26.0,29.0,20.0,60.0,,,5,前原 大道,0.1,6.74,3,0.0,shimonoseki,20.0,3.0,晴,21.0,52.8,0.0,15.0,北西,3.0
7.39,6.0,2026-05-02,2026-05-15 06:09:06,6,B2,0.0,,37.69,5.63,68.0,37.0,0.0,0.0,,,5,戸田 海咲音,0.13,6.73,2,-0.5,shimonoseki,20.0,3.0,晴,21.0,53.9,0.0,15.0,北西,3.0
7.3,1.0,2026-05-02,2026-05-15 06:09:12,1,A1,1.0,,36.85,5.38,43.0,26.0,20.0,20.0,,,6,佐々木 完太,0.01,6.8,5,-0.5,shimonoseki,20.0,3.0,晴,21.0,52.0,0.0,15.0,北西,3.0
7.31,2.0,2026-05-02,2026-05-15 06:09:12,2,A1,1.0,,37.19,5.6,22.0,9.0,60.0,60.0,,,6,石川 真二,0.01,6.86,6,-0.5,shimonoseki,20.0,3.0,晴,21.0,52.5,0.0,15.0,北西,3.0
7.27,3.0,2026-05-02,2026-05-15 06:09:12,3,A2,1.0,,37.5,5.75,65.0,27.0,20.0,60.0,,,6,片岡 恵里,0.09,6.79,4,0.0,shimonoseki,20.0,3.0,晴,21.0,47.0,0.0,15.0,北西,3.0
7.42,4.0,2026-05-02,2026-05-15 06:09:12,4,B1,1.0,,37.76,5.74,64.0,34.0,0.0,0.0,,,6,栗山 繁洋,0.15,6.76,1,-0.5,shimonoseki,20.0,3.0,晴,21.0,52.0,0.0,15.0,北西,3.0
7.28,6.0,2026-05-02,2026-05-15 06:09:12,5,B2,1.0,,37.21,5.62,44.0,35.0,0.0,0.0,,,6,出穂 和鼓,0.14,6.77,2,-0.5,shimonoseki,20.0,3.0,晴,21.0,54.2,0.0,15.0,北西,3.0
7.29,5.0,2026-05-02,2026-05-15 06:09:12,6,B1,1.0,,37.49,5.67,61.0,21.0,40.0,60.0,,,6,川崎 公靖,0.11,6.77,2,0.0,shimonoseki,20.0,3.0,晴,21.0,52.2,0.0,15.0,北西,3.0
7.26,1.0,2026-05-02,2026-05-15 06:09:19,1,A2,0.0,,36.55,5.21,47.0,11.0,60.0,100.0,,,7,寺田 空詩,0.32,6.74,2,-0.5,shimonoseki,20.0,3.0,晴,21.0,44.5,2.5,15.0,北西,3.0
7.38,2.0,2026-05-02,2026-05-15 06:09:19,2,B1,0.0,,37.07,5.37,15.0,18.0,40.0,40.0,,,7,松田 憲幸,0.2,6.79,5,0.0,shimonoseki,20.0,3.0,晴,21.0,52.4,0.0,15.0,北西,3.0
7.33,3.0,2026-05-02,2026-05-15 06:09:19,3,A1,0.0,,37.25,5.65,18.0,2.0,100.0,100.0,,,7,柳生 泰二,0.08,6.73,1,0.0,shimonoseki,20.0,3.0,晴,21.0,52.0,0.0,15.0,北西,3.0
