chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
7.43,1.0,2026-05-02,2026-05-15 01:39:33,1,B1,0.0,,36.43,5.38,15.0,11.0,42.6,53.7,,西橋 奈未,1,齊藤 廉,0.1,6.83,4,-0.5,fukuoka,18.0,2.0,晴,21.0,52.0,0.0,10.0,南南西,2.0
7.48,2.0,2026-05-02,2026-05-15 01:39:33,2,A1,0.0,,36.36,5.42,71.0,6.0,48.8,67.4,,西山 貴浩,1,新開 航,0.11,6.82,3,0.0,fukuoka,18.0,2.0,晴,21.0,52.0,0.0,10.0,南南西,2.0
7.47,3.0,2026-05-02,2026-05-15 01:39:33,3,A2,0.0,,37.63,5.8,40.0,48.0,14.6,21.9,電気,杉山 裕也,1,中尾 優香,0.08,6.88,6,0.0,fukuoka,18.0,2.0,晴,21.0,47.7,0.0,10.0,南南西,2.0
7.49,4.0,2026-05-02,2026-05-15 01:39:33,4,B2,0.0,,37.1,5.66,52.0,24.0,37.2,51.2,,宮地 元輝,1,嘉手苅 徹哉,0.07,6.8,2,0.0,fukuoka,18.0,2.0,晴,21.0,52.0,0.0,10.0,南南西,2.0
7.57,5.0,2026-05-02,2026-05-15 01:39:33,5,B1,0.0,,37.47,5.44,55.0,21.0,37.7,47.2,,安達 裕樹,1,山本 幸也,-0.06,6.85,5,0.0,fukuoka,18.0,2.0,晴,21.0,54.8,0.0,10.0,南南西,2.0
7.44,6.0,2026-05-02,2026-05-15 01:39:33,6,B1,0.0,,37.43,5.57,67.0,20.0,38.2,63.6,,海老澤 泰行,1,黒田 剛,-0.07,6.79,1,0.0,fukuoka,18.0,2.0,晴,21.0,52.0,0.0,10.0,南南西,2.0
7.52,1.0,2026-05-02,2026-05-15 01:39:41,1,B1,0.0,,37.51,5.67,57.0,31.0,33.3,53.8,,栗城 匠,2,柴田 友和,0.14,6.86,4,0.0,fukuoka,18.0,2.0,晴,21.0,52.0,0.0,10.0,南南西,2.0
7.55,2.0,2026-05-02,2026-05-15 01:39:41,2,A2,0.0,,37.34,5.6,65.0,17.0,39.6,56.6,,大賀 龍之介,2,大野 芳顕,-0.05,6.83,1,0.0,fukuoka,18.0,2.0,晴,21.0,53.3,0.0,10.0,南南西,2.0
7.6,3.0,2026-05-02,2026-05-15 01:39:41,3,A2,0.0,,38.2,5.63,17.0,35.0,30.4,41.1,,川崎 公靖,2,田中 京介,-0.03,6.91,6,-0.5,fukuoka,18.0,2.0,晴,21.0,54.1,0.0,10.0,南南西,2.0
7.63,4.0,2026-05-02,2026-05-15 01:39:41,4,B1,0.0,,37.66,5.75,29.0,38.0,29.5,50.8,,中島 友和,2,三原 司,-0.13,6.89,5,0.0,fukuoka,18.0,2.0,晴,21.0,52.9,0.0,10.0,南南西,2.0
7.62,5.0,2026-05-02,2026-05-15 01:39:41,5,B1,0.0,,38.1,5.83,20.0,36.0,30.0,48.0,ピストン×２,板倉 敦史,2,中尾 彩香,0.07,6.85,3,-0.5,fukuoka,18.0,2.0,晴,21.0,47.2,0.0,10.0,南南西,2.0
7.54,6.0,2026-05-02,2026-05-15 01:39:41,6,B2,0.0,,37.82,5.82,59.0,14.0,41.5,60.4,,磯部 誠,2,星田 夢結,0.14,6.83,1,-0.5,fukuoka,18.0,2.0,晴,21.0,49.6,0.0,10.0,南南西,2.0
7.43,1.0,2026-05-02,2026-05-15 01:39:48,1,B1,0.0,,36.4,5.37,72.0,28.0,34.6,57.7,,新田 洋一,3,奥村 明日香,-0.03,6.77,1,-0.5,fukuoka,18.0,2.0,晴,21.0,44.0,3.0,10.0,南南西,2.0
7.5,2.0,2026-05-02,2026-05-15 01:39:48,2,B1,0.0,,37.03,5.57,56.0,5.0,50.9,69.1,,篠崎 元志,3,占部 一真,0.09,6.8,2,-0.5,fukuoka,18.0,2.0,晴,21.0,52.0,0.0,10.0,南南西,2.0
7.47,3.0,2026-05-02,2026-05-15 01:39:48,3,B1,0.0,,37.04,5.53,19.0,29.0,34.1,52.3,,茅原 悠紀,3,柴田 直哉,-0.01,6.83,4,0.0,fukuoka,18.0,2.0,晴,21.0,52.2,0.0,10.0,南南西,2.0
7.57,4.0,2026-05-02,2026-05-15 01:39:48,4,A1,0.0,,36.81,5.5,53.0,45.0,18.4,31.6,,諏訪 玲奈,3,松村 敏,0.25,6.84,5,0.0,fukuoka,18.0,2.0,晴,21.0,52.5,0.0,10.0,南南西,2.0
7.62,5.0,2026-05-02,2026-05-15 01:39:48,5,A2,0.0,,37.76,5.64,28.0,7.0,45.3,66.0,,深谷 知博,3,宮脇 遼太,-0.01,6.8,2,0.0,fukuoka,18.0,2.0,晴,21.0,52.2,0.0,10.0,南南西,2.0
