chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
,,2026-06-02,2026-06-02 15:05:53,1,B1,,,,,52,42,19.2,30.1,,小倉 康典,1,田邉 亮蔵,,,,,kiryu,,,,,,,,,
,,2026-06-02,2026-06-02 15:05:53,2,A2,,,,,16,38,20.6,37.4,,宮本 夏樹,1,庄司 樹良々,,,,,kiryu,,,,,,,,,
,,2026-06-02,2026-06-02 15:05:53,3,B1,,,,,75,25,28.1,42.1,,中村 将隆,1,中岡 健人,,,,,kiryu,,,,,,,,,
,,2026-06-02,2026-06-02 15:05:53,4,B1,,,,,68,43,17.4,38.4,,重冨 勇哉,1,小松 卓司,,,,,kiryu,,,,,,,,,
,,2026-06-02,2026-06-02 15:05:53,5,A2,,,,,54,41,19.3,36.1,,横田 茂,1,大澤 風葵,,,,,kiryu,,,,,,,,,
,,2026-06-02,2026-06-02 15:05:53,6,B2,,,,,25,35,23.3,34.4,,後藤 盛也,1,鈴木 柊介,,,,,kiryu,,,,,,,,,
7.51,1.0,2026-06-02,2026-06-02 15:41:07,1,B1,1.0,,,4.66,11,28,27.4,49.6,,加藤 翔馬,2,門間 雄大,-0.06,6.76,4.0,0.0,kiryu,18.0,1.0,雨,23.0,54.1,0.0,6.0,東南東,1.0
7.52,2.0,2026-06-02,2026-06-02 15:41:07,2,B1,1.0,,,5.62,40,16,32.8,49.6,,竹田 吉行,2,本吉 正樹,0.05,6.75,3.0,-0.5,kiryu,18.0,1.0,雨,23.0,54.3,0.0,6.0,東南東,1.0
7.58,3.0,2026-06-02,2026-06-02 15:41:07,3,A2,1.0,,,4.78,47,22,30.5,44.5,リング×１,海老澤 泰行,2,倉尾 大介,-0.03,6.66,1.0,-0.5,kiryu,18.0,1.0,雨,23.0,52.3,0.0,6.0,東南東,1.0
7.62,4.0,2026-06-02,2026-06-02 15:41:07,4,A2,1.0,,,4.66,72,18,32.7,53.1,,今泉 徹,2,野口 勝弘,0.05,6.67,2.0,-0.5,kiryu,18.0,1.0,雨,23.0,49.5,2.5,6.0,東南東,1.0
7.72,6.0,2026-06-02,2026-06-02 15:41:07,5,B2,1.0,,,4.98,23,32,25.6,35.4,,和田 拓也,2,塚越 陸斗,0.08,6.9,6.0,-0.5,kiryu,18.0,1.0,雨,23.0,53.0,0.0,6.0,東南東,1.0
7.5,5.0,2026-06-02,2026-06-02 15:41:07,6,B1,1.0,,,4.86,45,6,37.8,58.8,,嶋 義信,2,冨名腰 桃奈,0.07,6.81,5.0,-0.5,kiryu,18.0,1.0,雨,23.0,45.5,1.5,6.0,東南東,1.0
,,2026-06-02,2026-06-02 16:18:05,1,B1,,,,,18,40,19.8,29.7,,乙津 康志,3,増本 杏珠,,,,,kiryu,,,,,,,,,
,,2026-06-02,2026-06-02 16:18:05,2,A2,,,,,66,45,14.1,27.1,,山本 景士郎,3,入澤 友治,,,,,kiryu,,,,,,,,,
,,2026-06-02,2026-06-02 16:18:05,3,B1,,,,,51,29,27.0,37.8,,伊倉 光,3,原 加央理,,,,,kiryu,,,,,,,,,
,,2026-06-02,2026-06-02 16:18:05,4,A1,,,,,74,9,36.1,56.1,,福田 翔吾,3,鈴谷 一平,,,,,kiryu,,,,,,,,,
,,2026-06-02,2026-06-02 16:18:05,5,B1,,,,,36,19,32.2,43.7,,相馬 翔,3,折下 寛法,,,,,kiryu,,,,,,,,,
,,2026-06-02,2026-06-02 16:18:05,6,A2,,,,,64,12,34.8,54.5,,下河 雅史,3,上田 健太,,,,,kiryu,,,,,,,,,
,,2026-06-02,2026-06-02 16:54:58,1,A2,,,,,19,34,24.2,35.8,,徳増 秀樹,4,渡邉 俊介,,,,,kiryu,,,,,,,,,
,,2026-06-02,2026-06-02 16:54:58,2,A2,,,,,46,10,36.0,48.2,,阿波 勝哉,4,松井 賢治,,,,,kiryu,,,,,,,,,
,,2026-06-02,2026-06-02 16:54:58,3,B1,,,,,62,11,35.0,55.0,,上田 洋平,4,占部 一真,,,,,kiryu,,,,,,,,,
,,2026-06-02,2026-06-02 16:54:58,4,B1,,,,,63,44,14.6,29.2,,畔柳 俊吾,4,川添 英正,,,,,kiryu,,,,,,,,,
,,2026-06-02,2026-06-02 16:54:58,5,B1,,,,,43,26,27.9,51.0,,杉山 裕也,4,佐竹 友樹,,,,,kiryu,,,,,,,,,
,,2026-06-02,2026-06-02 16:54:58,6,B1,,,,,58,37,21.7,35.9,,村岡 賢人,4,宮武 英司,,,,,kiryu,,,,,,,,,
,1.0,2026-06-02,2026-06-02 17:25:49,1,B2,1.0,,,,30,2,47.1,60.8,,高橋 竜矢,5,中曽 瑠華,0.06,6.66,3.0,-0.5,kiryu,18.0,3.0,雨,23.0,50.7,0.0,10.0,南南西,4.0
,2.0,2026-06-02,2026-06-02 17:25:49,2,A1,1.0,,,,34,14,34.6,55.1,,堀本 和也,5,梶野 学志,0.06,6.71,4.0,-0.5,kiryu,18.0,3.0,雨,23.0,52.4,0.0,10.0,南南西,4.0
,3.0,2026-06-02,2026-06-02 17:25:49,3,A2,1.0,,,,37,21,30.7,48.8,,熊倉 幹太,5,森 智也,0.18,6.8,6.0,0.0,kiryu,18.0,3.0,雨,23.0,52.0,0.0,10.0,南南西,4.0
,4.0,2026-06-02,2026-06-02 17:25:49,4,B1,1.0,,,,12,3,45.8,62.6,,田中 信一郎,5,久保原 秀人,-0.03,6.74,5.0,-0.5,kiryu,18.0,3.0,雨,23.0,53.8,0.0,10.0,南南西,4.0
,6.0,2026-06-02,2026-06-02 17:25:49,5,B2,1.0,,,,25,35,23.3,34.4,,後藤 盛也,5,鈴木 柊介,0.27,6.64,2.0,-0.5,kiryu,18.0,3.0,雨,23.0,56.1,0.0,10.0,南南西,4.0
,5.0,2026-06-02,2026-06-02 17:25:49,6,B1,1.0,,,,61,46,11.6,29.0,,岡瀬 正人,5,本田 愛,0.15,6.61,1.0,-0.5,kiryu,18.0,3.0,雨,23.0,47.3,0.0,10.0,南南西,4.0
7.54,1.0,2026-06-02,2026-06-02 17:51:09,1,A1,0.0,,,4.4,71,27,27.7,43.8,,広瀬 聖仁,6,中村 尊,-0.01,6.62,1.0,-0.5,kiryu,18.0,2.0,曇り,22.0,55.2,0.0,10.0,南南西,3.0
7.58,2.0,2026-06-02,2026-06-02 17:51:09,2,B1,0.0,,,4.47,24,23,30.2,58.8,,蒲原 健太,6,木幡 純也,,6.72,4.0,-0.5,kiryu,18.0,2.0,曇り,22.0,52.1,0.0,10.0,南南西,3.0
7.56,3.0,2026-06-02,2026-06-02 17:51:09,3,B1,0.0,,,4.92,29,33,25.0,43.8,,木村 浩士,6,野田部 宏子,0.03,6.78,6.0,-0.5,kiryu,18.0,2.0,曇り,22.0,51.8,0.0,10.0,南南西,3.0
7.44,4.0,2026-06-02,2026-06-02 17:51:09,4,B1,0.0,,,4.99,11,28,27.4,49.6,,加藤 翔馬,6,門間 雄大,0.19,6.72,4.0,0.0,kiryu,18.0,2.0,曇り,22.0,54.1,0.0,10.0,南南西,3.0
7.39,5.0,2026-06-02,2026-06-02 17:51:09,5,B1,0.0,,,4.62,68,43,17.4,38.4,,重冨 勇哉,6,小松 卓司,-0.03,6.66,3.0,-0.5,kiryu,18.0,2.0,曇り,22.0,51.5,0.5,10.0,南南西,3.0
7.51,6.0,2026-06-02,2026-06-02 17:51:09,6,B1,0.0,,,4.55,17,20,32.0,48.0,,丹下 将,6,市川 美宏,-0.06,6.63,2.0,-0.5,kiryu,18.0,2.0,曇り,22.0,52.6,0.0,10.0,南南西,3.0
