chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
,1.0,2026-04-28,2026-05-14 23:51:41,1,B1,0.0,,36.73,11.26,58.0,26.0,25.0,25.0,,,1,牧 宏次,0.07,6.81,1,-0.5,amagasaki,18.1,0.0,晴,22.5,52.0,0.0,16.0,北北西,3.0
,2.0,2026-04-28,2026-05-14 23:51:41,2,B1,0.0,,36.99,11.44,63.0,25.0,25.0,25.0,,,1,岡本 大,0.11,6.84,3,0.0,amagasaki,18.1,0.0,晴,22.5,54.2,0.0,16.0,北北西,3.0
,3.0,2026-04-28,2026-05-14 23:51:41,3,A1,0.0,,37.17,11.46,54.0,17.0,40.0,40.0,,,1,上條 嘉嗣,0.01,6.83,2,0.0,amagasaki,18.1,0.0,晴,22.5,52.6,0.0,16.0,北北西,3.0
,4.0,2026-04-28,2026-05-14 23:51:41,4,B1,0.0,,37.56,11.54,22.0,39.0,8.3,16.7,,塩嶋 泰空,1,中島 浩哉,0.06,6.91,5,-0.5,amagasaki,18.1,0.0,晴,22.5,55.0,0.0,16.0,北北西,3.0
,5.0,2026-04-28,2026-05-14 23:51:41,5,B1,0.0,,37.6,11.6,49.0,27.0,25.0,25.0,,,1,中村 守成,0.24,6.92,6,-0.5,amagasaki,18.1,0.0,晴,22.5,52.8,0.0,16.0,北北西,3.0
,6.0,2026-04-28,2026-05-14 23:51:41,6,B2,0.0,,37.27,11.56,51.0,40.0,0.0,0.0,,,1,中西 月輝,0.15,6.86,4,0.0,amagasaki,18.1,0.0,晴,22.5,49.2,0.0,16.0,北北西,3.0
,1.0,2026-04-28,2026-05-14 23:51:49,1,B1,0.0,,37.24,11.46,52.0,45.0,0.0,0.0,,,2,常盤 海心,0.17,6.8,1,0.0,amagasaki,17.9,3.0,晴,22.5,53.2,0.0,12.0,西南西,5.0
,2.0,2026-04-28,2026-05-14 23:51:49,2,A2,0.0,,37.66,11.57,23.0,2.0,71.4,78.6,,品川 二千翔,2,井上 恵一,0.09,6.83,2,-0.5,amagasaki,17.9,3.0,晴,22.5,54.9,0.0,12.0,西南西,5.0
,3.0,2026-04-28,2026-05-14 23:51:49,3,B1,0.0,,38.19,11.54,40.0,42.0,0.0,16.7,,武田 信一,2,岩橋 裕馬,0.04,6.85,5,-0.5,amagasaki,17.9,3.0,晴,22.5,52.3,0.0,12.0,西南西,5.0
,4.0,2026-04-28,2026-05-14 23:51:49,4,A2,0.0,,37.43,11.4,57.0,18.0,40.0,60.0,,,2,大串 重幸,0.18,6.84,3,-0.5,amagasaki,17.9,3.0,晴,22.5,52.0,0.0,12.0,西南西,5.0
,5.0,2026-04-28,2026-05-14 23:51:49,5,A1,0.0,,37.36,11.56,47.0,31.0,20.0,100.0,,,2,遠藤 エミ,0.15,6.84,3,-0.5,amagasaki,17.9,3.0,晴,22.5,44.0,3.0,12.0,西南西,5.0
,6.0,2026-04-28,2026-05-14 23:51:49,6,B2,0.0,,37.54,11.73,43.0,38.0,8.3,8.3,,岩永 節也,2,鈴木 結平太,0.19,6.87,6,0.0,amagasaki,17.9,3.0,晴,22.5,51.5,0.5,12.0,西南西,5.0
,1.0,2026-04-28,2026-05-14 23:51:57,1,B1,0.0,,36.98,11.18,56.0,44.0,0.0,60.0,,,3,中島 昂章,0.14,6.79,3,0.0,amagasaki,18.1,0.0,晴,23.4,52.0,0.0,14.0,西北西,3.0
,2.0,2026-04-28,2026-05-14 23:51:57,2,A1,0.0,,37.13,11.3,45.0,24.0,26.7,60.0,,齋藤 達希,3,田村 隆信,0.2,6.82,4,0.0,amagasaki,18.1,0.0,晴,23.4,57.6,0.0,14.0,西北西,3.0
,3.0,2026-04-28,2026-05-14 23:51:57,3,B1,0.0,,37.55,11.78,26.0,7.0,53.3,66.7,,麻生 慎介,3,南 彩寧,0.07,6.74,1,0.0,amagasaki,18.1,0.0,晴,23.4,46.5,0.5,14.0,西北西,3.0
,4.0,2026-04-28,2026-05-14 23:51:57,4,B1,0.0,,37.69,11.57,31.0,15.0,42.9,50.0,,安東 幸治,3,金子 順一,0.01,6.78,2,0.0,amagasaki,18.1,0.0,晴,23.4,52.4,0.0,14.0,西北西,3.0
,5.0,2026-04-28,2026-05-14 23:51:57,5,A2,0.0,,37.82,11.62,60.0,30.0,20.0,60.0,,,3,烏野 賢太,-0.03,6.86,5,-0.5,amagasaki,18.1,0.0,晴,23.4,52.0,0.0,14.0,西北西,3.0
,6.0,2026-04-28,2026-05-14 23:51:57,6,B1,0.0,,38.43,11.79,59.0,29.0,20.0,20.0,,,3,永井 亮次,-0.02,6.9,6,-0.5,amagasaki,18.1,0.0,晴,23.4,52.7,0.0,14.0,西北西,3.0
,1.0,2026-04-28,2026-05-14 23:52:06,1,B1,0.0,,37.56,11.34,19.0,33.0,15.4,15.4,,鳥本 智史,4,畑 和宏,0.08,6.82,3,0.0,amagasaki,18.2,0.0,晴,24.1,52.1,0.0,12.0,西南西,4.0
,2.0,2026-04-28,2026-05-14 23:52:06,2,B1,0.0,,37.9,11.54,48.0,28.0,25.0,50.0,,,4,石田 政吾,0.41,6.87,6,0.0,amagasaki,18.2,0.0,晴,24.1,52.8,0.0,12.0,西南西,4.0
,3.0,2026-04-28,2026-05-14 23:52:06,3,A1,0.0,,37.49,11.41,55.0,3.0,60.0,60.0,,,4,高野 哲史,0.11,6.79,1,0.0,amagasaki,18.2,0.0,晴,24.1,52.0,0.0,12.0,西南西,4.0
,4.0,2026-04-28,2026-05-14 23:52:06,4,B2,0.0,,37.7,11.66,61.0,41.0,0.0,0.0,,,4,井澤 聖奈,0.27,6.83,4,0.0,amagasaki,18.2,0.0,晴,24.1,47.1,0.0,12.0,西南西,4.0
,5.0,2026-04-28,2026-05-14 23:52:06,5,A2,0.0,,38.31,11.55,18.0,6.0,53.3,66.7,,小野 勇作,4,丸尾 義孝,-0.01,6.81,2,0.0,amagasaki,18.2,0.0,晴,24.1,52.1,0.0,12.0,西南西,4.0
,6.0,2026-04-28,2026-05-14 23:52:06,6,B1,0.0,,39.09,11.85,35.0,14.0,43.8,68.8,,吉田 凌太朗,4,川島 拓郎,0.02,6.84,5,-0.5,amagasaki,18.2,0.0,晴,24.1,52.0,0.0,12.0,西南西,4.0
,1.0,2026-04-28,2026-05-14 23:52:17,1,B1,0.0,,37.45,11.29,21.0,35.0,13.3,46.7,,尾形 栄治,5,伊藤 喜智,0.27,6.84,6,0.0,amagasaki,18.6,0.0,晴,24.1,52.0,0.0,12.0,西南西,4.0
,2.0,2026-04-28,2026-05-14 23:52:17,2,B1,0.0,,37.68,11.62,36.0,32.0,16.7,33.3,,八木 治樹,5,平瀬 城啓,0.23,6.82,4,-0.5,amagasaki,18.6,0.0,晴,24.1,55.0,0.0,12.0,西南西,4.0
