venue,date,race,frame,racer,grade,lap1,mawari,chokusen,tenji,tenji_rank,tilt,course,is_normal_course,parts_exchange,weight,weight_adjust,fetched_at,motor_no,motor_rate2,motor_rate3,motor_rank,prev_user,start_timing,has_start_change,weather,weather_degree,water_degree,wind_speed,wind_direction,wind_direction_text,wave_height
omura,2026-04-27,1,1,飯山 晃三,B1,37.77,6.37,7.47,6.94,4,-0.5,1,,,59.6,0.0,2026-05-15 05:51:45,65,40.5,62.4,11,河内 一馬,0.11,False,晴,20,19,2,7,南東,1
omura,2026-04-27,1,2,北川 太一,A2,36.76,6.03,7.4,6.88,1,-0.5,2,,,52.0,0.0,2026-05-15 05:51:45,29,45.4,63.8,3,中本 大樹,0.08,False,晴,20,19,2,7,南東,1
omura,2026-04-27,1,3,寺嶋 雄,B1,37.6,7.17,7.33,6.9,2,0.0,3,,,52.1,0.0,2026-05-15 05:51:45,59,39.8,52.8,13,鐘ヶ江 真司,0.13,False,晴,20,19,2,7,南東,1
omura,2026-04-27,1,4,眞鳥 章太,A2,38.11,6.56,7.6,6.95,5,0.0,4,,,53.7,0.0,2026-05-15 05:51:45,66,33.7,48.7,25,近藤 颯斗,0.22,False,晴,20,19,2,7,南東,1
omura,2026-04-27,1,5,野中 義生,B1,37.74,6.67,7.6,6.92,3,-0.5,5,,,52.9,0.0,2026-05-15 05:51:45,21,43.6,61.3,4,牧村 俊輝,0.25,False,晴,20,19,2,7,南東,1
omura,2026-04-27,1,6,長谷川 充,B1,37.47,6.29,7.57,6.97,6,-0.5,6,,,52.4,0.0,2026-05-15 05:51:45,38,38.9,53.4,15,篠原 飛翔,0.22,False,晴,20,19,2,7,南東,1
omura,2026-04-27,2,1,吉原 聖人,B1,37.43,6.3,7.43,6.83,1,-0.5,1,,,51.5,0.5,2026-05-15 05:51:52,34,42.2,57.8,8,津田 陸翔,-0.02,False,晴,19,18,2,7,南東,1
omura,2026-04-27,2,2,真庭 明志,A2,37.4,6.63,7.4,6.88,2,0.0,2,,,52.0,0.0,2026-05-15 05:51:52,30,34.0,51.9,24,大原 祥昌,0.01,False,晴,19,18,2,7,南東,1
omura,2026-04-27,2,3,八戸 琉楓,B1,37.93,6.63,7.63,6.94,4,0.0,3,,,51.5,0.5,2026-05-15 05:51:52,28,31.8,45.8,32,鳥居塚 嶺王,0.23,False,晴,19,18,2,7,南東,1
omura,2026-04-27,2,4,山下 和彦,A2,37.53,6.74,7.45,6.95,5,-0.5,4,,,52.0,0.0,2026-05-15 05:51:52,73,35.1,50.5,21,木山 大聖,0.11,False,晴,19,18,2,7,南東,1
omura,2026-04-27,2,5,森 智也,A2,37.64,6.66,7.47,6.97,6,0.0,5,,,52.0,0.0,2026-05-15 05:51:52,35,26.1,43.7,45,長谷川 晴哉,0.23,False,晴,19,18,2,7,南東,1
omura,2026-04-27,2,6,泉 啓文,B1,38.24,6.5,7.5,6.91,3,0.0,6,,,58.3,0.0,2026-05-15 05:51:52,26,32.0,43.1,31,吉原 快誓,0.25,False,晴,19,18,2,7,南東,1
omura,2026-04-27,3,1,樅山 拓馬,B1,37.33,6.4,7.5,6.92,2,0.0,1,,キャブ,52.0,0.0,2026-05-15 05:51:59,17,34.8,48.8,23,富永 夏哉人,0.01,True,晴,19,18,2,7,南東,1
omura,2026-04-27,3,2,加藤 翔馬,A1,37.77,6.47,7.67,7.01,6,-0.5,2,,,54.3,0.0,2026-05-15 05:51:59,27,31.5,46.1,33,荒木 颯斗,0.05,True,晴,19,18,2,7,南東,1
omura,2026-04-27,3,3,石塚 裕介,B1,37.5,6.7,7.43,6.95,3,0.0,5,,,52.9,0.0,2026-05-15 05:51:59,69,30.4,49.5,37,高井 駿弥,,True,晴,19,18,2,7,南東,1
omura,2026-04-27,3,4,古川 健,B1,37.8,6.67,7.43,6.97,4,0.0,6,,,52.0,0.0,2026-05-15 05:51:59,36,35.3,54.6,20,仲本 舜,0.1,True,晴,19,18,2,7,南東,1
omura,2026-04-27,3,5,長谷川 雅和,B1,37.51,6.49,7.43,6.98,5,0.0,3,,,52.7,0.0,2026-05-15 05:51:59,43,41.2,59.3,9,大島 隆乃介,0.02,True,晴,19,18,2,7,南東,1
omura,2026-04-27,3,6,鳥飼 眞,A2,37.6,6.85,7.37,6.87,1,0.0,4,,,50.5,1.5,2026-05-15 05:51:59,25,32.0,54.2,30,村松 将平,-0.03,True,晴,19,18,2,7,南東,1
omura,2026-04-27,4,1,小宮 涼雅,B1,37.47,6.63,7.37,6.91,4,-0.5,1,,,52.0,0.0,2026-05-15 05:52:06,53,33.3,51.7,26,鰐部 太空海,0.13,True,晴,19,18,2,7,南東,1
omura,2026-04-27,4,2,上田 紗奈,B1,37.43,6.8,7.27,6.85,1,0.0,2,,,45.0,2.0,2026-05-15 05:52:06,50,27.7,42.2,42,屋良 龍紀,-0.01,True,晴,19,18,2,7,南東,1
