venue,date,race,frame,racer,grade,lap1,mawari,chokusen,tenji,tenji_rank,tilt,course,is_normal_course,parts_exchange,weight,weight_adjust,fetched_at,motor_no,motor_rate2,motor_rate3,motor_rank,prev_user,start_timing,has_start_change,weather,weather_degree,water_degree,wind_speed,wind_direction,wind_direction_text,wave_height
naruto,2026-04-24,1,1,岡谷 健吾,B1,36.82,5.92,7.0,6.9,4,-0.5,1,,,55.3,0.0,2026-05-15 05:24:21,82,0.0,33.3,37,,0.07,False,曇り,15,15,1,7,南東,1
naruto,2026-04-24,1,2,黒柳 浩孝,A2,36.9,5.8,7.27,6.84,2,0.0,2,,,55.5,0.0,2026-05-15 05:24:21,26,35.7,35.7,17,松下 知幸,0.22,False,曇り,15,15,1,7,南東,1
naruto,2026-04-24,1,3,池上 隆行,B1,37.03,6.0,7.1,6.91,5,0.0,3,,,51.5,0.5,2026-05-15 05:24:21,10,0.0,20.0,35,,0.23,False,曇り,15,15,1,7,南東,1
naruto,2026-04-24,1,4,吉岡 誠,B1,37.63,5.97,7.07,6.94,6,0.0,4,,,55.8,0.0,2026-05-15 05:24:21,69,0.0,0.0,34,,0.09,False,曇り,15,15,1,7,南東,1
naruto,2026-04-24,1,5,近藤 稔也,B1,36.8,6.17,7.0,6.84,2,0.0,5,,,52.0,0.0,2026-05-15 05:24:21,32,15.4,38.5,31,蒲原 健太,0.08,False,曇り,15,15,1,7,南東,1
naruto,2026-04-24,1,6,大井 清貴,B1,37.13,6.17,7.28,6.83,1,0.0,6,,,53.8,0.0,2026-05-15 05:24:21,77,0.0,0.0,43,,0.12,False,曇り,15,15,1,7,南東,1
naruto,2026-04-24,2,1,廣瀬 凜,A2,36.59,5.71,7.07,6.87,4,0.0,1,,,51.5,0.5,2026-05-15 05:24:28,18,33.3,50.0,18,北中 元樹,0.06,False,曇り,15,15,2,5,東,2
naruto,2026-04-24,2,2,廣瀬 将亨,A2,36.33,5.53,7.1,6.83,1,0.0,2,,,55.1,0.0,2026-05-15 05:24:28,30,28.6,50.0,26,品川 賢次,0.18,False,曇り,15,15,2,5,東,2
naruto,2026-04-24,2,3,上瀧 絢也,B2,37.32,5.98,7.2,6.97,5,-0.5,3,,,52.7,0.0,2026-05-15 05:24:28,65,20.0,40.0,29,藤山 湧太,0.05,False,曇り,15,15,2,5,東,2
naruto,2026-04-24,2,4,中井 俊祐,B1,37.67,6.3,7.17,6.85,2,0.0,4,,,52.0,0.0,2026-05-15 05:24:28,75,0.0,66.7,36,,0.05,False,曇り,15,15,2,5,東,2
naruto,2026-04-24,2,5,土屋 智則,A1,36.83,6.4,7.07,6.86,3,0.0,5,,,52.0,0.0,2026-05-15 05:24:28,79,50.0,100.0,9,,0.05,False,曇り,15,15,2,5,東,2
naruto,2026-04-24,2,6,小林 甘寧,B1,36.6,5.67,6.99,6.99,6,-0.5,6,,,52.8,0.0,2026-05-15 05:24:28,66,66.7,66.7,4,,0.03,False,曇り,15,15,2,5,東,2
naruto,2026-04-24,3,1,森下 勇,B1,36.9,6.0,7.0,6.86,3,-0.5,1,,,54.2,0.0,2026-05-15 05:24:34,80,0.0,0.0,39,,0.07,False,曇り,15,15,2,5,東,2
naruto,2026-04-24,3,2,岡瀬 正人,A2,36.58,5.72,7.07,6.82,2,-0.5,2,,,52.1,0.0,2026-05-15 05:24:34,22,26.7,46.7,27,村越 篤,0.09,False,曇り,15,15,2,5,東,2
naruto,2026-04-24,3,3,松本 博昭,A2,37.26,6.17,6.97,6.77,1,-0.5,3,,,54.0,0.0,2026-05-15 05:24:34,17,40.0,73.3,15,大塚 雅治,0.07,False,曇り,15,15,2,5,東,2
naruto,2026-04-24,3,4,向井田 直弥,B2,37.87,6.03,7.17,6.87,5,-0.5,4,,,45.0,7.0,2026-05-15 05:24:34,16,28.6,57.1,24,松本 一毅,0.11,False,曇り,15,15,2,5,東,2
naruto,2026-04-24,3,5,一柳 和孝,B1,36.97,6.17,6.9,6.86,3,0.0,5,,電気,52.7,0.0,2026-05-15 05:24:34,72,33.3,33.3,19,,-0.01,False,曇り,15,15,2,5,東,2
