venue,date,race,frame,racer,grade,lap1,mawari,chokusen,tenji,tenji_rank,tilt,course,is_normal_course,parts_exchange,weight,weight_adjust,fetched_at,motor_no,motor_rate2,motor_rate3,motor_rank,prev_user,start_timing,has_start_change,weather,weather_degree,water_degree,wind_speed,wind_direction,wind_direction_text,wave_height
shimonoseki,2026-05-23,1,1,淺香 文武,B1,37.34,5.57,7.61,6.95,3,0.0,1,,,53.3,0.0,2026-05-23 17:28:42,66,4.8,19.1,42,小坂 風太,0.08,False,曇り,23,23,1,15,北西,1
shimonoseki,2026-05-23,1,2,品川 二千翔,A2,36.72,5.63,7.57,6.87,1,0.5,2,,,52.0,0.0,2026-05-23 17:28:42,18,69.2,84.6,2,柳生 泰二,0.12,False,曇り,23,23,1,15,北西,1
shimonoseki,2026-05-23,1,3,丹下 健,B1,37.37,5.53,7.64,7.0,6,-0.5,3,,,53.2,0.0,2026-05-23 17:28:42,48,28.6,64.3,27,大月 遊雅,0.28,False,曇り,23,23,1,15,北西,1
shimonoseki,2026-05-23,1,4,池本 輝明,B1,37.77,5.63,7.55,6.95,3,0.0,4,,,51.5,0.5,2026-05-23 17:28:42,12,50.0,57.1,13,中野 希一,0.25,False,曇り,23,23,1,15,北西,1
shimonoseki,2026-05-23,1,5,谷川 里江,B1,38.2,5.68,7.53,6.88,2,-0.5,5,,,46.0,1.0,2026-05-23 17:28:42,14,21.4,50.0,36,江藤 敦宏,0.3,False,曇り,23,23,1,15,北西,1
shimonoseki,2026-05-23,1,6,西原 明生,B1,37.73,5.83,7.56,6.96,5,0.0,6,,,54.4,0.0,2026-05-23 17:28:42,44,9.5,9.5,41,村松 遥輝,0.18,False,曇り,23,23,1,15,北西,1
shimonoseki,2026-05-23,2,1,塩崎 優司,B1,37.77,5.77,7.57,6.95,4,-0.5,1,,,52.4,0.0,2026-05-23 17:55:40,53,21.4,50.0,35,原田 篤志,-0.06,True,曇り,22,23,3,3,北東,3
shimonoseki,2026-05-23,2,2,守屋 大地,B1,37.77,5.73,7.53,6.93,3,0.0,3,,,52.0,0.0,2026-05-23 17:55:40,20,23.8,47.6,31,西川 拓利,0.01,True,曇り,22,23,3,3,北東,3
shimonoseki,2026-05-23,2,3,榮田 将彦,B1,37.47,5.6,7.54,6.91,2,0.0,2,,,52.0,0.0,2026-05-23 17:55:40,62,40.0,60.0,21,百武 翔,0.09,True,曇り,22,23,3,3,北東,3
shimonoseki,2026-05-23,2,4,山本 修一,A1,37.69,5.47,7.6,6.96,5,0.0,4,,,53.6,0.0,2026-05-23 17:55:40,21,26.7,53.3,28,楠 将太郎,0.06,True,曇り,22,23,3,3,北東,3
shimonoseki,2026-05-23,2,5,渡辺 豊,B1,38.23,5.73,7.67,7.01,6,0.0,5,,,53.5,0.0,2026-05-23 17:55:40,16,13.6,54.5,40,花田 凱成,0.31,True,曇り,22,23,3,3,北東,3
shimonoseki,2026-05-23,2,6,野田 亜湖,B2,38.32,6.18,7.53,6.88,1,0.0,6,,,52.1,0.0,2026-05-23 17:55:40,50,30.8,46.2,26,長谷川 晴哉,0.01,True,曇り,22,23,3,3,北東,3
shimonoseki,2026-05-23,3,1,黒崎 竜也,B1,36.61,5.33,7.35,6.89,4,0.0,1,,,51.0,1.0,2026-05-23 18:22:03,22,42.9,64.3,19,石川 真二,0.01,False,曇り,22,23,3,3,北東,3
shimonoseki,2026-05-23,3,2,大野 芳顕,A2,37.0,5.53,7.44,6.84,1,0.0,2,,,54.0,0.0,2026-05-23 18:22:03,67,64.3,85.7,5,島川 海輝,-0.02,False,曇り,22,23,3,3,北東,3
shimonoseki,2026-05-23,3,3,加藤 啓太,B1,37.55,5.59,7.54,6.86,2,0.0,3,,,52.0,0.0,2026-05-23 18:22:03,39,61.5,76.9,7,長尾 章平,0.01,False,曇り,22,23,3,3,北東,3
shimonoseki,2026-05-23,3,4,松本 純平,A1,37.5,5.39,7.53,6.89,4,0.0,4,,,53.6,0.0,2026-05-23 18:22:03,51,23.1,38.5,32,石倉 拓美,0.16,False,曇り,22,23,3,3,北東,3
shimonoseki,2026-05-23,3,5,西村 美智子,B2,37.29,5.5,7.39,6.88,3,0.0,5,,,47.4,0.0,2026-05-23 18:22:03,24,50.0,57.1,15,菊池 宏志,,False,曇り,22,23,3,3,北東,3
