venue,date,race,frame,racer,grade,lap1,mawari,chokusen,tenji,tenji_rank,tilt,course,is_normal_course,parts_exchange,weight,weight_adjust,fetched_at,motor_no,motor_rate2,motor_rate3,motor_rank,prev_user,start_timing,has_start_change,weather,weather_degree,water_degree,wind_speed,wind_direction,wind_direction_text,wave_height
ashiya,2026-04-26,1,1,川上 剛,A2,35.96,7.56,7.6,6.72,2,-0.5,1,,,52.3,0.0,2026-05-15 00:19:16,55,0.0,0.0,37,,-0.01,False,曇り,16.2,19.0,1,15,北西,1
ashiya,2026-04-26,1,2,林 恵祐,B1,36.61,7.88,7.68,6.74,3,0.0,2,,,60.6,0.0,2026-05-15 00:19:16,24,72.7,81.8,5,坂元 浩仁,0.02,False,曇り,16.2,19.0,1,15,北西,1
ashiya,2026-04-26,1,3,森口 和紀,B2,36.62,7.9,7.6,6.7,1,-0.5,3,,,52.0,0.0,2026-05-15 00:19:16,34,36.4,72.7,16,柳内 敬太,0.05,False,曇り,16.2,19.0,1,15,北西,1
ashiya,2026-04-26,1,4,待鳥 雄紀,B1,36.2,7.65,7.64,6.75,5,-0.5,4,,,55.7,0.0,2026-05-15 00:19:16,58,0.0,100.0,43,,0.12,False,曇り,16.2,19.0,1,15,北西,1
ashiya,2026-04-26,1,5,梶原 正,B1,36.77,7.89,7.69,6.8,6,0.0,5,,,55.4,0.0,2026-05-15 00:19:16,49,0.0,0.0,45,,0.17,False,曇り,16.2,19.0,1,15,北西,1
ashiya,2026-04-26,1,6,松田 隆司,B1,36.48,7.94,7.61,6.74,3,0.0,6,,,53.4,0.0,2026-05-15 00:19:16,30,30.0,40.0,24,夏山 亮平,,False,曇り,16.2,19.0,1,15,北西,1
ashiya,2026-04-26,2,1,中 亮太,A2,35.84,7.47,7.52,6.65,1,0.0,1,,,52.4,0.0,2026-05-15 00:19:24,56,100.0,100.0,2,,0.01,True,曇り,16.7,19.0,2,13,西,2
ashiya,2026-04-26,2,2,花田 凱成,B1,36.61,7.93,7.54,6.73,4,0.0,5,,,52.0,0.0,2026-05-15 00:19:24,40,0.0,22.2,41,伊藤 紘章,-0.01,True,曇り,16.7,19.0,2,13,西,2
ashiya,2026-04-26,2,3,井上 慧人,B1,37.03,7.96,7.61,6.7,2,-0.5,6,,,53.9,0.0,2026-05-15 00:19:24,57,0.0,0.0,44,,0.01,True,曇り,16.7,19.0,2,13,西,2
ashiya,2026-04-26,2,4,里岡 右貴,A1,36.21,7.6,7.56,6.71,3,0.0,2,,,52.0,0.0,2026-05-15 00:19:24,59,100.0,100.0,3,,0.1,True,曇り,16.7,19.0,2,13,西,2
ashiya,2026-04-26,2,5,西村 秀樹,B1,37.13,8.09,7.72,6.75,5,0.0,4,,,52.7,0.0,2026-05-15 00:19:24,26,20.0,30.0,31,柴田 朋哉,0.15,True,曇り,16.7,19.0,2,13,西,2
ashiya,2026-04-26,2,6,下河 誉史,B1,36.99,8.06,7.7,6.75,5,0.0,3,,,55.4,0.0,2026-05-15 00:19:24,29,33.3,44.4,19,櫻井 優,0.06,True,曇り,16.7,19.0,2,13,西,2
ashiya,2026-04-26,3,1,安河内鈴之介,A2,35.89,7.66,7.57,6.68,2,0.0,1,,,51.5,0.5,2026-05-15 00:19:32,14,30.0,40.0,23,鈴木 賢一,0.05,False,曇り,17.2,19.1,0,17,不明,1
ashiya,2026-04-26,3,2,山口 修路,B1,36.19,7.8,7.6,6.67,1,0.0,2,,,52.2,0.0,2026-05-15 00:19:32,18,63.6,72.7,8,桑原 悠,0.12,False,曇り,17.2,19.1,0,17,不明,1
ashiya,2026-04-26,3,3,篠崎 仁志,A1,36.25,7.83,7.62,6.7,3,0.0,3,,,53.3,0.0,2026-05-15 00:19:32,15,18.2,45.5,32,日笠 勝弘,0.28,False,曇り,17.2,19.1,0,17,不明,1
ashiya,2026-04-26,3,4,出畑 孝成,B1,36.48,7.82,7.58,6.75,4,-0.5,4,,,53.7,0.0,2026-05-15 00:19:32,22,50.0,70.0,13,古川 誠之,-0.01,False,曇り,17.2,19.1,0,17,不明,1
ashiya,2026-04-26,3,5,松崎 祐太郎,A1,36.4,7.78,7.64,6.78,5,0.0,5,,,52.0,0.0,2026-05-15 00:19:32,11,72.7,90.9,6,藤原 啓史朗,-0.08,False,曇り,17.2,19.1,0,17,不明,1
ashiya,2026-04-26,3,6,小川 晃司,B1,36.87,7.67,7.66,6.79,6,0.0,6,,,50.5,1.5,2026-05-15 00:19:32,53,50.0,50.0,11,,0.23,False,曇り,17.2,19.1,0,17,不明,1
ashiya,2026-04-26,4,1,羽野 直也,A1,36.33,7.66,7.63,6.71,2,0.0,1,,,54.2,0.0,2026-05-15 00:19:40,31,10.0,30.0,35,大町 利克,,False,曇り,17.3,19.1,1,1,北,1
ashiya,2026-04-26,4,2,小林 遼太,B1,37.25,7.85,7.67,6.67,1,0.0,2,,,53.2,0.0,2026-05-15 00:19:40,44,20.0,40.0,30,下河 雅史,-0.03,False,曇り,17.3,19.1,1,1,北,1
ashiya,2026-04-26,4,3,田中 宏樹,B1,37.23,7.8,7.66,6.76,4,0.0,3,,,52.0,0.0,2026-05-15 00:19:40,50,50.0,50.0,12,,-0.02,False,曇り,17.3,19.1,1,1,北,1
ashiya,2026-04-26,4,4,山田 丈,A2,36.76,7.84,7.7,6.79,6,0.0,4,,,52.0,0.0,2026-05-15 00:19:40,36,30.8,46.2,20,金田 諭,0.14,False,曇り,17.3,19.1,1,1,北,1
ashiya,2026-04-26,4,5,永田 啓二,A1,36.87,7.95,7.71,6.76,4,1.0,5,,,52.0,0.0,2026-05-15 00:19:40,32,27.3,36.4,27,守屋 大地,-0.03,False,曇り,17.3,19.1,1,1,北,1
ashiya,2026-04-26,4,6,浦野 海,A2,36.5,7.59,7.61,6.74,3,0.0,6,,,53.1,0.0,2026-05-15 00:19:40,16,0.0,10.0,46,江藤 敦宏,0.18,False,曇り,17.3,19.1,1,1,北,1
ashiya,2026-04-26,5,1,長野 壮志郎,A1,36.28,7.62,7.68,6.71,2,0.0,1,,,55.3,0.0,2026-05-15 00:19:46,45,36.4,54.5,17,宮地 博士,,False,雨,17.5,19.1,1,1,北,1
ashiya,2026-04-26,5,2,松田 隆司,B1,36.89,7.99,7.64,6.75,3,0.0,2,,,53.4,0.0,2026-05-15 00:19:46,30,30.0,40.0,24,夏山 亮平,0.06,False,雨,17.5,19.1,1,1,北,1
ashiya,2026-04-26,5,3,橋本 英一,B1,36.67,7.77,7.69,6.78,4,-0.5,3,,,52.8,0.0,2026-05-15 00:19:46,46,0.0,30.0,38,嘉手苅 徹哉,0.15,False,雨,17.5,19.1,1,1,北,1
ashiya,2026-04-26,5,4,三川 昂暁,A2,36.62,7.77,7.68,6.7,1,0.0,4,,,53.4,0.0,2026-05-15 00:19:46,28,18.2,27.3,34,渡辺 豊,0.13,False,雨,17.5,19.1,1,1,北,1
ashiya,2026-04-26,5,5,桂林 寛,B2,36.91,7.79,7.74,6.81,6,0.0,5,,,54.0,0.0,2026-05-15 00:19:46,54,0.0,0.0,36,,0.18,False,雨,17.5,19.1,1,1,北,1
ashiya,2026-04-26,5,6,西山 貴浩,A1,36.49,7.66,7.65,6.78,4,0.0,6,,,52.3,0.0,2026-05-15 00:19:46,41,58.3,66.7,9,石田 章央,0.1,False,雨,17.5,19.1,1,1,北,1
ashiya,2026-04-26,6,1,稗田 聖也,B1,36.22,7.56,7.58,6.77,4,-0.5,1,,,52.0,0.0,2026-05-15 00:19:54,33,30.0,40.0,22,田中 太一郎,0.02,False,雨,17.7,19.1,1,1,北,1
ashiya,2026-04-26,6,2,原田 才一郎,A1,36.48,7.8,7.67,6.74,1,0.0,2,,,52.0,0.0,2026-05-15 00:19:54,60,0.0,0.0,47,,-0.01,False,雨,17.7,19.1,1,1,北,1
ashiya,2026-04-26,6,3,花田 凱成,B1,36.74,7.88,7.62,6.77,4,0.0,3,,,52.0,0.0,2026-05-15 00:19:54,40,0.0,22.2,41,伊藤 紘章,0.01,False,雨,17.7,19.1,1,1,北,1
ashiya,2026-04-26,6,4,山一 鉄也,A2,36.86,7.97,7.61,6.76,2,-0.5,4,,,52.0,0.0,2026-05-15 00:19:54,17,27.3,54.5,25,幸野 史明,0.08,False,雨,17.7,19.1,1,1,北,1
ashiya,2026-04-26,6,5,小野 京平,B2,36.98,7.96,7.68,6.77,4,0.0,5,,リング×１,55.1,0.0,2026-05-15 00:19:54,42,27.3,36.4,26,楠原 正剛,0.09,False,雨,17.7,19.1,1,1,北,1
ashiya,2026-04-26,6,6,郷原 章平,A1,36.61,7.78,7.65,6.76,2,0.0,6,,,52.0,0.0,2026-05-15 00:19:54,9,69.2,84.6,7,澤田 尚也,0.12,False,雨,17.7,19.1,1,1,北,1
ashiya,2026-04-26,7,1,川添 英正,B1,36.86,7.75,7.65,6.72,3,0.0,1,,,52.4,0.0,2026-05-15 00:20:00,12,54.5,63.6,10,宮本 夏樹,0.1,False,雨,17.5,19.1,2,13,西,2
ashiya,2026-04-26,7,2,上野 秀和,B1,37.35,7.86,7.59,6.73,4,0.0,2,,リング×２,54.8,0.0,2026-05-15 00:20:00,38,18.2,18.2,33,赤池 修平,0.1,False,雨,17.5,19.1,2,13,西,2
ashiya,2026-04-26,7,3,田中 孝明,B1,37.03,7.87,7.56,6.74,5,0.0,3,,,56.1,0.0,2026-05-15 00:20:00,52,0.0,100.0,39,,0.03,False,雨,17.5,19.1,2,13,西,2
ashiya,2026-04-26,7,4,林 恵祐,B1,37.44,8.05,7.73,6.8,6,0.0,4,,,60.6,0.0,2026-05-15 00:20:00,24,72.7,81.8,5,坂元 浩仁,0.12,False,雨,17.5,19.1,2,13,西,2
ashiya,2026-04-26,7,5,井上 慧人,B1,37.07,8.08,7.65,6.71,2,-0.5,5,,,53.9,0.0,2026-05-15 00:20:00,57,0.0,0.0,44,,0.09,False,雨,17.5,19.1,2,13,西,2
ashiya,2026-04-26,7,6,出畑 孝成,B1,36.77,8.1,7.41,6.69,1,0.5,6,,,53.7,0.0,2026-05-15 00:20:00,22,50.0,70.0,13,古川 誠之,0.02,False,雨,17.5,19.1,2,13,西,2
ashiya,2026-04-26,8,1,三苫 晃幸,B1,36.51,7.99,7.59,6.73,4,0.0,1,,,54.5,0.0,2026-05-15 00:20:08,48,0.0,100.0,40,,0.13,False,雨,17.0,19.1,2,13,西,2
ashiya,2026-04-26,8,2,河野 真也,A2,36.74,7.95,7.6,6.72,3,0.0,2,,,52.0,0.0,2026-05-15 00:20:08,43,81.8,100.0,4,安河内 将,0.13,False,雨,17.0,19.1,2,13,西,2
ashiya,2026-04-26,8,3,松本 真広,B1,37.08,7.95,7.69,6.83,6,0.0,3,,,50.5,1.5,2026-05-15 00:20:08,37,27.3,45.5,28,藤森 拓海,0.19,False,雨,17.0,19.1,2,13,西,2
