venue,date,race,frame,racer,grade,lap1,mawari,chokusen,tenji,tenji_rank,tilt,course,is_normal_course,parts_exchange,weight,weight_adjust,fetched_at,motor_no,motor_rate2,motor_rate3,motor_rank,prev_user,start_timing,has_start_change,weather,weather_degree,water_degree,wind_speed,wind_direction,wind_direction_text,wave_height
amagasaki,2026-06-18,1,1,松瀬 弘美,B1,37.32,11.38,,6.76,1,-0.5,1,,,46.0,1.0,2026-06-18 10:25:34,21,13.0,39.1,44,三角 哲男,0.12,True,晴,26.4,23.9,3,14,西北西,0
amagasaki,2026-06-18,1,2,橋口 真樹,B1,37.64,11.62,,6.77,2,0.0,2,,,52.5,0.0,2026-06-18 10:25:34,58,30.9,35.7,22,田村 隆信,0.1,True,晴,26.4,23.9,3,14,西北西,0
amagasaki,2026-06-18,1,3,谷津 幸宏,A1,37.66,11.37,,6.79,3,-0.5,3,,,52.3,0.0,2026-06-18 10:25:34,63,30.9,50.0,23,宮地 元輝,0.09,True,晴,26.4,23.9,3,14,西北西,0
amagasaki,2026-06-18,1,4,西山 育,B2,38.36,11.89,,6.81,4,0.0,6,,,58.2,0.0,2026-06-18 10:25:34,4,48.8,60.5,5,山田 康二,0.32,True,晴,26.4,23.9,3,14,西北西,0
amagasaki,2026-06-18,1,5,小林 基樹,B2,38.81,12.04,,6.85,6,0.0,4,,ピストン×２_リング×４_シリンダ,54.1,0.0,2026-06-18 10:25:34,51,22.5,42.5,34,豊田 健士郎,0.29,True,晴,26.4,23.9,3,14,西北西,0
amagasaki,2026-06-18,1,6,後藤 美翼,B1,37.44,11.55,,6.82,5,0.0,5,,,46.5,0.5,2026-06-18 10:25:34,13,45.7,60.0,7,吉田 拡郎,0.35,True,晴,26.4,23.9,3,14,西北西,0
amagasaki,2026-06-18,2,1,小森 信雄,B1,37.48,11.45,,6.79,2,0.0,1,,,52.7,0.0,2026-06-18 10:55:25,20,27.0,37.8,28,秦 英悟,0.34,False,晴,26.1,24.1,3,12,西南西,0
amagasaki,2026-06-18,2,2,越智 照浩,B1,37.9,11.61,,6.86,6,-0.5,2,,ピストン×２_リング×４_シャフト,56.7,0.0,2026-06-18 10:55:25,60,34.1,65.9,18,井上 一輝,0.33,False,晴,26.1,24.1,3,12,西南西,0
amagasaki,2026-06-18,2,3,鶴田 勇雄,A2,37.9,11.64,,6.83,5,0.0,3,,,52.5,0.0,2026-06-18 10:55:25,43,15.4,25.6,41,川野 芽唯,0.31,False,晴,26.1,24.1,3,12,西南西,0
amagasaki,2026-06-18,2,4,竹田 辰也,A1,37.32,11.45,,6.81,4,0.0,4,,,53.4,0.0,2026-06-18 10:55:25,52,21.9,34.2,35,田中 駿兵,-0.03,False,晴,26.1,24.1,3,12,西南西,0
