chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
6.16,1.0,2026-05-05,2026-05-15 09:11:12,1,B1,0.0,,37.38,5.99,34.0,14.0,36.4,54.5,,久保田 凪紗,1,伊藤 尚汰,0.11,6.93,2,0.0,wakamatsu,18.0,5.0,晴,21.0,50.5,1.5,6.0,東南東,5.0
6.26,2.0,2026-05-05,2026-05-15 09:11:12,2,B1,0.0,,38.22,6.12,3.0,26.0,31.7,49.5,,湯淺 紀香,1,大賀 龍之介,0.22,6.98,4,-0.5,wakamatsu,18.0,5.0,晴,21.0,53.7,0.0,6.0,東南東,5.0
6.21,3.0,2026-05-05,2026-05-15 09:11:12,3,B1,0.0,,37.71,6.06,48.0,31.0,30.8,52.8,,津田 裕絵,1,宮地 秀祈,0.06,7.02,5,-0.5,wakamatsu,18.0,5.0,晴,21.0,52.0,0.0,6.0,東南東,5.0
6.18,4.0,2026-05-05,2026-05-15 09:11:12,4,B1,0.0,,37.94,5.96,17.0,32.0,30.8,46.2,,田中 宏樹,1,大庭 元明,,6.93,2,-0.5,wakamatsu,18.0,5.0,晴,21.0,54.9,0.0,6.0,東南東,5.0
6.19,5.0,2026-05-05,2026-05-15 09:11:12,5,B1,0.0,,38.59,6.55,52.0,22.0,33.3,47.8,,久保原 秀人,1,長尾 京志郎,-0.1,7.03,6,-0.5,wakamatsu,18.0,5.0,晴,21.0,51.5,0.5,6.0,東南東,5.0
6.16,6.0,2026-05-05,2026-05-15 09:11:12,6,B1,0.0,,38.02,6.16,35.0,8.0,38.8,50.0,,深見 亜由美,1,山口 広樹,-0.03,6.9,1,0.0,wakamatsu,18.0,5.0,晴,21.0,52.5,0.0,6.0,東南東,5.0
6.17,1.0,2026-05-05,2026-05-15 09:11:19,1,B1,0.0,,37.45,5.93,32.0,13.0,36.6,53.5,,川野 芽唯,2,鐘ヶ江 真司,0.07,6.92,3,-0.5,wakamatsu,18.0,4.0,晴,20.0,52.0,0.0,6.0,東南東,4.0
6.14,2.0,2026-05-05,2026-05-15 09:11:19,2,B1,0.0,,37.47,5.93,31.0,21.0,33.7,49.5,,大久保 佑香,2,野見山 拓己,0.27,6.91,1,-0.5,wakamatsu,18.0,4.0,晴,20.0,53.0,0.0,6.0,東南東,4.0
6.31,3.0,2026-05-05,2026-05-15 09:11:19,3,B1,0.0,,37.72,6.26,62.0,39.0,26.5,41.8,,西橋 奈未,2,前田 健太郎,0.19,6.99,5,-0.5,wakamatsu,18.0,4.0,晴,20.0,55.6,0.0,6.0,東南東,4.0
6.15,4.0,2026-05-05,2026-05-15 09:11:19,4,B2,0.0,,37.58,6.03,26.0,33.0,30.1,51.6,,山下 友貴,2,佐藤 謙史朗,0.09,6.91,1,-0.5,wakamatsu,18.0,4.0,晴,20.0,54.9,0.0,6.0,東南東,4.0
6.14,5.0,2026-05-05,2026-05-15 09:11:19,5,A2,0.0,,37.05,6.01,2.0,25.0,32.4,41.7,,小野 桜,2,奈須 啓太,-0.02,6.92,3,-0.5,wakamatsu,18.0,4.0,晴,20.0,52.0,0.0,6.0,東南東,4.0
6.22,6.0,2026-05-05,2026-05-15 09:11:19,6,A1,0.0,,37.2,5.7,13.0,16.0,35.6,49.5,,渡邉 真奈美,2,今井 貴士,-0.03,7.03,6,-0.5,wakamatsu,18.0,4.0,晴,20.0,55.8,0.0,6.0,東南東,4.0
6.13,1.0,2026-05-05,2026-05-15 09:11:27,1,B1,0.0,,37.47,5.96,5.0,6.0,40.6,61.5,,岩崎 麗子,3,原田 雄次,-0.09,6.86,1,0.0,wakamatsu,18.0,4.0,晴,20.0,52.2,0.0,6.0,東南東,4.0
6.21,2.0,2026-05-05,2026-05-15 09:11:27,2,A1,0.0,,37.5,6.14,55.0,44.0,20.7,47.1,,浜崎 準也,3,江夏 満,-0.1,6.97,6,-0.5,wakamatsu,18.0,4.0,晴,20.0,52.0,0.0,6.0,東南東,4.0
6.19,3.0,2026-05-05,2026-05-15 09:11:27,3,A2,0.0,,37.76,6.09,25.0,5.0,43.0,57.0,,中谷 朋子,3,水摩 敦,-0.11,6.9,4,0.0,wakamatsu,18.0,4.0,晴,20.0,52.2,0.0,6.0,東南東,4.0
6.13,4.0,2026-05-05,2026-05-15 09:11:27,4,B1,0.0,,37.3,5.97,54.0,28.0,31.0,47.1,,土屋 蘭,3,高山 敬悟,-0.03,6.89,2,0.0,wakamatsu,18.0,4.0,晴,20.0,52.0,0.0,6.0,東南東,4.0
6.14,5.0,2026-05-05,2026-05-15 09:11:27,5,B1,0.0,,37.69,6.06,60.0,38.0,27.2,45.6,,喜井 つかさ,3,岩崎 正哉,-0.09,6.89,2,-0.5,wakamatsu,18.0,4.0,晴,20.0,52.6,0.0,6.0,東南東,4.0
6.22,6.0,2026-05-05,2026-05-15 09:11:27,6,A1,0.0,,38.28,6.04,22.0,18.0,34.8,54.4,,西澤 日花里,3,篠崎 元志,0.06,6.96,5,0.0,wakamatsu,18.0,4.0,晴,20.0,52.0,0.0,6.0,東南東,4.0
6.15,1.0,2026-05-05,2026-05-15 09:11:39,1,B1,0.0,,37.35,5.84,51.0,3.0,50.0,68.9,,三浦 永理,4,松井 貫太,-0.04,6.93,3,-0.5,wakamatsu,18.0,4.0,晴,20.0,52.0,0.0,6.0,東南東,4.0
6.27,2.0,2026-05-05,2026-05-15 09:11:39,2,A1,0.0,,38.34,6.47,45.0,15.0,36.0,47.0,,横澤 剛治,4,平田 忠則,0.02,7.0,6,0.0,wakamatsu,18.0,4.0,晴,20.0,52.9,0.0,6.0,東南東,4.0
6.16,3.0,2026-05-05,2026-05-15 09:11:39,3,A1,0.0,,37.72,5.88,15.0,19.0,34.7,54.1,,今井 裕梨,4,石倉 洋行,0.12,6.9,1,-0.5,wakamatsu,18.0,4.0,晴,20.0,52.8,0.0,6.0,東南東,4.0
6.28,4.0,2026-05-05,2026-05-15 09:11:39,4,B1,0.0,,38.03,6.26,4.0,12.0,38.0,63.0,,池 千夏,4,羽野 諒,0.06,6.93,3,-0.5,wakamatsu,18.0,4.0,晴,20.0,52.6,0.0,6.0,東南東,4.0
6.21,5.0,2026-05-05,2026-05-15 09:11:39,5,A1,0.0,,37.36,5.95,27.0,40.0,26.4,31.9,,山田 丈,4,瓜生 正義,0.06,6.9,1,-0.5,wakamatsu,18.0,4.0,晴,20.0,52.3,0.0,6.0,東南東,4.0
6.25,6.0,2026-05-05,2026-05-15 09:11:39,6,B2,0.0,,37.88,6.08,8.0,20.0,34.4,50.0,,城間 盛渚,4,村本 大成,0.21,6.99,5,-0.5,wakamatsu,18.0,4.0,晴,20.0,53.0,0.0,6.0,東南東,4.0
