chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
7.37,1.0,2026-05-01,2026-05-15 05:57:01,1,B1,0.0,,37.91,6.63,46.0,24.0,34.0,55.2,,石本 裕武,1,佐々木 英樹,0.15,6.9,3,0.0,omura,19.0,3.0,晴,19.0,53.7,0.0,9.0,南,4.0
7.2,2.0,2026-05-01,2026-05-15 05:57:01,2,B1,0.0,,37.75,6.3,69.0,37.0,29.5,48.2,,高井 駿弥,1,石塚 裕介,0.43,6.9,3,-0.5,omura,19.0,3.0,晴,19.0,52.0,0.0,9.0,南,4.0
7.4,3.0,2026-05-01,2026-05-15 05:57:01,3,B1,0.0,,37.5,6.27,26.0,33.0,30.9,41.7,,吉原 快誓,1,泉 啓文,0.32,6.87,1,0.0,omura,19.0,3.0,晴,19.0,58.1,0.0,9.0,南,4.0
7.4,4.0,2026-05-01,2026-05-15 05:57:01,4,B1,0.0,,37.64,6.53,65.0,11.0,40.6,62.2,,河内 一馬,1,飯山 晃三,-0.01,6.89,2,-0.5,omura,19.0,3.0,晴,19.0,59.6,0.0,9.0,南,4.0
7.4,5.0,2026-05-01,2026-05-15 05:57:01,5,B1,0.0,,37.8,6.33,36.0,20.0,35.2,54.0,,仲本 舜,1,古川 健,0.01,6.94,5,-0.5,omura,19.0,3.0,晴,19.0,52.0,0.0,9.0,南,4.0
7.51,6.0,2026-05-01,2026-05-15 05:57:01,6,B1,0.0,,38.03,6.24,49.0,35.0,30.5,45.8,,島川 海輝,1,渡邊 哲也,0.02,6.96,6,-0.5,omura,19.0,3.0,晴,19.0,57.6,0.0,9.0,南,4.0
7.3,1.0,2026-05-01,2026-05-15 05:57:07,1,B1,1.0,,37.32,6.73,59.0,13.0,39.9,52.9,,鐘ヶ江 真司,2,寺嶋 雄,0.06,6.87,2,0.0,omura,19.0,2.0,晴,19.0,52.1,0.0,7.0,南東,3.0
7.53,2.0,2026-05-01,2026-05-15 05:57:07,2,B1,1.0,,37.23,6.6,38.0,16.0,38.1,52.6,,篠原 飛翔,2,長谷川 充,0.08,6.94,4,-0.5,omura,19.0,2.0,晴,19.0,52.4,0.0,7.0,南東,3.0
7.4,4.0,2026-05-01,2026-05-15 05:57:07,3,B1,1.0,,37.17,6.33,21.0,4.0,43.1,61.1,,牧村 俊輝,2,野中 義生,-0.01,6.86,1,-0.5,omura,19.0,2.0,晴,19.0,52.3,0.0,7.0,南東,3.0
7.57,5.0,2026-05-01,2026-05-15 05:57:07,4,B1,1.0,,38.17,6.63,28.0,32.0,30.9,44.5,,鳥居塚 嶺王,2,八戸 琉楓,0.37,6.95,5,0.0,omura,19.0,2.0,晴,19.0,52.0,0.0,7.0,南東,3.0
