chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
6.36,1.0,2026-06-10,2026-06-10 15:07:56,1,B1,0.0,,37.81,4.99,64,14,38.6,58.2,,杉山 貴博,1,杢野 誓良,0.16,6.62,4.0,-0.5,gamagori,20.0,1.0,晴,25.0,51.0,1.0,15.0,北西,3.0
6.35,2.0,2026-06-10,2026-06-10 15:07:56,2,A2,0.0,,37.16,4.89,28,44,29.2,42.9,,上村 慎太郎,1,大場 敏,0.3,6.6,2.0,-0.5,gamagori,20.0,1.0,晴,25.0,52.3,0.0,15.0,北西,3.0
6.43,3.0,2026-06-10,2026-06-10 15:07:56,3,B1,0.0,,37.77,5.03,60,4,46.5,67.4,,山下 大輝,1,服部 剛,0.36,6.61,3.0,-0.5,gamagori,20.0,1.0,晴,25.0,51.5,0.5,15.0,北西,3.0
6.3,4.0,2026-06-10,2026-06-10 15:07:56,4,B2,0.0,,37.56,4.99,27,19,37.1,52.8,,松竹 大輔,1,峰重 侑治,0.15,6.65,6.0,-0.5,gamagori,20.0,1.0,晴,25.0,51.0,1.0,15.0,北西,3.0
6.27,5.0,2026-06-10,2026-06-10 15:07:56,5,A2,0.0,,37.22,4.86,76,7,42.1,60.9,,原田 篤志,1,入澤 友治,0.2,6.62,4.0,-0.5,gamagori,20.0,1.0,晴,25.0,53.3,0.0,15.0,北西,3.0
6.26,6.0,2026-06-10,2026-06-10 15:07:56,6,B1,0.0,,38.03,5.2,63,8,41.1,57.2,,北川 敏弘,1,渡辺 千草,0.13,6.58,1.0,-0.5,gamagori,20.0,1.0,晴,25.0,47.6,0.0,15.0,北西,3.0
,,2026-06-10,2026-06-10 15:04:27,1,,,,,,30,36,32.3,48.0,,松本 浩貴,2,野田部 宏子,,,,,gamagori,,,,,,,,,
,,2026-06-10,2026-06-10 15:04:27,2,,,,,,65,33,33.0,53.6,,井手 良太,2,都築 正治,,,,,gamagori,,,,,,,,,
,,2026-06-10,2026-06-10 15:04:27,3,,,,,,36,40,30.1,46.2,,鈴木 賢一,2,山本 浩次,,,,,gamagori,,,,,,,,,
,,2026-06-10,2026-06-10 15:04:27,4,,,,,,31,39,30.4,46.9,,山本 修一,2,中辻 博訓,,,,,gamagori,,,,,,,,,
,,2026-06-10,2026-06-10 15:04:27,5,,,,,,52,37,31.7,49.8,,橋本 英一,2,一色 颯輝,,,,,gamagori,,,,,,,,,
,,2026-06-10,2026-06-10 15:04:27,6,,,,,,55,26,34.7,49.8,,富山 弘幸,2,中村 真,,,,,gamagori,,,,,,,,,
,,2026-06-10,2026-06-10 15:06:26,1,,,,,,46,25,34.8,50.2,,吉田 光,3,幸田 智裕,,,,,gamagori,,,,,,,,,
,,2026-06-10,2026-06-10 15:06:26,2,,,,,,54,10,39.4,54.4,,港 理樹,3,山田 竜一,,,,,gamagori,,,,,,,,,
,,2026-06-10,2026-06-10 15:06:26,3,,,,,,29,17,37.7,52.5,,福田 宗平,3,山田 丈,,,,,gamagori,,,,,,,,,
,,2026-06-10,2026-06-10 15:06:26,4,,,,,,24,42,29.7,43.2,,塩田 北斗,3,赤澤 文香,,,,,gamagori,,,,,,,,,
,,2026-06-10,2026-06-10 15:06:26,5,,,,,,40,13,39.2,55.0,,中村 守成,3,木山 大聖,,,,,gamagori,,,,,,,,,
,,2026-06-10,2026-06-10 15:06:26,6,,,,,,13,9,40.9,55.4,,安東 幸治,3,寺田 祥,,,,,gamagori,,,,,,,,,
,,2026-06-10,2026-06-10 15:08:19,1,,,,,,19,27,34.4,51.9,,森 悠稀,4,大庭 元明,,,,,gamagori,,,,,,,,,
,,2026-06-10,2026-06-10 15:08:19,2,,,,,,33,32,33.3,50.2,,杉田 篤光,4,安河内 将,,,,,gamagori,,,,,,,,,
,,2026-06-10,2026-06-10 15:08:19,3,,,,,,17,34,32.8,51.5,,浦田 信義,4,泉 啓文,,,,,gamagori,,,,,,,,,
,,2026-06-10,2026-06-10 15:08:19,4,,,,,,51,41,29.8,41.6,,若林 義人,4,小林 愛実,,,,,gamagori,,,,,,,,,
,,2026-06-10,2026-06-10 15:08:19,5,,,,,,18,11,39.4,55.0,,高野 哲史,4,森作 雄大,,,,,gamagori,,,,,,,,,
,,2026-06-10,2026-06-10 15:08:19,6,,,,,,61,35,32.7,49.8,,堤 昇,4,武富 智亮,,,,,gamagori,,,,,,,,,
,,2026-06-10,2026-06-10 15:10:09,1,,,,,,39,16,37.8,52.6,,武田 信一,5,倉尾 大介,,,,,gamagori,,,,,,,,,
,,2026-06-10,2026-06-10 15:10:09,2,,,,,,20,22,35.8,56.1,,寺本 重宣,5,植竹 玲奈,,,,,gamagori,,,,,,,,,
,,2026-06-10,2026-06-10 15:10:09,3,,,,,,22,29,33.8,49.4,,麻生 慎介,5,奥田 誠,,,,,gamagori,,,,,,,,,
,,2026-06-10,2026-06-10 15:10:09,4,,,,,,49,31,33.5,48.3,,小林 一樹,5,萩原 丈太朗,,,,,gamagori,,,,,,,,,
,,2026-06-10,2026-06-10 15:10:09,5,,,,,,77,3,47.8,60.1,,野末 智一,5,天野 友和,,,,,gamagori,,,,,,,,,
,,2026-06-10,2026-06-10 15:10:09,6,,,,,,72,6,42.3,59.0,,後藤 孝義,5,板橋 侑我,,,,,gamagori,,,,,,,,,
