chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
,1.0,2026-05-15,2026-05-16 08:37:52,1,B1,0.0,,36.74,11.27,52,38,11.1,11.1,,,1,佐竹 太一,0.21,6.88,6.0,-0.5,amagasaki,21.6,0.0,晴,25.3,52.5,0.0,8.0,南南東,4.0
,2.0,2026-05-15,2026-05-16 08:37:52,2,B1,0.0,,37.32,11.56,37,30,17.9,46.4,,河野 主樹,1,池田 浩美,0.05,6.84,2.0,0.0,amagasaki,21.6,0.0,晴,25.3,51.2,0.0,8.0,南南東,4.0
,3.0,2026-05-15,2026-05-16 08:37:52,3,A1,0.0,,36.89,11.17,36,31,17.6,41.2,,八木 治樹,1,中辻 博訓,0.01,6.86,3.0,-0.5,amagasaki,21.6,0.0,晴,25.3,52.4,0.0,8.0,南南東,4.0
,4.0,2026-05-15,2026-05-16 08:37:52,4,B1,0.0,,37.65,11.57,63,14,38.9,50.0,,岡本 大,1,竹田 広樹,0.15,6.83,1.0,0.0,amagasaki,21.6,0.0,晴,25.3,52.2,0.0,8.0,南南東,4.0
,5.0,2026-05-15,2026-05-16 08:37:52,5,B1,0.0,,37.1,11.42,20,29,20.0,33.3,,,1,井上 尚悟,0.06,6.87,4.0,0.0,amagasaki,21.6,0.0,晴,25.3,52.0,0.0,8.0,南南東,4.0
,6.0,2026-05-15,2026-05-16 08:37:52,6,B1,0.0,,37.65,11.77,9,8,50.0,60.0,,,1,仲本 舜,-0.03,6.87,4.0,0.0,amagasaki,21.6,0.0,晴,25.3,52.6,0.0,8.0,南南東,4.0
,1.0,2026-05-15,2026-05-16 08:37:57,1,B1,0.0,,36.79,11.47,17,18,31.6,42.1,,淺香 文武,2,藤田 竜弘,0.03,6.91,6.0,-0.5,amagasaki,21.8,0.0,晴,25.5,58.0,0.0,6.0,東南東,3.0
,2.0,2026-05-15,2026-05-16 08:37:57,2,A1,0.0,,36.8,11.41,2,21,28.6,52.4,,,2,河村 了,0.09,6.82,3.0,0.0,amagasaki,21.8,0.0,晴,25.5,52.0,0.0,6.0,東南東,3.0
,3.0,2026-05-15,2026-05-16 08:37:57,3,B1,0.0,,36.73,11.27,44,27,22.7,40.9,,渡 修平,2,板倉 敦史,0.17,6.87,5.0,0.0,amagasaki,21.8,0.0,晴,25.5,53.1,0.0,6.0,東南東,3.0
,4.0,2026-05-15,2026-05-16 08:37:57,4,B1,0.0,,37.19,11.47,11,33,16.7,44.4,,泥谷 一毅,2,高倉 孝太,0.01,6.86,4.0,0.0,amagasaki,21.8,0.0,晴,25.5,50.5,1.5,6.0,東南東,3.0
,5.0,2026-05-15,2026-05-16 08:37:57,5,A1,0.0,,36.91,11.41,8,28,22.2,44.4,,,2,森永 淳,-0.02,6.77,1.0,0.0,amagasaki,21.8,0.0,晴,25.5,52.0,0.0,6.0,東南東,3.0
,6.0,2026-05-15,2026-05-16 08:37:57,6,B2,0.0,,37.98,11.79,3,19,31.2,43.8,,木下 陽介,2,日隈 茜,-0.03,6.79,2.0,0.0,amagasaki,21.8,0.0,晴,25.5,47.3,0.0,6.0,東南東,3.0
