venue,date,race,frame,racer,grade,lap1,mawari,chokusen,tenji,tenji_rank,tilt,course,is_normal_course,parts_exchange,weight,weight_adjust,fetched_at,motor_no,motor_rate2,motor_rate3,motor_rank,prev_user,start_timing,has_start_change,weather,weather_degree,water_degree,wind_speed,wind_direction,wind_direction_text,wave_height
fukuoka,2026-04-14,1,1,新開 航,A1,36.1,5.43,7.5,6.81,2,-0.5,1,,,52.0,0.0,2026-05-15 01:22:29,13,40.9,59.1,18,米丸 乃絵,0.22,False,雨,16,16,1,10,南南西,2
fukuoka,2026-04-14,1,2,宮地 元輝,A1,36.37,5.63,7.57,6.76,1,0.0,2,,,52.0,0.0,2026-05-15 01:22:29,52,40.0,54.3,19,平野 和明,0.23,False,雨,16,16,1,10,南南西,2
fukuoka,2026-04-14,1,3,松本 純平,A1,37.3,5.47,7.53,6.86,4,0.0,3,,,52.8,0.0,2026-05-15 01:22:29,73,36.1,52.8,28,大山 千広,0.02,False,雨,16,16,1,10,南南西,2
fukuoka,2026-04-14,1,4,新田 泰章,A1,37.53,5.7,7.63,6.88,5,0.5,4,,,52.8,0.0,2026-05-15 01:22:29,63,22.7,36.4,47,永井 聖美,0.24,False,雨,16,16,1,10,南南西,2
fukuoka,2026-04-14,1,5,上田 龍星,A1,36.97,5.36,7.53,6.85,3,0.0,5,,,52.0,0.0,2026-05-15 01:22:29,37,33.3,54.5,33,末永 祐輝,-0.02,False,雨,16,16,1,10,南南西,2
fukuoka,2026-04-14,1,6,海野 康志郎,A1,37.52,5.37,7.58,6.98,6,-0.5,6,,,57.1,0.0,2026-05-15 01:22:29,44,31.8,52.3,34,島倉 都,,False,雨,16,16,1,10,南南西,2
fukuoka,2026-04-14,2,1,羽野 直也,A1,37.21,5.56,7.57,6.83,3,0.0,1,,,53.7,0.0,2026-05-15 01:22:36,75,48.5,69.7,7,竹井 奈美,0.13,False,雨,16,16,1,10,南南西,2
fukuoka,2026-04-14,2,2,西岡 顕心,A1,37.37,5.5,7.47,6.76,1,0.0,2,,,52.0,0.0,2026-05-15 01:22:36,43,54.5,77.3,2,池田 奈津美,0.01,False,雨,16,16,1,10,南南西,2
fukuoka,2026-04-14,2,3,柳生 泰二,A1,37.49,5.53,7.53,6.89,6,0.0,3,,,52.3,0.0,2026-05-15 01:22:36,31,34.1,47.7,32,細川 裕子,-0.01,False,雨,16,16,1,10,南南西,2
fukuoka,2026-04-14,2,4,仲谷 颯仁,A1,37.07,5.75,7.54,6.86,5,0.0,4,,,52.0,0.0,2026-05-15 01:22:36,30,42.4,48.5,16,石村 日奈那,0.06,False,雨,16,16,1,10,南南西,2
fukuoka,2026-04-14,2,5,栗城 匠,A1,37.78,5.74,7.54,6.82,2,0.0,5,,,52.2,0.0,2026-05-15 01:22:36,57,29.0,51.6,41,南 彩寧,0.11,False,雨,16,16,1,10,南南西,2
fukuoka,2026-04-14,2,6,常住 蓮,A1,37.57,5.44,7.53,6.83,3,-0.5,6,,,51.5,0.5,2026-05-15 01:22:36,11,35.1,48.6,30,内山 七海,0.02,False,雨,16,16,1,10,南南西,2
fukuoka,2026-04-14,3,1,高倉 和士,A1,36.58,5.47,7.57,6.85,2,-0.5,1,,,52.0,0.0,2026-05-15 01:22:43,33,37.2,44.2,23,今泉 澪,-0.01,False,雨,16,16,1,10,南南西,2
