venue,date,race,frame,racer,grade,lap1,mawari,chokusen,tenji,tenji_rank,tilt,course,is_normal_course,parts_exchange,weight,weight_adjust,fetched_at,motor_no,motor_rate2,motor_rate3,motor_rank,prev_user,start_timing,has_start_change,weather,weather_degree,water_degree,wind_speed,wind_direction,wind_direction_text,wave_height
fukuoka,2026-06-15,1,1,川野 芽唯,A1,37.36,5.41,7.54,6.86,3,0.0,1,,,47.0,0.0,2026-06-15 12:18:27,67,38.5,63.1,21,黒田 剛,0.11,False,晴,25,23,3,10,南南西,3
fukuoka,2026-06-15,1,2,仁科 さやか,B1,38.08,5.63,7.52,6.84,1,-0.5,2,,,47.8,0.0,2026-06-15 12:18:27,58,36.5,51.9,24,中村 日向,0.06,False,晴,25,23,3,10,南南西,3
fukuoka,2026-06-15,1,3,本部 めぐみ,B1,38.5,5.98,7.53,6.85,2,-0.5,3,,,45.5,1.5,2026-06-15 12:18:27,41,27.1,40.0,38,吉田 宗弘,0.27,False,晴,25,23,3,10,南南西,3
fukuoka,2026-06-15,1,4,白石 有美,B1,37.4,5.71,7.61,6.91,6,-0.5,4,,リング×２,52.6,0.0,2026-06-15 12:18:27,47,24.3,45.7,42,蒲原 健太,0.14,False,晴,25,23,3,10,南南西,3
fukuoka,2026-06-15,1,5,犬童 千秋,B1,37.94,5.87,7.64,6.86,3,-0.5,5,,,49.4,0.0,2026-06-15 12:18:27,71,50.0,67.3,4,新開 航,0.07,False,晴,25,23,3,10,南南西,3
fukuoka,2026-06-15,1,6,池田 美優,B2,38.02,5.81,7.67,6.88,5,-0.5,6,,,47.0,0.0,2026-06-15 12:18:27,59,39.4,53.5,17,高岡 竜也,0.24,False,晴,25,23,3,10,南南西,3
fukuoka,2026-06-15,2,1,沼田 七華,B2,38.01,5.5,7.61,6.89,4,0.0,1,,,51.0,0.0,2026-06-15 12:48:03,70,23.4,37.5,43,多田 有佑,0.08,False,晴,25,23,3,10,南南西,3
fukuoka,2026-06-15,2,2,竹井 奈美,A1,37.83,5.91,7.47,6.84,1,0.0,2,,,47.0,0.0,2026-06-15 12:48:03,62,46.3,70.2,7,城間 盛渚,0.12,False,晴,25,23,3,10,南南西,3
fukuoka,2026-06-15,2,3,神里 琴音,B1,37.54,5.88,7.53,6.86,2,-0.5,3,,リング×１,43.5,3.5,2026-06-15 12:48:03,22,40.6,53.6,13,中村 真,0.1,False,晴,25,23,3,10,南南西,3
fukuoka,2026-06-15,2,4,藤堂 里香,A2,37.93,5.7,7.67,6.87,3,-0.5,4,,,45.5,1.5,2026-06-15 12:48:03,14,39.4,63.4,18,出畑 孝成,0.01,False,晴,25,23,3,10,南南西,3
fukuoka,2026-06-15,2,5,中曽 瑠華,B2,38.41,5.97,7.7,6.94,6,0.0,5,,,52.2,0.0,2026-06-15 12:48:03,53,19.3,31.6,45,本岡 勝利,0.21,False,晴,25,23,3,10,南南西,3
fukuoka,2026-06-15,2,6,大橋 栄里佳,A2,37.9,5.77,7.73,6.91,5,0.0,6,,ピストン×２_リング×１,48.0,0.0,2026-06-15 12:48:03,31,30.6,43.1,36,鳥飼 眞,0.22,False,晴,25,23,3,10,南南西,3
fukuoka,2026-06-15,3,1,五反田 忍,B2,37.53,5.69,7.64,6.87,3,-0.5,1,,,50.5,0.0,2026-06-15 13:17:08,38,25.4,42.4,40,森永 隆,0.21,False,晴,25,23,3,10,南南西,3
fukuoka,2026-06-15,3,2,坂本 奈央,B2,38.01,5.77,7.61,6.87,3,-0.5,2,,,48.0,0.0,2026-06-15 13:17:08,25,37.7,53.6,23,川上 剛,-0.03,False,晴,25,23,3,10,南南西,3
