venue,date,race,frame,racer,grade,lap1,mawari,chokusen,tenji,tenji_rank,tilt,course,is_normal_course,parts_exchange,weight,weight_adjust,fetched_at,motor_no,motor_rate2,motor_rate3,motor_rank,prev_user,start_timing,has_start_change,weather,weather_degree,water_degree,wind_speed,wind_direction,wind_direction_text,wave_height
marugame,2026-05-28,1,1,吉永 泰弘,B1,36.9,5.3,5.87,6.8,2,0.0,1,,,53.3,0,2026-05-28 15:09:19,1,29.1,45.1,42,山下 流心,0.19,False,曇り,24,20,2,9,南,2
marugame,2026-05-28,1,2,原田 秀弥,B1,37.93,5.43,6.03,6.84,4,-0.5,2,,,54.9,0,2026-05-28 15:09:19,32,43.0,58.1,6,木谷 賢太,0.24,False,曇り,24,20,2,9,南,2
marugame,2026-05-28,1,3,橋本 明,B1,37.67,5.77,5.97,6.91,6,0.0,3,,,53.3,0,2026-05-28 15:09:19,57,34.8,49.7,26,谷口 知優,0.25,False,曇り,24,20,2,9,南,2
marugame,2026-05-28,1,4,山本 稔太朗,B1,37.4,5.63,6.2,6.8,2,-0.5,4,,,52.2,0,2026-05-28 15:09:19,20,52.0,70.8,2,折下 寛法,0.11,False,曇り,24,20,2,9,南,2
marugame,2026-05-28,1,5,桑原 将光,B1,37.7,5.5,5.97,6.85,5,-0.5,5,,,52.6,0,2026-05-28 15:09:19,35,27.6,44.2,46,細川 裕子,0.17,False,曇り,24,20,2,9,南,2
marugame,2026-05-28,1,6,吉田 慎二郎,A2,36.77,5.13,6.23,6.71,1,0.0,6,,,53.4,0,2026-05-28 15:09:19,55,35.8,52.5,20,山口 隆史,0.07,False,曇り,24,20,2,9,南,2
marugame,2026-05-28,2,1,山口 修路,B1,37.33,5.17,6.2,6.75,2,0.0,4,,,52.0,0,2026-05-28 15:41:19,22,30.4,48.9,40,古結 宏,0.07,True,曇り,24,20,3,9,南,3
marugame,2026-05-28,2,2,間嶋 仁志,B1,38.33,5.57,6.0,6.87,4,-0.5,5,,,54.4,0,2026-05-28 15:41:19,25,32.5,47.0,34,井上 遥妃,-0.02,True,曇り,24,20,3,9,南,3
marugame,2026-05-28,2,3,中島 航,B1,38.63,5.5,6.0,6.95,6,-0.5,1,,,52.0,0,2026-05-28 15:41:19,66,27.8,42.6,45,海野 康志郎,-0.14,True,曇り,24,20,3,9,南,3
marugame,2026-05-28,2,4,佃 來紀,B1,37.57,5.43,5.87,6.68,1,-0.5,6,,,52.1,0,2026-05-28 15:41:19,61,28.2,42.4,44,深川 麻奈美,0.12,True,曇り,24,20,3,9,南,3
marugame,2026-05-28,2,5,石川 真二,A1,37.67,5.43,5.83,6.88,5,-0.5,2,,,52.3,0,2026-05-28 15:41:19,60,45.2,60.5,4,真庭 明志,0.09,True,曇り,24,20,3,9,南,3
marugame,2026-05-28,2,6,正木 聖賢,A2,38.73,5.6,6.43,6.78,3,0.0,3,,,55.2,0,2026-05-28 15:41:19,50,36.3,50.0,18,村松 栄太,0.22,True,曇り,24,20,3,9,南,3
marugame,2026-05-28,3,1,夏山 亮平,B1,37.83,5.6,5.97,6.8,1,0.0,1,,,54.7,0,2026-05-28 16:05:22,39,34.1,45.1,28,岡部 大輔,0.14,False,曇り,24,20,3,9,南,3
marugame,2026-05-28,3,2,伊倉 光,B1,37.93,5.6,5.87,6.82,3,-0.5,2,,,52.0,0,2026-05-28 16:05:22,3,37.5,51.2,13,木村 光宏,0.27,False,曇り,24,20,3,9,南,3
marugame,2026-05-28,3,3,田中 京介,A2,38.17,5.67,5.97,6.85,6,-0.5,3,,,54.6,0,2026-05-28 16:05:22,58,35.6,52.8,22,烏野 賢太,0.28,False,曇り,24,20,3,9,南,3
marugame,2026-05-28,3,4,大澤 普司,A1,37.73,5.37,5.97,6.8,1,-0.5,4,,,52.9,0,2026-05-28 16:05:22,24,36.8,53.4,17,山本 幸也,0.19,False,曇り,24,20,3,9,南,3
marugame,2026-05-28,3,5,岡部 大輝,B1,37.5,5.33,6.1,6.82,3,-0.5,5,,,52.6,0,2026-05-28 16:05:22,7,42.4,62.4,8,飯山 晃三,0.09,False,曇り,24,20,3,9,南,3
marugame,2026-05-28,3,6,待鳥 雄紀,B1,37.67,5.37,6.3,6.82,3,-0.5,6,,,55.3,0,2026-05-28 16:05:22,62,33.3,49.7,31,松本 弓雄,0.06,False,曇り,24,20,3,9,南,3
marugame,2026-05-28,4,1,牧山 敦也,B1,37.3,5.57,5.93,6.85,5,-0.5,1,,,52.0,0,2026-05-28 16:37:13,12,38.5,56.2,11,國弘 翔平,0.09,True,曇り,24,20,2,9,南,2
marugame,2026-05-28,4,2,高橋 直哉,B1,37.77,5.73,5.9,6.9,6,-0.5,3,,,52.1,0,2026-05-28 16:37:13,17,30.0,45.9,41,大場 恒季,0.12,True,曇り,24,20,2,9,南,2
marugame,2026-05-28,4,3,塚越 海斗,A2,37.3,5.6,5.83,6.75,1,0.0,4,,,52.3,0,2026-05-28 16:37:13,54,38.8,55.6,9,栗山 繁洋,0.25,True,曇り,24,20,2,9,南,2
marugame,2026-05-28,4,4,平見 真彦,B1,37.73,5.7,5.87,6.75,1,-0.5,5,,,52.0,0,2026-05-28 16:37:13,36,36.2,53.0,19,松尾 基成,0.09,True,曇り,24,20,2,9,南,2
marugame,2026-05-28,4,5,今村 暢孝,A1,37.6,5.47,5.97,6.82,4,-0.5,2,,,52.4,0,2026-05-28 16:37:13,45,38.0,58.5,12,上村 慎太郎,0.08,True,曇り,24,20,2,9,南,2
