venue,date,race,frame,racer,grade,lap1,mawari,chokusen,tenji,tenji_rank,tilt,course,is_normal_course,parts_exchange,weight,weight_adjust,fetched_at,motor_no,motor_rate2,motor_rate3,motor_rank,prev_user,start_timing,has_start_change,weather,weather_degree,water_degree,wind_speed,wind_direction,wind_direction_text,wave_height
tsu,2026-05-30,1,1,坂口 周,A2,37.5,4.23,8.83,6.76,2,0.0,1,,,52.6,0.0,2026-05-30 23:33:07,64,37.3,48.0,13,樋江井 舞,0.18,False,晴,23,25,3,4,東北東,2
tsu,2026-05-30,1,2,谷 勝幸,B1,37.37,5.07,8.3,6.77,3,-0.5,2,,,55.0,0.0,2026-05-30 23:33:07,16,36.2,57.5,15,田中 和也,0.05,False,晴,23,25,3,4,東北東,2
tsu,2026-05-30,1,3,吉岡 誠,B1,38.07,5.1,8.53,6.9,6,-0.5,3,,,56.2,0.0,2026-05-30 23:33:07,54,25.7,43.2,40,福島 勇樹,0.06,False,晴,23,25,3,4,東北東,2
tsu,2026-05-30,1,4,小黒 竜吾,B1,37.22,4.9,8.64,6.79,4,0.0,4,,,55.7,0.0,2026-05-30 23:33:07,19,21.7,46.2,44,宇恵 有香,0.03,False,晴,23,25,3,4,東北東,2
tsu,2026-05-30,1,5,渡 修平,B1,37.83,4.91,8.7,6.75,1,-0.5,5,,,52.1,0.0,2026-05-30 23:33:07,33,28.6,46.2,36,梅原 祥平,0.15,False,晴,23,25,3,4,東北東,2
tsu,2026-05-30,1,6,野中 義生,B1,37.5,4.63,8.6,6.81,5,0.0,6,,,51.5,0.5,2026-05-30 23:33:07,28,34.8,53.9,20,齋藤 和政,0.13,False,晴,23,25,3,4,東北東,2
tsu,2026-05-30,2,1,淺香 文武,B1,37.53,4.4,8.83,6.82,4,-0.5,1,,,54.7,0.0,2026-05-30 23:33:14,48,38.8,58.8,8,神里 琴音,-0.12,False,晴,24,25,3,6,東南東,2
tsu,2026-05-30,2,2,北村 征嗣,A1,36.7,4.4,8.73,6.78,2,-0.5,2,,,52.0,0.0,2026-05-30 23:33:14,59,29.5,46.3,32,中野 孝二,-0.05,False,晴,24,25,3,6,東南東,2
tsu,2026-05-30,2,3,海老澤 泰行,B1,37.77,4.91,8.63,6.82,4,-0.5,3,,,55.8,0.0,2026-05-30 23:33:14,15,35.3,55.9,17,木村 紗友希,0.02,False,晴,24,25,3,6,東南東,2
tsu,2026-05-30,2,4,越智 照浩,B1,37.62,4.84,8.5,6.78,2,-0.5,4,,,57.0,0.0,2026-05-30 23:33:14,73,32.2,49.4,26,亀本 勇樹,0.12,False,晴,24,25,3,6,東南東,2
