venue,date,race,frame,racer,grade,lap1,mawari,chokusen,tenji,tenji_rank,tilt,course,is_normal_course,parts_exchange,weight,weight_adjust,fetched_at,motor_no,motor_rate2,motor_rate3,motor_rank,prev_user,start_timing,has_start_change,weather,weather_degree,water_degree,wind_speed,wind_direction,wind_direction_text,wave_height
heiwajima,2026-05-15,1,1,寺嶋 雄,B1,36.86,5.77,7.33,6.74,1,-0.5,1,,,52.0,0.0,2026-05-16 08:45:12,19,35.6,50.7,16,深水 慎一郎,0.06,False,晴,19,20,0,17,不明,3
heiwajima,2026-05-15,1,2,荒木 颯斗,A2,36.77,5.6,7.47,6.77,3,0.0,2,,,52.8,0.0,2026-05-16 08:45:12,20,29.7,47.6,41,尾上 雅也,0.02,False,晴,19,20,0,17,不明,3
heiwajima,2026-05-15,1,3,今井 貴士,A1,36.67,5.47,7.43,6.84,5,-0.5,3,,,55.6,0.0,2026-05-16 08:45:12,59,32.9,48.6,26,佐藤 世那,-0.04,False,晴,19,20,0,17,不明,3
heiwajima,2026-05-15,1,4,高橋 淳美,B1,37.72,5.75,7.41,6.81,4,-0.5,4,,リング×２,45.5,1.5,2026-05-16 08:45:12,47,31.2,44.1,32,一瀬 明,0.03,False,晴,19,20,0,17,不明,3
heiwajima,2026-05-15,1,5,近藤 雄一郎,B1,37.24,5.66,7.44,6.86,6,0.0,5,,,53.5,0.0,2026-05-16 08:45:12,63,30.5,49.1,37,村田 敦,0.07,False,晴,19,20,0,17,不明,3
heiwajima,2026-05-15,1,6,大澤 大夢,B1,36.83,5.57,7.37,6.76,2,-0.5,6,,,52.9,0.0,2026-05-16 08:45:12,40,30.8,50.0,34,島崎 丈一朗,-0.01,False,晴,19,20,0,17,不明,3
heiwajima,2026-05-15,2,1,宇恵 有香,B2,36.75,5.47,7.22,6.71,1,-0.5,1,,,46.5,0.5,2026-05-16 08:45:18,27,36.4,51.6,13,作間 章,0.38,False,晴,20,20,1,3,北東,3
heiwajima,2026-05-15,2,2,野中 義生,B1,36.93,5.47,7.35,6.73,2,-0.5,2,,,52.0,0.0,2026-05-16 08:45:18,72,35.3,56.5,18,藤井 太雅,0.17,False,晴,20,20,1,3,北東,3
heiwajima,2026-05-15,2,3,赤羽 克也,A2,36.6,5.7,7.33,6.77,4,-0.5,3,,,55.1,0.0,2026-05-16 08:45:18,43,38.3,59.9,11,田村 美和,-0.04,False,晴,20,20,1,3,北東,3
heiwajima,2026-05-15,2,4,武田 光史,A1,37.23,5.53,7.45,6.82,6,-0.5,4,,,52.2,0.0,2026-05-16 08:45:18,58,30.3,42.6,39,高橋 英之,-0.22,False,晴,20,20,1,3,北東,3
heiwajima,2026-05-15,2,5,小澤 学,B1,37.8,5.77,7.53,6.79,5,-0.5,5,,,53.3,0.0,2026-05-16 08:45:18,49,30.8,47.1,35,木村 浩士,-0.07,False,晴,20,20,1,3,北東,3
heiwajima,2026-05-15,2,6,市川 瑚幸,B2,38.2,5.73,7.27,6.75,3,0.0,6,,,47.0,0.0,2026-05-16 08:45:18,14,36.0,51.3,14,小川 知行,-0.14,False,晴,20,20,1,3,北東,3
heiwajima,2026-05-15,3,1,三苫 晃幸,B1,37.14,5.49,7.47,6.78,3,-0.5,1,,リング×２,53.0,0.0,2026-05-16 08:45:24,28,30.3,46.0,38,入澤 友治,-0.01,False,晴,20,20,1,15,北西,3
heiwajima,2026-05-15,3,2,古賀 繁輝,A1,36.87,5.4,7.37,6.79,4,0.0,2,,,55.3,0.0,2026-05-16 08:45:24,44,44.2,62.0,5,金田 諭,-0.11,False,晴,20,20,1,15,北西,3
heiwajima,2026-05-15,3,3,山崎 小葉音,B1,37.17,5.93,7.5,6.81,5,-0.5,3,,リング×２,44.0,3.0,2026-05-16 08:45:24,56,33.8,53.2,22,長畑 友輔,0.03,False,晴,20,20,1,15,北西,3
heiwajima,2026-05-15,3,4,一色 凌雅,B1,37.8,5.57,7.43,6.76,2,-0.5,4,,,57.4,0.0,2026-05-16 08:45:24,24,33.2,54.7,24,鈴木 猛,0.05,False,晴,20,20,1,15,北西,3
heiwajima,2026-05-15,3,5,久田 敏之,A1,37.33,5.47,7.47,6.91,6,0.0,5,,,52.0,0.0,2026-05-16 08:45:24,68,39.6,55.5,8,山崎 善庸,-0.05,False,晴,20,20,1,15,北西,3
heiwajima,2026-05-15,3,6,大橋 由珠,B2,38.0,6.07,7.57,6.72,1,0.0,6,,,44.5,2.5,2026-05-16 08:45:24,61,29.5,46.3,43,庄司 樹良々,-0.07,False,晴,20,20,1,15,北西,3
heiwajima,2026-05-15,4,1,表 健太,B1,37.3,5.87,7.37,6.8,4,-0.5,1,,,54.0,0.0,2026-05-16 08:45:29,31,31.8,51.7,31,濱野谷 憲吾,-0.16,False,晴,21,20,3,5,東,3
