venue,date,race,frame,racer,grade,lap1,mawari,chokusen,tenji,tenji_rank,tilt,course,is_normal_course,parts_exchange,weight,weight_adjust,fetched_at,motor_no,motor_rate2,motor_rate3,motor_rank,prev_user,start_timing,has_start_change,weather,weather_degree,water_degree,wind_speed,wind_direction,wind_direction_text,wave_height
shimonoseki,2026-06-05,1,1,向井 美鈴,A2,36.9,5.4,7.38,6.7,1,0.0,1,,,44.5,2.5,2026-06-05 15:09:00,69,34.6,53.8,21,堀越 雄貴,0.19,True,曇り,23,25,4,15,北西,4
shimonoseki,2026-06-05,1,2,石原 光,B1,37.42,5.52,7.51,6.87,6,0.0,2,,,54.0,0.0,2026-06-05 15:09:00,61,45.5,63.6,10,長野 道臣,0.15,True,曇り,23,25,4,15,北西,4
shimonoseki,2026-06-05,1,3,福田 理,B1,37.77,5.37,7.47,6.86,5,0.0,3,,,55.0,0.0,2026-06-05 15:09:00,26,20.0,40.0,40,井上 慧人,0.08,True,曇り,23,25,4,15,北西,4
shimonoseki,2026-06-05,1,4,大町 利克,B1,38.35,5.82,7.48,6.84,3,0.0,4,,,53.2,0.0,2026-06-05 15:09:00,12,43.5,60.9,11,池本 輝明,0.09,True,曇り,23,25,4,15,北西,4
shimonoseki,2026-06-05,1,5,久保 翔耶,B2,37.83,5.63,7.39,6.81,2,0.0,6,,,52.0,0.0,2026-06-05 15:09:00,19,40.9,40.9,17,小林 京平,0.01,True,曇り,23,25,4,15,北西,4
shimonoseki,2026-06-05,1,6,貫地谷 直人,B1,37.4,5.43,7.52,6.84,3,0.0,5,,,56.0,0.0,2026-06-05 15:09:00,53,21.7,43.5,37,塩崎 優司,-0.02,True,曇り,23,25,4,15,北西,4
shimonoseki,2026-06-05,2,1,古川 誠之,A2,37.3,5.33,7.43,6.8,1,0.0,1,,,54.1,0.0,2026-06-05 15:38:32,33,23.1,50.0,34,田中 宏典,-0.01,True,曇り,24,25,2,1,北,2
shimonoseki,2026-06-05,2,2,野見山 拓己,B1,37.17,5.5,7.49,6.82,3,-0.5,2,,,52.7,0.0,2026-06-05 15:38:32,43,42.9,57.1,12,津田 陸翔,0.07,True,曇り,24,25,2,1,北,2
shimonoseki,2026-06-05,2,3,三宅 健太,B1,37.47,5.63,7.54,6.84,6,0.0,3,,,52.0,0.0,2026-06-05 15:38:32,73,33.3,41.7,22,鳥居塚 嶺王,0.01,True,曇り,24,25,2,1,北,2
shimonoseki,2026-06-05,2,4,丸尾 義孝,A2,37.77,5.47,7.53,6.83,4,-0.5,4,,,52.0,0.0,2026-06-05 15:38:32,55,50.0,68.2,6,谷津 幸宏,0.09,True,曇り,24,25,2,1,北,2
