venue,date,race,frame,racer,grade,lap1,mawari,chokusen,tenji,tenji_rank,tilt,course,is_normal_course,parts_exchange,weight,weight_adjust,fetched_at,motor_no,motor_rate2,motor_rate3,motor_rank,prev_user,start_timing,has_start_change,weather,weather_degree,water_degree,wind_speed,wind_direction,wind_direction_text,wave_height
miyajima,2026-05-18,1,1,藤本 佳史,A2,36.84,5.75,7.11,6.71,5,-0.5,1,,,53.2,0.0,2026-05-18 10:37:34,24,32.1,46.0,26,向井田 佑紀,-0.06,False,晴,20,18,2,5,東,2
miyajima,2026-05-18,1,2,新田 洋一,B1,36.86,5.77,7.04,6.67,3,-0.5,2,,,53.4,0.0,2026-05-18 10:37:34,16,35.0,53.6,17,入海 馨,-0.15,False,晴,20,18,2,5,東,2
miyajima,2026-05-18,1,3,廣中 良一,B1,36.9,5.62,7.22,6.65,1,-0.5,3,,,52.0,0.0,2026-05-18 10:37:34,27,30.7,45.0,28,谷 海夏人,-0.08,False,晴,20,18,2,5,東,2
miyajima,2026-05-18,1,4,石原 光,B1,37.49,5.65,7.23,6.79,6,-0.5,4,,,54.3,0.0,2026-05-18 10:37:34,35,23.5,41.2,40,河村 了,0.04,False,晴,20,18,2,5,東,2
miyajima,2026-05-18,1,5,小林 甘寧,B1,36.81,5.4,7.15,6.66,2,-0.5,5,,,52.0,0.0,2026-05-18 10:37:34,66,43.4,54.5,6,井上 大輔,0.05,False,晴,20,18,2,5,東,2
miyajima,2026-05-18,1,6,津留 浩一郎,B1,37.34,5.57,7.26,6.7,4,-0.5,6,,,55.5,0.0,2026-05-18 10:37:34,25,38.3,56.8,12,麻生 慎介,0.14,False,晴,20,18,2,5,東,2
miyajima,2026-05-18,2,1,古川 健,B1,37.47,5.81,7.3,6.73,3,0.0,1,,,52.0,0.0,2026-05-18 11:13:52,26,25.5,42.1,34,濱野谷 憲吾,0.15,False,晴,21,19,2,5,東,2
miyajima,2026-05-18,2,2,中島 友和,B1,37.42,5.77,7.24,6.75,5,0.0,2,,,53.6,0.0,2026-05-18 11:13:52,64,21.8,41.1,45,山田 晃大,0.07,False,晴,21,19,2,5,東,2
miyajima,2026-05-18,2,3,大原 祥昌,B1,37.19,5.52,7.14,6.62,1,-0.5,3,,,52.9,0.0,2026-05-18 11:13:52,21,41.1,60.1,10,角浜 修,0.06,False,晴,21,19,2,5,東,2
miyajima,2026-05-18,2,4,岩川 仁士,B1,37.33,5.59,7.23,6.74,4,0.0,4,,,53.3,0.0,2026-05-18 11:13:52,12,23.5,35.3,39,村松 修二,0.03,False,晴,21,19,2,5,東,2
