chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
7.59,1.0,2026-05-05,2026-05-15 03:19:57,1,A1,0.0,,36.96,5.43,52.0,36.0,30.7,49.6,,片岡 秀樹,1,山本 梨菜,0.1,6.56,1,-0.5,karatsu,19.0,3.0,晴,15.0,47.0,0.0,14.0,西北西,3.0
7.64,2.0,2026-05-05,2026-05-15 03:19:57,2,B1,0.0,,36.63,5.34,1.0,37.0,30.3,43.0,,牧山 敦也,1,中野 和裕,0.14,6.66,4,-0.5,karatsu,19.0,3.0,晴,15.0,53.1,0.0,14.0,西北西,3.0
7.63,3.0,2026-05-05,2026-05-15 03:19:57,3,B1,0.0,,37.43,5.47,28.0,9.0,41.0,54.5,,土山 卓也,1,田中 宏典,0.09,6.62,3,-0.5,karatsu,19.0,3.0,晴,15.0,53.3,0.0,14.0,西北西,3.0
7.55,4.0,2026-05-05,2026-05-15 03:19:57,4,B1,0.0,,37.0,5.6,50.0,5.0,42.9,54.0,,牧原 崇,1,津留 浩一郎,0.24,6.61,2,-0.5,karatsu,19.0,3.0,晴,15.0,55.3,0.0,14.0,西北西,3.0
7.61,5.0,2026-05-05,2026-05-15 03:19:57,5,B1,0.0,,37.02,5.75,41.0,41.0,28.7,50.3,,白水 勝也,1,岩永 節也,0.32,6.66,4,-0.5,karatsu,19.0,3.0,晴,15.0,52.0,0.0,14.0,西北西,3.0
7.94,6.0,2026-05-05,2026-05-15 03:19:57,6,B2,0.0,,38.58,6.37,15.0,12.0,39.1,51.4,,高木 圭大,1,久保田 凪紗,0.26,6.68,6,0.0,karatsu,19.0,3.0,晴,15.0,43.5,3.5,14.0,西北西,3.0
7.47,1.0,2026-05-05,2026-05-15 03:20:03,1,A1,0.0,,36.27,5.5,20.0,17.0,36.5,54.0,,井上 一輝,2,定松 勇樹,0.07,6.54,2,-0.5,karatsu,19.0,4.0,晴,17.0,52.3,0.0,14.0,西北西,4.0
7.53,2.0,2026-05-05,2026-05-15 03:20:03,2,B1,0.0,,37.57,5.5,24.0,28.0,33.1,55.2,,早川 尚人,2,桑原 啓,0.17,6.53,1,0.0,karatsu,19.0,4.0,晴,17.0,53.1,0.0,14.0,西北西,4.0
7.57,3.0,2026-05-05,2026-05-15 03:20:03,3,A2,0.0,,37.6,5.57,11.0,33.0,32.3,50.4,,牧 宏次,2,酒見 峻介,0.01,6.69,6,0.0,karatsu,19.0,4.0,晴,17.0,52.0,0.0,14.0,西北西,4.0
7.57,4.0,2026-05-05,2026-05-15 03:20:03,4,B1,0.0,,37.7,5.7,37.0,31.0,32.4,44.9,,吉武 真也,2,飯田 庄吾,0.07,6.6,4,0.0,karatsu,19.0,4.0,晴,17.0,54.4,0.0,14.0,西北西,4.0
7.77,5.0,2026-05-05,2026-05-15 03:20:03,5,B1,0.0,,37.47,5.8,55.0,42.0,28.5,46.5,,塩崎 優司,2,浦田 晃嗣,-0.04,6.62,5,-0.5,karatsu,19.0,4.0,晴,17.0,55.5,0.0,14.0,西北西,4.0
7.6,6.0,2026-05-05,2026-05-15 03:20:03,6,B2,0.0,,37.57,5.6,23.0,44.0,25.6,40.5,,北川 太一,2,恵良 琴美,0.09,6.59,3,-0.5,karatsu,19.0,4.0,晴,17.0,43.5,3.5,14.0,西北西,4.0
7.8,1.0,2026-05-05,2026-05-15 03:20:09,1,A2,1.0,,37.03,5.3,46.0,27.0,33.6,50.0,,相馬 翔,3,武富 智亮,0.02,6.56,3,0.0,karatsu,19.0,4.0,晴,17.0,52.0,0.0,14.0,西北西,4.0
7.63,2.0,2026-05-05,2026-05-15 03:20:09,2,B1,1.0,,37.27,5.47,7.0,7.0,41.5,59.9,,富田 恕生,3,池田 奈津美,0.21,6.55,1,0.0,karatsu,19.0,4.0,晴,17.0,51.1,0.0,14.0,西北西,4.0
7.73,4.0,2026-05-05,2026-05-15 03:20:09,3,B1,1.0,,37.07,5.47,34.0,40.0,29.4,45.9,,森永 淳,3,松江 秀徳,-0.09,6.61,5,-0.5,karatsu,19.0,4.0,晴,17.0,52.0,0.0,14.0,西北西,4.0
7.57,3.0,2026-05-05,2026-05-15 03:20:09,4,A1,1.0,,36.6,5.3,22.0,15.0,37.5,54.4,,村岡 賢,3,常住 蓮,0.13,6.59,4,-0.5,karatsu,19.0,4.0,晴,17.0,51.0,1.0,14.0,西北西,4.0
7.77,5.0,2026-05-05,2026-05-15 03:20:09,5,B2,1.0,,37.8,5.77,13.0,43.0,27.7,44.7,,木下 大將,3,古園井 綾南,0.08,6.55,1,0.0,karatsu,19.0,4.0,晴,17.0,48.9,0.0,14.0,西北西,4.0
7.53,6.0,2026-05-05,2026-05-15 03:20:09,6,B2,1.0,,37.67,6.23,44.0,34.0,32.1,46.0,,竹田 和哉,3,知念 伶奈,,6.62,6,0.0,karatsu,19.0,4.0,晴,17.0,46.0,1.0,14.0,西北西,4.0
7.7,1.0,2026-05-05,2026-05-15 03:20:16,1,B1,1.0,,36.3,5.03,45.0,46.0,23.7,43.9,,柴田 大輔,4,小野 勇作,0.08,6.59,5,0.0,karatsu,19.0,4.0,晴,18.0,50.5,1.5,14.0,西北西,4.0
7.77,2.0,2026-05-05,2026-05-15 03:20:16,2,A1,1.0,,36.73,5.27,60.0,29.0,32.9,49.6,,大澤 大夢,4,宮地 元輝,0.17,6.54,1,0.0,karatsu,19.0,4.0,晴,18.0,53.3,0.0,14.0,西北西,4.0
7.73,3.0,2026-05-05,2026-05-15 03:20:16,3,B1,1.0,,37.0,5.53,32.0,4.0,43.9,57.4,,山崎 義明,4,宮地 博士,0.24,6.57,3,-0.5,karatsu,19.0,4.0,晴,18.0,52.2,0.0,14.0,西北西,4.0
7.6,4.0,2026-05-05,2026-05-15 03:20:16,4,B1,1.0,,37.7,5.9,48.0,25.0,34.0,46.8,,渡邉 和将,4,竹田 広樹,0.16,6.62,6,-0.5,karatsu,19.0,4.0,晴,18.0,52.3,0.0,14.0,西北西,4.0
7.77,6.0,2026-05-05,2026-05-15 03:20:16,5,B2,1.0,,37.6,5.57,8.0,11.0,39.5,55.1,,重富 伸也,4,山浦 槙,0.51,6.56,2,0.0,karatsu,19.0,4.0,晴,18.0,49.6,0.0,14.0,西北西,4.0
7.83,5.0,2026-05-05,2026-05-15 03:20:16,6,A1,1.0,,37.1,5.5,35.0,24.0,34.1,43.2,,香川 颯太,4,末永 和也,0.31,6.57,3,0.0,karatsu,19.0,4.0,晴,18.0,52.1,0.0,14.0,西北西,4.0
7.63,1.0,2026-05-05,2026-05-15 03:20:22,1,A1,1.0,,36.95,5.22,42.0,10.0,40.0,53.3,,井上 茂,5,高田 明,-0.04,6.55,1,-0.5,karatsu,19.0,4.0,晴,18.0,52.0,0.0,14.0,西北西,4.0
7.77,3.0,2026-05-05,2026-05-15 03:20:22,2,B1,1.0,,37.47,5.53,2.0,18.0,35.7,52.1,リング×２,白神 優,5,下河 雅史,0.49,6.65,5,0.0,karatsu,19.0,4.0,晴,18.0,55.1,0.0,14.0,西北西,4.0
7.73,4.0,2026-05-05,2026-05-15 03:20:22,3,B1,1.0,,36.87,5.5,18.0,26.0,33.6,54.0,,村上 彰一,5,中島 真二,0.19,6.58,2,-0.5,karatsu,19.0,4.0,晴,18.0,52.9,0.0,14.0,西北西,4.0
7.67,5.0,2026-05-05,2026-05-15 03:20:22,4,B1,1.0,,36.53,5.5,47.0,19.0,35.7,49.6,,井上 忠政,5,小玉 啓太,0.17,6.62,3,0.0,karatsu,19.0,4.0,晴,18.0,52.8,0.0,14.0,西北西,4.0
7.63,6.0,2026-05-05,2026-05-15 03:20:22,5,B2,1.0,,38.3,5.77,15.0,12.0,39.1,51.4,,高木 圭大,5,久保田 凪紗,0.29,6.65,5,0.5,karatsu,19.0,4.0,晴,18.0,43.5,3.5,14.0,西北西,4.0
7.67,2.0,2026-05-05,2026-05-15 03:20:22,6,A1,1.0,,37.3,5.57,16.0,2.0,52.3,68.9,,丹下 将,5,深川 真二,0.06,6.62,3,-0.5,karatsu,19.0,4.0,晴,18.0,51.0,1.0,14.0,西北西,4.0
7.67,1.0,2026-05-05,2026-05-15 03:20:28,1,B1,0.0,,37.46,5.4,36.0,39.0,30.0,50.0,,前田 健太郎,6,冨成 謙児,0.23,6.59,1,-0.5,karatsu,19.0,4.0,晴,19.0,52.0,0.0,14.0,西北西,4.0
7.63,2.0,2026-05-05,2026-05-15 03:20:28,2,B1,0.0,,37.17,5.57,59.0,35.0,31.5,43.1,,池田 雄一,6,間庭 菜摘,0.11,6.61,3,-0.5,karatsu,19.0,4.0,晴,19.0,47.0,0.0,14.0,西北西,4.0
7.61,3.0,2026-05-05,2026-05-15 03:20:28,3,A2,0.0,,37.13,5.62,5.0,23.0,34.8,55.1,,水原 慎,6,藤田 浩人,0.11,6.64,6,0.0,karatsu,19.0,4.0,晴,19.0,52.5,0.0,14.0,西北西,4.0
7.62,4.0,2026-05-05,2026-05-15 03:20:28,4,B1,0.0,,36.6,5.48,25.0,13.0,38.9,54.8,,森 悠稀,6,高橋 龍治,0.11,6.61,3,0.0,karatsu,19.0,4.0,晴,19.0,54.5,0.0,14.0,西北西,4.0
7.67,5.0,2026-05-05,2026-05-15 03:20:28,5,B2,0.0,,36.94,5.62,23.0,44.0,25.6,40.5,,北川 太一,6,恵良 琴美,0.11,6.63,5,0.0,karatsu,19.0,4.0,晴,19.0,43.5,3.5,14.0,西北西,4.0
7.68,6.0,2026-05-05,2026-05-15 03:20:28,6,A1,0.0,,36.67,5.43,40.0,3.0,46.9,68.8,,佐藤 世那,6,上野 真之介,0.09,6.59,1,0.0,karatsu,19.0,4.0,晴,19.0,52.0,0.0,14.0,西北西,4.0
7.7,2.0,2026-05-05,2026-05-15 03:20:36,1,B1,1.0,,36.77,5.3,37.0,31.0,32.4,44.9,,吉武 真也,7,飯田 庄吾,0.25,6.64,3,0.0,karatsu,19.0,2.0,晴,20.0,54.4,0.0,14.0,西北西,2.0
7.8,3.0,2026-05-05,2026-05-15 03:20:36,2,B1,1.0,,37.3,5.57,55.0,42.0,28.5,46.5,,塩崎 優司,7,浦田 晃嗣,0.33,6.66,4,0.0,karatsu,19.0,2.0,晴,20.0,55.5,0.0,14.0,西北西,2.0
7.73,6.0,2026-05-05,2026-05-15 03:20:36,3,B1,1.0,,37.8,5.6,12.0,32.0,32.4,46.3,,三木 晴斗,7,町田 洸希,0.29,6.62,1,0.0,karatsu,19.0,2.0,晴,20.0,52.1,0.0,14.0,西北西,2.0
7.73,4.0,2026-05-05,2026-05-15 03:20:36,4,B1,1.0,,38.13,5.73,27.0,22.0,35.3,57.9,,酒井 陽祐,7,田中 太一郎,0.1,6.66,4,0.0,karatsu,19.0,2.0,晴,20.0,52.4,0.0,14.0,西北西,2.0
7.8,5.0,2026-05-05,2026-05-15 03:20:36,5,A1,1.0,,37.2,5.63,49.0,16.0,37.3,52.8,,森野 正弘,7,安河内 将,0.14,6.67,6,-0.5,karatsu,19.0,2.0,晴,20.0,52.0,0.0,14.0,西北西,2.0
7.87,1.0,2026-05-05,2026-05-15 03:20:36,6,A1,1.0,,36.7,5.2,10.0,8.0,41.1,59.6,,森清 友翔,7,山田 康二,0.16,6.62,1,-0.5,karatsu,19.0,2.0,晴,20.0,53.7,0.0,14.0,西北西,2.0
7.73,1.0,2026-05-05,2026-05-15 03:20:48,1,B1,1.0,,37.03,5.43,50.0,5.0,42.9,54.0,,牧原 崇,8,津留 浩一郎,0.02,6.63,4,-0.5,karatsu,19.0,3.0,晴,20.0,55.3,0.0,12.0,西南西,3.0
