chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
8.07,1.0,2026-05-02,2026-05-15 00:44:22,1,B1,0.0,,37.46,5.33,38.0,39.0,18.2,36.4,,高村 諒,1,藤原 孝斗,-0.04,6.67,2,0.0,biwako,17.0,5.0,晴,18.0,53.2,0.0,13.0,西,5.0
8.07,2.0,2026-05-02,2026-05-15 00:44:22,2,A2,0.0,,37.5,5.53,44.0,33.0,27.3,45.5,,杉田 篤光,1,山田 晃大,0.07,6.68,3,0.0,biwako,17.0,5.0,晴,18.0,52.4,0.0,13.0,西,5.0
8.01,3.0,2026-05-02,2026-05-15 00:44:22,3,A2,0.0,,38.3,5.77,11.0,8.0,44.4,61.1,,栗原 一馬,1,是澤 孝宏,0.07,6.73,4,0.0,biwako,17.0,5.0,晴,18.0,52.0,0.0,13.0,西,5.0
7.91,4.0,2026-05-02,2026-05-15 00:44:22,4,B1,0.0,,38.08,5.76,65.0,30.0,30.0,40.0,,篠原 晟弥,1,新出 浩司,-0.01,6.74,6,0.0,biwako,17.0,5.0,晴,18.0,52.4,0.0,13.0,西,5.0
7.88,5.0,2026-05-02,2026-05-15 00:44:22,5,B1,0.0,,37.68,5.65,53.0,11.0,41.7,58.3,,荒川 健太,1,木村 亮太,-0.02,6.63,1,0.0,biwako,17.0,5.0,晴,18.0,52.0,0.0,13.0,西,5.0
7.93,6.0,2026-05-02,2026-05-15 00:44:22,6,A1,0.0,,37.17,5.68,41.0,23.0,33.3,50.0,,大田 直弥,1,松山 将吾,-0.01,6.73,4,0.0,biwako,17.0,5.0,晴,18.0,52.0,0.0,13.0,西,5.0
7.88,1.0,2026-05-02,2026-05-15 00:44:31,1,B2,0.0,,36.77,5.41,50.0,38.0,20.0,30.0,,河上 年昭,2,片橋 幸貴,-0.06,6.72,4,0.0,biwako,17.0,5.0,晴,19.0,53.8,0.0,15.0,北西,5.0
8.0,2.0,2026-05-02,2026-05-15 00:44:31,2,B2,0.0,,37.11,5.66,40.0,26.0,30.0,30.0,,薗頭 心,2,香川 颯太,0.04,6.6,2,0.5,biwako,17.0,5.0,晴,19.0,52.0,0.0,15.0,北西,5.0
8.13,3.0,2026-05-02,2026-05-15 00:44:31,3,A2,0.0,,37.51,5.61,48.0,12.0,41.7,50.0,,武井 莉里佳,2,村上 功祐,0.14,6.72,4,0.0,biwako,17.0,5.0,晴,19.0,55.7,0.0,15.0,北西,5.0
7.93,4.0,2026-05-02,2026-05-15 00:44:31,4,B1,0.0,,38.27,5.56,70.0,7.0,45.5,81.8,,下寺 秀和,2,橋本 年光,0.24,6.84,6,0.0,biwako,17.0,5.0,晴,19.0,52.3,0.0,15.0,北西,5.0
8.0,5.0,2026-05-02,2026-05-15 00:44:31,5,A1,0.0,,37.54,5.67,18.0,4.0,57.9,68.4,,石田 勇斗,2,澤田 尚也,0.24,6.6,2,0.5,biwako,17.0,5.0,晴,19.0,52.2,0.0,15.0,北西,5.0
7.9,6.0,2026-05-02,2026-05-15 00:44:31,6,A1,0.0,,37.6,5.65,19.0,34.0,26.3,63.2,,畑 竜生,2,青木 玄太,0.25,6.57,1,0.5,biwako,17.0,5.0,晴,19.0,52.6,0.0,15.0,北西,5.0
8.27,1.0,2026-05-02,2026-05-15 00:44:39,1,A2,0.0,,37.6,5.57,54.0,10.0,41.7,58.3,,末永 由楽,3,繁野谷 圭介,,6.78,6,0.0,biwako,17.0,5.0,晴,20.0,52.1,0.0,15.0,北西,5.0
8.1,2.0,2026-05-02,2026-05-15 00:44:39,2,B1,0.0,,37.9,5.63,64.0,32.0,27.3,45.5,,小林 孝彰,3,久田 武,-0.05,6.74,2,0.0,biwako,17.0,5.0,晴,20.0,52.2,0.0,15.0,北西,5.0
8.13,3.0,2026-05-02,2026-05-15 00:44:39,3,B1,0.0,,38.49,6.0,39.0,21.0,35.7,35.7,,西川 真人,3,吉永 浩則,-0.09,6.77,4,0.0,biwako,17.0,5.0,晴,20.0,53.4,0.0,15.0,北西,5.0
7.83,4.0,2026-05-02,2026-05-15 00:44:39,4,A1,0.0,,37.92,5.7,16.0,14.0,40.0,45.0,,鈴木 茂高,3,丸野 一樹,0.22,6.75,3,0.0,biwako,17.0,5.0,晴,20.0,53.2,0.0,15.0,北西,5.0
7.97,5.0,2026-05-02,2026-05-15 00:44:39,5,A2,0.0,,38.65,6.05,17.0,16.0,38.9,44.4,,村田 浩司,3,北中 元樹,0.06,6.77,4,0.0,biwako,17.0,5.0,晴,20.0,52.2,0.0,15.0,北西,5.0
8.17,6.0,2026-05-02,2026-05-15 00:44:39,6,B2,0.0,,37.82,5.64,71.0,22.0,33.3,44.4,,香川 陽太,3,廣部 大明,0.01,6.71,1,0.0,biwako,17.0,5.0,晴,20.0,52.0,0.0,15.0,北西,5.0
8.03,1.0,2026-05-02,2026-05-15 00:44:49,1,B1,1.0,,37.77,5.59,52.0,36.0,20.0,20.0,,中曽 瑠華,4,濱崎 誠,0.26,6.73,5,0.0,biwako,17.0,3.0,晴,20.0,52.0,0.0,13.0,西,3.0
8.0,3.0,2026-05-02,2026-05-15 00:44:49,2,B1,1.0,,38.24,5.72,68.0,15.0,40.0,70.0,,中島 秀治,4,夏山 亮平,0.13,6.69,1,0.0,biwako,17.0,3.0,晴,20.0,55.5,0.0,13.0,西,3.0
7.87,4.0,2026-05-02,2026-05-15 00:44:49,3,B1,1.0,,37.84,5.79,55.0,40.0,16.7,33.3,,大橋 純一郎,4,西川 真人,0.3,6.7,2,0.0,biwako,17.0,3.0,晴,20.0,55.4,0.0,13.0,西,3.0
