chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
6.6,1.0,2026-05-05,2026-05-15 04:08:23,1,B2,1.0,,36.8,5.73,58.0,17.0,37.8,56.3,,成貞 琳平,1,前原 哉,0.38,6.79,3,-0.5,kojima,16.0,3.0,晴,15.0,45.5,1.5,11.0,南西,2.0
6.6,2.0,2026-05-05,2026-05-15 04:08:23,2,B1,1.0,,37.5,5.53,24.0,32.0,31.5,46.3,,渥美 卓郎,1,金田 幸子,0.12,6.87,5,-0.5,kojima,16.0,3.0,晴,15.0,44.0,3.0,11.0,南西,2.0
6.7,4.0,2026-05-05,2026-05-15 04:08:23,3,B1,1.0,,37.47,5.8,60.0,5.0,44.8,63.8,,浅見 昌克,1,福嶋 智之,0.09,6.77,2,-0.5,kojima,16.0,3.0,晴,15.0,53.0,0.0,11.0,南西,2.0
6.67,5.0,2026-05-05,2026-05-15 04:08:23,4,B1,1.0,,36.67,5.47,33.0,44.0,24.0,32.0,,森安 弘雅,1,木山 大聖,-0.02,6.89,6,0.0,kojima,16.0,3.0,晴,15.0,50.5,1.5,11.0,南西,2.0
6.8,3.0,2026-05-05,2026-05-15 04:08:23,5,B1,1.0,,36.57,5.33,49.0,39.0,29.7,46.0,ギヤ,前出 達吉,1,山地 正樹,0.1,6.83,4,-0.5,kojima,16.0,3.0,晴,15.0,52.0,0.0,11.0,南西,2.0
6.73,6.0,2026-05-05,2026-05-15 04:08:23,6,B1,1.0,,37.17,5.7,41.0,37.0,30.7,47.4,,前田 聖文,1,今出 晋二,0.42,6.62,1,3.0,kojima,16.0,3.0,晴,15.0,54.9,0.0,11.0,南西,2.0
6.87,1.0,2026-05-05,2026-05-15 04:08:29,1,B1,0.0,,37.27,5.37,30.0,21.0,35.6,44.4,,高橋 嗣穏,2,貫地谷 直人,0.11,6.79,5,-0.5,kojima,16.0,3.0,晴,16.0,55.3,0.0,11.0,南西,2.0
6.77,2.0,2026-05-05,2026-05-15 04:08:29,2,A2,0.0,,37.07,5.4,35.0,3.0,49.6,63.6,,渡邉 俊介,2,妹尾 忠幸,0.1,6.76,2,-0.5,kojima,16.0,3.0,晴,16.0,54.6,0.0,11.0,南西,2.0
6.83,3.0,2026-05-05,2026-05-15 04:08:29,3,B1,0.0,,37.07,5.43,25.0,43.0,25.0,40.8,,吉永 泰弘,2,小川 日紀太,0.11,6.71,1,-0.5,kojima,16.0,3.0,晴,16.0,52.3,0.0,11.0,南西,2.0
6.77,4.0,2026-05-05,2026-05-15 04:08:29,4,B2,0.0,,37.5,5.47,31.0,18.0,37.7,55.3,,平岡 重典,2,三村 岳人,0.16,6.76,2,-0.5,kojima,16.0,3.0,晴,16.0,51.5,0.5,11.0,南西,2.0
