chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
6.98,1.0,2026-05-04,2026-05-15 05:15:07,1,A2,0.0,,36.93,5.44,20.0,34.0,32.4,53.4,,佐々木 康幸,1,宗行 治哉,0.04,6.6,2,0.0,miyajima,15.0,6.0,晴,17.0,52.0,0.0,13.0,西,5.0
7.02,2.0,2026-05-04,2026-05-15 05:15:07,2,B1,0.0,,37.37,5.51,21.0,8.0,42.8,61.2,,石倉 洋行,1,角浜 修,0.04,6.59,1,0.0,miyajima,15.0,6.0,晴,17.0,52.7,0.0,13.0,西,5.0
7.1,3.0,2026-05-04,2026-05-15 05:15:07,3,B1,0.0,,37.71,5.74,24.0,31.0,33.1,47.7,,清水 敦揮,1,向井田 佑紀,0.07,6.62,4,0.0,miyajima,15.0,6.0,晴,17.0,51.5,0.5,13.0,西,5.0
7.06,4.0,2026-05-04,2026-05-15 05:15:07,4,B1,0.0,,37.73,5.73,36.0,25.0,34.2,47.6,,笠原 亮,1,池上 隆行,0.07,6.66,5,-0.5,miyajima,15.0,6.0,晴,17.0,50.5,1.5,13.0,西,5.0
7.28,5.0,2026-05-04,2026-05-15 05:15:07,5,B1,0.0,,37.95,5.5,52.0,35.0,32.2,53.3,,菊地 孝平,1,岩井 繁,0.12,6.7,6,0.0,miyajima,15.0,6.0,晴,17.0,58.0,0.0,13.0,西,5.0
7.15,6.0,2026-05-04,2026-05-15 05:15:07,6,B2,0.0,,38.4,5.53,27.0,40.0,30.6,45.5,電気,太田 和美,1,谷 海夏人,0.18,6.61,3,0.0,miyajima,15.0,6.0,晴,17.0,52.3,0.0,13.0,西,5.0
7.05,1.0,2026-05-04,2026-05-15 05:15:17,1,B1,0.0,,37.39,5.87,38.0,2.0,49.7,68.0,,山口 裕二,2,三宅 健太,-0.01,6.58,1,0.0,miyajima,15.0,5.0,曇り,18.0,52.0,0.0,15.0,北西,5.0
7.28,2.0,2026-05-04,2026-05-15 05:15:17,2,B1,0.0,,37.3,5.63,77.0,41.0,30.3,53.0,,平尾 崇典,2,豊田 泰洋,-0.03,6.65,2,0.0,miyajima,15.0,5.0,曇り,18.0,57.1,0.0,15.0,北西,5.0
7.07,3.0,2026-05-04,2026-05-15 05:15:17,3,A2,0.0,,37.66,5.73,62.0,33.0,32.5,48.7,,古結 宏,2,井内 将太郎,-0.15,6.66,4,0.0,miyajima,15.0,5.0,曇り,18.0,52.8,0.0,15.0,北西,5.0
7.09,4.0,2026-05-04,2026-05-15 05:15:17,4,B1,0.0,,37.16,5.65,51.0,16.0,39.2,56.2,,白井 英治,2,北川 幸典,-0.1,6.65,2,0.0,miyajima,15.0,5.0,曇り,18.0,52.9,0.0,15.0,北西,5.0
7.29,5.0,2026-05-04,2026-05-15 05:15:17,5,A1,0.0,,37.5,5.4,33.0,20.0,35.3,52.7,,森永 淳,2,船岡 洋一郎,-0.06,6.67,6,0.0,miyajima,15.0,5.0,曇り,18.0,52.5,0.0,15.0,北西,5.0
7.16,6.0,2026-05-04,2026-05-15 05:15:17,6,B2,0.0,,38.87,5.97,78.0,42.0,29.5,45.6,,田中 信一郎,2,山本 凱立,-0.05,6.66,4,0.0,miyajima,15.0,5.0,曇り,18.0,52.0,0.0,15.0,北西,5.0
7.17,1.0,2026-05-04,2026-05-15 05:15:22,1,B1,1.0,,38.12,5.66,79.0,17.0,36.8,56.4,,杉山 正樹,3,永田 義紘,0.24,6.71,3,0.0,miyajima,15.0,5.0,晴,18.0,52.0,0.0,15.0,北西,5.0
7.21,2.0,2026-05-04,2026-05-15 05:15:22,2,B1,1.0,,37.85,5.92,34.0,44.0,28.4,44.7,,徳増 秀樹,3,森 智哉,0.16,6.74,5,0.0,miyajima,15.0,5.0,晴,18.0,52.0,0.0,15.0,北西,5.0
7.2,3.0,2026-05-04,2026-05-15 05:15:22,3,B1,1.0,,38.36,5.95,81.0,36.0,31.7,45.8,ギヤ,浅見 昌克,3,山本 景士郎,0.13,6.7,1,0.0,miyajima,15.0,5.0,晴,18.0,52.2,0.0,15.0,北西,5.0
7.27,4.0,2026-05-04,2026-05-15 05:15:22,4,B1,1.0,,38.74,6.01,66.0,10.0,42.3,54.0,,福島 勇樹,3,井上 大輔,0.05,6.7,1,0.0,miyajima,15.0,5.0,晴,18.0,52.0,0.0,15.0,北西,5.0
7.17,6.0,2026-05-04,2026-05-15 05:15:22,5,A1,1.0,,37.16,5.66,25.0,15.0,39.4,58.1,,君島 秀三,3,麻生 慎介,-0.05,6.74,5,0.0,miyajima,15.0,5.0,晴,18.0,52.0,0.0,15.0,北西,5.0
7.18,5.0,2026-05-04,2026-05-15 05:15:22,6,A1,1.0,,38.05,5.62,56.0,26.0,34.0,49.0,,中島 孝平,3,大上 卓人,-0.04,6.72,4,0.0,miyajima,15.0,5.0,晴,18.0,52.1,0.0,15.0,北西,5.0
7.23,1.0,2026-05-04,2026-05-15 05:15:28,1,A2,0.0,,38.83,5.7,82.0,21.0,35.3,47.8,,坪井 康晴,4,正木 聖賢,0.22,6.74,5,0.0,miyajima,15.0,5.0,晴,18.0,54.7,0.0,15.0,北西,5.0
7.22,2.0,2026-05-04,2026-05-15 05:15:28,2,B1,0.0,,38.01,5.89,60.0,19.0,35.4,50.6,,守田 俊介,4,坂口 貴彦,0.28,6.7,2,0.0,miyajima,15.0,5.0,晴,18.0,54.1,0.0,15.0,北西,5.0
7.16,3.0,2026-05-04,2026-05-15 05:15:28,3,B1,0.0,,38.17,5.8,72.0,3.0,45.1,63.4,,平田 忠則,4,橋本 明,0.34,6.7,2,0.0,miyajima,15.0,5.0,晴,18.0,52.6,0.0,15.0,北西,5.0
7.27,4.0,2026-05-04,2026-05-15 05:15:28,4,B2,0.0,,38.52,5.74,32.0,7.0,43.3,58.7,,齊藤 仁,4,向井田 直弥,0.18,6.73,4,-0.5,miyajima,15.0,5.0,晴,18.0,45.0,7.0,15.0,北西,5.0
7.18,5.0,2026-05-04,2026-05-15 05:15:28,5,A1,0.0,,38.82,5.86,17.0,12.0,41.7,56.4,,中澤 和志,4,下寺 秀和,0.19,6.68,1,0.0,miyajima,15.0,5.0,晴,18.0,53.3,0.0,15.0,北西,5.0
7.24,6.0,2026-05-04,2026-05-15 05:15:28,6,B1,0.0,,38.94,5.6,68.0,46.0,27.8,41.7,,仲口 博崇,4,半田 尚也,0.27,6.77,6,0.0,miyajima,15.0,5.0,晴,18.0,54.8,0.0,15.0,北西,5.0
7.09,1.0,2026-05-04,2026-05-15 05:15:36,1,A2,0.0,,37.58,5.65,57.0,4.0,44.4,59.0,,池田 浩二,5,西野 翔太,-0.02,6.69,2,-0.5,miyajima,15.0,5.0,晴,17.0,52.0,0.0,15.0,北西,5.0
7.14,2.0,2026-05-04,2026-05-15 05:15:36,2,B1,0.0,,37.34,5.91,19.0,39.0,30.8,53.4,,服部 幸男,5,岸本 隆,0.09,6.76,5,-0.5,miyajima,15.0,5.0,晴,17.0,54.9,0.0,15.0,北西,5.0
7.15,3.0,2026-05-04,2026-05-15 05:15:36,3,B1,0.0,,37.57,5.37,39.0,28.0,33.6,54.5,,上平 真二,5,村松 栄太,0.02,6.75,4,-0.5,miyajima,15.0,5.0,晴,17.0,52.6,0.0,15.0,北西,5.0
7.13,4.0,2026-05-04,2026-05-15 05:15:36,4,B1,0.0,,37.65,6.52,61.0,14.0,40.0,52.1,ギヤ,柴田 光,5,横田 茂,-0.02,6.79,6,0.0,miyajima,15.0,5.0,晴,17.0,51.0,1.0,15.0,北西,5.0
7.14,5.0,2026-05-04,2026-05-15 05:15:36,5,A1,0.0,,37.13,5.73,53.0,32.0,32.9,43.4,,林 美憲,5,田中 辰彦,-0.02,6.74,3,0.0,miyajima,15.0,5.0,晴,17.0,53.1,0.0,15.0,北西,5.0
7.09,6.0,2026-05-04,2026-05-15 05:15:36,6,A1,0.0,,37.15,5.33,37.0,6.0,43.4,58.6,,西島 義則,5,山口 剛,-0.03,6.67,1,0.0,miyajima,15.0,5.0,晴,17.0,53.1,0.0,15.0,北西,5.0
7.03,1.0,2026-05-04,2026-05-15 05:15:42,1,A1,1.0,,37.44,6.07,16.0,23.0,34.6,52.6,,原田 幸哉,6,入海 馨,-0.12,6.71,2,0.0,miyajima,15.0,3.0,晴,17.0,54.1,0.0,15.0,北西,3.0
7.11,2.0,2026-05-04,2026-05-15 05:15:42,2,A1,1.0,,37.44,6.01,11.0,24.0,34.3,50.3,,赤岩 善生,6,新田 泰章,-0.07,6.76,6,-0.5,miyajima,15.0,3.0,晴,17.0,52.0,0.0,15.0,北西,3.0
7.14,3.0,2026-05-04,2026-05-15 05:15:42,3,B1,1.0,,37.92,5.89,52.0,35.0,32.2,53.3,,菊地 孝平,6,岩井 繁,-0.12,6.74,4,0.0,miyajima,15.0,3.0,晴,17.0,58.0,0.0,15.0,北西,3.0
7.07,6.0,2026-05-04,2026-05-15 05:15:42,4,B1,1.0,,37.47,5.81,18.0,22.0,34.9,53.3,,湯川 浩司,6,齋藤 真之,-0.04,6.74,4,0.0,miyajima,15.0,3.0,晴,17.0,53.2,0.0,15.0,北西,3.0
7.12,4.0,2026-05-04,2026-05-15 05:15:42,5,B1,1.0,,36.94,5.79,77.0,41.0,30.3,53.0,,平尾 崇典,6,豊田 泰洋,-0.08,6.73,3,0.0,miyajima,15.0,3.0,晴,17.0,57.1,0.0,15.0,北西,3.0
7.09,5.0,2026-05-04,2026-05-15 05:15:42,6,A1,1.0,,36.75,5.75,30.0,9.0,42.7,60.7,,益田 啓司,6,辻 栄蔵,-0.16,6.69,1,0.0,miyajima,15.0,3.0,晴,17.0,52.5,0.0,15.0,北西,3.0
7.18,1.0,2026-05-04,2026-05-15 05:15:48,1,B1,0.0,,37.58,5.98,59.0,38.0,31.1,46.4,リング×２,中辻 崇人,7,亀本 勇樹,-0.19,6.82,5,-0.5,miyajima,15.0,5.0,晴,17.0,58.2,0.0,15.0,北西,5.0
7.16,2.0,2026-05-04,2026-05-15 05:15:48,2,A1,0.0,,36.73,5.41,67.0,18.0,36.7,59.3,,瓜生 正義,7,上平 真二,-0.2,6.76,1,0.0,miyajima,15.0,5.0,晴,17.0,52.1,0.0,15.0,北西,5.0
7.22,3.0,2026-05-04,2026-05-15 05:15:48,3,B1,0.0,,37.42,5.87,15.0,29.0,33.3,51.3,,江夏 満,7,山下 流心,-0.22,6.81,4,-0.5,miyajima,15.0,5.0,晴,17.0,53.3,0.0,15.0,北西,5.0
7.12,4.0,2026-05-04,2026-05-15 05:15:48,4,A2,0.0,,37.29,6.14,23.0,30.0,33.1,53.4,,田口 節子,7,柏野 幸二,-0.17,6.82,5,0.0,miyajima,15.0,5.0,晴,17.0,51.0,1.0,15.0,北西,5.0
7.24,5.0,2026-05-04,2026-05-15 05:15:48,5,B1,0.0,,37.92,5.61,24.0,31.0,33.1,47.7,,清水 敦揮,7,向井田 佑紀,-0.13,6.8,3,-0.5,miyajima,15.0,5.0,晴,17.0,51.5,0.5,15.0,北西,5.0
7.27,6.0,2026-05-04,2026-05-15 05:15:48,6,B2,0.0,,37.65,5.76,58.0,5.0,43.8,58.3,,北村 征嗣,7,上岡 巧汰,0.12,6.78,2,0.0,miyajima,15.0,5.0,晴,17.0,52.8,0.0,15.0,北西,5.0
7.07,1.0,2026-05-04,2026-05-15 05:15:56,1,A2,0.0,,36.83,5.68,55.0,11.0,41.8,61.4,,石渡 鉄兵,8,津田 陸翔,-0.09,6.63,1,0.0,miyajima,15.0,5.0,晴,17.0,52.1,0.0,15.0,北西,5.0
7.12,2.0,2026-05-04,2026-05-15 05:15:56,2,B1,0.0,,37.0,5.57,51.0,16.0,39.2,56.2,,白井 英治,8,北川 幸典,0.04,6.69,4,0.0,miyajima,15.0,5.0,晴,17.0,52.9,0.0,15.0,北西,5.0
7.13,3.0,2026-05-04,2026-05-15 05:15:56,3,A2,0.0,,38.1,5.76,70.0,27.0,33.8,44.9,リング×１_電気_ギヤ,森高 一真,8,山崎 裕司,0.02,6.67,2,0.0,miyajima,15.0,5.0,晴,17.0,52.8,0.0,15.0,北西,5.0
7.12,4.0,2026-05-04,2026-05-15 05:15:56,4,B1,0.0,,37.63,5.63,21.0,8.0,42.8,61.2,,石倉 洋行,8,角浜 修,-0.02,6.7,5,-0.5,miyajima,15.0,5.0,晴,17.0,52.7,0.0,15.0,北西,5.0
