chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
,,2026-06-18,2026-06-18 15:05:01,1,B2,,,,,75,25,28.3,42.5,,中岡 健人,1,石原 凪紗,,,,,kiryu,,,,,,,,,
,,2026-06-18,2026-06-18 15:05:01,2,A2,,,,,63,42,15.5,30.9,,川添 英正,1,鈴木 孝明,,,,,kiryu,,,,,,,,,
,,2026-06-18,2026-06-18 15:05:01,3,B1,,,,,50,19,31.8,48.1,,稗田 聖也,1,森 弘行,,,,,kiryu,,,,,,,,,
,,2026-06-18,2026-06-18 15:05:01,4,B1,,,,,39,38,20.2,32.6,,石田 政吾,1,大澤 真菜,,,,,kiryu,,,,,,,,,
,,2026-06-18,2026-06-18 15:05:01,5,B1,,,,,51,26,28.0,38.1,,原 加央理,1,川上 清人,,,,,kiryu,,,,,,,,,
,,2026-06-18,2026-06-18 15:05:01,6,A2,,,,,16,39,20.0,38.3,,庄司 樹良々,1,本橋 克洋,,,,,kiryu,,,,,,,,,
,1.0,2026-06-18,2026-06-18 15:34:59,1,B2,0.0,,,,17,20,31.0,47.2,,鹿島 敏弘,2,若林 樹蘭,-0.03,6.74,1.0,0.0,kiryu,19.0,2.0,曇り,24.0,52.0,0.0,10.0,南南西,3.0
,2.0,2026-06-18,2026-06-18 15:34:59,2,B1,0.0,,,,61,44,13.0,31.2,,本田 愛,2,中里 優子,-0.02,6.8,5.0,-0.5,kiryu,19.0,2.0,曇り,24.0,47.6,0.0,10.0,南南西,3.0
,3.0,2026-06-18,2026-06-18 15:34:59,3,B1,0.0,,,,66,43,14.1,29.3,,入澤 友治,2,今坂 晃広,0.03,6.76,4.0,-0.5,kiryu,19.0,2.0,曇り,24.0,53.2,0.0,10.0,南南西,3.0
,4.0,2026-06-18,2026-06-18 15:34:59,4,B1,0.0,,,,64,17,33.3,53.5,,渡邉 健,2,尾形 栄治,0.08,6.75,3.0,0.0,kiryu,19.0,2.0,曇り,24.0,53.7,0.0,10.0,南南西,3.0
,5.0,2026-06-18,2026-06-18 15:34:59,5,A2,0.0,,,,22,31,26.3,33.3,電気_キャブ,小山 勉,2,向井 美鈴,0.08,6.81,6.0,0.5,kiryu,19.0,2.0,曇り,24.0,44.5,2.5,10.0,南南西,3.0
,6.0,2026-06-18,2026-06-18 15:34:59,6,A2,0.0,,,,68,41,19.1,38.3,,小松 卓司,2,河野 真也,0.24,6.74,1.0,0.0,kiryu,19.0,2.0,曇り,24.0,52.2,0.0,10.0,南南西,3.0
,1.0,2026-06-18,2026-06-18 16:06:04,1,B1,0.0,,,,67,32,26.1,48.7,,桑原 啓,3,岡本 翔太郎,0.01,6.66,1.0,0.0,kiryu,19.0,1.0,曇り,24.0,52.7,0.0,10.0,南南西,2.0
,2.0,2026-06-18,2026-06-18 16:06:04,2,A2,0.0,,,,71,24,29.2,44.2,,中村 尊,3,大野 芳顕,0.05,6.68,4.0,-0.5,kiryu,19.0,1.0,曇り,24.0,54.2,0.0,10.0,南南西,2.0
