chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
6.03,1.0,2026-05-26,2026-05-26 20:45:54,1,B1,0.0,,37.2,5.37,8,11,38.2,50.9,,谷口 佳蓮,1,古場 輝義,0.01,6.78,4.0,-0.5,marugame,20.0,4.0,晴,26.0,52.3,0.0,13.0,西,4.0
6.13,2.0,2026-05-26,2026-05-26 20:45:54,2,B1,0.0,,38.2,5.43,66,45,28.3,43.4,,,1,中島 航,,6.81,6.0,-0.5,marugame,20.0,4.0,晴,26.0,52.0,0.0,13.0,西,4.0
6.1,3.0,2026-05-26,2026-05-26 20:45:54,3,B1,0.0,,37.67,5.5,20,2,52.4,71.4,,,1,山本 稔太朗,0.06,6.65,1.0,-0.5,marugame,20.0,4.0,晴,26.0,52.5,0.0,13.0,西,4.0
6.07,4.0,2026-05-26,2026-05-26 20:45:54,4,A2,0.0,,37.53,5.77,37,38,31.4,45.6,,中田 元泰,1,三好 勇人,0.01,6.78,4.0,-0.5,marugame,20.0,4.0,晴,26.0,54.7,0.0,13.0,西,4.0
6.0,5.0,2026-05-26,2026-05-26 20:45:54,5,B1,0.0,,38.07,5.7,62,29,33.9,50.0,,,1,待鳥 雄紀,0.07,6.74,2.0,-0.5,marugame,20.0,4.0,晴,26.0,55.7,0.0,13.0,西,4.0
6.2,6.0,2026-05-26,2026-05-26 20:45:54,6,B1,0.0,,37.7,5.63,17,39,30.5,46.1,,,1,高橋 直哉,0.14,6.76,3.0,-0.5,marugame,20.0,4.0,晴,26.0,52.0,0.0,13.0,西,4.0
6.07,1.0,2026-05-26,2026-05-26 20:46:00,1,B1,1.0,,37.73,5.73,25,32,33.1,46.0,リング×３,松尾 夏海,2,間嶋 仁志,0.22,6.74,4.0,-0.5,marugame,20.0,3.0,晴,26.0,54.4,0.0,13.0,西,3.0
6.13,3.0,2026-05-26,2026-05-26 20:46:00,2,B1,1.0,,37.87,5.63,28,30,33.7,47.1,,中村 日向,2,柳橋 宏紀,0.08,6.87,6.0,-0.5,marugame,20.0,3.0,晴,26.0,53.5,0.0,13.0,西,3.0
6.1,4.0,2026-05-26,2026-05-26 20:46:00,3,A2,1.0,,37.6,5.37,59,16,36.5,59.6,,,2,伊藤 誠二,0.08,6.69,2.0,0.0,marugame,20.0,3.0,晴,26.0,52.4,0.0,13.0,西,3.0
6.17,5.0,2026-05-26,2026-05-26 20:46:00,4,B1,1.0,,38.13,5.73,35,46,26.9,43.9,,大西 隆洋,2,桑原 将光,0.12,6.68,1.0,-0.5,marugame,20.0,3.0,晴,26.0,52.7,0.0,13.0,西,3.0
6.27,6.0,2026-05-26,2026-05-26 20:46:00,5,B1,1.0,,37.83,5.5,64,36,31.7,44.4,,,2,新出 浩司,0.13,6.72,3.0,-0.5,marugame,20.0,3.0,晴,26.0,52.3,0.0,13.0,西,3.0
6.27,2.0,2026-05-26,2026-05-26 20:46:00,6,A1,1.0,,38.07,5.67,45,12,38.1,58.9,,,2,今村 暢孝,0.17,6.83,5.0,-0.5,marugame,20.0,3.0,晴,26.0,52.0,0.0,13.0,西,3.0
6.03,1.0,2026-05-26,2026-05-26 20:46:07,1,B1,1.0,,37.13,5.8,3,13,37.6,51.5,,,3,伊倉 光,0.08,6.78,5.0,-0.5,marugame,20.0,3.0,曇り,26.0,52.0,0.0,13.0,西,3.0
6.17,3.0,2026-05-26,2026-05-26 20:46:07,2,B1,1.0,,37.37,5.47,26,44,28.6,47.2,,木谷 賢太,3,大江 純,0.09,6.63,1.0,0.0,marugame,20.0,3.0,曇り,26.0,52.8,0.0,13.0,西,3.0
6.2,4.0,2026-05-26,2026-05-26 20:46:07,3,B1,1.0,,37.77,5.4,22,40,30.4,49.2,,,3,山口 修路,0.08,6.72,2.0,-0.5,marugame,20.0,3.0,曇り,26.0,52.1,0.0,13.0,西,3.0
6.2,5.0,2026-05-26,2026-05-26 20:46:07,4,B1,1.0,,38.47,5.63,39,28,34.7,45.3,,,3,夏山 亮平,0.02,6.77,4.0,0.0,marugame,20.0,3.0,曇り,26.0,55.5,0.0,13.0,西,3.0
