chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
,,2026-06-05,2026-06-05 15:04:49,1,B1,,,,,17,34,31.8,47.6,,丹下 将,1,鹿島 敏弘,,,,,kiryu,,,,,,,,,
,,2026-06-05,2026-06-05 15:04:49,2,B1,,,,,11,44,27.7,50.4,,加藤 翔馬,1,川崎 公靖,,,,,kiryu,,,,,,,,,
,,2026-06-05,2026-06-05 15:04:49,3,B1,,,,,62,25,35.2,55.7,,上田 洋平,1,荒牧 凪沙,,,,,kiryu,,,,,,,,,
,,2026-06-05,2026-06-05 15:04:49,4,B1,,,,,28,17,37.4,53.3,,田中 堅,1,野田 昇吾,,,,,kiryu,,,,,,,,,
,,2026-06-05,2026-06-05 15:04:49,5,B2,,,,,43,45,27.4,50.9,,杉山 裕也,1,港 理樹,,,,,kiryu,,,,,,,,,
,,2026-06-05,2026-06-05 15:04:49,6,A2,,,,,40,31,33.1,49.6,,竹田 吉行,1,繁野谷 圭介,,,,,kiryu,,,,,,,,,
7.29,3.0,2026-06-05,2026-06-05 15:41:03,1,B2,1.0,,,4.67,14,9,42.7,57.3,,崎 利仁,2,島崎 丈一朗,0.02,6.73,2.0,0.0,kiryu,17.0,2.0,曇り,20.0,52.3,0.0,10.0,南南西,3.0
7.52,4.0,2026-06-05,2026-06-05 15:41:03,2,B1,1.0,,,4.61,57,42,29.1,49.1,,,2,石川 諒,0.09,6.73,2.0,0.0,kiryu,17.0,2.0,曇り,20.0,52.7,0.0,10.0,南南西,3.0
7.51,2.0,2026-06-05,2026-06-05 15:41:03,3,A2,1.0,,,5.6,12,5,45.9,62.4,,田中 信一郎,2,泥谷 一毅,0.13,6.77,4.0,-0.5,kiryu,17.0,2.0,曇り,20.0,53.2,0.0,10.0,南南西,3.0
7.5,5.0,2026-06-05,2026-06-05 15:41:03,4,A2,1.0,,,4.69,53,15,38.8,54.4,,,2,山ノ内 雅人,0.08,6.8,6.0,0.0,kiryu,17.0,2.0,曇り,20.0,52.2,0.0,10.0,南南西,3.0
7.46,1.0,2026-06-05,2026-06-05 15:41:03,5,B1,1.0,,,5.36,49,19,37.2,46.0,,大賀 龍之介,2,西田 靖,0.35,6.79,5.0,-0.5,kiryu,17.0,2.0,曇り,20.0,52.0,0.0,10.0,南南西,3.0
7.53,6.0,2026-06-05,2026-06-05 15:41:03,6,B1,1.0,,,5.02,42,47,25.5,37.2,,谷口 健一,2,西原 明生,0.19,6.64,1.0,-0.5,kiryu,17.0,2.0,曇り,20.0,53.7,0.0,10.0,南南西,3.0
,1.0,2026-06-05,2026-06-05 16:18:27,1,B1,0.0,,,,21,27,34.4,50.4,,市橋 卓士,3,竹之内 極,0.09,6.76,6.0,-0.5,kiryu,17.0,3.0,曇り,20.0,55.8,0.0,12.0,西南西,4.0
,2.0,2026-06-05,2026-06-05 16:18:27,2,B1,0.0,,,,69,13,40.5,60.3,,,3,小野 信樹,-0.02,6.71,3.0,-0.5,kiryu,17.0,3.0,曇り,20.0,52.1,0.0,12.0,西南西,4.0
,3.0,2026-06-05,2026-06-05 16:18:27,3,A2,0.0,,,,24,37,31.4,59.5,,蒲原 健太,3,塚越 海斗,0.06,6.59,1.0,0.0,kiryu,17.0,3.0,曇り,20.0,52.6,0.0,12.0,西南西,4.0
,4.0,2026-06-05,2026-06-05 16:18:27,4,A2,0.0,,,,30,4,46.6,60.2,リング×２,高橋 竜矢,3,下出 卓矢,-0.02,6.74,5.0,-0.5,kiryu,17.0,3.0,曇り,20.0,55.3,0.0,12.0,西南西,4.0
,5.0,2026-06-05,2026-06-05 16:18:27,5,B1,0.0,,,,74,22,35.6,56.1,,福田 翔吾,3,牧 宏次,0.03,6.73,4.0,-0.5,kiryu,17.0,3.0,曇り,20.0,52.2,0.0,12.0,西南西,4.0
,6.0,2026-06-05,2026-06-05 16:18:27,6,B1,0.0,,,,60,11,41.1,55.4,,,3,中野 孝二,-0.01,6.65,2.0,0.0,kiryu,17.0,3.0,曇り,20.0,54.3,0.0,12.0,西南西,4.0
,1.0,2026-06-05,2026-06-05 16:55:14,1,B1,0.0,,,,38,21,36.6,54.8,,三角 哲男,4,松本 庸平,-0.01,6.82,1.0,0.0,kiryu,17.0,3.0,曇り,19.0,51.0,1.0,12.0,西南西,4.0
,2.0,2026-06-05,2026-06-05 16:55:14,2,A2,0.0,,,,59,14,39.4,56.7,,,4,三好 勇人,-0.07,6.87,3.0,-0.5,kiryu,17.0,3.0,曇り,19.0,55.0,0.0,12.0,西南西,4.0
,3.0,2026-06-05,2026-06-05 16:55:14,3,B1,0.0,,,,37,39,30.5,49.2,,熊倉 幹太,4,河上 年昭,-0.04,6.84,2.0,0.0,kiryu,17.0,3.0,曇り,19.0,55.0,0.0,12.0,西南西,4.0
,4.0,2026-06-05,2026-06-05 16:55:14,4,A1,0.0,,,,20,8,43.2,62.5,,,4,渡邉 和将,-0.11,6.94,5.0,-0.5,kiryu,17.0,3.0,曇り,19.0,51.5,0.5,12.0,西南西,4.0
,5.0,2026-06-05,2026-06-05 16:55:14,5,B1,0.0,,,,26,33,32.5,50.4,,安部 慎一,4,池田 雷太,-0.04,6.96,6.0,-0.5,kiryu,17.0,3.0,曇り,19.0,53.7,0.0,12.0,西南西,4.0
,6.0,2026-06-05,2026-06-05 16:55:14,6,B1,0.0,,,,70,43,29.1,42.7,,松田 隆司,4,中渡 修作,0.11,6.89,4.0,-0.5,kiryu,17.0,3.0,曇り,19.0,52.5,0.0,12.0,西南西,4.0
,1.0,2026-06-05,2026-06-05 17:24:21,1,B1,1.0,,,,36,36,31.5,43.8,,相馬 翔,5,山下 流心,0.24,6.82,6.0,-0.5,kiryu,17.0,3.0,曇り,19.0,52.4,0.0,10.0,南南西,4.0
,2.0,2026-06-05,2026-06-05 17:24:21,2,B1,1.0,,,,50,35,31.6,46.5,,石田 貴洋,5,稗田 聖也,0.11,6.8,4.0,-0.5,kiryu,17.0,3.0,曇り,19.0,52.7,0.0,10.0,南南西,4.0
,6.0,2026-06-05,2026-06-05 17:24:21,3,B1,1.0,,,,64,26,35.1,54.4,,下河 雅史,5,渡邉 健,0.18,6.62,1.0,-0.5,kiryu,17.0,3.0,曇り,19.0,57.8,0.0,10.0,南南西,4.0
,3.0,2026-06-05,2026-06-05 17:24:21,4,A2,1.0,,,,27,2,55.0,71.0,,,5,柘植 政浩,0.12,6.73,2.0,-0.5,kiryu,17.0,3.0,曇り,19.0,52.0,0.0,10.0,南南西,4.0
