venue,date,race,frame,racer,grade,lap1,mawari,chokusen,tenji,tenji_rank,tilt,course,is_normal_course,parts_exchange,weight,weight_adjust,fetched_at,motor_no,motor_rate2,motor_rate3,motor_rank,prev_user,start_timing,has_start_change,weather,weather_degree,water_degree,wind_speed,wind_direction,wind_direction_text,wave_height
kojima,2026-06-11,1,1,川崎 智幸,A1,36.57,5.64,6.74,6.73,1,0.0,1,,,52.9,0.0,2026-06-11 10:39:03,57,38.1,54.5,12,,0.19,False,曇り,22,22,3,13,西,3
kojima,2026-06-11,1,2,山口 修路,B1,37.3,5.36,6.87,6.74,2,0.0,2,,,52.6,0.0,2026-06-11 10:39:03,59,28.1,45.9,36,藤原 早菜,0.28,False,曇り,22,22,3,13,西,3
kojima,2026-06-11,1,3,坂井 康嗣,B1,38.3,5.83,6.87,6.79,4,0.0,3,,,52.0,0.0,2026-06-11 10:39:03,64,27.9,43.6,37,岡瀬 正人,0.11,False,曇り,22,22,3,13,西,3
kojima,2026-06-11,1,4,岩田 凌,B2,37.6,5.77,6.93,6.79,4,-0.5,4,,,54.6,0.0,2026-06-11 10:39:03,45,29.8,41.8,34,,0.05,False,曇り,22,22,3,13,西,3
kojima,2026-06-11,1,5,山川 雄大,B1,37.27,5.57,7.03,6.78,3,0.0,5,,,52.0,0.0,2026-06-11 10:39:03,41,31.6,47.4,28,吉岡 誠,0.07,False,曇り,22,22,3,13,西,3
kojima,2026-06-11,1,6,萩原 知哉,B1,37.43,5.4,7.07,6.89,6,-0.5,6,,,54.2,0.0,2026-06-11 10:39:03,47,22.5,43.5,45,中田 友也,-0.02,False,曇り,22,22,3,13,西,3
kojima,2026-06-11,2,1,浮田 圭浩,B1,37.27,5.8,6.87,6.7,1,0.0,1,,,53.0,0.0,2026-06-11 11:04:47,18,32.4,44.9,26,大原 祥昌,0.2,False,曇り,22,22,3,13,西,3
kojima,2026-06-11,2,2,谷本 幸司,B1,37.33,5.57,7.07,6.78,3,-0.5,2,,,51.5,0.5,2026-06-11 11:04:47,65,36.5,54.7,14,小林 愛実,0.21,False,曇り,22,22,3,13,西,3
kojima,2026-06-11,2,3,伊藤 啓三,B1,38.17,5.83,7.1,6.8,4,-0.5,3,,,52.1,0.0,2026-06-11 11:04:47,15,31.1,44.4,31,福島 陽子,0.35,False,曇り,22,22,3,13,西,3
kojima,2026-06-11,2,4,原田 秀弥,B1,37.83,5.63,7.03,6.81,5,-0.5,4,,,54.7,0.0,2026-06-11 11:04:47,58,36.8,57.1,13,前原 哉,0.11,False,曇り,22,22,3,13,西,3
kojima,2026-06-11,2,5,島田 一生,B1,37.74,5.39,7.03,6.77,2,0.0,5,,,55.6,0.0,2026-06-11 11:04:47,29,34.1,49.6,20,,0.12,False,曇り,22,22,3,13,西,3
kojima,2026-06-11,2,6,福田 柊人,B2,38.32,5.58,7.13,6.92,6,0.0,6,,,50.5,1.5,2026-06-11 11:04:47,46,23.8,39.7,43,西丸 敦基,0.21,False,曇り,22,22,3,13,西,3
kojima,2026-06-11,3,1,前川 守嗣,B1,37.6,5.6,6.97,6.82,6,-0.5,1,,,57.3,0.0,2026-06-11 11:35:24,48,25.0,44.1,40,米田 隆弘,0.23,False,晴,23,22,2,11,南西,3
kojima,2026-06-11,3,2,江本 真治,A2,37.57,5.57,7.0,6.79,5,-0.5,2,,,53.6,0.0,2026-06-11 11:35:24,61,34.3,48.2,19,,0.32,False,晴,23,22,2,11,南西,3
