chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
6.53,1.0,2026-05-03,2026-05-15 04:52:43,1,A1,0.0,,36.18,5.37,27.0,36.0,28.1,46.9,,三嶌 さらら,1,東本 勝利,0.07,6.75,3,-0.5,mikuni,17.0,3.0,曇り,18.0,53.7,0.0,12.0,西南西,3.0
6.8,2.0,2026-05-03,2026-05-15 04:52:43,2,B1,0.0,,37.45,5.8,33.0,20.0,40.0,66.7,,松尾 宣邦,1,谷口 健一,0.14,6.75,3,-0.5,mikuni,17.0,3.0,曇り,18.0,54.7,0.0,12.0,西南西,3.0
6.72,3.0,2026-05-03,2026-05-15 04:52:43,3,B1,0.0,,37.55,5.73,32.0,41.0,24.1,44.8,,丸山 祐也,1,坂野 さくら,-0.03,6.76,5,-0.5,mikuni,17.0,3.0,曇り,18.0,47.0,0.0,12.0,西南西,3.0
6.57,4.0,2026-05-03,2026-05-15 04:52:43,4,B1,0.0,,37.18,5.77,19.0,33.0,30.0,53.3,,米玉利 大悟,1,信濃 由行,0.12,6.73,1,0.0,mikuni,17.0,3.0,曇り,18.0,54.3,0.0,12.0,西南西,3.0
6.63,5.0,2026-05-03,2026-05-15 04:52:43,5,B1,0.0,,37.3,5.68,64.0,3.0,51.7,75.9,,馬袋 義則,1,萩原 丈太朗,0.18,6.74,2,-0.5,mikuni,17.0,3.0,曇り,18.0,54.9,0.0,12.0,西南西,3.0
6.67,6.0,2026-05-03,2026-05-15 04:52:43,6,B1,0.0,,37.3,5.68,36.0,45.0,22.2,44.4,,前野 竜一,1,丹下 健,0.13,6.76,5,-0.5,mikuni,17.0,3.0,曇り,18.0,54.0,0.0,12.0,西南西,3.0
6.65,1.0,2026-05-03,2026-05-15 04:52:49,1,A2,0.0,,37.65,5.75,62.0,29.0,33.3,57.6,,川崎 智幸,2,竹腰 正樹,0.13,6.73,3,-0.5,mikuni,17.0,5.0,曇り,19.0,52.0,0.0,12.0,西南西,5.0
6.82,2.0,2026-05-03,2026-05-15 04:52:49,2,A1,0.0,,37.33,5.67,23.0,25.0,35.9,51.3,,村上 奈穂,2,中辻 博訓,0.14,6.7,2,-0.5,mikuni,17.0,5.0,曇り,19.0,52.8,0.0,12.0,西南西,5.0
6.9,3.0,2026-05-03,2026-05-15 04:52:49,3,B1,0.0,,37.25,5.28,24.0,19.0,40.0,56.0,,室田 泰史,2,東口 晃,0.14,6.73,3,-0.5,mikuni,17.0,5.0,曇り,19.0,52.0,0.0,12.0,西南西,5.0
6.67,4.0,2026-05-03,2026-05-15 04:52:49,4,B1,0.0,,37.15,5.55,70.0,34.0,29.7,46.0,キャブ,前田 健太郎,2,樋口 喜彦,0.16,6.77,6,0.0,mikuni,17.0,5.0,曇り,19.0,54.8,0.0,12.0,西南西,5.0
