venue,date,race,frame,racer,grade,lap1,mawari,chokusen,tenji,tenji_rank,tilt,course,is_normal_course,parts_exchange,weight,weight_adjust,fetched_at,motor_no,motor_rate2,motor_rate3,motor_rank,prev_user,start_timing,has_start_change,weather,weather_degree,water_degree,wind_speed,wind_direction,wind_direction_text,wave_height
karatsu,2026-04-17,1,1,森 悠稀,A2,36.82,5.32,7.63,6.66,1,-0.5,1,,,52.0,0.0,2026-05-15 03:01:11,25,36.6,52.7,14,奈須 啓太,0.09,False,曇り,14,17,3,12,西南西,3
karatsu,2026-04-17,1,2,川添 英正,B1,37.01,5.5,7.8,6.68,3,-0.5,2,,,52.4,0.0,2026-05-15 03:01:11,10,40.7,59.3,12,新開 航,0.08,False,曇り,14,17,3,12,西南西,3
karatsu,2026-04-17,1,3,西川 真人,B1,37.57,5.53,7.7,6.73,5,-0.5,3,,,56.0,0.0,2026-05-15 03:01:11,53,22.9,45.1,41,森口 和紀,0.21,False,曇り,14,17,3,12,西南西,3
karatsu,2026-04-17,1,4,数原 魁,B1,37.17,6.03,7.65,6.67,2,-0.5,4,,,52.0,0.0,2026-05-15 03:01:11,60,31.1,48.7,23,野中 一平,0.13,False,曇り,14,17,3,12,西南西,3
karatsu,2026-04-17,1,5,高橋 二朗,B1,37.25,5.58,7.93,6.76,6,-0.5,5,,,52.0,0.0,2026-05-15 03:01:11,46,33.3,49.6,18,,0.15,False,曇り,14,17,3,12,西南西,3
karatsu,2026-04-17,1,6,牧原 崇,B1,37.47,5.7,7.82,6.71,4,-0.5,6,,キャブ,52.6,0.0,2026-05-15 03:01:11,50,43.0,55.3,8,嶋田 貴支,0.07,False,曇り,14,17,3,12,西南西,3
karatsu,2026-04-17,2,1,土山 卓也,A2,36.81,5.26,7.65,6.64,1,0.0,1,,,53.4,0.0,2026-05-15 03:01:17,28,41.7,55.0,9,笹木 香吾,0.07,False,曇り,15,17,3,14,西北西,3
karatsu,2026-04-17,2,2,秋山 広一,A2,36.67,5.3,7.65,6.72,4,-0.5,2,,,52.0,0.0,2026-05-15 03:01:17,31,31.2,46.4,22,篠原 飛翔,0.11,False,曇り,15,17,3,14,西北西,3
karatsu,2026-04-17,2,3,永田 義紘,B1,36.83,5.5,7.81,6.81,6,-0.5,3,,キャブ,52.5,0.0,2026-05-15 03:01:17,33,23.1,43.6,40,小野寺 智洋,0.28,False,曇り,15,17,3,14,西北西,3
karatsu,2026-04-17,2,4,宮本 琉正,B2,36.8,5.33,7.83,6.69,2,-0.5,4,,,57.1,0.0,2026-05-15 03:01:17,15,43.1,56.0,7,,-0.08,False,曇り,15,17,3,14,西北西,3
karatsu,2026-04-17,2,5,後藤 盛也,B1,36.33,5.41,7.49,6.71,3,-0.5,5,,,52.0,0.0,2026-05-15 03:01:17,29,35.6,51.7,15,岡 暢祐,-0.09,False,曇り,15,17,3,14,西北西,3
karatsu,2026-04-17,2,6,牧 宏次,B1,37.03,5.36,7.73,6.74,5,-0.5,6,,,52.0,0.0,2026-05-15 03:01:17,11,33.6,50.4,17,河野 大,0.05,False,曇り,15,17,3,14,西北西,3
karatsu,2026-04-17,3,1,木田 峰由季,A2,36.9,5.17,7.73,6.67,3,0.0,1,,,53.9,0.0,2026-05-15 03:01:26,43,30.8,43.3,26,伊藤 啓三,0.11,True,曇り,16,17,2,14,西北西,2
karatsu,2026-04-17,3,2,田中 勇輔,B2,36.87,5.37,7.76,6.7,6,-0.5,2,,,51.5,0.5,2026-05-15 03:01:26,34,28.4,44.2,31,今垣 光太郎,0.15,True,曇り,16,17,2,14,西北西,2
karatsu,2026-04-17,3,3,佐藤 世那,B1,36.23,5.53,7.8,6.64,1,0.0,5,,,55.2,0.0,2026-05-15 03:01:26,40,45.2,68.7,3,佐藤 航,0.11,True,曇り,16,17,2,14,西北西,2
karatsu,2026-04-17,3,4,吉田 宗弘,B1,37.6,5.6,7.88,6.69,5,-0.5,3,,,51.5,0.5,2026-05-15 03:01:26,8,44.8,60.8,4,片岡 大地,0.24,True,曇り,16,17,2,14,西北西,2
karatsu,2026-04-17,3,5,川原 祐明,A1,36.57,5.24,7.63,6.64,1,0.0,6,,,52.0,0.0,2026-05-15 03:01:26,7,41.5,59.3,10,佐々木 大河,0.06,True,曇り,16,17,2,14,西北西,2
karatsu,2026-04-17,3,6,下河 誉史,B1,37.33,5.63,7.68,6.67,3,-0.5,4,,,55.8,0.0,2026-05-15 03:01:26,4,43.4,62.8,6,内田 壮,0.29,True,曇り,16,17,2,14,西北西,2
karatsu,2026-04-17,4,1,山一 鉄也,A2,36.75,5.48,7.72,6.66,1,0.0,1,,,52.2,0.0,2026-05-15 03:01:33,41,28.0,48.3,32,濱野谷 憲吾,0.09,False,曇り,17,17,1,14,西北西,1
karatsu,2026-04-17,4,2,木場 雄二郎,B1,37.02,5.65,7.69,6.7,4,0.0,2,,,56.0,0.0,2026-05-15 03:01:33,30,21.3,34.8,43,,-0.03,False,曇り,17,17,1,14,西北西,1
karatsu,2026-04-17,4,3,池田 雄一,A1,37.43,5.57,7.8,6.72,6,-0.5,3,,,52.8,0.0,2026-05-15 03:01:33,59,31.1,43.2,25,小柳 勝希,-0.06,False,曇り,17,17,1,14,西北西,1
karatsu,2026-04-17,4,4,浜本 裕己,A2,36.98,5.4,7.7,6.71,5,-0.5,4,,,51.5,0.5,2026-05-15 03:01:33,52,28.8,48.1,30,,-0.02,False,曇り,17,17,1,14,西北西,1
karatsu,2026-04-17,4,5,香川 颯太,B2,36.62,5.29,7.67,6.66,1,0.0,5,,,52.4,0.0,2026-05-15 03:01:33,35,31.1,41.2,24,菊地 孝平,-0.06,False,曇り,17,17,1,14,西北西,1
karatsu,2026-04-17,4,6,浅井 翼,B1,37.27,5.64,7.7,6.68,3,0.0,6,,,51.0,1.0,2026-05-15 03:01:33,24,36.9,57.4,13,,0.36,False,曇り,17,17,1,14,西北西,1
karatsu,2026-04-17,5,1,井上 一輝,A1,36.84,5.19,7.73,6.6,1,-0.5,1,,,52.0,0.0,2026-05-15 03:01:39,20,33.0,51.8,20,多羅尾 達之,0.05,False,曇り,18,17,3,14,西北西,3
karatsu,2026-04-17,5,2,河合 三弘,B1,37.44,5.6,7.73,6.68,2,-0.5,2,,,52.6,0.0,2026-05-15 03:01:39,42,41.1,51.8,11,横田 茂,0.05,False,曇り,18,17,3,14,西北西,3
karatsu,2026-04-17,5,3,草場 康幸,B1,37.7,5.79,7.7,6.75,6,-0.5,3,,,53.9,0.0,2026-05-15 03:01:39,6,29.0,45.2,29,川辺 郭人,0.24,False,曇り,18,17,3,14,西北西,3
karatsu,2026-04-17,5,4,高橋 二朗,B1,37.21,5.76,7.78,6.71,4,-0.5,4,,,52.0,0.0,2026-05-15 03:01:39,46,33.3,49.6,18,,0.07,False,曇り,18,17,3,14,西北西,3
karatsu,2026-04-17,5,5,西岡 蒼志,B1,36.63,5.47,7.82,6.69,3,-0.5,5,,,54.2,0.0,2026-05-15 03:01:39,45,25.0,45.0,37,広次 修,0.04,False,曇り,18,17,3,14,西北西,3
karatsu,2026-04-17,5,6,森野 正弘,A2,36.73,5.5,7.82,6.71,4,-0.5,6,,キャブ,54.4,0.0,2026-05-15 03:01:39,49,35.4,49.6,16,,0.01,False,曇り,18,17,3,14,西北西,3
karatsu,2026-04-17,6,1,竹田 和哉,A1,37.03,5.2,7.77,6.68,2,-0.5,1,,ピストン×１_電気,53.3,0.0,2026-05-15 03:01:45,44,32.3,46.0,21,渡 修平,0.07,False,曇り,18,17,2,12,西南西,2
karatsu,2026-04-17,6,2,北川 太一,A2,36.91,5.27,7.63,6.71,3,-0.5,2,,,52.0,0.0,2026-05-15 03:01:45,23,25.9,40.7,35,,0.03,False,曇り,18,17,2,12,西南西,2
karatsu,2026-04-17,6,3,後藤 盛也,B1,36.84,5.4,7.67,6.67,1,-0.5,3,,,52.0,0.0,2026-05-15 03:01:45,29,35.6,51.7,15,岡 暢祐,0.16,False,曇り,18,17,2,12,西南西,2
karatsu,2026-04-17,6,4,小林 基樹,B2,37.26,5.7,7.77,6.71,3,-0.5,4,,,52.9,0.0,2026-05-15 03:01:45,51,26.6,48.7,34,酒見 峻介,0.25,False,曇り,18,17,2,12,西南西,2
karatsu,2026-04-17,6,5,雑賀 勇貴,B1,37.4,5.67,7.73,6.71,3,-0.5,5,,電気_キャブ_シャフト,54.5,0.0,2026-05-15 03:01:45,17,29.5,38.1,27,,0.08,False,曇り,18,17,2,12,西南西,2
karatsu,2026-04-17,6,6,藤田 靖弘,A2,37.24,5.77,7.7,6.75,6,0.0,6,,,52.8,0.0,2026-05-15 03:01:45,39,16.3,33.7,44,,0.1,False,曇り,18,17,2,12,西南西,2
