venue,date,race,frame,racer,grade,lap1,mawari,chokusen,tenji,tenji_rank,tilt,course,is_normal_course,parts_exchange,weight,weight_adjust,fetched_at,motor_no,motor_rate2,motor_rate3,motor_rank,prev_user,start_timing,has_start_change,weather,weather_degree,water_degree,wind_speed,wind_direction,wind_direction_text,wave_height
wakamatsu,2026-05-10,1,1,土井 歩夢,B1,37.15,5.81,6.07,6.79,1,-0.5,1,,,52.0,0.0,2026-05-15 09:17:15,14,31.6,51.0,20,富永 修一,0.11,True,晴,23,21,4,6,東南東,4
wakamatsu,2026-05-10,1,2,高橋 二朗,B1,37.73,6.0,6.18,6.93,5,-0.5,2,,,52.0,0.0,2026-05-15 09:17:15,27,27.4,33.7,36,瓜生 正義,0.09,True,晴,23,21,4,6,東南東,4
wakamatsu,2026-05-10,1,3,小宮 涼雅,B1,38.06,6.01,6.12,6.9,3,-0.5,3,,,52.2,0.0,2026-05-15 09:17:15,22,35.4,55.2,9,篠崎 元志,0.15,True,晴,23,21,4,6,東南東,4
wakamatsu,2026-05-10,1,4,松尾 基成,B1,37.53,5.91,6.18,6.92,4,-0.5,4,,,55.5,0.0,2026-05-15 09:17:15,1,25.5,44.1,41,神里 琴音,0.07,True,晴,23,21,4,6,東南東,4
wakamatsu,2026-05-10,1,5,長嶺 真李愛,B2,38.37,6.22,6.16,6.94,6,-0.5,6,,,51.7,0.0,2026-05-15 09:17:15,29,27.2,44.6,37,池田 奈津美,0.36,True,晴,23,21,4,6,東南東,4
wakamatsu,2026-05-10,1,6,小林 甘寧,B1,37.32,5.81,6.13,6.84,2,0.0,5,,,52.5,0.0,2026-05-15 09:17:15,5,39.6,62.4,4,原田 雄次,0.04,True,晴,23,21,4,6,東南東,4
wakamatsu,2026-05-10,2,1,井上 未都,B1,37.22,5.63,6.04,6.83,2,-0.5,1,,,46.5,0.5,2026-05-15 09:17:48,11,28.8,44.2,31,落合 直子,-0.07,True,晴,23,21,3,6,東南東,3
wakamatsu,2026-05-10,2,2,松下 知幸,B1,37.43,5.78,6.13,6.89,5,-0.5,2,,,52.0,0.0,2026-05-15 09:17:48,57,28.6,45.9,33,藤森 陸斗,-0.01,True,晴,23,21,3,6,東南東,3
wakamatsu,2026-05-10,2,3,麻生 慎介,A1,37.31,5.95,6.09,6.91,6,-0.5,3,,,52.7,0.0,2026-05-15 09:17:48,7,23.7,35.0,43,小野 生奈,0.1,True,晴,23,21,3,6,東南東,3
wakamatsu,2026-05-10,2,4,岡本 慎治,B1,37.39,5.87,6.09,6.86,4,-0.5,4,,,52.0,0.0,2026-05-15 09:17:48,53,22.7,37.5,45,富田 恕生,-0.06,True,晴,23,21,3,6,東南東,3
wakamatsu,2026-05-10,2,5,宮田 栞,B2,37.5,6.07,6.08,6.82,1,0.0,6,,,48.3,0.0,2026-05-15 09:17:48,55,20.6,45.6,46,江夏 満,0.16,True,晴,23,21,3,6,東南東,3
wakamatsu,2026-05-10,2,6,山田 丈,A2,37.45,5.81,6.14,6.85,3,0.0,5,,,52.0,0.0,2026-05-15 09:17:48,50,33.3,49.5,14,坂本 奈央,0.04,True,晴,23,21,3,6,東南東,3
wakamatsu,2026-05-10,3,1,大島 隆乃介,B1,36.96,5.82,6.08,6.87,2,-0.5,1,,リング×２,52.0,0.0,2026-05-15 09:18:00,45,34.0,45.3,12,平田 忠則,-0.02,True,晴,23,21,2,6,東南東,2
wakamatsu,2026-05-10,3,2,土井 祥伍,B1,37.29,5.82,6.09,6.91,4,-0.5,3,,,54.4,0.0,2026-05-15 09:18:00,37,27.7,37.6,34,大場 広孝,-0.03,True,晴,23,21,2,6,東南東,2
wakamatsu,2026-05-10,3,3,田中 豪,A2,38.28,5.89,6.19,6.93,6,-0.5,4,,,53.0,0.0,2026-05-15 09:18:00,10,23.2,41.0,44,田村 美和,-0.12,True,晴,23,21,2,6,東南東,2
wakamatsu,2026-05-10,3,4,北川 敏弘,B1,37.86,6.17,6.2,6.92,5,-0.5,5,,,54.3,0.0,2026-05-15 09:18:00,38,28.8,47.1,30,竹井 貴史,0.06,True,晴,23,21,2,6,東南東,2
wakamatsu,2026-05-10,3,5,竹井 奈美,A1,37.78,6.54,6.01,6.9,3,-0.5,6,,,47.0,0.0,2026-05-15 09:18:00,17,29.9,44.3,28,大庭 元明,0.09,True,晴,23,21,2,6,東南東,2
wakamatsu,2026-05-10,3,6,藤丸 光一,B1,37.59,5.98,6.14,6.86,1,0.0,2,,,49.0,3.0,2026-05-15 09:18:00,41,33.0,52.3,17,松瀬 弘美,-0.03,True,晴,23,21,2,6,東南東,2
