venue,date,race,frame,racer,grade,lap1,mawari,chokusen,tenji,tenji_rank,tilt,course,is_normal_course,parts_exchange,weight,weight_adjust,fetched_at,motor_no,motor_rate2,motor_rate3,motor_rank,prev_user,start_timing,has_start_change,weather,weather_degree,water_degree,wind_speed,wind_direction,wind_direction_text,wave_height
kojima,2026-05-20,1,1,乙藤 智史,A2,37.43,5.73,6.57,6.75,1,0.0,1,,,54.0,0.0,2026-05-21 07:25:45,41,30.2,46.0,30,吉岡 誠,0.12,False,晴,22,20,3,11,南西,3
kojima,2026-05-20,1,2,宮野 仁,B1,37.33,5.5,6.8,6.88,6,-0.5,2,,キャブ,52.7,0.0,2026-05-21 07:25:45,24,31.0,46.6,27,井手 良太,0.2,False,晴,22,20,3,11,南西,3
kojima,2026-05-20,1,3,塚田 修二,B1,37.17,5.67,6.87,6.81,2,0.0,3,,,52.4,0.0,2026-05-21 07:25:45,35,48.8,63.0,3,妹尾 忠幸,0.29,False,晴,22,20,3,11,南西,3
kojima,2026-05-20,1,4,川崎 智稔,B1,37.4,5.2,6.93,6.84,4,-0.5,4,,キャブ,52.0,0.0,2026-05-21 07:25:45,48,24.6,44.6,38,米田 隆弘,0.2,False,晴,22,20,3,11,南西,3
kojima,2026-05-20,1,5,嘉手苅 徹哉,B2,37.72,5.37,6.87,6.82,3,0.0,5,,,52.1,0.0,2026-05-21 07:25:45,49,33.6,48.8,21,平見 真彦,0.12,False,晴,22,20,3,11,南西,3
kojima,2026-05-20,1,6,藤原 駿,B2,38.27,5.63,6.93,6.84,4,0.0,6,,,54.9,0.0,2026-05-21 07:25:45,47,23.5,45.5,41,中田 友也,0.13,False,晴,22,20,3,11,南西,3
kojima,2026-05-20,2,1,天野 誠,B1,37.63,6.0,6.83,6.8,2,-0.5,1,,,52.2,0.0,2026-05-21 07:25:54,14,25.2,42.3,35,関根 彰人,0.35,True,曇り,22,20,3,13,西,3
kojima,2026-05-20,2,2,盛本 真輔,B1,38.8,5.87,6.8,6.78,1,0.0,2,,,52.0,0.0,2026-05-21 07:25:54,30,36.4,44.7,14,若林 将,0.33,True,曇り,22,20,3,13,西,3
kojima,2026-05-20,2,3,坪内 実,B1,37.42,6.22,6.53,6.8,2,0.0,3,,,52.6,0.0,2026-05-21 07:25:54,59,28.1,46.1,33,藤原 早菜,0.28,True,曇り,22,20,3,13,西,3
kojima,2026-05-20,2,4,池田 雷太,B1,37.9,5.7,6.9,6.99,6,-0.5,4,,,53.7,0.0,2026-05-21 07:25:54,28,32.8,49.2,23,後藤 翔之,0.38,True,曇り,22,20,3,13,西,3
kojima,2026-05-20,2,5,岡本 亜子,B2,38.01,5.73,6.83,6.8,2,-0.5,6,,,48.5,0.0,2026-05-21 07:25:54,12,43.9,58.3,4,山本 寛久,0.36,True,曇り,22,20,3,13,西,3
kojima,2026-05-20,2,6,谷 勝幸,B1,37.73,6.47,6.93,6.8,2,-0.5,5,,,54.9,0.0,2026-05-21 07:25:54,70,24.8,40.3,36,村上 彰一,0.37,True,曇り,22,20,3,13,西,3
kojima,2026-05-20,3,1,岡部 貴司,B1,37.7,6.03,6.6,6.78,2,-0.5,1,,,54.4,0.0,2026-05-21 07:26:02,40,23.4,48.4,42,寺田 夢生,0.13,False,曇り,22,20,3,11,南西,3
kojima,2026-05-20,3,2,安田 吉宏,B1,37.03,5.77,6.63,6.69,1,-0.5,2,,,57.3,0.0,2026-05-21 07:26:02,33,24.4,32.8,39,木山 大聖,0.05,False,曇り,22,20,3,11,南西,3
kojima,2026-05-20,3,3,松井 賢治,A2,37.77,5.7,6.83,6.78,2,0.0,3,,電気,52.0,0.0,2026-05-21 07:26:02,52,29.2,43.9,32,新田 泰章,0.13,False,曇り,22,20,3,11,南西,3
kojima,2026-05-20,3,4,井内 将太郎,A2,37.33,5.77,6.73,6.81,4,-0.5,4,,,52.3,0.0,2026-05-21 07:26:02,66,30.3,47.7,29,東 潤樹,0.2,False,曇り,22,20,3,11,南西,3
kojima,2026-05-20,3,5,加藤 雅之,B1,38.17,5.73,6.77,6.9,6,-0.5,5,,,52.8,0.0,2026-05-21 07:26:02,13,29.6,45.9,31,佐藤 右京,0.06,False,曇り,22,20,3,11,南西,3
kojima,2026-05-20,3,6,土屋 蘭,B1,38.37,5.7,6.9,6.81,4,-0.5,6,,,46.0,1.0,2026-05-21 07:26:02,68,33.6,47.3,22,原田 篤志,0.28,False,曇り,22,20,3,11,南西,3
kojima,2026-05-20,4,1,長尾 萌加,B1,36.93,6.07,6.63,6.85,3,-0.5,1,,,45.0,2.0,2026-05-21 07:26:08,63,38.4,51.9,8,中村 かなえ,0.29,False,曇り,22,20,3,11,南西,3
kojima,2026-05-20,4,2,野見山 拓己,B1,37.5,5.57,6.8,6.83,2,-0.5,2,,,52.0,0.0,2026-05-21 07:26:08,46,23.5,38.7,40,西丸 敦基,0.15,False,曇り,22,20,3,11,南西,3
