venue,date,race,frame,racer,grade,lap1,mawari,chokusen,tenji,tenji_rank,tilt,course,is_normal_course,parts_exchange,weight,weight_adjust,fetched_at,motor_no,motor_rate2,motor_rate3,motor_rank,prev_user,start_timing,has_start_change,weather,weather_degree,water_degree,wind_speed,wind_direction,wind_direction_text,wave_height
ashiya,2026-05-08,1,1,大須賀 友,A2,36.12,7.81,7.59,6.79,1,0.0,1,,,52.2,0.0,2026-05-15 00:29:32,19,25.0,50.0,22,森 智也,0.23,False,曇り,18.3,22.0,2,5,東,2
ashiya,2026-05-08,1,2,片岡 大地,B1,36.9,7.98,7.71,6.87,5,-0.5,2,,,52.2,0.0,2026-05-15 00:29:32,20,19.1,38.1,30,岡村 将也,0.11,False,曇り,18.3,22.0,2,5,東,2
ashiya,2026-05-08,1,3,上村 宏太,B1,36.91,7.87,7.75,6.8,2,-0.5,3,,,53.2,0.0,2026-05-15 00:29:32,36,15.4,34.6,34,山田 丈,0.05,False,曇り,18.3,22.0,2,5,東,2
ashiya,2026-05-08,1,4,市川 健太,B1,36.51,7.83,7.79,6.85,3,0.0,4,,,53.7,0.0,2026-05-15 00:29:32,6,8.3,33.3,38,飯田 庄吾,0.23,False,曇り,18.3,22.0,2,5,東,2
ashiya,2026-05-08,1,5,抹香 雄三,B1,36.42,7.86,7.74,6.86,4,-0.5,5,,,52.9,0.0,2026-05-15 00:29:32,57,18.2,36.4,33,井上 慧人,-0.02,False,曇り,18.3,22.0,2,5,東,2
ashiya,2026-05-08,1,6,金子 龍斗,B1,36.73,7.96,7.75,6.88,6,0.0,6,,,50.5,1.5,2026-05-15 00:29:32,23,0.0,0.0,41,山本 凱立,0.18,False,曇り,18.3,22.0,2,5,東,2
ashiya,2026-05-08,2,1,関野 文,A2,36.67,7.77,7.73,6.83,2,-0.5,1,,,44.5,2.5,2026-05-15 00:29:40,48,33.3,66.7,16,三苫 晃幸,0.03,False,曇り,18.3,22.0,3,5,東,3
ashiya,2026-05-08,2,2,西村 美智子,B2,37.31,7.93,7.7,6.88,4,-0.5,2,,,48.0,0.0,2026-05-15 00:29:40,47,30.8,61.5,17,井内 将太郎,-0.01,False,曇り,18.3,22.0,3,5,東,3
ashiya,2026-05-08,2,3,金子 順一,B1,37.44,8.19,7.76,6.86,3,-0.5,3,,,53.2,0.0,2026-05-15 00:29:40,46,0.0,26.3,40,橋本 英一,0.05,False,曇り,18.3,22.0,3,5,東,3
ashiya,2026-05-08,2,4,赤坂 俊輔,A1,37.33,8.09,7.78,6.92,5,0.0,4,,,52.0,0.0,2026-05-15 00:29:40,50,23.1,46.2,28,田中 宏樹,-0.01,False,曇り,18.3,22.0,3,5,東,3
