chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
7.58,1.0,2026-05-19,2026-05-19 15:07:49,1,B1,0.0,,,4.44,72,22,36.5,56.2,,長谷川 晴哉,1,今泉 徹,0.15,6.77,2.0,0.0,kiryu,19.0,3.0,晴,28.0,52.0,0.0,10.0,南南西,4.0
7.47,2.0,2026-05-19,2026-05-19 15:07:49,2,B1,0.0,,,4.33,32,8,43.0,54.4,,古結 宏,1,小澤 和也,0.19,6.88,4.0,-0.5,kiryu,19.0,3.0,晴,28.0,56.3,0.0,10.0,南南西,4.0
7.49,3.0,2026-05-19,2026-05-19 15:07:49,3,A2,0.0,,,4.4,20,9,42.9,59.7,,岩瀬 裕亮,1,山本 英志,0.15,6.84,3.0,0.0,kiryu,19.0,3.0,晴,28.0,51.0,1.0,10.0,南南西,4.0
7.58,4.0,2026-05-19,2026-05-19 15:07:49,4,A2,0.0,,,4.5,53,13,39.8,54.8,,萬 正嗣,1,森 晋太郎,0.14,6.9,5.0,-0.5,kiryu,19.0,3.0,晴,28.0,54.6,0.0,10.0,南南西,4.0
7.59,5.0,2026-05-19,2026-05-19 15:07:49,5,B1,0.0,,,4.45,41,19,36.8,51.6,,毒島 誠,1,後藤 正宗,0.17,6.9,5.0,0.0,kiryu,19.0,3.0,晴,28.0,53.4,0.0,10.0,南南西,4.0
7.7,6.0,2026-05-19,2026-05-19 15:07:49,6,B1,0.0,,,4.62,56,7,44.1,53.8,,谷野 錬志,1,鈴木 茂高,0.16,6.76,1.0,0.0,kiryu,19.0,3.0,晴,28.0,56.8,0.0,10.0,南南西,4.0
,,2026-05-19,2026-05-19 15:41:09,1,B1,,,,,28,11,40.8,55.1,,吉田 拡郎,2,南野 利騰,,,,,kiryu,,,,,,,,,
,,2026-05-19,2026-05-19 15:41:09,2,B1,,,,,29,41,28.1,44.8,,畑田 汰一,2,木村 浩士,,,,,kiryu,,,,,,,,,
,,2026-05-19,2026-05-19 15:41:09,3,A2,,,,,38,21,36.5,59.5,,松尾 充,2,三角 哲男,,,,,kiryu,,,,,,,,,
,,2026-05-19,2026-05-19 15:41:09,4,B1,,,,,22,40,28.2,35.9,,木村 仁紀,2,富山 弘幸,,,,,kiryu,,,,,,,,,
,,2026-05-19,2026-05-19 15:41:09,5,A2,,,,,17,27,34.2,50.4,,中里 英夫,2,丹下 将,,,,,kiryu,,,,,,,,,
,,2026-05-19,2026-05-19 15:41:09,6,B1,,,,,59,14,38.7,57.0,,塩田 北斗,2,岡谷 健吾,,,,,kiryu,,,,,,,,,
,,2026-05-19,2026-05-19 16:13:30,1,B1,,,,,55,43,26.4,37.9,,木場 悠介,3,清水 紀克,,,,,kiryu,,,,,,,,,
,,2026-05-19,2026-05-19 16:13:30,2,B1,,,,,69,15,38.7,60.4,,森高 一真,3,芹澤 克彦,,,,,kiryu,,,,,,,,,
,,2026-05-19,2026-05-19 16:13:30,3,A2,,,,,33,31,32.0,48.4,,土屋 智則,3,松本 一毅,,,,,kiryu,,,,,,,,,
,,2026-05-19,2026-05-19 16:13:30,4,B1,,,,,67,46,25.3,51.6,,吉川 晴人,3,伊藤 尚汰,,,,,kiryu,,,,,,,,,
,,2026-05-19,2026-05-19 16:13:30,5,B1,,,,,45,16,38.0,61.0,,都築 正治,3,嶋 義信,,,,,kiryu,,,,,,,,,
,,2026-05-19,2026-05-19 16:13:30,6,A2,,,,,15,5,45.6,59.5,,桐生 順平,3,河野 大,,,,,kiryu,,,,,,,,,
,,2026-05-19,2026-05-19 16:44:13,1,B1,,,,,74,17,37.8,55.9,,津久井 拓也,4,福田 翔吾,,,,,kiryu,,,,,,,,,
,,2026-05-19,2026-05-19 16:44:13,2,B2,,,,,36,26,34.3,45.7,,金子 猛志,4,相馬 翔,,,,,kiryu,,,,,,,,,
,,2026-05-19,2026-05-19 16:44:13,3,B1,,,,,47,29,32.4,45.1,,富永 正人,4,海老澤 泰行,,,,,kiryu,,,,,,,,,
,,2026-05-19,2026-05-19 16:44:13,4,A2,,,,,48,35,30.7,53.5,,藤生 雄人,4,藤田 浩人,,,,,kiryu,,,,,,,,,
,,2026-05-19,2026-05-19 16:44:13,5,B1,,,,,26,20,36.7,55.1,,一色 凌雅,4,安部 慎一,,,,,kiryu,,,,,,,,,
,,2026-05-19,2026-05-19 16:44:13,6,A1,,,,,11,45,26.0,47.0,,外崎 悟,4,加藤 翔馬,,,,,kiryu,,,,,,,,,
,,2026-05-19,2026-05-19 17:11:59,1,B1,,,,,50,30,32.4,48.6,,鳥居塚 嶺王,5,松下 誉士,,,,,kiryu,,,,,,,,,
,,2026-05-19,2026-05-19 17:11:59,2,A1,,,,,30,3,48.8,61.9,,品川 賢次,5,高橋 竜矢,,,,,kiryu,,,,,,,,,
,,2026-05-19,2026-05-19 17:11:59,3,B1,,,,,73,4,47.1,70.6,,丸野 一樹,5,中島 昂章,,,,,kiryu,,,,,,,,,
,,2026-05-19,2026-05-19 17:11:59,4,B1,,,,,46,24,36.1,49.5,,植竹 玲奈,5,阿波 勝哉,,,,,kiryu,,,,,,,,,
,,2026-05-19,2026-05-19 17:11:59,5,B1,,,,,16,47,24.4,41.1,,金子 拓矢,5,宮本 夏樹,,,,,kiryu,,,,,,,,,
,,2026-05-19,2026-05-19 17:11:59,6,A2,,,,,40,28,33.7,50.5,,金子 賢志,5,竹田 吉行,,,,,kiryu,,,,,,,,,
7.39,1.0,2026-05-19,2026-05-19 17:38:57,1,A1,0.0,,,4.46,60,18,37.6,52.5,,今泉 徹,6,三嶌 誠司,0.19,6.71,5.0,0.0,kiryu,19.0,3.0,晴,27.0,52.4,0.0,10.0,南南西,4.0
7.52,2.0,2026-05-19,2026-05-19 17:38:57,2,B1,0.0,,,4.89,42,44,26.2,38.1,,佐竹 太一,6,谷口 健一,0.15,6.7,3.0,0.0,kiryu,19.0,3.0,晴,27.0,54.6,0.0,10.0,南南西,4.0
7.5,3.0,2026-05-19,2026-05-19 17:38:57,3,B1,0.0,,,4.77,72,22,36.5,56.2,,長谷川 晴哉,6,今泉 徹,0.07,6.75,6.0,0.0,kiryu,19.0,3.0,晴,27.0,52.0,0.0,10.0,南南西,4.0
7.5,4.0,2026-05-19,2026-05-19 17:38:57,4,B1,0.0,,,4.62,71,39,28.7,47.9,,藤原 早菜,6,広瀬 聖仁,0.09,6.68,2.0,-0.5,kiryu,19.0,3.0,晴,27.0,52.4,0.0,10.0,南南西,4.0
7.56,5.0,2026-05-19,2026-05-19 17:38:57,5,B2,0.0,,,4.72,31,25,35.0,47.0,,関 浩哉,6,伏見 俊介,0.19,6.7,3.0,-0.5,kiryu,19.0,3.0,晴,27.0,55.5,0.0,10.0,南南西,4.0
7.51,6.0,2026-05-19,2026-05-19 17:38:57,6,B2,0.0,,,4.66,13,38,28.8,49.0,,本橋 克洋,6,滝沢 崚,0.15,6.62,1.0,-0.5,kiryu,19.0,3.0,晴,27.0,52.3,0.0,10.0,南南西,4.0
,1.0,2026-05-19,2026-05-19 18:06:19,1,A2,1.0,,,,57,37,30.0,48.0,,川口 貴久,7,柳内 敬太,0.09,6.65,4.0,0.0,kiryu,19.0,3.0,晴,26.0,52.8,0.0,10.0,南南西,4.0
,2.0,2026-05-19,2026-05-19 18:06:19,2,B1,1.0,,,,67,46,25.3,51.6,,吉川 晴人,7,伊藤 尚汰,0.18,6.61,2.0,-0.5,kiryu,19.0,3.0,晴,26.0,50.0,2.0,10.0,南南西,4.0
,3.0,2026-05-19,2026-05-19 18:06:19,3,A1,1.0,,,,12,6,44.4,58.9,,原田 幸哉,7,田中 信一郎,0.06,6.6,1.0,-0.5,kiryu,19.0,3.0,晴,26.0,53.9,0.0,10.0,南南西,4.0
,5.0,2026-05-19,2026-05-19 18:06:19,4,B1,1.0,,,,29,41,28.1,44.8,,畑田 汰一,7,木村 浩士,-0.04,6.61,2.0,0.0,kiryu,19.0,3.0,晴,26.0,55.9,0.0,10.0,南南西,4.0
