chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
6.65,1.0,2026-05-11,2026-05-15 07:03:37,1,B1,0.0,,36.8,5.77,73.0,43.0,5.9,17.6,,前田 光昭,1,渡辺 豊,0.14,6.81,5,0.0,tamagawa,21.0,2.0,晴,22.0,52.9,0.0,9.0,南,1.0
6.9,2.0,2026-05-11,2026-05-15 07:03:37,2,B1,0.0,,37.4,5.7,71.0,12.0,39.3,53.6,,中野 次郎,1,近藤 友宝,0.15,6.74,3,0.0,tamagawa,21.0,2.0,晴,22.0,54.4,0.0,9.0,南,1.0
6.86,3.0,2026-05-11,2026-05-15 07:03:37,3,B2,0.0,,36.97,5.73,62.0,36.0,12.5,31.2,,坪内 実,1,豊田 訓靖,0.37,6.78,4,0.0,tamagawa,21.0,2.0,晴,22.0,52.6,0.0,9.0,南,1.0
6.87,4.0,2026-05-11,2026-05-15 07:03:37,4,B2,0.0,,37.43,6.03,66.0,16.0,35.0,60.0,,,1,早川 颯太,0.19,6.71,2,0.0,tamagawa,21.0,2.0,晴,22.0,52.3,0.0,9.0,南,1.0
7.05,5.0,2026-05-11,2026-05-15 07:03:37,5,A2,0.0,,36.66,5.59,50.0,25.0,27.8,61.1,,鈴木 猛,1,鈴木 勝博,0.16,6.69,1,0.0,tamagawa,21.0,2.0,晴,22.0,52.3,0.0,9.0,南,1.0
7.13,6.0,2026-05-11,2026-05-15 07:03:37,6,B1,0.0,,37.58,5.3,63.0,30.0,24.0,32.0,,渡邉 健,1,岡部 哲,0.13,6.81,5,0.0,tamagawa,21.0,2.0,晴,22.0,51.0,1.0,9.0,南,1.0
6.8,1.0,2026-05-11,2026-05-15 07:03:43,1,B1,0.0,,36.83,5.44,38.0,39.0,6.2,12.5,,杉江 浩明,2,増田 進,0.05,6.7,4,0.0,tamagawa,21.0,2.0,晴,22.0,52.0,0.0,9.0,南,4.0
6.8,2.0,2026-05-11,2026-05-15 07:03:43,2,B1,0.0,,37.8,5.63,21.0,41.0,6.2,12.5,,米本 圭佑,2,中井 俊祐,0.12,6.67,3,0.0,tamagawa,21.0,2.0,晴,22.0,51.5,0.5,9.0,南,4.0
6.73,3.0,2026-05-11,2026-05-15 07:03:43,3,B1,0.0,,37.25,6.07,65.0,10.0,42.1,57.9,,三角 哲男,2,堀本 裕也,0.07,6.62,1,0.0,tamagawa,21.0,2.0,晴,22.0,49.5,2.5,9.0,南,4.0
6.74,4.0,2026-05-11,2026-05-15 07:03:43,4,B1,0.0,,37.09,5.88,24.0,40.0,6.2,18.8,,市川 瑚幸,2,伊久間 陽優,0.06,6.74,6,0.0,tamagawa,21.0,2.0,晴,22.0,52.2,0.0,9.0,南,4.0
6.67,5.0,2026-05-11,2026-05-15 07:03:43,5,B2,0.0,,37.3,6.2,72.0,15.0,36.4,77.3,,,2,港 理樹,0.06,6.62,1,0.0,tamagawa,21.0,2.0,晴,22.0,52.2,0.0,9.0,南,4.0
6.97,6.0,2026-05-11,2026-05-15 07:03:43,6,A2,0.0,,37.26,5.57,68.0,26.0,26.7,33.3,,杉村 賢也,2,山本 英志,0.05,6.72,5,0.0,tamagawa,21.0,2.0,晴,22.0,51.0,1.0,9.0,南,4.0
6.98,1.0,2026-05-11,2026-05-15 07:03:49,1,B1,0.0,,37.12,5.38,29.0,32.0,18.5,37.0,,伏見 俊介,3,米玉利 大悟,-0.04,6.76,3,0.0,tamagawa,22.0,2.0,晴,22.0,54.0,0.0,9.0,南,2.0
7.02,2.0,2026-05-11,2026-05-15 07:03:49,2,B1,0.0,,37.23,5.37,31.0,37.0,11.8,11.8,,寺島 美里,3,中村 裕将,0.02,6.8,5,0.0,tamagawa,22.0,2.0,晴,22.0,56.0,0.0,9.0,南,2.0
6.83,3.0,2026-05-11,2026-05-15 07:03:49,3,A1,0.0,,36.83,5.41,42.0,8.0,44.4,44.4,,中曽 瑠華,3,戸塚 邦好,-0.01,6.68,1,0.0,tamagawa,22.0,2.0,晴,22.0,52.0,0.0,9.0,南,2.0
6.87,4.0,2026-05-11,2026-05-15 07:03:49,4,A2,0.0,,36.9,5.67,49.0,42.0,5.9,23.5,,松本 浩貴,3,三宅 潤,0.07,6.71,2,0.0,tamagawa,22.0,2.0,晴,22.0,53.9,0.0,9.0,南,2.0
6.85,5.0,2026-05-11,2026-05-15 07:03:49,5,B2,0.0,,37.2,5.8,23.0,11.0,41.2,52.9,,長田 頼宗,3,木下 虎之輔,0.09,6.76,3,0.5,tamagawa,22.0,2.0,晴,22.0,54.3,0.0,9.0,南,2.0
6.73,6.0,2026-05-11,2026-05-15 07:03:49,6,B1,0.0,,36.91,6.0,26.0,6.0,55.6,66.7,,福来 剛,3,岩下 巧斗,0.04,6.82,6,0.0,tamagawa,22.0,2.0,晴,22.0,52.0,0.0,9.0,南,2.0
6.8,1.0,2026-05-11,2026-05-15 07:03:55,1,B2,0.0,,37.07,5.9,15.0,28.0,26.3,52.6,,山田 哲也,4,金山 立樹,0.15,6.74,4,0.0,tamagawa,22.0,2.0,晴,22.0,52.7,0.0,9.0,南,1.0
7.07,2.0,2026-05-11,2026-05-15 07:03:55,2,B1,0.0,,37.54,5.89,36.0,20.0,29.4,47.1,,鈴木 雅希,4,高橋 真吾,0.26,6.77,6,0.0,tamagawa,22.0,2.0,晴,22.0,57.4,0.0,9.0,南,1.0
6.97,3.0,2026-05-11,2026-05-15 07:03:55,3,A1,0.0,,37.45,5.8,41.0,18.0,29.4,47.1,,飯島 誠,4,濱崎 直矢,0.04,6.76,5,0.0,tamagawa,22.0,2.0,晴,22.0,53.1,0.0,9.0,南,1.0
6.8,4.0,2026-05-11,2026-05-15 07:03:55,4,A2,0.0,,37.74,6.2,12.0,13.0,39.3,64.3,,三浦 裕貴,4,高橋 勲,-0.01,6.7,2,0.5,tamagawa,22.0,2.0,晴,22.0,52.0,0.0,9.0,南,1.0
6.6,5.0,2026-05-11,2026-05-15 07:03:55,5,B1,0.0,,38.03,6.57,13.0,33.0,18.5,37.0,,浦田 信義,4,松尾 光広,0.01,6.62,1,0.0,tamagawa,22.0,2.0,晴,22.0,53.7,0.0,9.0,南,1.0
6.8,6.0,2026-05-11,2026-05-15 07:03:55,6,B1,0.0,,37.73,5.77,39.0,19.0,29.4,58.8,,汐崎 正則,4,網代 良芽,-0.01,6.7,2,-0.5,tamagawa,22.0,2.0,晴,22.0,52.1,0.0,9.0,南,1.0
6.73,1.0,2026-05-11,2026-05-15 07:04:02,1,B1,0.0,,37.38,5.8,44.0,23.0,27.8,55.6,,森 貴洋,5,石渡 翔一郎,0.11,6.74,2,0.0,tamagawa,22.0,2.0,晴,22.0,52.0,0.0,11.0,南西,7.0
6.52,2.0,2026-05-11,2026-05-15 07:04:02,2,A2,0.0,,37.02,6.48,37.0,22.0,27.8,44.4,,多羅尾 達之,5,藤山 翔大,0.09,6.54,1,2.0,tamagawa,22.0,2.0,晴,22.0,52.0,0.0,11.0,南西,7.0
6.97,3.0,2026-05-11,2026-05-15 07:04:02,3,B1,0.0,,37.9,6.2,47.0,34.0,17.6,23.5,,後藤 隼之,5,牟田 奨太,0.07,6.74,2,0.0,tamagawa,22.0,2.0,晴,22.0,54.4,0.0,11.0,南西,7.0
6.92,4.0,2026-05-11,2026-05-15 07:04:02,4,B1,0.0,,37.29,5.71,73.0,43.0,5.9,17.6,,前田 光昭,5,渡辺 豊,-0.02,6.78,4,0.0,tamagawa,22.0,2.0,晴,22.0,52.9,0.0,11.0,南西,7.0
6.83,5.0,2026-05-11,2026-05-15 07:04:02,5,B1,0.0,,38.12,6.3,22.0,35.0,16.7,38.9,,今坂 晃広,5,菊池 峰晴,-0.04,6.82,6,0.0,tamagawa,22.0,2.0,晴,22.0,53.1,0.0,11.0,南西,7.0
6.87,6.0,2026-05-11,2026-05-15 07:04:02,6,A2,0.0,,37.8,6.0,35.0,27.0,26.3,63.2,,後藤 翔之,5,松井 賢治,-0.05,6.79,5,0.0,tamagawa,22.0,2.0,晴,22.0,52.2,0.0,11.0,南西,7.0
6.77,1.0,2026-05-11,2026-05-15 07:04:10,1,B1,0.0,,36.85,5.69,60.0,9.0,42.1,63.2,,鈴木 博,6,内山 文典,-0.01,6.7,6,0.0,tamagawa,22.0,2.0,晴,22.0,52.0,0.0,9.0,南,5.0
6.83,2.0,2026-05-11,2026-05-15 07:04:10,2,B1,0.0,,37.23,5.77,65.0,10.0,42.1,57.9,,三角 哲男,6,堀本 裕也,0.02,6.65,2,0.0,tamagawa,22.0,2.0,晴,22.0,49.5,2.5,9.0,南,5.0
6.83,3.0,2026-05-11,2026-05-15 07:04:10,3,B1,0.0,,37.47,5.63,54.0,21.0,29.4,41.2,リング×１,吉田 和仁,6,山本 浩次,0.06,6.67,4,0.0,tamagawa,22.0,2.0,晴,22.0,52.2,0.0,9.0,南,5.0
6.87,4.0,2026-05-11,2026-05-15 07:04:10,4,B1,0.0,,37.17,5.7,51.0,29.0,25.0,43.8,,横井 健太,6,佐竹 太一,0.25,6.68,5,0.0,tamagawa,22.0,2.0,晴,22.0,52.4,0.0,9.0,南,5.0
6.8,5.0,2026-05-11,2026-05-15 07:04:10,5,B2,0.0,,38.07,6.1,66.0,16.0,35.0,60.0,,,6,早川 颯太,0.43,6.64,1,0.0,tamagawa,22.0,2.0,晴,22.0,52.3,0.0,9.0,南,5.0
6.9,6.0,2026-05-11,2026-05-15 07:04:10,6,A1,0.0,,37.04,5.76,61.0,17.0,33.3,44.4,,花田 和明,6,小山 勉,0.2,6.66,3,0.0,tamagawa,22.0,2.0,晴,22.0,52.2,0.0,9.0,南,5.0
6.77,1.0,2026-05-11,2026-05-15 07:04:17,1,B1,0.0,,38.17,6.13,20.0,38.0,11.8,29.4,,塚田 修二,7,三品 隆浩,-0.02,6.71,2,0.0,tamagawa,22.0,3.0,晴,22.0,52.7,0.0,9.0,南,5.0
6.99,2.0,2026-05-11,2026-05-15 07:04:17,2,B1,0.0,,37.34,5.82,63.0,30.0,24.0,32.0,,渡邉 健,7,岡部 哲,-0.01,6.76,5,0.0,tamagawa,22.0,3.0,晴,22.0,51.0,1.0,9.0,南,5.0
6.8,3.0,2026-05-11,2026-05-15 07:04:17,3,B1,0.0,,37.09,5.88,24.0,40.0,6.2,18.8,,市川 瑚幸,7,伊久間 陽優,-0.01,6.74,3,0.0,tamagawa,22.0,3.0,晴,22.0,52.2,0.0,9.0,南,5.0
6.7,4.0,2026-05-11,2026-05-15 07:04:17,4,B2,0.0,,37.18,6.33,72.0,15.0,36.4,77.3,,,7,港 理樹,-0.04,6.7,1,0.0,tamagawa,22.0,3.0,晴,22.0,52.2,0.0,9.0,南,5.0
6.9,5.0,2026-05-11,2026-05-15 07:04:17,5,B1,0.0,,38.06,5.83,29.0,32.0,18.5,37.0,,伏見 俊介,7,米玉利 大悟,0.04,6.82,6,0.0,tamagawa,22.0,3.0,晴,22.0,54.0,0.0,9.0,南,5.0
6.83,6.0,2026-05-11,2026-05-15 07:04:17,6,A2,0.0,,37.53,5.67,19.0,14.0,38.9,55.6,,山崎 聖司,7,桐本 康臣,0.03,6.75,4,0.0,tamagawa,22.0,3.0,晴,22.0,53.9,0.0,9.0,南,5.0
7.03,1.0,2026-05-11,2026-05-15 07:04:23,1,B1,0.0,,37.23,5.6,40.0,31.0,23.8,33.3,,伊藤 誠二,8,天野 誠,0.06,6.78,6,0.0,tamagawa,22.0,2.0,晴,22.0,52.1,0.0,9.0,南,5.0
6.78,2.0,2026-05-11,2026-05-15 07:04:23,2,A2,0.0,,37.01,6.07,49.0,42.0,5.9,23.5,,松本 浩貴,8,三宅 潤,0.05,6.64,1,0.0,tamagawa,22.0,2.0,晴,22.0,53.9,0.0,9.0,南,5.0
6.97,3.0,2026-05-11,2026-05-15 07:04:23,3,B2,0.0,,37.14,6.02,15.0,28.0,26.3,52.6,,山田 哲也,8,金山 立樹,-0.13,6.66,2,0.0,tamagawa,22.0,2.0,晴,22.0,52.7,0.0,9.0,南,5.0
6.78,4.0,2026-05-11,2026-05-15 07:04:23,4,B2,0.0,,37.0,6.1,62.0,36.0,12.5,31.2,,坪内 実,8,豊田 訓靖,0.14,6.72,4,0.0,tamagawa,22.0,2.0,晴,22.0,52.6,0.0,9.0,南,5.0
6.9,5.0,2026-05-11,2026-05-15 07:04:23,5,B1,0.0,,36.94,5.87,38.0,39.0,6.2,12.5,,杉江 浩明,8,増田 進,0.17,6.75,5,0.0,tamagawa,22.0,2.0,晴,22.0,52.0,0.0,9.0,南,5.0
6.9,6.0,2026-05-11,2026-05-15 07:04:23,6,B2,0.0,,37.27,5.93,23.0,11.0,41.2,52.9,,長田 頼宗,8,木下 虎之輔,0.12,6.71,3,0.5,tamagawa,22.0,2.0,晴,22.0,54.3,0.0,9.0,南,5.0
