chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
,1.0,2026-05-07,2026-05-15 08:05:48,1,A2,0.0,,37.16,11.43,12,37,15.4,30.8,,藤井 公人,1,河野 真也,0.08,6.92,2.0,0.0,tokuyama,17.0,2.0,晴,19.0,52.3,0.0,3.0,北東,2.0
,2.0,2026-05-07,2026-05-15 08:05:48,2,B1,0.0,,37.27,11.53,26,24,25.0,41.7,,浅見 宗孝,1,池田 雷太,0.03,6.97,3.0,0.0,tokuyama,17.0,2.0,晴,19.0,53.0,0.0,3.0,北東,2.0
,3.0,2026-05-07,2026-05-15 08:05:48,3,B1,0.0,,37.76,11.77,57,41,8.3,8.3,,田村 慶,1,大谷 直弘,0.09,7.01,5.0,-0.5,tokuyama,17.0,2.0,晴,19.0,53.0,0.0,3.0,北東,2.0
,4.0,2026-05-07,2026-05-15 08:05:48,4,B2,0.0,,38.3,11.78,66,39,11.1,11.1,,内田 壮,1,五反田 忍,0.34,7.0,4.0,0.0,tokuyama,17.0,2.0,晴,19.0,49.4,0.0,3.0,北東,2.0
,5.0,2026-05-07,2026-05-15 08:05:48,5,B1,0.0,,38.37,11.97,65,38,14.3,42.9,,竹田 辰也,1,伊藤 啓三,0.09,7.02,6.0,0.0,tokuyama,17.0,2.0,晴,19.0,52.4,0.0,3.0,北東,2.0
,6.0,2026-05-07,2026-05-15 08:05:48,6,B2,0.0,,37.8,11.7,13,17,33.3,33.3,,早川 尚人,1,宮城 那菜,0.23,6.91,1.0,0.0,tokuyama,17.0,2.0,晴,19.0,48.6,0.0,3.0,北東,2.0
,1.0,2026-05-07,2026-05-15 08:05:54,1,A1,0.0,,36.71,11.29,16,33,20.0,33.3,,高橋 嗣穏,2,松田 大志郎,-0.05,6.87,1.0,0.5,tokuyama,17.0,2.0,曇り,19.0,52.0,0.0,9.0,南,2.0
,2.0,2026-05-07,2026-05-15 08:05:54,2,A2,0.0,,37.27,11.51,75,42,7.7,53.8,,中井 俊祐,2,興津 藍,0.15,6.95,3.0,0.0,tokuyama,17.0,2.0,曇り,19.0,50.5,1.5,9.0,南,2.0
,3.0,2026-05-07,2026-05-15 08:05:54,3,B1,0.0,,37.88,11.51,20,21,30.0,50.0,,金田 大輔,2,広次 修,0.29,6.95,3.0,0.0,tokuyama,17.0,2.0,曇り,19.0,52.0,0.0,9.0,南,2.0
,4.0,2026-05-07,2026-05-15 08:05:54,4,A1,0.0,,37.55,11.73,64,11,38.5,46.2,,東 健介,2,上條 嘉嗣,0.04,6.93,2.0,0.0,tokuyama,17.0,2.0,曇り,19.0,52.2,0.0,9.0,南,2.0
,5.0,2026-05-07,2026-05-15 08:05:54,5,B1,0.0,,38.12,11.98,27,34,20.0,20.0,,半田 尚也,2,岡部 貴司,0.07,7.01,6.0,-0.5,tokuyama,17.0,2.0,曇り,19.0,54.4,0.0,9.0,南,2.0
,6.0,2026-05-07,2026-05-15 08:05:54,6,B1,0.0,,37.98,11.9,74,25,25.0,41.7,,内田 圭,2,海老澤 泰行,0.02,6.96,5.0,0.5,tokuyama,17.0,2.0,曇り,19.0,56.2,0.0,9.0,南,2.0
,1.0,2026-05-07,2026-05-15 08:06:01,1,A2,0.0,,36.75,11.42,58,26,25.0,41.7,,阪本 勇介,3,安河内鈴之介,0.25,6.84,1.0,0.0,tokuyama,17.0,2.0,曇り,19.0,52.0,0.0,9.0,南,2.0
,2.0,2026-05-07,2026-05-15 08:06:01,2,B1,0.0,,36.96,11.26,21,36,18.2,27.3,,榮田 将彦,3,岡部 大輝,0.28,6.94,6.0,-0.5,tokuyama,17.0,2.0,曇り,19.0,52.2,0.0,9.0,南,2.0
,3.0,2026-05-07,2026-05-15 08:06:01,3,A1,0.0,,37.45,11.54,18,14,36.4,54.5,,河上 年昭,3,寺田 祥,0.13,6.92,4.0,-0.5,tokuyama,17.0,2.0,曇り,19.0,53.2,0.0,9.0,南,2.0
,4.0,2026-05-07,2026-05-15 08:06:01,4,B1,0.0,,38.12,11.92,17,8,41.7,75.0,,佃 來紀,3,森林 太,0.15,6.93,5.0,-0.5,tokuyama,17.0,2.0,曇り,19.0,53.8,0.0,9.0,南,2.0
,5.0,2026-05-07,2026-05-15 08:06:01,5,A1,0.0,,36.93,11.49,22,27,25.0,33.3,,富永 大一,3,近江 翔吾,0.23,6.9,2.0,-0.5,tokuyama,17.0,2.0,曇り,19.0,52.0,0.0,9.0,南,2.0
,6.0,2026-05-07,2026-05-15 08:06:01,6,B1,0.0,,38.01,11.83,60,31,23.1,38.5,,武田 信一,3,木村 光宏,0.11,6.91,3.0,1.0,tokuyama,17.0,2.0,曇り,19.0,53.5,0.0,9.0,南,2.0
,1.0,2026-05-07,2026-05-15 08:06:07,1,A1,0.0,,37.66,11.64,23,6,53.8,53.8,,柴田 直哉,4,中田 元泰,0.07,6.94,2.0,0.0,tokuyama,17.0,1.0,曇り,20.0,53.8,0.0,9.0,南,1.0
,2.0,2026-05-07,2026-05-15 08:06:07,2,A2,0.0,,37.54,11.75,29,16,33.3,50.0,,藤森 陸斗,4,今井 裕梨,0.03,6.84,1.0,0.0,tokuyama,17.0,1.0,曇り,20.0,45.5,1.5,9.0,南,1.0
,3.0,2026-05-07,2026-05-15 08:06:07,3,B1,0.0,,38.22,12.04,15,5,54.5,72.7,,椎名 豊,4,加藤 雅之,0.16,6.94,2.0,0.0,tokuyama,17.0,1.0,曇り,20.0,52.4,0.0,9.0,南,1.0
,4.0,2026-05-07,2026-05-15 08:06:07,4,B2,0.0,,37.91,11.78,69,22,28.6,28.6,,笹木 香吾,4,齊藤 大将,0.23,7.02,6.0,0.0,tokuyama,17.0,1.0,曇り,20.0,55.8,0.0,9.0,南,1.0
,5.0,2026-05-07,2026-05-15 08:06:07,5,B1,0.0,,38.07,11.83,24,40,10.0,30.0,,吉川 颯汰,4,牧 宏次,0.23,6.97,4.0,-0.5,tokuyama,17.0,1.0,曇り,20.0,52.0,0.0,9.0,南,1.0
,6.0,2026-05-07,2026-05-15 08:06:07,6,B1,0.0,,38.08,11.76,30,9,41.7,75.0,,鳥居塚 孝博,4,眞田 英二,0.21,6.97,4.0,0.0,tokuyama,17.0,1.0,曇り,20.0,52.4,0.0,9.0,南,1.0
,1.0,2026-05-07,2026-05-15 08:06:13,1,B1,0.0,,37.45,11.63,62,44,0.0,0.0,,藤山 湧太,5,藤田 美代,0.03,6.89,1.0,0.0,tokuyama,16.0,2.0,曇り,21.0,45.5,1.5,9.0,南,2.0
,2.0,2026-05-07,2026-05-15 08:06:13,2,B1,0.0,,37.53,11.67,25,35,18.2,36.4,,加木 郁,5,小林 孝弘,0.27,6.98,5.0,0.0,tokuyama,16.0,2.0,曇り,21.0,52.0,0.0,9.0,南,2.0
,3.0,2026-05-07,2026-05-15 08:06:13,3,B1,0.0,,37.64,11.64,71,30,23.1,38.5,,川崎 誠志,5,高濱 芳久,0.15,6.97,4.0,0.0,tokuyama,16.0,2.0,曇り,21.0,52.0,0.0,9.0,南,2.0
,4.0,2026-05-07,2026-05-15 08:06:13,4,A1,0.0,,38.11,11.8,11,15,35.7,64.3,,榮田 将彦,5,佐藤 大介,0.23,7.03,6.0,-0.5,tokuyama,16.0,2.0,曇り,21.0,52.0,0.0,9.0,南,2.0
,5.0,2026-05-07,2026-05-15 08:06:13,5,B2,0.0,,38.12,11.71,13,17,33.3,33.3,,早川 尚人,5,宮城 那菜,0.14,6.95,3.0,0.0,tokuyama,16.0,2.0,曇り,21.0,48.6,0.0,9.0,南,2.0
