chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
6.24,1.0,2026-05-02,2026-05-15 02:06:20,1,B1,0.0,,37.25,4.96,59.0,24.0,35.4,51.3,,上野 俊樹,1,杉江 浩明,0.01,6.66,5,-0.5,gamagori,15.0,1.0,晴,23.0,51.5,0.5,1.0,北,3.0
6.21,2.0,2026-05-02,2026-05-15 02:06:20,2,B1,0.0,,36.78,5.18,38.0,14.0,38.7,56.1,,福田 理,1,谷本 幸司,0.07,6.65,3,-0.5,gamagori,15.0,1.0,晴,23.0,52.0,0.0,1.0,北,3.0
6.28,3.0,2026-05-02,2026-05-15 02:06:20,3,A1,0.0,,37.13,5.06,39.0,12.0,39.9,52.1,,島田 賢人,1,北野 輝季,0.09,6.64,1,-0.5,gamagori,15.0,1.0,晴,23.0,52.8,0.0,1.0,北,3.0
6.29,4.0,2026-05-02,2026-05-15 02:06:20,4,B1,0.0,,38.03,5.17,40.0,9.0,40.7,57.7,,豊田 祥生,1,河内 一馬,0.08,6.65,3,-0.5,gamagori,15.0,1.0,晴,23.0,54.2,0.0,1.0,北,3.0
6.18,5.0,2026-05-02,2026-05-15 02:06:20,5,B1,0.0,,37.34,5.3,17.0,26.0,35.0,53.5,,石田 章央,1,中村 駿平,0.13,6.68,6,0.0,gamagori,15.0,1.0,晴,23.0,52.1,0.0,1.0,北,3.0
6.28,6.0,2026-05-02,2026-05-15 02:06:20,6,B1,0.0,,37.57,5.17,31.0,35.0,32.4,48.5,リング×４_電気,宮崎 心之介,1,川原 涼,0.09,6.64,1,0.0,gamagori,15.0,1.0,晴,23.0,52.9,0.0,1.0,北,3.0
6.23,1.0,2026-05-02,2026-05-15 02:06:27,1,B1,0.0,,37.21,5.29,19.0,29.0,34.7,51.3,,秋元 哲,2,横井 健太,0.12,6.79,5,-0.5,gamagori,15.0,2.0,曇り,23.0,56.9,0.0,15.0,北西,4.0
6.19,2.0,2026-05-02,2026-05-15 02:06:27,2,A1,0.0,,37.01,5.48,76.0,8.0,41.3,59.8,,吉田 拡郎,2,黒野 元基,-0.05,6.67,2,-0.5,gamagori,15.0,2.0,曇り,23.0,52.0,0.0,15.0,北西,4.0
6.3,3.0,2026-05-02,2026-05-15 02:06:27,3,A2,0.0,,37.23,5.2,30.0,32.0,32.9,48.8,,佐藤 世那,2,石原 翼,0.06,6.63,1,-0.5,gamagori,15.0,2.0,曇り,23.0,52.0,0.0,15.0,北西,4.0
6.31,4.0,2026-05-02,2026-05-15 02:06:27,4,B1,0.0,,37.27,4.93,56.0,31.0,33.2,51.8,,西野 雄貴,2,鋤柄 貴俊,0.13,6.74,4,-0.5,gamagori,15.0,2.0,曇り,23.0,52.0,0.0,15.0,北西,4.0
6.3,5.0,2026-05-02,2026-05-15 02:06:27,5,B1,0.0,,38.24,5.19,49.0,18.0,37.2,53.3,,齊藤 優,2,伊達 正利,0.03,6.8,6,-0.5,gamagori,15.0,2.0,曇り,23.0,55.1,0.0,15.0,北西,4.0
6.27,6.0,2026-05-02,2026-05-15 02:06:27,6,B1,0.0,,37.36,5.24,21.0,7.0,41.7,66.3,,横澤 剛治,2,橋口 真樹,-0.04,6.69,3,0.0,gamagori,15.0,2.0,曇り,23.0,52.0,0.0,15.0,北西,4.0
6.22,1.0,2026-05-02,2026-05-15 02:06:33,1,B1,0.0,,36.73,4.86,77.0,4.0,47.2,60.4,,金田 幸子,3,鈴木 章司,0.1,6.68,3,-0.5,gamagori,15.0,1.0,曇り,23.0,52.5,0.0,15.0,北西,3.0
6.3,2.0,2026-05-02,2026-05-15 02:06:33,2,A1,0.0,,36.92,5.01,32.0,44.0,29.3,51.5,,金子 和之,3,吉田 裕平,-0.02,6.7,5,-0.5,gamagori,15.0,1.0,曇り,23.0,52.0,0.0,15.0,北西,3.0
6.27,3.0,2026-05-02,2026-05-15 02:06:33,3,B1,0.0,,37.2,5.1,37.0,46.0,26.8,43.3,,中川 りな,3,太田 潮,-0.03,6.7,5,-0.5,gamagori,15.0,1.0,曇り,23.0,51.0,1.0,15.0,北西,3.0
6.27,4.0,2026-05-02,2026-05-15 02:06:33,4,B2,0.0,,37.05,5.05,60.0,2.0,48.8,68.1,,西尾 亮輔,3,鈴木 雄登,0.35,6.68,3,-0.5,gamagori,15.0,1.0,曇り,23.0,50.0,2.0,15.0,北西,3.0
6.3,5.0,2026-05-02,2026-05-15 02:06:33,5,B1,0.0,,36.94,4.96,22.0,36.0,32.2,48.2,,上村 純一,3,近藤 颯斗,0.01,6.64,1,-0.5,gamagori,15.0,1.0,曇り,23.0,52.0,0.0,15.0,北西,3.0
