venue,date,race,frame,racer,grade,lap1,mawari,chokusen,tenji,tenji_rank,tilt,course,is_normal_course,parts_exchange,weight,weight_adjust,fetched_at,motor_no,motor_rate2,motor_rate3,motor_rank,prev_user,start_timing,has_start_change,weather,weather_degree,water_degree,wind_speed,wind_direction,wind_direction_text,wave_height
kiryu,2026-04-21,1,1,福島 陽子,B1,,5.96,8.38,7.12,2,-0.5,1,,,47.8,0.0,2026-05-15 03:33:05,41,34.2,47.9,13,井田 涼介,-0.07,False,晴,19,19,9,4,東北東,8
kiryu,2026-04-21,1,2,小森 信雄,B1,,5.54,8.22,7.12,2,0.0,2,,,52.6,0.0,2026-05-15 03:33:05,75,32.9,46.3,18,黒崎 竜也,0.05,False,晴,19,19,9,4,東北東,8
kiryu,2026-04-21,1,3,向後 龍一,A2,,5.09,7.82,6.98,1,0.0,3,,,51.0,1.0,2026-05-15 03:33:05,49,32.0,40.0,21,,0.14,False,晴,19,19,9,4,東北東,8
kiryu,2026-04-21,1,4,木場 悠介,B1,,5.26,8.27,7.12,2,0.0,4,,,51.5,0.5,2026-05-15 03:33:05,55,22.9,34.3,37,品川 賢次,-0.07,False,晴,19,19,9,4,東北東,8
kiryu,2026-04-21,1,5,北中 元樹,A2,,5.52,8.14,7.22,6,0.0,5,,,53.5,0.0,2026-05-15 03:33:05,18,25.4,36.6,30,若林 義人,-0.01,False,晴,19,19,9,4,東北東,8
kiryu,2026-04-21,1,6,大場 広孝,B1,,4.98,7.99,7.18,5,0.0,6,,,56.3,0.0,2026-05-15 03:33:05,62,34.8,53.9,11,中里 昌志,-0.02,False,晴,19,19,9,4,東北東,8
kiryu,2026-04-21,2,1,上村 慎太郎,B1,,4.82,7.9,6.95,4,0.0,1,,,51.5,0.5,2026-05-15 03:33:12,13,34.6,52.6,12,平田 忠則,-0.14,False,晴,19,19,10,4,東北東,9
kiryu,2026-04-21,2,2,梶山 涼斗,B1,,4.94,7.7,6.86,2,0.0,2,,リング×２,54.4,0.0,2026-05-15 03:33:12,68,11.7,35.0,46,八木 治樹,-0.02,False,晴,19,19,10,4,東北東,9
kiryu,2026-04-21,2,3,松本 純平,A1,,4.7,7.7,6.87,3,0.0,3,,,54.0,0.0,2026-05-15 03:33:12,43,25.0,48.5,32,伯母 芳恒,-0.08,False,晴,19,19,10,4,東北東,9
kiryu,2026-04-21,2,4,増田 進,B1,,4.98,7.98,6.82,1,0.0,4,,,52.2,0.0,2026-05-15 03:33:12,66,17.2,31.2,44,岡本 慎治,-0.11,False,晴,19,19,10,4,東北東,9
kiryu,2026-04-21,2,5,大橋 栄里佳,A2,,5.02,7.92,7.04,6,0.0,5,,,49.9,0.0,2026-05-15 03:33:12,39,22.4,34.5,38,川上 聡介,,False,晴,19,19,10,4,東北東,9
kiryu,2026-04-21,2,6,柏野 幸二,A2,,5.42,7.81,7.0,5,0.5,6,,ピストン×２_リング×４_電気_シリンダ,51.0,1.0,2026-05-15 03:33:12,25,33.3,45.0,17,井上 慧人,-0.19,False,晴,19,19,10,4,東北東,9
kiryu,2026-04-21,3,1,岡部 貴司,B1,,4.81,7.87,6.83,3,0.0,1,,,55.5,0.0,2026-05-15 03:33:18,23,23.7,33.9,33,西野 翔太,0.03,True,晴,19,19,9,4,東北東,8
kiryu,2026-04-21,3,2,重木 輝彦,A1,,5.09,7.67,6.78,1,0.5,2,,,52.0,0.0,2026-05-15 03:33:18,21,26.0,44.2,29,牟田 奨太,0.17,True,晴,19,19,9,4,東北東,8
kiryu,2026-04-21,3,3,山田 晃大,A2,,4.86,7.77,6.78,1,0.0,4,,,52.8,0.0,2026-05-15 03:33:18,24,23.7,51.3,34,小玉 啓太,0.02,True,晴,19,19,9,4,東北東,8
kiryu,2026-04-21,3,4,土井 歩夢,B1,,5.05,7.94,6.97,4,-0.5,5,,,52.0,0.0,2026-05-15 03:33:18,58,22.1,35.3,39,江藤 敦宏,-0.02,True,晴,19,19,9,4,東北東,8
