chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
7.5,1.0,2026-05-03,2026-05-15 02:50:01,1,B1,0.0,,36.8,5.5,43.0,8.0,40.4,62.9,,中村 将隆,1,田村 美和,0.02,6.95,5,0.0,heiwajima,19.0,3.0,曇り,19.0,50.6,0.0,17.0,不明,0.0
7.5,2.0,2026-05-03,2026-05-15 02:50:01,2,B1,0.0,,37.67,5.53,54.0,5.0,43.0,53.3,,,1,大澤 真菜,0.05,7.01,6,-0.5,heiwajima,19.0,3.0,曇り,19.0,45.5,1.5,17.0,不明,0.0
7.4,3.0,2026-05-03,2026-05-15 02:50:01,3,B2,0.0,,37.9,6.1,37.0,22.0,34.2,50.4,,,1,中澤 宏奈,0.09,6.88,1,-0.5,heiwajima,19.0,3.0,曇り,19.0,47.0,0.0,17.0,不明,0.0
7.27,4.0,2026-05-03,2026-05-15 02:50:01,4,A2,0.0,,37.37,6.03,10.0,45.0,28.8,46.0,,原田 才一郎,1,永井 聖美,0.16,6.92,3,-0.5,heiwajima,19.0,3.0,曇り,19.0,45.5,1.5,17.0,不明,0.0
7.43,5.0,2026-05-03,2026-05-15 02:50:01,5,B1,0.0,,37.75,5.57,36.0,21.0,34.3,52.2,,前田 聖文,1,渡邉 真奈美,0.11,6.88,1,-0.5,heiwajima,19.0,3.0,曇り,19.0,47.0,0.0,17.0,不明,0.0
7.37,6.0,2026-05-03,2026-05-15 02:50:01,6,B1,0.0,,37.43,6.03,45.0,18.0,34.9,53.9,,,1,佐藤 ほのか,-0.04,6.93,4,-0.5,heiwajima,19.0,3.0,曇り,19.0,47.2,0.0,17.0,不明,0.0
7.45,1.0,2026-05-03,2026-05-15 02:50:11,1,A1,0.0,,36.77,5.5,27.0,17.0,36.0,50.2,,田中 辰彦,2,作間 章,-0.1,6.89,2,-0.5,heiwajima,19.0,3.0,晴,20.0,53.3,0.0,5.0,東,2.0
7.47,2.0,2026-05-03,2026-05-15 02:50:11,2,B1,0.0,,37.37,5.7,56.0,19.0,34.7,53.7,,,2,長畑 友輔,-0.07,6.83,1,-0.5,heiwajima,19.0,3.0,晴,20.0,52.0,0.0,5.0,東,2.0
7.5,3.0,2026-05-03,2026-05-15 02:50:11,3,B1,0.0,,37.89,5.98,68.0,10.0,38.7,54.7,,,2,山崎 善庸,-0.07,6.99,6,-0.5,heiwajima,19.0,3.0,晴,20.0,52.7,0.0,5.0,東,2.0
7.62,4.0,2026-05-03,2026-05-15 02:50:11,4,B1,0.0,,37.96,5.6,63.0,30.0,31.9,49.8,,,2,村田 敦,0.03,6.97,5,-0.5,heiwajima,19.0,3.0,晴,20.0,60.5,0.0,5.0,東,2.0
7.6,5.0,2026-05-03,2026-05-15 02:50:11,5,B1,0.0,,38.01,5.71,39.0,42.0,29.8,53.8,,黒田 剛,2,松本 浩貴,-0.05,6.95,4,-0.5,heiwajima,19.0,3.0,晴,20.0,52.4,0.0,5.0,東,2.0
7.5,6.0,2026-05-03,2026-05-15 02:50:11,6,B1,0.0,,37.7,5.83,14.0,13.0,37.7,53.5,,笠置 博之,2,小川 知行,-0.14,6.89,2,-0.5,heiwajima,19.0,3.0,晴,20.0,53.4,0.0,5.0,東,2.0
7.57,1.0,2026-05-03,2026-05-15 02:50:17,1,B1,0.0,,37.43,6.13,41.0,7.0,40.5,56.7,,,3,川尻 泰輔,0.18,7.07,6,-0.5,heiwajima,19.0,3.0,晴,22.0,55.2,0.0,5.0,東,3.0
7.57,2.0,2026-05-03,2026-05-15 02:50:17,2,B1,0.0,,37.33,6.1,59.0,27.0,32.9,47.9,,庄司 樹良々,3,佐藤 世那,0.02,6.9,1,-0.5,heiwajima,19.0,3.0,晴,22.0,53.8,0.0,5.0,東,3.0
7.67,3.0,2026-05-03,2026-05-15 02:50:17,3,A2,0.0,,38.57,5.73,53.0,33.0,31.4,47.5,,,3,渡邉 睦広,0.06,7.03,3,0.0,heiwajima,19.0,3.0,晴,22.0,51.5,0.5,5.0,東,3.0
7.57,4.0,2026-05-03,2026-05-15 02:50:17,4,B1,0.0,,37.73,5.8,17.0,11.0,38.4,56.9,,,3,櫻井 優,0.04,6.96,2,0.0,heiwajima,19.0,3.0,晴,22.0,52.6,0.0,5.0,東,3.0
7.5,5.0,2026-05-03,2026-05-15 02:50:17,5,A2,0.0,,37.6,5.7,29.0,12.0,38.0,53.3,,,3,相原 利章,0.05,7.04,4,0.0,heiwajima,19.0,3.0,晴,22.0,52.0,0.0,5.0,東,3.0
7.7,6.0,2026-05-03,2026-05-15 02:50:17,6,A2,0.0,,37.39,5.54,47.0,44.0,29.0,41.9,,,3,一瀬 明,0.03,7.04,4,-0.5,heiwajima,19.0,3.0,晴,22.0,52.0,0.0,5.0,東,3.0
