venue,date,race,frame,racer,grade,lap1,mawari,chokusen,tenji,tenji_rank,tilt,course,is_normal_course,parts_exchange,weight,weight_adjust,fetched_at,motor_no,motor_rate2,motor_rate3,motor_rank,prev_user,start_timing,has_start_change,weather,weather_degree,water_degree,wind_speed,wind_direction,wind_direction_text,wave_height
biwako,2026-06-11,1,1,角 ひとみ,A2,37.3,5.77,7.93,6.61,1,-0.5,1,,,45.0,2.0,2026-06-11 10:18:19,25,28.9,39.5,28,島川 光男,0.07,False,晴,20,22,1,7,南東,1
biwako,2026-06-11,1,2,木下 雄介,A2,37.09,5.63,7.97,6.68,3,0.0,2,,,52.0,0.0,2026-06-11 10:18:19,50,33.3,46.2,16,片岡 雅裕,0.12,False,晴,20,22,1,7,南東,1
biwako,2026-06-11,1,3,加藤 啓太,B1,37.86,5.9,7.92,6.64,2,0.0,3,,,52.0,0.0,2026-06-11 10:18:19,72,43.8,58.3,5,金子 萌,0.22,False,晴,20,22,1,7,南東,1
biwako,2026-06-11,1,4,門間 雄大,B1,38.13,6.57,8.02,6.76,5,0.0,4,,,53.1,0.0,2026-06-11 10:18:19,67,40.5,64.3,9,豊田 健士郎,0.04,False,晴,20,22,1,7,南東,1
biwako,2026-06-11,1,5,伊藤 将吉,A1,37.87,6.0,7.83,6.72,4,0.0,5,,,52.7,0.0,2026-06-11 10:18:19,48,34.9,58.1,14,佐藤 右京,0.04,False,晴,20,22,1,7,南東,1
biwako,2026-06-11,1,6,籾山 佳岳,B2,37.48,5.9,8.01,6.78,6,-0.5,6,,,52.0,0.0,2026-06-11 10:18:19,58,31.7,46.3,20,寺田 祥,0.03,False,晴,20,22,1,7,南東,1
biwako,2026-06-11,2,1,田頭 虎親,B1,37.17,5.67,8.04,6.6,1,-0.5,1,,,52.5,0.0,2026-06-11 10:46:32,12,36.8,55.3,13,後藤 盛也,0.22,False,晴,21,22,1,7,南東,1
biwako,2026-06-11,2,2,三浦 永理,A1,37.5,5.9,7.97,6.65,3,0.0,2,,,47.0,0.0,2026-06-11 10:46:32,63,27.5,45.0,31,澤田 尚也,0.12,False,晴,21,22,1,7,南東,1
biwako,2026-06-11,2,3,外崎 悟,A2,37.53,5.9,7.9,6.69,4,0.0,3,,,52.0,0.0,2026-06-11 10:46:32,23,39.0,61.0,10,柳生 泰二,0.05,False,晴,21,22,1,7,南東,1
biwako,2026-06-11,2,4,村田 修次,A2,37.68,5.62,7.97,6.63,2,0.0,4,,,52.4,0.0,2026-06-11 10:46:32,52,30.0,40.0,26,金子 和之,0.16,False,晴,21,22,1,7,南東,1
biwako,2026-06-11,2,5,上野 俊樹,B1,37.27,5.77,7.98,6.69,4,0.0,5,,,51.5,0.5,2026-06-11 10:46:32,47,22.9,45.8,36,吉川 貴仁,0.04,False,晴,21,22,1,7,南東,1
biwako,2026-06-11,2,6,登 みひ果,B1,37.64,6.03,7.87,6.69,4,0.0,6,,,44.5,2.5,2026-06-11 10:46:32,71,21.4,39.3,38,嶋田 貴支,0.07,False,晴,21,22,1,7,南東,1
biwako,2026-06-11,3,1,鈴木 章司,B1,36.99,5.62,8.13,6.71,4,0.5,1,,,52.9,0.0,2026-06-11 11:12:30,53,22.5,45.0,37,浜野 孝志,0.14,True,晴,21,23,3,7,南東,3
biwako,2026-06-11,3,2,石田 章央,A2,37.31,5.76,8.13,6.7,3,0.0,3,,,52.1,0.0,2026-06-11 11:12:30,38,38.2,44.1,11,春園 功太,0.09,True,晴,21,23,3,7,南東,3
biwako,2026-06-11,3,3,畑 和宏,B1,37.71,5.93,8.05,6.65,1,0.0,4,,,52.6,0.0,2026-06-11 11:12:30,56,20.4,36.7,39,小玉 啓太,0.04,True,晴,21,23,3,7,南東,3
biwako,2026-06-11,3,4,大平 誉史明,A2,38.3,6.04,8.03,6.75,5,-0.5,5,,,51.0,1.0,2026-06-11 11:12:30,68,33.3,52.9,15,河野 大,0.04,True,晴,21,23,3,7,南東,3
biwako,2026-06-11,3,5,間嶋 仁志,B1,37.78,6.05,8.17,6.68,2,0.0,2,,,54.2,0.0,2026-06-11 11:12:30,13,42.9,63.3,8,前田 篤哉,0.18,True,晴,21,23,3,7,南東,3
biwako,2026-06-11,3,6,藤岡 俊介,A1,37.27,5.67,7.97,6.75,5,0.0,6,,,51.5,0.5,2026-06-11 11:12:30,21,43.6,69.2,6,中田 竜太,0.08,True,晴,21,23,3,7,南東,3
biwako,2026-06-11,4,1,三品 隆浩,B1,37.53,5.87,8.2,6.74,2,0.0,1,,,52.8,0.0,2026-06-11 11:39:08,43,37.1,54.3,12,佐々木 和伸,0.29,False,晴,21,23,3,7,南東,3
