chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
7.37,1.0,2026-04-30,2026-05-15 05:55:46,1,B2,0.0,,37.23,6.63,18.0,36.0,30.2,48.6,,佐藤 太亮,1,内山 峻輔,0.06,6.92,4,-0.5,omura,19.0,1.0,雨,17.0,53.9,0.0,9.0,南,2.0
7.43,2.0,2026-04-30,2026-05-15 05:55:46,2,B1,0.0,,37.83,6.43,59.0,12.0,39.8,52.9,,鐘ヶ江 真司,1,寺嶋 雄,0.06,6.91,3,0.0,omura,19.0,1.0,雨,17.0,52.0,0.0,9.0,南,2.0
7.27,3.0,2026-04-30,2026-05-15 05:55:46,3,B1,0.0,,37.7,6.53,22.0,19.0,37.4,59.2,,若林 義人,1,伊藤 玲奈,0.01,6.94,5,-0.5,omura,19.0,1.0,雨,17.0,46.5,0.5,9.0,南,2.0
7.37,4.0,2026-04-30,2026-05-15 05:55:46,4,B1,0.0,,36.83,6.43,47.0,33.0,31.1,47.9,,村本 大成,1,笠 雅雄,-0.06,6.9,2,-0.5,omura,19.0,1.0,雨,17.0,52.0,0.0,9.0,南,2.0
7.23,5.0,2026-04-30,2026-05-15 05:55:46,5,B1,0.0,,36.91,6.36,50.0,40.0,28.6,42.9,,屋良 龍紀,1,上田 紗奈,-0.03,6.82,1,0.0,omura,19.0,1.0,雨,17.0,45.0,2.0,9.0,南,2.0
7.43,6.0,2026-04-30,2026-05-15 05:55:46,6,B1,0.0,,37.27,6.17,64.0,15.0,38.6,55.7,,加倉 侑征,1,中嶋 誠一郎,0.11,6.99,6,-0.5,omura,19.0,1.0,雨,17.0,52.7,0.0,9.0,南,2.0
7.4,1.0,2026-04-30,2026-05-15 05:55:51,1,B1,0.0,,37.16,6.27,34.0,5.0,43.1,58.3,,津田 陸翔,2,吉原 聖人,0.02,6.77,1,-0.5,omura,19.0,1.0,雨,17.0,51.5,0.5,11.0,南西,1.0
7.4,2.0,2026-04-30,2026-05-15 05:55:51,2,A2,0.0,,38.14,6.27,63.0,35.0,30.6,46.8,,沼田 大都,2,四宮 与寛,0.12,6.9,3,-0.5,omura,19.0,1.0,雨,17.0,52.0,0.0,11.0,南西,1.0
7.55,3.0,2026-04-30,2026-05-15 05:55:51,3,A2,0.0,,37.97,6.4,48.0,7.0,42.1,56.9,,飛田 江己,2,中野 夢斗,0.16,6.9,3,0.0,omura,19.0,1.0,雨,17.0,53.2,0.0,11.0,南西,1.0
7.5,4.0,2026-04-30,2026-05-15 05:55:51,4,B1,0.0,,38.06,6.24,26.0,31.0,31.2,42.1,,吉原 快誓,2,泉 啓文,0.01,6.94,6,0.0,omura,19.0,1.0,雨,17.0,58.2,0.0,11.0,南西,1.0
7.47,5.0,2026-04-30,2026-05-15 05:55:51,5,B1,0.0,,37.55,6.38,21.0,4.0,43.5,60.8,,牧村 俊輝,2,野中 義生,0.01,6.88,2,-0.5,omura,19.0,1.0,雨,17.0,52.6,0.0,11.0,南西,1.0
7.5,6.0,2026-04-30,2026-05-15 05:55:51,6,A2,0.0,,38.03,6.2,66.0,26.0,33.3,48.0,,近藤 颯斗,2,眞鳥 章太,-0.02,6.9,3,0.0,omura,19.0,1.0,雨,17.0,54.3,0.0,11.0,南西,1.0
7.4,1.0,2026-04-30,2026-05-15 05:55:57,1,A2,0.0,,37.2,6.37,25.0,30.0,32.1,54.5,,村松 将平,3,鳥飼 眞,-0.02,6.86,2,0.0,omura,19.0,1.0,雨,16.0,50.0,2.0,11.0,南西,1.0
7.53,2.0,2026-04-30,2026-05-15 05:55:57,2,B1,0.0,,37.9,6.5,46.0,25.0,33.8,55.2,,石本 裕武,3,佐々木 英樹,0.04,6.9,3,0.0,omura,19.0,1.0,雨,16.0,54.4,0.0,11.0,南西,1.0
7.45,3.0,2026-04-30,2026-05-15 05:55:57,3,A2,0.0,,37.37,6.33,20.0,6.0,43.0,60.9,,楠 将太郎,3,川原 正明,0.05,6.79,1,-0.5,omura,19.0,1.0,雨,16.0,52.3,0.0,11.0,南西,1.0
7.39,4.0,2026-04-30,2026-05-15 05:55:57,4,B1,0.0,,37.73,6.47,69.0,37.0,29.8,48.6,,高井 駿弥,3,石塚 裕介,0.09,6.9,3,-0.5,omura,19.0,1.0,雨,16.0,52.5,0.0,11.0,南西,1.0
7.33,5.0,2026-04-30,2026-05-15 05:55:57,5,A1,0.0,,37.33,6.23,71.0,38.0,29.1,49.1,,登玉 隼百,3,吉田 俊彦,0.1,6.92,5,0.0,omura,19.0,1.0,雨,16.0,52.0,0.0,11.0,南西,1.0
7.43,6.0,2026-04-30,2026-05-15 05:55:57,6,B1,0.0,,37.93,6.33,49.0,34.0,30.7,46.0,,島川 海輝,3,渡邊 哲也,0.36,6.94,6,-0.5,omura,19.0,1.0,雨,16.0,57.4,0.0,11.0,南西,1.0
7.36,1.0,2026-04-30,2026-05-15 05:56:05,1,A1,0.0,,37.6,6.3,24.0,27.0,33.2,53.7,,大森 翼,4,赤坂 俊輔,0.23,6.83,1,0.5,omura,19.0,1.0,雨,16.0,52.0,0.0,11.0,南西,1.0
7.4,2.0,2026-04-30,2026-05-15 05:56:05,2,B1,0.0,,37.69,6.3,44.0,28.0,32.8,47.5,,甲斐 貴大,4,大石 真央,0.15,6.93,4,-0.5,omura,19.0,1.0,雨,16.0,45.0,2.0,11.0,南西,1.0
7.47,3.0,2026-04-30,2026-05-15 05:56:05,3,B1,0.0,,37.62,6.44,38.0,16.0,38.5,53.0,,篠原 飛翔,4,長谷川 充,0.17,6.94,6,-0.5,omura,19.0,1.0,雨,16.0,52.6,0.0,11.0,南西,1.0
7.38,4.0,2026-04-30,2026-05-15 05:56:05,4,A2,0.0,,38.06,6.43,35.0,42.0,26.3,43.9,,長谷川 晴哉,4,森 智也,0.18,6.93,4,0.0,omura,19.0,1.0,雨,16.0,52.1,0.0,11.0,南西,1.0
