chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
6.57,1.0,2026-05-06,2026-05-15 04:56:41,1,A2,0.0,,37.08,5.65,37.0,28.0,31.6,47.4,,田頭 実,1,室田 泰史,0.07,6.74,6,-0.5,mikuni,17.0,2.0,晴,18.0,52.2,0.0,12.0,西南西,2.0
6.62,2.0,2026-05-06,2026-05-15 04:56:41,2,B1,0.0,,36.85,5.5,24.0,24.0,36.7,53.3,,室田 泰史,1,東口 晃,0.07,6.66,3,-0.5,mikuni,17.0,2.0,晴,18.0,52.0,0.0,12.0,西南西,2.0
6.53,3.0,2026-05-06,2026-05-15 04:56:41,3,B1,0.0,,37.58,5.93,30.0,4.0,50.0,70.5,,島川 光男,1,中本 大樹,0.19,6.66,3,0.0,mikuni,17.0,2.0,晴,18.0,52.3,0.0,12.0,西南西,2.0
6.68,4.0,2026-05-06,2026-05-15 04:56:41,4,B1,0.0,,37.68,5.88,50.0,36.0,27.9,48.8,,三宅 健太,1,梅木 敬太,0.05,6.64,1,-0.5,mikuni,17.0,2.0,晴,18.0,52.9,0.0,12.0,西南西,2.0
6.63,5.0,2026-05-06,2026-05-15 04:56:41,5,B1,0.0,,37.32,5.6,17.0,19.0,39.0,51.2,,後藤 浩,1,加藤 優弥,0.18,6.69,5,-0.5,mikuni,17.0,2.0,晴,18.0,53.1,0.0,12.0,西南西,2.0
6.67,6.0,2026-05-06,2026-05-15 04:56:41,6,B2,0.0,,38.32,5.97,48.0,32.0,30.0,40.0,,高橋 正男,1,塩嶋 泰空,0.02,6.65,2,-0.5,mikuni,17.0,2.0,晴,18.0,53.6,0.0,12.0,西南西,2.0
6.67,1.0,2026-05-06,2026-05-15 04:56:47,1,A1,1.0,,37.78,5.68,60.0,17.0,39.5,53.5,,喜多 那由夏,2,宮下 元胤,0.14,6.59,3,-0.5,mikuni,17.0,6.0,晴,20.0,52.0,0.0,12.0,西南西,6.0
6.62,2.0,2026-05-06,2026-05-15 04:56:47,2,A2,1.0,,37.28,5.55,55.0,18.0,39.4,54.5,,渡邊 雄一郎,2,金田 智博,0.14,6.53,2,-0.5,mikuni,17.0,6.0,晴,20.0,52.0,0.0,12.0,西南西,6.0
6.65,3.0,2026-05-06,2026-05-15 04:56:47,3,B1,1.0,,37.45,5.6,36.0,40.0,22.5,50.0,,前野 竜一,2,丹下 健,0.14,6.63,5,-0.5,mikuni,17.0,6.0,晴,20.0,54.1,0.0,12.0,西南西,6.0
6.67,6.0,2026-05-06,2026-05-15 04:56:47,4,B1,1.0,,37.93,5.8,42.0,6.0,48.6,56.8,,向井田 佑紀,2,酒井 俊弘,-0.01,6.49,1,0.0,mikuni,17.0,6.0,晴,20.0,52.0,0.0,12.0,西南西,6.0
