venue,date,race,frame,racer,grade,lap1,mawari,chokusen,tenji,tenji_rank,tilt,course,is_normal_course,parts_exchange,weight,weight_adjust,fetched_at,motor_no,motor_rate2,motor_rate3,motor_rank,prev_user,start_timing,has_start_change,weather,weather_degree,water_degree,wind_speed,wind_direction,wind_direction_text,wave_height
fukuoka,2026-06-16,1,1,平田 さやか,A2,36.87,5.49,7.59,6.8,1,0.0,1,,,47.0,0.0,2026-06-16 12:18:53,65,39.4,60.6,16,大野 芳顕,0.26,False,晴,25,23,3,12,西南西,3
fukuoka,2026-06-16,1,2,犬童 千秋,B1,37.74,5.68,7.58,6.82,2,-0.5,2,,,49.5,0.0,2026-06-16 12:18:53,71,50.0,66.7,4,新開 航,0.17,False,晴,25,23,3,12,西南西,3
fukuoka,2026-06-16,1,3,中澤 宏奈,B2,38.28,5.73,7.59,6.85,3,0.0,3,,,47.0,0.0,2026-06-16 12:18:53,34,34.9,49.4,31,奥田 誠,0.17,False,晴,25,23,3,12,西南西,3
fukuoka,2026-06-16,1,4,金田 幸子,B1,38.1,5.54,7.54,6.89,6,0.0,4,,,44.0,3.0,2026-06-16 12:18:53,13,39.7,60.3,14,清水 敦揮,0.14,False,晴,25,23,3,12,西南西,3
fukuoka,2026-06-16,1,5,真子 奈津実,B1,37.84,5.7,7.59,6.85,3,-0.5,5,,,47.2,0.0,2026-06-16 12:18:53,27,37.3,49.1,24,古澤 光紀,0.04,False,晴,25,23,3,12,西南西,3
fukuoka,2026-06-16,1,6,西澤 日花里,B1,37.76,5.71,7.59,6.87,5,-0.5,6,,,47.7,0.0,2026-06-16 12:18:53,12,35.8,55.6,27,上田 隆章,0.21,False,晴,25,23,3,12,西南西,3
fukuoka,2026-06-16,2,1,堀之内紀代子,A1,36.77,5.38,7.5,6.76,1,0.5,1,,,46.5,0.5,2026-06-16 12:49:58,39,49.1,73.7,5,香月 大輝,0.05,False,晴,26,23,3,14,西北西,3
fukuoka,2026-06-16,2,2,落合 直子,A2,37.61,5.62,7.53,6.8,2,0.0,2,,,47.2,0.0,2026-06-16 12:49:58,51,16.7,31.7,45,城間 盛渚,0.08,False,晴,26,23,3,14,西北西,3
fukuoka,2026-06-16,2,3,山下 友貴,B1,38.33,5.63,7.57,6.84,4,0.0,3,,,44.0,3.0,2026-06-16 12:49:58,16,54.2,70.8,3,仲谷 颯仁,0.15,False,晴,26,23,3,14,西北西,3
fukuoka,2026-06-16,2,4,古賀 千晶,B1,38.57,5.81,7.59,6.83,3,0.0,4,,,47.0,0.0,2026-06-16 12:49:58,23,38.4,53.4,20,佐々木 翔斗,0.05,False,晴,26,23,3,14,西北西,3
fukuoka,2026-06-16,2,5,細川 裕子,A1,38.03,5.71,7.63,6.87,6,-0.5,5,,,47.0,0.0,2026-06-16 12:49:58,37,36.4,54.5,26,富永 大一,0.01,False,晴,26,23,3,14,西北西,3
fukuoka,2026-06-16,2,6,福島 陽子,B1,38.4,5.8,7.64,6.86,5,0.0,6,,,47.9,0.0,2026-06-16 12:49:58,40,22.2,34.9,43,木谷 賢太,-0.03,False,晴,26,23,3,14,西北西,3
fukuoka,2026-06-16,3,1,薮内 瑞希,B1,37.05,5.78,7.48,6.82,1,0.0,1,,リング×１,44.5,2.5,2026-06-16 13:16:54,74,40.4,53.8,12,藤森 拓海,-0.04,False,晴,27,23,4,14,西北西,4
fukuoka,2026-06-16,3,2,小野 桜,B1,37.3,5.57,7.58,6.88,5,-0.5,2,,,46.5,0.5,2026-06-16 13:16:54,19,32.7,54.5,33,柴田 直哉,-0.09,False,晴,27,23,4,14,西北西,4
fukuoka,2026-06-16,3,3,高憧 四季,A1,37.11,5.73,7.54,6.85,3,-0.5,3,,,45.0,2.0,2026-06-16 13:16:54,15,40.0,53.3,13,山川 雄大,-0.14,False,晴,27,23,4,14,西北西,4
fukuoka,2026-06-16,3,4,新田 芳美,B1,38.04,5.84,7.6,6.86,4,-0.5,4,,,47.0,0.0,2026-06-16 13:16:54,28,43.8,62.5,9,宮脇 遼太,-0.01,False,晴,27,23,4,14,西北西,4
