chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
7.52,1.0,2026-05-10,2026-05-15 00:32:22,1,A2,0.0,,35.7,7.61,48,20,31.2,68.8,,三苫 晃幸,1,関野 文,0.1,6.65,2.0,-0.5,ashiya,21.7,2.0,晴,16.1,44.5,2.5,13.0,西,2.0
7.68,2.0,2026-05-10,2026-05-15 00:32:22,2,B1,0.0,,36.7,7.9,17,30,24.0,44.0,,山一 鉄也,1,廣瀬 篤哉,0.2,6.76,6.0,-0.5,ashiya,21.7,2.0,晴,16.1,57.0,0.0,13.0,西,2.0
7.62,3.0,2026-05-10,2026-05-15 00:32:22,3,B1,0.0,,36.27,7.72,53,28,25.0,37.5,,小川 晃司,1,山崎 鉄平,0.32,6.73,5.0,-0.5,ashiya,21.7,2.0,晴,16.1,52.2,0.0,13.0,西,2.0
7.65,4.0,2026-05-10,2026-05-15 00:32:22,4,B1,0.0,,36.59,7.83,16,41,0.0,8.7,,浦野 海,1,齋藤 和政,0.09,6.69,3.0,-0.5,ashiya,21.7,2.0,晴,16.1,52.6,0.0,13.0,西,2.0
7.58,5.0,2026-05-10,2026-05-15 00:32:22,5,B1,0.0,,36.49,7.9,42,35,12.5,29.2,,小野 京平,1,高木 圭大,0.16,6.69,3.0,-0.5,ashiya,21.7,2.0,晴,16.1,53.1,0.0,13.0,西,2.0
7.5,6.0,2026-05-10,2026-05-15 00:32:22,6,B1,0.0,,36.22,7.91,25,34,13.3,40.0,,杉山 貴博,1,福西 広太郎,0.09,6.63,1.0,0.5,ashiya,21.7,2.0,晴,16.1,52.0,0.0,13.0,西,2.0
7.53,1.0,2026-05-10,2026-05-15 00:32:29,1,A2,1.0,,35.88,7.76,19,26,25.0,50.0,,森 智也,2,大須賀 友,0.14,6.68,2.0,-0.5,ashiya,21.7,1.0,晴,19.3,52.0,0.0,13.0,西,1.0
7.61,2.0,2026-05-10,2026-05-15 00:32:29,2,B1,1.0,,36.21,7.72,31,12,40.0,56.0,,羽野 直也,2,井上 茂,0.17,6.68,2.0,0.0,ashiya,21.7,1.0,晴,19.3,53.3,0.0,13.0,西,1.0
7.59,5.0,2026-05-10,2026-05-15 00:32:29,3,B1,1.0,,36.83,7.98,44,23,28.0,40.0,,小林 遼太,2,犬童 千秋,0.08,6.66,1.0,-0.5,ashiya,21.7,1.0,晴,19.3,48.9,0.0,13.0,西,1.0
7.58,3.0,2026-05-10,2026-05-15 00:32:29,4,A1,1.0,,36.4,7.76,50,17,35.3,52.9,,田中 宏樹,2,赤坂 俊輔,0.15,6.73,6.0,-0.5,ashiya,21.7,1.0,晴,19.3,52.0,0.0,13.0,西,1.0
