chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
6.62,1.0,2026-05-04,2026-05-15 04:54:07,1,A1,1.0,,36.32,5.33,66.0,14.0,41.5,53.7,,津久井 拓也,1,武田 光史,0.06,6.69,1,-0.5,mikuni,17.0,1.0,曇り,17.0,52.5,0.0,2.0,北北東,1.0
6.73,2.0,2026-05-04,2026-05-15 04:54:07,2,B1,1.0,,37.38,5.75,50.0,37.0,27.5,50.0,,三宅 健太,1,梅木 敬太,0.04,6.75,4,-0.5,mikuni,17.0,1.0,曇り,17.0,52.9,0.0,2.0,北北東,1.0
6.67,3.0,2026-05-04,2026-05-15 04:54:07,3,B2,1.0,,37.2,5.7,12.0,18.0,40.6,50.0,,平野 和明,1,日笠 勝弘,0.11,6.72,2,0.0,mikuni,17.0,1.0,曇り,17.0,52.0,0.0,2.0,北北東,1.0
6.68,4.0,2026-05-04,2026-05-15 04:54:07,4,B1,1.0,,36.55,5.42,61.0,19.0,40.5,43.2,リング×２,若林 樹蘭,1,坪内 実,0.14,6.76,5,0.0,mikuni,17.0,1.0,曇り,17.0,53.1,0.0,2.0,北北東,1.0
6.72,6.0,2026-05-04,2026-05-15 04:54:07,5,B2,1.0,,37.47,5.72,52.0,20.0,40.0,50.0,,森 雄利,1,直江 健成,0.13,6.72,2,-0.5,mikuni,17.0,1.0,曇り,17.0,54.3,0.0,2.0,北北東,1.0
6.68,5.0,2026-05-04,2026-05-15 04:54:07,6,B1,1.0,,37.7,5.72,32.0,41.0,23.3,43.3,,丸山 祐也,1,坂野 さくら,0.1,6.77,6,-0.5,mikuni,17.0,1.0,曇り,17.0,47.0,0.0,2.0,北北東,1.0
6.68,1.0,2026-05-04,2026-05-15 04:54:13,1,A2,0.0,,37.22,5.7,41.0,44.0,22.5,50.0,,富山 弘幸,2,大平 誉史明,0.08,6.71,4,-0.5,mikuni,17.0,1.0,曇り,17.0,51.5,0.5,16.0,北北西,1.0
6.63,2.0,2026-05-04,2026-05-15 04:54:13,2,A1,0.0,,37.83,5.9,20.0,23.0,38.9,55.6,,表 憲一,2,平田 健之佑,0.27,6.8,6,-0.5,mikuni,17.0,1.0,曇り,17.0,52.4,0.0,16.0,北北西,1.0
6.72,3.0,2026-05-04,2026-05-15 04:54:13,3,B1,0.0,,38.0,5.88,42.0,8.0,47.1,52.9,,向井田 佑紀,2,酒井 俊弘,0.01,6.69,3,0.0,mikuni,17.0,1.0,曇り,17.0,52.0,0.0,16.0,北北西,1.0
6.7,4.0,2026-05-04,2026-05-15 04:54:13,4,B1,0.0,,37.8,5.97,53.0,38.0,27.3,54.5,,秋山 広一,2,盛本 真輔,0.16,6.62,1,0.0,mikuni,17.0,1.0,曇り,17.0,52.2,0.0,16.0,北北西,1.0
6.73,5.0,2026-05-04,2026-05-15 04:54:13,5,B1,0.0,,37.77,5.9,30.0,4.0,51.2,70.7,,島川 光男,2,中本 大樹,0.07,6.71,4,0.0,mikuni,17.0,1.0,曇り,17.0,52.6,0.0,16.0,北北西,1.0
6.62,6.0,2026-05-04,2026-05-15 04:54:13,6,B1,0.0,,37.28,5.72,47.0,46.0,18.4,23.7,,谷津 幸宏,2,菅沼 佳昭,-0.08,6.68,2,-0.5,mikuni,17.0,1.0,曇り,17.0,51.5,0.5,16.0,北北西,1.0
6.77,1.0,2026-05-04,2026-05-15 04:54:20,1,A2,0.0,,37.37,5.8,37.0,30.0,31.4,45.7,,田頭 実,3,室田 泰史,0.21,6.8,3,-0.5,mikuni,17.0,2.0,曇り,17.0,52.5,0.0,16.0,北北西,2.0
6.75,2.0,2026-05-04,2026-05-15 04:54:20,2,B1,0.0,,37.78,5.67,25.0,26.0,34.5,55.2,,大澤 普司,3,加藤 奈月,0.17,6.85,6,-0.5,mikuni,17.0,2.0,曇り,17.0,53.5,0.0,16.0,北北西,2.0
6.75,3.0,2026-05-04,2026-05-15 04:54:20,3,A1,0.0,,36.95,5.35,44.0,7.0,47.4,63.2,,桂林 寛,3,萩原 秀人,0.11,6.69,1,0.0,mikuni,17.0,2.0,曇り,17.0,52.0,0.0,16.0,北北西,2.0
6.62,4.0,2026-05-04,2026-05-15 04:54:20,4,B1,0.0,,36.65,5.65,57.0,10.0,43.8,65.6,,磯村 匠,3,為本 智也,0.38,6.74,2,0.0,mikuni,17.0,2.0,曇り,17.0,52.1,0.0,16.0,北北西,2.0
6.7,5.0,2026-05-04,2026-05-15 04:54:20,5,B1,0.0,,37.55,5.85,24.0,16.0,40.7,59.3,,室田 泰史,3,東口 晃,0.31,6.8,3,-0.5,mikuni,17.0,2.0,曇り,17.0,52.0,0.0,16.0,北北西,2.0
6.75,6.0,2026-05-04,2026-05-15 04:54:20,6,B1,0.0,,37.67,5.87,70.0,36.0,28.9,44.7,,前田 健太郎,3,樋口 喜彦,0.22,6.82,5,-0.5,mikuni,17.0,2.0,曇り,17.0,55.4,0.0,16.0,北北西,2.0
6.68,1.0,2026-05-04,2026-05-15 04:54:26,1,A1,0.0,,37.17,5.73,60.0,12.0,43.6,53.8,,喜多 那由夏,4,宮下 元胤,0.04,6.69,1,-0.5,mikuni,17.0,1.0,曇り,16.0,52.0,0.0,2.0,北北東,1.0
6.62,2.0,2026-05-04,2026-05-15 04:54:26,2,B1,0.0,,37.08,5.72,45.0,2.0,68.8,87.5,,田中 和也,4,金子 貴志,0.05,6.75,3,0.0,mikuni,17.0,1.0,曇り,16.0,51.0,1.0,2.0,北北東,1.0
6.85,3.0,2026-05-04,2026-05-15 04:54:26,3,A2,0.0,,37.8,5.77,13.0,28.0,32.3,48.4,,西川 新太郎,4,松村 康太,0.09,6.8,6,-0.5,mikuni,17.0,1.0,曇り,16.0,52.0,0.0,2.0,北北東,1.0
6.67,4.0,2026-05-04,2026-05-15 04:54:26,4,A2,0.0,,36.9,5.5,51.0,13.0,42.4,66.7,,土屋 実沙希,4,小林 孝彰,0.02,6.7,2,0.0,mikuni,17.0,1.0,曇り,16.0,52.1,0.0,2.0,北北東,1.0
6.67,5.0,2026-05-04,2026-05-15 04:54:26,5,B1,0.0,,37.33,5.68,17.0,22.0,39.5,52.6,,後藤 浩,4,加藤 優弥,0.02,6.77,5,0.0,mikuni,17.0,1.0,曇り,16.0,52.8,0.0,2.0,北北東,1.0
6.7,6.0,2026-05-04,2026-05-15 04:54:26,6,B2,0.0,,37.0,5.72,40.0,40.0,23.7,47.4,,金田 智博,4,沼田 七華,0.13,6.75,3,-0.5,mikuni,17.0,1.0,曇り,16.0,51.9,0.0,2.0,北北東,1.0
6.7,1.0,2026-05-04,2026-05-15 04:54:32,1,A1,0.0,,36.37,5.45,54.0,21.0,39.5,50.0,,鈴木 雄登,5,中島 孝平,0.21,6.75,3,-0.5,mikuni,17.0,4.0,曇り,16.0,52.0,0.0,2.0,北北東,4.0
6.7,2.0,2026-05-04,2026-05-15 04:54:32,2,B1,0.0,,36.87,5.4,64.0,6.0,48.4,71.0,,馬袋 義則,5,萩原 丈太朗,0.08,6.8,6,-0.5,mikuni,17.0,4.0,曇り,16.0,54.5,0.0,2.0,北北東,4.0
6.7,3.0,2026-05-04,2026-05-15 04:54:32,3,B1,0.0,,36.97,5.63,14.0,29.0,31.4,34.3,,島倉 都,5,角山 雄哉,0.13,6.72,1,-0.5,mikuni,17.0,4.0,曇り,16.0,55.1,0.0,2.0,北北東,4.0
6.65,4.0,2026-05-04,2026-05-15 04:54:32,4,B1,0.0,,37.22,5.72,36.0,45.0,21.6,46.0,,前野 竜一,5,丹下 健,0.05,6.75,3,-0.5,mikuni,17.0,4.0,曇り,16.0,54.0,0.0,2.0,北北東,4.0
6.77,5.0,2026-05-04,2026-05-15 04:54:32,5,A2,0.0,,38.0,6.07,63.0,24.0,36.8,50.0,リング×１,前田 篤哉,5,下出 卓矢,-0.03,6.74,2,-0.5,mikuni,17.0,4.0,曇り,16.0,54.4,0.0,2.0,北北東,4.0
