chokusen,course,date,fetched_at,frame,grade,has_start_change,is_normal_course,lap1,mawari,motor_no,motor_rank,motor_rate2,motor_rate3,parts_exchange,prev_user,race,racer,start_timing,tenji,tenji_rank,tilt,venue,water_degree,wave_height,weather,weather_degree,weight,weight_adjust,wind_direction,wind_direction_text,wind_speed
6.8,1.0,2026-05-16,2026-05-16 10:44:47,1,B1,0.0,,36.89,6.22,1.0,38.0,29.6,45.9,,中澤 和志,1,本部 めぐみ,0.15,6.67,1,-0.5,toda,23.0,1.0,晴,21.0,46.0,1.0,6.0,東南東,1.0
6.93,2.0,2026-05-16,2026-05-16 10:44:47,2,B1,0.0,,37.51,6.04,54.0,21.0,36.3,49.5,,根岸 真優,1,杉江 浩明,0.01,6.73,3,-0.5,toda,23.0,1.0,晴,21.0,51.5,0.5,6.0,東南東,1.0
6.9,3.0,2026-05-16,2026-05-16 10:44:47,3,B1,0.0,,37.11,5.76,11.0,3.0,44.6,56.0,,武田 正紀,1,奥平 拓也,0.12,6.82,5,-0.5,toda,23.0,1.0,晴,21.0,52.4,0.0,6.0,東南東,1.0
6.93,4.0,2026-05-16,2026-05-16 10:44:47,4,B1,0.0,,37.41,6.15,12.0,17.0,37.7,49.7,,畑田 汰一,1,小畑 実成,0.13,6.72,2,-0.5,toda,23.0,1.0,晴,21.0,53.8,0.0,6.0,東南東,1.0
7.0,5.0,2026-05-16,2026-05-16 10:44:47,5,B2,0.0,,37.36,5.99,64.0,20.0,36.6,53.7,,中野 希一,1,長野 未来,0.06,6.73,3,-0.5,toda,23.0,1.0,晴,21.0,44.5,2.5,6.0,東南東,1.0
7.1,6.0,2026-05-16,2026-05-16 10:44:47,6,B1,0.0,,37.55,5.72,42.0,23.0,35.4,58.9,,中田 竜太,1,吉永 浩則,0.01,6.82,5,-0.5,toda,23.0,1.0,晴,21.0,53.5,0.0,6.0,東南東,1.0
7.0,1.0,2026-05-16,2026-05-16 11:16:19,1,B1,0.0,,36.53,5.31,8.0,40.0,29.0,51.2,ピストン×２,繁野谷 圭介,2,桑原 啓,-0.02,6.62,1,-0.5,toda,23.0,1.0,晴,22.0,52.2,0.0,12.0,西南西,2.0
7.08,2.0,2026-05-16,2026-05-16 11:16:19,2,A2,0.0,,37.57,5.53,31.0,30.0,33.3,52.4,,谷島 咲希,2,北中 元樹,0.05,6.71,4,-0.5,toda,23.0,1.0,晴,22.0,52.9,0.0,12.0,西南西,2.0
6.87,3.0,2026-05-16,2026-05-16 11:16:19,3,A2,0.0,,37.02,5.5,63.0,18.0,37.4,53.3,,小川 時光,2,蜂須 瑞生,0.15,6.68,2,-0.5,toda,23.0,1.0,晴,22.0,46.5,0.5,12.0,西南西,2.0
6.99,4.0,2026-05-16,2026-05-16 11:16:19,4,B1,0.0,,37.38,5.34,50.0,10.0,39.5,55.3,,高木 茉白,2,柴田 直哉,-0.08,6.7,3,-0.5,toda,23.0,1.0,晴,22.0,52.9,0.0,12.0,西南西,2.0
6.97,5.0,2026-05-16,2026-05-16 11:16:19,5,A1,0.0,,36.89,5.34,51.0,32.0,32.1,49.7,,野見山 拓己,2,萩原 秀人,-0.01,6.73,5,0.0,toda,23.0,1.0,晴,22.0,53.0,0.0,12.0,西南西,2.0
6.91,6.0,2026-05-16,2026-05-16 11:16:19,6,B1,0.0,,36.7,5.63,32.0,39.0,29.2,42.7,,土屋 太朗,2,三浦 裕貴,-0.11,6.77,6,0.0,toda,23.0,1.0,晴,22.0,53.7,0.0,12.0,西南西,2.0
