venue,date,race,frame,racer,grade,lap1,mawari,chokusen,tenji,tenji_rank,tilt,course,is_normal_course,parts_exchange,weight,weight_adjust,fetched_at,motor_no,motor_rate2,motor_rate3,motor_rank,prev_user,start_timing,has_start_change,weather,weather_degree,water_degree,wind_speed,wind_direction,wind_direction_text,wave_height
gamagori,2026-05-29,1,1,中村 守成,B1,37.82,5.2,6.4,6.73,3,0.0,1,,,53.2,0.0,2026-05-29 23:12:38,40,39.6,55.5,11,河内 一馬,0.08,False,晴,26,19,6,13,西,3
gamagori,2026-05-29,1,2,前川 守嗣,B1,37.68,5.08,6.45,6.75,6,0.0,2,,,57.2,0.0,2026-05-29 23:12:38,31,30.1,46.0,40,飯塚 響,0.03,False,晴,26,19,6,13,西,3
gamagori,2026-05-29,1,3,安東 幸治,A2,37.76,5.14,6.32,6.73,3,0.0,3,,,54.8,0.0,2026-05-29 23:12:38,13,39.7,54.2,10,都築 正治,0.12,False,晴,26,19,6,13,西,3
gamagori,2026-05-29,1,4,後藤 孝義,B2,38.59,5.7,6.29,6.74,5,0.0,4,,,52.6,0.0,2026-05-29 23:12:38,72,42.1,58.8,7,永井 源,0.31,False,晴,26,19,6,13,西,3
gamagori,2026-05-29,1,5,金山 立樹,B2,38.07,5.39,6.41,6.65,1,0.0,5,,,52.3,0.0,2026-05-29 23:12:38,61,32.5,50.4,36,若狭 奈美子,0.02,False,晴,26,19,6,13,西,3
gamagori,2026-05-29,1,6,村田 修次,A2,38.09,5.46,6.56,6.69,2,0.5,6,,,52.1,0.0,2026-05-29 23:12:38,51,28.5,40.3,46,山本 梨菜,0.2,False,晴,26,19,6,13,西,3
gamagori,2026-05-29,2,1,岡本 慎治,B1,37.87,5.13,6.33,6.58,1,0.0,1,,,52.0,0.0,2026-05-29 23:12:53,24,29.9,44.4,41,石原 凪紗,,False,晴,27,18,5,1,北,3
gamagori,2026-05-29,2,2,岩永 雅人,A2,37.7,5.1,6.31,6.6,2,0.0,2,,,52.2,0.0,2026-05-29 23:12:53,19,34.3,51.8,27,森下 愛梨,0.09,False,晴,27,18,5,1,北,3
gamagori,2026-05-29,2,3,川北 浩貴,B1,38.04,5.26,6.28,6.65,4,0.0,3,,,52.0,0.0,2026-05-29 23:12:53,29,36.4,51.0,21,河内 悠利杏,0.01,False,晴,27,18,5,1,北,3
gamagori,2026-05-29,2,4,川田 正人,B1,38.26,5.19,6.4,6.7,5,0.0,4,,,52.0,0.0,2026-05-29 23:12:53,46,36.2,50.9,22,西岡 育未,0.3,False,晴,27,18,5,1,北,3
gamagori,2026-05-29,2,5,港 理樹,B2,38.28,5.56,6.37,6.64,3,0.0,5,,,52.0,0.0,2026-05-29 23:12:53,54,40.8,55.8,9,沼田 大都,0.21,False,晴,27,18,5,1,北,3
gamagori,2026-05-29,2,6,松尾 充,A1,37.37,5.16,6.32,6.7,5,0.0,6,,,52.0,0.0,2026-05-29 23:12:53,27,37.7,53.8,18,柳沢 一,0.09,False,晴,27,18,5,1,北,3
gamagori,2026-05-29,3,1,原村 拓也,B1,38.69,4.93,6.44,6.65,5,0.0,1,,,52.4,0.0,2026-05-29 23:13:09,68,28.7,44.5,45,安井 瑞紀,0.09,False,晴,26,18,5,1,北,3
gamagori,2026-05-29,3,2,吉川 勇作,B1,38.05,5.35,6.34,6.65,5,0.0,2,,,54.0,0.0,2026-05-29 23:13:09,21,39.6,63.3,12,橋口 真樹,0.15,False,晴,26,18,5,1,北,3
gamagori,2026-05-29,3,3,西村 勝,B1,37.83,5.42,6.33,6.57,1,0.0,3,,,54.7,0.0,2026-05-29 23:13:09,32,30.4,51.8,39,永田 楽,0.06,False,晴,26,18,5,1,北,3
gamagori,2026-05-29,3,4,大池 佑来,A1,37.45,5.25,6.27,6.62,2,0.0,4,,,52.0,0.0,2026-05-29 23:13:09,26,41.6,55.3,8,坂元 浩仁,0.01,False,晴,26,18,5,1,北,3
gamagori,2026-05-29,3,5,吉田 和仁,B1,38.01,5.35,6.4,6.63,4,0.0,5,,,54.2,0.0,2026-05-29 23:13:09,11,29.4,42.5,43,伊藤 栞,0.09,False,晴,26,18,5,1,北,3
gamagori,2026-05-29,3,6,仲 航太,A2,37.5,5.24,6.32,6.62,2,0.0,6,,,53.1,0.0,2026-05-29 23:13:09,56,34.3,52.2,28,千葉 真弥,0.08,False,晴,26,18,5,1,北,3
gamagori,2026-05-29,4,1,武田 信一,B1,37.77,4.97,6.43,6.64,4,0.0,1,,,57.7,0.0,2026-05-29 23:13:27,39,38.9,53.2,14,北野 輝季,0.09,True,晴,26,18,5,1,北,3
gamagori,2026-05-29,4,2,土井 祥伍,B1,37.77,5.1,6.43,6.63,3,0.0,2,,,53.7,0.0,2026-05-29 23:13:27,62,31.1,47.9,38,鈴木 祐美子,0.11,True,晴,26,18,5,1,北,3
gamagori,2026-05-29,4,3,松浦 勝,B1,38.37,5.3,6.47,6.68,5,0.0,3,,,56.8,0.0,2026-05-29 23:13:27,65,33.2,53.8,34,笠野 友紀恵,0.02,True,晴,26,18,5,1,北,3
gamagori,2026-05-29,4,4,重成 一人,A1,38.37,5.07,6.5,6.6,1,0.5,5,,,56.0,0.0,2026-05-29 23:13:27,36,29.5,46.2,42,藤本 紗弥香,0.07,True,晴,26,18,5,1,北,3
gamagori,2026-05-29,4,5,金田 智博,A2,38.43,5.4,6.57,6.72,6,-0.5,4,,,52.0,0.0,2026-05-29 23:13:27,33,32.8,50.0,35,伊藤 玲奈,-0.01,True,晴,26,18,5,1,北,3
gamagori,2026-05-29,4,6,伊藤 啓三,B1,38.57,5.57,6.3,6.61,2,0.5,6,,,52.1,0.0,2026-05-29 23:13:27,34,50.9,66.5,2,前田 滉,0.18,True,晴,26,18,5,1,北,3
gamagori,2026-05-29,5,1,杉山 貴博,A2,38.1,4.97,6.43,6.65,1,0.0,1,,,52.5,0.0,2026-05-29 23:13:45,64,38.2,57.9,17,中村 泰平,0.14,False,晴,25,18,5,1,北,3
gamagori,2026-05-29,5,2,鈴木 峻佑,B1,38.47,5.13,6.4,6.66,2,0.0,2,,,53.6,0.0,2026-05-29 23:13:45,55,36.0,50.7,24,中尾 優香,0.18,False,晴,25,18,5,1,北,3
gamagori,2026-05-29,5,3,繁野谷 圭介,A2,38.21,5.34,6.39,6.7,3,0.0,3,,,52.0,0.0,2026-05-29 23:13:45,70,36.1,55.1,23,樋江井 舞,0.37,False,晴,25,18,5,1,北,3
gamagori,2026-05-29,5,4,原田 篤志,A1,37.83,5.53,6.3,6.73,5,0.0,4,,,52.0,0.0,2026-05-29 23:13:45,76,42.6,61.5,5,黒野 元基,0.22,False,晴,25,18,5,1,北,3
gamagori,2026-05-29,5,5,大久保信一郎,B1,37.88,5.41,6.31,6.7,3,0.0,5,,,52.0,0.0,2026-05-29 23:13:45,57,33.5,51.5,31,廣中 智紗衣,0.14,False,晴,25,18,5,1,北,3
