venue,date,race,frame,racer,grade,lap1,mawari,chokusen,tenji,tenji_rank,tilt,course,is_normal_course,parts_exchange,weight,weight_adjust,fetched_at,motor_no,motor_rate2,motor_rate3,motor_rank,prev_user,start_timing,has_start_change,weather,weather_degree,water_degree,wind_speed,wind_direction,wind_direction_text,wave_height
miyajima,2026-06-19,1,1,古川 誠之,A2,37.36,5.78,7.2,6.7,1,0.0,1,,,54.7,0.0,2026-06-19 10:34:55,59,31.2,46.0,36,大上 卓人,0.14,False,曇り,23,21,0,17,不明,1
miyajima,2026-06-19,1,2,吉原 聖人,B1,37.62,5.7,7.3,6.73,4,-0.5,2,,,51.5,0.5,2026-06-19 10:34:55,30,41.0,59.0,13,池田 浩二,0.17,False,曇り,23,21,0,17,不明,1
miyajima,2026-06-19,1,3,梶原 正,B1,37.87,5.78,7.3,6.79,6,0.0,3,,,55.1,0.0,2026-06-19 10:34:55,15,34.1,50.8,25,馬場 貴也,0.28,False,曇り,23,21,0,17,不明,1
miyajima,2026-06-19,1,4,福田 理,B1,37.66,5.69,7.25,6.7,1,-0.5,4,,,54.6,0.0,2026-06-19 10:34:55,55,41.9,60.3,11,白神 優,0.03,False,曇り,23,21,0,17,不明,1
miyajima,2026-06-19,1,5,宮武 英司,B1,37.72,5.5,7.27,6.72,3,0.0,5,,,54.2,0.0,2026-06-19 10:34:55,31,28.4,45.0,45,菊地 孝平,,False,曇り,23,21,0,17,不明,1
miyajima,2026-06-19,1,6,前田 光昭,B2,38.1,5.73,7.23,6.76,5,0.0,6,,,52.2,0.0,2026-06-19 10:34:55,57,41.4,59.2,12,實森 美祐,0.02,False,曇り,23,21,0,17,不明,1
miyajima,2026-06-19,2,1,川原 正明,A2,37.44,5.87,7.2,6.66,1,-0.5,1,,,51.5,0.5,2026-06-19 11:00:45,36,32.8,47.0,30,中野 次郎,0.05,False,曇り,24,21,0,17,不明,1
miyajima,2026-06-19,2,2,徳増 秀樹,A1,37.52,5.73,7.34,6.81,6,0.0,2,,,52.2,0.0,2026-06-19 11:00:45,11,38.0,52.5,17,新田 雄史,0.2,False,曇り,24,21,0,17,不明,1
miyajima,2026-06-19,2,3,角浜 修,B1,37.49,5.94,7.22,6.69,2,0.0,3,,,53.2,0.0,2026-06-19 11:00:45,78,29.6,45.9,42,松尾 充,0.12,False,曇り,24,21,0,17,不明,1
miyajima,2026-06-19,2,4,天野 晶夫,B1,37.88,5.89,7.31,6.74,4,0.0,4,,,52.5,0.0,2026-06-19 11:00:45,81,31.3,46.4,35,中嶋 健一郎,0.23,False,曇り,24,21,0,17,不明,1
miyajima,2026-06-19,2,5,深井 利寿,A2,37.13,5.63,7.28,6.75,5,-0.5,5,,,51.0,1.0,2026-06-19 11:00:45,70,33.5,46.8,29,白井 英治,0.04,False,曇り,24,21,0,17,不明,1
miyajima,2026-06-19,2,6,中野 和裕,B1,37.8,6.14,7.14,6.71,3,-0.5,6,,,53.9,0.0,2026-06-19 11:00:45,38,48.9,66.1,2,太田 和美,0.04,False,曇り,24,21,0,17,不明,1
miyajima,2026-06-19,3,1,黒田 誠司,B2,37.9,5.79,7.16,6.71,4,-0.5,1,,,54.1,0.0,2026-06-19 11:28:49,53,29.5,39.8,43,常住 蓮,0.15,True,曇り,24,21,0,17,不明,1
miyajima,2026-06-19,3,2,鈴木 猛,A2,37.3,5.81,7.18,6.69,3,-0.5,3,,,52.6,0.0,2026-06-19 11:28:49,56,34.7,52.6,22,佐々木 完太,0.2,True,曇り,24,21,0,17,不明,1
miyajima,2026-06-19,3,3,石川 真二,A1,37.35,5.75,7.09,6.78,6,-0.5,2,,,52.3,0.0,2026-06-19 11:28:49,17,42.6,59.6,6,土屋 智則,0.05,True,曇り,24,21,0,17,不明,1
miyajima,2026-06-19,3,4,浜野 孝志,A2,37.25,5.72,7.07,6.68,2,0.0,4,,,56.3,0.0,2026-06-19 11:28:49,34,33.9,50.3,26,原田 幸哉,0.13,True,曇り,24,21,0,17,不明,1
miyajima,2026-06-19,3,5,黒崎 竜也,B1,37.33,5.81,7.14,6.65,1,-0.5,5,,,51.0,1.0,2026-06-19 11:28:49,79,36.1,53.8,20,永井 彪也,0.14,True,曇り,24,21,0,17,不明,1
miyajima,2026-06-19,3,6,東 健介,B1,37.36,5.83,7.25,6.74,5,0.0,6,,,54.3,0.0,2026-06-19 11:28:49,61,38.6,52.4,14,井上 忠政,0.25,True,曇り,24,21,0,17,不明,1
miyajima,2026-06-19,4,1,鈴木 賢一,B1,37.36,5.74,7.29,6.74,4,0.0,1,,,54.4,0.0,2026-06-19 11:56:46,51,38.4,56.5,15,赤岩 善生,0.34,False,曇り,25,21,1,11,南西,1
miyajima,2026-06-19,4,2,杉江 浩明,B1,37.69,5.77,7.3,6.74,4,0.0,2,,,51.5,0.5,2026-06-19 11:56:46,63,30.9,46.9,38,山口 剛,0.31,False,曇り,25,21,1,11,南西,1
miyajima,2026-06-19,4,3,君島 秀三,A1,37.72,5.97,7.26,6.71,2,0.0,3,,,51.5,0.5,2026-06-19 11:56:46,19,30.4,53.2,40,横澤 剛治,0.12,False,曇り,25,21,1,11,南西,1
miyajima,2026-06-19,4,4,山下 和彦,A2,37.74,5.76,7.21,6.74,4,-0.5,4,,,52.0,0.0,2026-06-19 11:56:46,24,30.5,46.3,39,浜先 真範,0.11,False,曇り,25,21,1,11,南西,1
miyajima,2026-06-19,4,5,長野 道臣,B1,37.86,5.66,7.22,6.72,3,-0.5,5,,,54.0,0.0,2026-06-19 11:56:46,67,35.6,56.9,21,新田 泰章,0.18,False,曇り,25,21,1,11,南西,1
miyajima,2026-06-19,4,6,滝沢 芳行,B1,37.77,5.76,7.27,6.66,1,0.0,6,,,51.5,0.5,2026-06-19 11:56:46,58,44.0,57.1,5,高憧 四季,-0.02,False,曇り,25,21,1,11,南西,1
miyajima,2026-06-19,5,1,大澤 普司,A1,37.49,5.56,7.19,6.75,3,0.0,1,,,52.3,0.0,2026-06-19 12:25:22,32,42.3,56.6,8,桑原 悠,0.23,True,曇り,25,21,1,11,南西,1
miyajima,2026-06-19,5,2,豊田 訓靖,B2,38.13,5.84,7.28,6.76,5,0.0,2,,,52.4,0.0,2026-06-19 12:25:22,25,38.1,55.8,16,関 浩哉,0.13,True,曇り,25,21,1,11,南西,1
miyajima,2026-06-19,5,3,伊藤 雄二,B1,38.36,5.94,7.3,6.72,1,1.5,5,,,50.0,2.0,2026-06-19 12:25:22,21,42.0,60.8,9,磯部 誠,-0.09,True,曇り,25,21,1,11,南西,1
miyajima,2026-06-19,5,4,繁野谷 圭介,A2,38.1,5.91,7.16,6.75,3,0.0,3,,,52.2,0.0,2026-06-19 12:25:22,29,28.5,50.6,44,久田 敏之,0.13,True,曇り,25,21,1,11,南西,1
miyajima,2026-06-19,5,5,木村 光宏,B1,38.26,5.82,7.2,6.78,6,-0.5,4,,,52.4,0.0,2026-06-19 12:25:22,65,42.4,52.5,7,山崎 郡,0.08,True,曇り,25,21,1,11,南西,1
miyajima,2026-06-19,5,6,武田 光史,A1,37.84,5.71,7.15,6.73,2,0.0,6,,ピストン×２,52.6,0.0,2026-06-19 12:25:22,16,37.3,55.1,18,辻 栄蔵,0.05,True,曇り,25,21,1,11,南西,1
miyajima,2026-06-19,6,1,富山 弘幸,B1,37.47,5.73,7.12,6.76,4,0.0,1,,,52.5,0.0,2026-06-19 12:58:05,66,42.0,54.9,10,北野 輝季,0.06,False,曇り,25,21,1,11,南西,1
miyajima,2026-06-19,6,2,堤 昇,B1,37.48,5.85,7.13,6.75,2,-0.5,2,,,52.0,0.0,2026-06-19 12:58:05,27,32.5,46.8,31,松本 純平,0.07,False,曇り,25,21,1,11,南西,1
miyajima,2026-06-19,6,3,森永 淳,A1,37.44,5.86,7.21,6.7,1,0.0,3,,,51.0,1.0,2026-06-19 12:58:05,52,31.4,52.1,34,船岡 洋一郎,0.02,False,曇り,25,21,1,11,南西,1
miyajima,2026-06-19,6,4,前田 光昭,B2,37.8,5.97,7.21,6.78,5,0.0,4,,,52.2,0.0,2026-06-19 12:58:05,57,41.4,59.2,12,實森 美祐,-0.08,False,曇り,25,21,1,11,南西,1
miyajima,2026-06-19,6,5,木山 和幸,A2,38.06,5.76,7.29,6.79,6,0.0,5,,,50.5,1.5,2026-06-19 12:58:05,18,34.7,53.4,23,上野 真之介,-0.08,False,曇り,25,21,1,11,南西,1
miyajima,2026-06-19,6,6,芹澤 克彦,B1,37.76,5.64,7.14,6.75,2,0.0,6,,,52.0,0.0,2026-06-19 12:58:05,37,44.9,60.2,4,高橋 竜矢,-0.09,False,曇り,25,21,1,11,南西,1
miyajima,2026-06-19,7,1,宮嵜 隆太郎,B1,37.73,5.53,7.23,6.76,3,-0.5,1,,,60.5,0.0,2026-06-19 13:37:22,54,34.6,57.0,24,瓜生 正義,-0.19,True,曇り,25,21,1,11,南西,1
miyajima,2026-06-19,7,2,齋藤 和政,B1,37.79,5.9,7.21,6.81,5,-0.5,3,,,52.5,0.0,2026-06-19 13:37:22,33,33.7,49.7,28,村岡 賢人,0.25,True,曇り,25,21,1,11,南西,1
miyajima,2026-06-19,7,3,宮武 英司,B1,37.63,5.7,7.19,6.76,3,0.0,4,,,54.2,0.0,2026-06-19 13:37:22,31,28.4,45.0,45,菊地 孝平,0.24,True,曇り,25,21,1,11,南西,1
