venue,date,race,frame,racer,grade,lap1,mawari,chokusen,tenji,tenji_rank,tilt,course,is_normal_course,parts_exchange,weight,weight_adjust,fetched_at,motor_no,motor_rate2,motor_rate3,motor_rank,prev_user,start_timing,has_start_change,weather,weather_degree,water_degree,wind_speed,wind_direction,wind_direction_text,wave_height
shimonoseki,2026-06-12,1,1,木場 雄二郎,B1,36.53,5.37,7.41,6.81,2,0.0,1,,,55.4,0.0,2026-06-12 17:28:29,37,28.0,52.0,25,上野 拓馬,0.19,False,晴,25,26,3,15,北西,3
shimonoseki,2026-06-12,1,2,田中 太一郎,B1,37.42,5.68,7.4,6.82,4,0.0,2,,,52.2,0.0,2026-06-12 17:28:29,65,24.0,44.0,33,鈴木 唯央,0.21,False,晴,25,26,3,15,北西,3
shimonoseki,2026-06-12,1,3,岩永 節也,B1,37.61,5.55,7.45,6.79,1,-0.5,3,,,52.6,0.0,2026-06-12 17:28:29,56,44.0,64.0,13,西川 真人,0.25,False,晴,25,26,3,15,北西,3
shimonoseki,2026-06-12,1,4,小野寺 智洋,B1,37.87,5.56,7.44,6.81,2,0.0,4,,,51.0,1.0,2026-06-12 17:28:29,58,28.6,38.1,24,古澤 光紀,0.21,False,晴,25,26,3,15,北西,3
shimonoseki,2026-06-12,1,5,井上 大輔,B1,37.77,5.62,7.42,6.85,5,0.0,5,,,52.0,0.0,2026-06-12 17:28:29,70,28.0,48.0,27,小野 信樹,0.02,False,晴,25,26,3,15,北西,3
shimonoseki,2026-06-12,1,6,長谷川 充,B1,37.45,5.43,7.47,6.87,6,-0.5,6,,,52.0,0.0,2026-06-12 17:28:29,72,4.2,8.3,46,山下 心一,0.12,False,晴,25,26,3,15,北西,3
shimonoseki,2026-06-12,2,1,柳橋 宏紀,B1,37.24,5.8,7.38,6.76,2,0.0,1,,,52.2,0.0,2026-06-12 17:56:02,31,48.0,60.0,11,坂口 周,0.18,False,晴,24,26,2,15,北西,2
shimonoseki,2026-06-12,2,2,熊本 英一,B1,37.85,5.73,7.37,6.76,2,0.0,2,,,52.9,0.0,2026-06-12 17:56:02,48,32.0,56.0,21,丹下 健,-0.01,False,晴,24,26,2,15,北西,2
shimonoseki,2026-06-12,2,3,広次 修,B1,37.24,5.31,7.36,6.73,1,0.0,3,,,52.0,0.0,2026-06-12 17:56:02,21,27.8,55.6,28,楠 将太郎,0.01,False,晴,24,26,2,15,北西,2
shimonoseki,2026-06-12,2,4,吉永 泰弘,B1,36.61,5.24,7.41,6.79,5,0.0,4,,,53.0,0.0,2026-06-12 17:56:02,50,40.0,48.0,16,野田 亜湖,0.19,False,晴,24,26,2,15,北西,2
shimonoseki,2026-06-12,2,5,石田 政吾,B1,37.27,5.66,7.45,6.8,6,0.0,5,,,52.0,0.0,2026-06-12 17:56:02,23,11.5,19.2,44,成貞 琳平,0.11,False,晴,24,26,2,15,北西,2
shimonoseki,2026-06-12,2,6,西村 拓也,A1,36.69,5.53,7.43,6.78,4,0.0,6,,リング×２,52.3,0.0,2026-06-12 17:56:02,29,29.6,40.7,23,瀬川 大地,0.15,False,晴,24,26,2,15,北西,2
shimonoseki,2026-06-12,3,1,山田 雄太,B1,36.81,5.24,7.45,6.76,2,-0.5,1,,,56.0,0.0,2026-06-12 18:23:28,71,52.9,58.8,8,青木 蓮,0.16,True,晴,24,26,2,1,北,2
shimonoseki,2026-06-12,3,2,新出 浩司,B1,37.29,5.52,7.44,6.8,4,0.0,5,,,52.2,0.0,2026-06-12 18:23:28,22,35.0,50.0,19,黒崎 竜也,0.01,True,晴,24,26,2,1,北,2
shimonoseki,2026-06-12,3,3,登玉 隼百,A2,37.63,5.44,7.36,6.74,1,0.0,6,,,53.4,0.0,2026-06-12 18:23:28,66,8.7,21.7,45,小坂 風太,0.08,True,晴,24,26,2,1,北,2
